,title,contents
86,"금융당국, 신종 코로나 관련 테마주 30여 종목 집중 감시",테마주 30여 종목의 평균 주가등락률이 1월20일부터 2주간 57.2%(최저값 대비 최고값 평균)에 이르는 등 변동폭이 매우 큰 상황이라며 거품이 소멸할 경우 투자자의 피해가 우려된다고 경고했다. 금융당국은 관련 테마주로...
87,정치테마주는 오세훈에 베팅?...진양화학 21% 급등,21대 국회의원선거 하루 전날인 14일 오세훈 미래통합당 후보 테마주들이 초강세를 나타냈다. 이날... 이날 오세훈 테마주들은 다른 정치테마주보다 유독 높은 상승률을 기록했다. 이낙연 더불어민주당...
88,다음 달 총선 앞두고 정치인 테마주 급등,다음 달 15일 총선을 앞두고 정치 테마주가 강세다. ‘황교안 테마주’로 분류되는 한창제지(009460)는 30일 오전 10시 31분 전거래일보다 19.51%(515원) 오른 3155원에 거래되고 있다. 한창제지는 김승한 회장이 황교안...
89,"이낙연-황교안 테마주 들썩, 총선후엔…","남선알미늄·한창제지 등 거래량 폭증에 주가 롤러코스터 15일 제 21대 국회의원 선거(총선)를 앞두고 일부 '정치 테마주'를 중심으로 거래량이 늘어나는 모습을 보이고 있다. 다만, 테마주 주가는 급증한 거래량과 달리..."
90,[지지대] 테마주,이를 테마주라고 한다. ▶최근 코로나19 백신개발에 성공했다는 설 등 온갖 정보들이 생산한 코로나 테마주들이 이른바 개미 투자자들을 자극한다. 주식을 할 줄 모르는 사람들도 술자리에서 안줏거리로 주식투자에 대해...
91,'정세균 테마주' 수산중공업 급등…정석현 회장과 종친,주식시장에서는 '정세균 테마주'로 분류된 수산중공업이 크게 상승했다. 수산중공업은 이날 전 거래일보다... 건설중장비와 특수차량을 생산하는 중견기업 수산중공업이 정세균 테마주로 꼽힌 것은 최대주주인 정석현...
92,총선결과에 희비 엇갈린 이낙연·황교안 테마주,[[특징주]] 지난 15일 총선결과에 이낙연 더불어민주당 상임공동선대위원장과 황교안 미래통합당 대표 관련 테마주가 희비가 엇갈렸다. 16일 오전 9시20분 현재 대표적인 이낙연 테마주로 알려진 남선알미늄은 전거래일...
93,[시황] 수산 테마주 6월 8일 11시 40분 현재 장중 시황…한성기업·사조오양·...,"수산 테마주의 6월 8일 11시 40분 현재 시황은 다음과 같다. 한성기업의 현재가는 6,860원으로 29.92% 상한가다. 사조오양의 현재가는 8,910원으로 3.60% 상승했다. 사조씨푸드의 현재가는 4,155원으로 2.72..."
94,'정치1번지' 종로 당선에 이낙연 테마주 상승…남선알미늄 4%↑,"관련 테마주가 상승세다. 16일 오전 9시7분 현재 남선알미늄은 4% 넘게 상승 중이고 이월드, 서원은 2%대 오름세다. 국영지앤엠도 소폭 오르고 있다. 자동차부품 제조업체인 남선알미늄은 대표적인 이낙연 테마주로 꼽힌다...."
95,[특징주] 안철수 정계 복귀 선언에 테마주 급등,"바른미래당 안철수 전 의원이 정계 복귀를 선언하자 2일 장 초반 '안철수 테마주'로 꼽혀온 종목들이 크게... 또 써니전자(25.19%), 다믈멀티미디어(13.26%), 오픈베이스(5.71%), 태원물산(5.09%) 등 다른 안철수 테마주도 동반..."
96,"엔터테인먼트3사 주가 모두 급등, '방탄소년단 테마주'도 강세 보여",'방탄소년단 테마주'로 묶이는 회사들의 주가도 대부분 올랐다. 초록뱀미디어 주가는 5.75%(105원) 오른 1930원에 거래를 끝냈다. 초록뱀미디어는 빅히트엔터테인먼트와 손잡고 방탄소년단의 활동 과정을 담은...
97,[특징주] 총선 종료…정치 테마주 대체로 약세(종합),총선 다음날인 16일 정치 테마주가 대체로 약세를 보였다. 총선이 종료되며 소위 '재료'가 소진된 영향으로 보인다. 이날 유가증권시장에서 황교안 미래통합당 대표 테마주로 거론돼온 한창제지는 전 거래일보다 11.30...
98,거래량 폭증에도 힘 빠진 ‘총선 테마주’,"21대 총선이 하루 앞으로 다가왔지만 주요 정치인들과 관련된 것으로 알려진 ‘총선 테마주’들이 좀처럼... 관련된 테마주 20개의 주가 및 거래량 추이를 조사한 결과, 13일 주가가 상승한 종목은 ‘오세훈 테마주’..."
99,지난해 증권시장 불공정거래 120건…“부정거래 급증”,"불공정거래 3년째 증가…“올해 코로나 테마주 중심 불공정거래 증가 예상” 강주현기자(jhkang@skyedaily.com)... 또 신종 코로나바이러스 감염증(코로나19) 관련 테마주, 언론보도·검찰의뢰 중대사건 등 이슈사건에 대해..."
100,[시황] U-Healthcare(원격진료) 테마주 6월 8일 11시 28분 현재 장중 시황…마...,"U-Healthcare(원격진료) 테마주의 6월 8일 11시 28분 현재 시황은 다음과 같다. 마크로젠의 현재가는 33,600원으로 4.35% 상승했다. 파마리서치프로덕트의 현재가는 57,700원으로 4.34% 상승했다. 인바디의..."
101,'황우석 테마주' 주가조작 홈캐스트 최대주주 징역 1년 확정,"대법 ""손실 만회 욕심으로 사기적 부정거래 가담"" 6년 전 '황우석 테마주'를 이용해 코스닥 상장사 홈캐스트 주가를 조작한 혐의로 재판에 넘겨진 일당 3명에게 징역형이 확정됐다. 대법원 2부(주심 안철상 대법관)는 9일..."
102,"'방탄소년단 테마주' 대체로 약세, 엔터테인먼트3사는 JYP만 올라",'방탄소년단 테마주'로 묶이는 회사들의 주가가 대부분 하락세를 보였다. 21일 디피씨 주가는 전날보다 4.59%(500원) 떨어진 1만400원에 거래를 끝냈다. 디피씨는 자회사 스틱인베스트먼트를 통해...
103,"금융당국, 마스크업체 등 69개 코로나 테마주 집중 감시","백신 등 코로나19 관련 테마주 69개 종목에 대해 집중 감시에 들어갔습니다. 금융당국은 ""최근 이른바 코로나19 테마주 중심으로 매수세가 유입되며 주가가 급등락하는 등 변동성이 확대되는 양상을 보인다""며 ""코로나19..."
104,신종 코로나에 테마주 극성…금융당국 “엄중 단속”,부리는 테마주와 악성 루머에 대한 대응을 강화하겠다고 오늘(11일) 밝혔습니다. 최근 신종코로나 확산에... 금융당국이 집계한 신종코로나 테마주 종목의 지난달 20일부터 이달 5일까지 평균 주가 등락률은 57.22%로...
105,‘코로나 테마주’에 몰려드는 개미군단… 한달새 354% 뛴 종목도,"엮인 테마주들의 주가는 크게 오른 것으로 나타났다. 코로나19 치료제 개발, 진단키트 수출 등과 관련된... 주가가 오른 바이오 종목 상당수는 이른바 ‘코로나19 테마주’로 분류되고 있다. 수젠텍의 외국인투자가..."
106,[단독] '최경환 테마주'가 '이낙연 테마주'로…남선알미늄 급등,국내 알루미늄 전문기업 남선알미늄이 이낙연(사진 왼쪽) 국무총리 정치 테마주로 꼽히며 급등세를 보이고... 최경환 테마주가 이낙연 테마주로 바뀐 셈이다. 18일 주식시장에서 남선알미늄은 16~17% 급등세를 보이면서...
107,"[증시브리핑] 美증시, 경제회복 기대감 여전…다우 2만5천선 돌파",희토류 테마주는 전일대비 11% 넘게 급등했습니다. 미중 갈등 격화에 중국이 희토류 수출 제한 카드를 꺼내들지 않을까 하는 배경이 있는데요. 티플랙스가 상한가로 거래 마쳤습니다. 희토류 테마주 다음으로 주목받은...
108,中리커창 총리 '노점상 경제' 살리기 나선 이유,경제' 테마주로 달아오른 증시 배인선 중국본부 팀장 baeinsun@ajunews.com “노점상 경제는 사람냄새 나는 중국의... ◆'노점상 경제' 테마주로 달아오른 증시 한편 중국 노점상 경제가 달아오르면서 중국 증시에선 노점상...
109,이낙연 테마주도 급락…선거 이겼는데 주가는 왜?,"주요 정치인들과의 연관성으로 주목받았던 정치테마주도 총선 결과에 따라 주가가 출렁이는 상황이다. 그러나 전문가들은 테마주는 주가 변동성이 큰 데다, 당선 여부와 상관없이 주가가 하락할 수 있다며 투자에..."
110,[단독] '최경환 테마주'가 '이낙연 테마주'로…남선알미늄 급등,국내 알루미늄 전문기업 남선알미늄이 이낙연(사진 왼쪽) 국무총리 정치 테마주로 꼽히며 급등세를 보이고... 최경환 테마주가 이낙연 테마주로 바뀐 셈이다. 18일 주식시장에서 남선알미늄은 16~17% 급등세를 보이면서...
111,"[증시브리핑] 美증시, 경제회복 기대감 여전…다우 2만5천선 돌파",희토류 테마주는 전일대비 11% 넘게 급등했습니다. 미중 갈등 격화에 중국이 희토류 수출 제한 카드를 꺼내들지 않을까 하는 배경이 있는데요. 티플랙스가 상한가로 거래 마쳤습니다. 희토류 테마주 다음으로 주목받은...
112,中리커창 총리 '노점상 경제' 살리기 나선 이유,경제' 테마주로 달아오른 증시 배인선 중국본부 팀장 baeinsun@ajunews.com “노점상 경제는 사람냄새 나는 중국의... ◆'노점상 경제' 테마주로 달아오른 증시 한편 중국 노점상 경제가 달아오르면서 중국 증시에선 노점상...
113,"신종코로나 테마주·악성루머 기승…금융당국 ""엄중 단속""(종합)",부리는 테마주와 악성 루머에 대한 대응을 강화한다고 11일 밝혔다. 최근 신종코로나 확산에 따른 불안을... 금융당국이 집계한 신종코로나 테마주 종목의 지난달 20일부터 이달 5일까지 평균 주가 등락률은 57.22%로...
114,"금융당국, 코로나 테마주에 '옐로 카드'",금융위원회는 급등락을 거듭하는 ‘코로나19 테마주’에 대한 모니터링과 불공정거래 단속을 강화하겠다고 10일 발표했다. 금융위는 최근 2개월간 코로나19 테마주로 분류된 69개 종목의 최고가와 최저가 사이 등락률을...
115,이낙연 테마주도 급락…선거 이겼는데 주가는 왜?,"주요 정치인들과의 연관성으로 주목받았던 정치테마주도 총선 결과에 따라 주가가 출렁이는 상황이다. 그러나 전문가들은 테마주는 주가 변동성이 큰 데다, 당선 여부와 상관없이 주가가 하락할 수 있다며 투자에..."
116,"""동학개미운동"" 30대 이상 55% 코로나19로 주식투자","특히 투자종목 중 테마주 중에서는 코로나19 관련 테마주가 총 46.5%로 가장 많았다. 투자자 10명 중 4명꼴로 코로나19 관련 테마주에 투자한 셈. 세부적으로는 코로나 진단·방역·시약 (23.9%), 백신·제약업체(12.3..."
117,"금감원, 사모펀드 불완전판매 집중점검…총선테마주 기획조사",총선 테마주에 대한 기획조사가 실시된다. 또 무자본 인수합병(M&amp;A) 사건을 전담 조사하는 기구가 운영되고... 금감원은 또 올해 4·15 총선을 고려해 총선 테마주 등에 대한 기획조사를 시행할 계획이다. 아울러 무자본 M&amp;A...
118,'이낙연 테마주' 대구 기반 남선알미늄…왜?,이낙연 전 국무총리가 6년 만에 더불어민주당에 복귀하면서 '이낙연 테마주' 남선알미늄이 급부상했다. 남선알미늄은 그 계열관계인 SM그룹 삼환기업의 이계연 전 대표가 이 전 총리의 친동생이라는 이유로 15일...
119,"거래소, 코로나·총선 테마주 집중 감시… 신종 불공정거래 신속 대응","한국거래소 시장감시위원회는 코로나 바이러스(코로나19)와 21대 총선과 관련된 테마주가 주식시장에서... 관련 테마주를 집중 관리하고 있다. 당분간 거래소는 사이버 감시, 불건전주문 계좌에 대한 예방, 시장경보발동..."
120,"코로나 테마주 주가변동 주의보…코스피 2배 ""메르스때보다 높아""",코로나 테마주를 중심으로 매수세가 유입되면서 주가가 급등락하는 등 변동성이 확대되는 양상을 보이고 있다. 코로나 테마주 69개의 평균 주가변동률은 코스피 전체 종목 평균 주가변동률의 2배에 육박하는 것으로...
121,"코로나 테마주 인기…""동학개미운동 동참""","특히 투자종목 중 테마주 중에서는 코로나19 관련 테마주가 총 46.5%로 가장 많았다. 투자자 10명 중 4명꼴로 코로나19 관련 테마주에 투자한 셈. 세부적으로는 코로나 진단·방역·시약 (23.9%), 백신·제약업체(12.3..."
122,'이낙연 테마주' 대구 기반 남선알미늄…왜?,이낙연 전 국무총리가 6년 만에 더불어민주당에 복귀하면서 '이낙연 테마주' 남선알미늄이 급부상했다. 남선알미늄은 그 계열관계인 SM그룹 삼환기업의 이계연 전 대표가 이 전 총리의 친동생이라는 이유로 15일...
123,"거래소, 코로나·총선 테마주 집중 감시… 신종 불공정거래 신속 대응","한국거래소 시장감시위원회는 코로나 바이러스(코로나19)와 21대 총선과 관련된 테마주가 주식시장에서... 관련 테마주를 집중 관리하고 있다. 당분간 거래소는 사이버 감시, 불건전주문 계좌에 대한 예방, 시장경보발동..."
