,contents
512,   
513,"환경부는 신종 코로나바이러스 감염증(코로나19) 확산으로 발생한 의료폐기물 8만6355㎏을 지체 없이 소각 처리했다고 27일 밝혔다.앞으로 자가격리 '급증'이 예상되는 상황에 대비하기 위해서는 소독제와 전용봉투, 방호복 등을 추가로 확보해 차질 없는 보급에 나서기로 했다.조명래 환경부 장관은 이날 오후 서울 중구 종합상황실에서 코로나19 관련 폐기물 안전관리 현황 점검을 위해 영상회의를 열었다.회의에는 7개 유역·지방환경청 청장이 참석했다. 앞으로 불어날 의료폐기물에 대한 대응 방안도 논의 테이블에 올랐다.환경부에 따르면 감염증이 본격 확산하기 시작한 지난달 23일~이달 26일 집계된 코로나19 관련 의료폐기물 발생량은 Δ병원 내 확진자의 격리 의료폐기물 2만8101㎏ Δ자가격리 중 확진자 전환에 따른 격리 의료폐기물 2484㎏ Δ우한교민 임시생활시설 의료폐기물 5만5770㎏ 등이다.점검 결과, 코로나19 관련 폐기물 처리는 막힘 없이 즉각 이뤄진 것으로 나타났다. 또 추후 폐기물 처리를 위한 전국 의료폐기물 소각시설 용량에도 문제가 없는 것으로 확인됐다.환경부는 ""올 1월1일부터 감염 우려가 적은 일회용 기저귀가 의료폐기물에서 제외되면서 처리용량에 15%가량 여유가 생겼기 때문""이라고 설명했다.지난 23일 환경부는 코로나19에 따른 감염병 위기경보가 최고 단계인 '심각'으로 격상됨에 따라 지난달 1월28일 수립한 '코로나-19 관련 폐기물 안전관리대책'을 추가로 강화한 바 있다.주요 보완사항으로는 격리 환자의 음식물쓰레기도 격리 의료폐기물로 처리토록 명확히 하고, 확진 판정 이후 자가 격리 시 배출되는 폐기물도 격리 의료폐기물로 안전하게 처리하도록 하는 등의 내용이 포함됐다.자가 격리 중에 발생하는 폐기물의 안전한 처리를 위해 소독제와 전용봉투 등이 담긴 폐기물 키트 5만2249개를 무상 지급하기도 했다.환경부는 앞으로 코로나19 관련 폐기물 안전 관리를 위한 물품 지원과 특별대책 이행으로 발생하는 의료폐기물 처리업체의 영업손실보상, 방호복 지급 등을 재정당국과 적극 추진할 계획이다"
514,신종 코로나바이러스 감염증(코로나19) 확진자가 무더기로 급증하고 있는 27일 오전 대구 중구 계명대학교 대구동산병원에서 한 의료진이 코로나19 진료에 사용했던 방호복과 마스크 등이 담긴 의료용 폐기물을 방역작업 하고 있다. 2020.02.27
515,5일 경북 경주시 강동면 한 폐기물 처리업체 공장에 쌓인 폐기물이 방치돼 있다.    경주시가 수차례 행정조치 명령과 고발을 했음에도 업주는 치우지 않고 회사 문을 닫았다. 2020.4.5   
516,"2일 오전 세종시 브리핑룸에서 정찬희 자원순환과장이 친환경종합타운 조성 계획을 설명하고 있다. 세종시 제공세종시는 행정중심복합도시건설청, 한국토지주택공사(LH)와 함께 2024년까지 동지역(행정중심복합도시)과 읍·면지역의 생활폐기물을 통합 처리할 수 있는 폐기물처리시설과 주민지원시설 등을 갖춘 친환경종합타운을 조성한다고 2일 밝혔다.기존 생활폐기물처리시설이 동지역(1곳)과 읍·면지역(1곳)에 흩어져있어 효율성이 떨어지고 도시 성장에 따라 폐기물 양도 늘고 있다는 판단에 따른 것이다.조성되는 폐기물처리시설의 용량은 고효율소각시설 1일 400t, 음식물 자원화시설 1일 80t 수준이다.세종시는 ‘쓰레기는 자원’이라는 인식을 확산하기 위해 이곳에서 에너지도 생산해 주변지역 주민에게 저렴한 비용에 보급할 계획이다.폐기물 처리 과정에서 발생하는 스팀이나 바이오가스 등을 에너지로 전환해 공급하는 식이다.또 충남 아산환경과학공원처럼 주민을 위한 시설을 함께 조성할 예정이다.아산환경과학공원은 하수처리장·쓰레기소각장에 생태곤충원, 장영실과학관, 건강문화센터(사우나·찜질방·헬스장·풋살장), 전망대(150m) 수영장, 주민센터 등을 조성했다.정찬희 세종시 자원순환과장은 “폐기물 처리시설에 대한 부정적 이미지를 벗고 과학적인 시스템과 최신 친환경 기술을 도입할 계획”이라며 “동지역과 읍·면지역의 개별 시설을 통합 설치함으로써 재원 절감에 기여할 것으로 기대한다”고 말했다.권순재 기자"
517,"정부 경주 설립 방침 사실상 확정…내년도 국비 예산 편성 전망원자력 클러스터 조성 가시화…안전관리 수준 획기적 높아져방사성폐기물 정밀분석센터 조감도. 경북도 제공국내 원자력발전소에서 발생하는 폐기물 특성을 정밀분석하는 국가기관이 경북 경주에 들어설 전망이다. 방사성 폐기물 분석 오류를 막아 방폐물 안전관리 수준이 획기적으로 높아지는 계기가 될 것으로 기대된다.27일 경북도 등에 따르면 정부는 최근 방사성폐기물 정밀분석센터(이하 방폐물분석센터)의 경주 설립 방침을 세운 것으로 전해졌다. 정부는 이를 중기사업계획에 반영하고 내년도 설계를 위한 국가예산 편성을 검토 중인 것으로 알려졌다.앞서 경주 중저준위 방사성폐기물 처리장을 운영하는 원자력환경공단은 2018년 12월 이후 폐기물 반입을 하지 못하다 올해 초 재개했다. 경주 방폐장에 반입된 일부 폐기물의 방사능 수치가 잘못된 것으로 나타났기 때문이다.원자력안전위원회는 지난해 6월 대전에 있는 한국원자력연구원이 2015년 이후 경주 방폐장에 넘긴 방폐물을 조사한 결과 2천600드럼 가운데 2천111드럼에서 핵종과 방사능 농도를 잘못 분석한 사실을 적발했다.이 때문에 방폐물의 안전한 관리를 위해 방폐물분석센터 설립이 시급하다는 여론이 안팎에서 일었다. 이에 경북도는 2021년부터 2024년까지 경주 동해안 1만5천㎡ 부지에 행정동, 연구시험 분석실, 교육실습동 등을 갖춘 방폐물분석센터를 설립해야 한다고 건의한 바 있다. 경북도는 사업비 350억원을 투입할 방폐물분석센터 규모를 두고 정부와 협의 중이다.앞으로 국내 원전 28기가 해체될 경우 발생하는 약 56만 드럼(1기당 2만 드럼)의 방폐물은 경주 분석센터의 정밀분석을 거쳐 폐기돼야 할 것으로 보인다. 국내에서는 원자력연구원이 유일하게 방폐물 정밀분석 검사를 수행할 수 있는데 이를 분리해 전문화하는 효과도 있다. 경북이 그 중심 역할을 하는 셈이다.경북도 관계자는 ""경북내에는 지난해 확정된 중수로해체기술원, 혁신원자력연구단지에 이어 방폐물 정밀분석센터까지 들어설 것으로 에상한다""며 ""10년 전 구상했던 '동해안 원자력 클러스터 조성'이 마침내 가시화하고 있다""고 말했다.박영채 기자"
518, 화성시가 봉담읍 세곡리 야산에 불법으로 방치됐던 폐기물 6000여 t을 모두 치웠다고 30일 밝혔다.시가 지난해 12월 행정대집행을 예고한지 4개월 만이다. 시는 지난 2018년부터 7차례에 걸쳐 고발과 행정처분을 실시했음에도 처리가 지연됨에 따라 직접 5개 위탁처리업체와 계약을 맺고 폐기물 처리를 진두지휘했다.화성 봉담읍 세곡리 폐기물 처리 전·후 [화성시 제공]처리비용은 총 14억8000여만 원이 소요됐다. 폐기물을 방치한 사업주와 토지주에게 구상권을 행사해 회수할 예정이다. 박윤환 환경사업소장은 “불법폐기물 단속과 적발 시 강력한 행정조치로 쾌적한 생활공간 조성에 최선을 다하겠다”고 했다
519,폐기물 무단 방치 및 불법투기 강력 대응[김동수 기자(=사천)
520, 청주시의회 박미자 의원. (사진=청주시의회 제공)
521,"전북 순창의 한 마을에선, 주민들이 몇 년째, 지독한 냄새로 고통받고 있습니다. 이 악취는 폐기물 처리 공장에서 나오는 건데요. 주민들은 군수가 허가를 잘못 내줘서 그랬다고 주장합니다.밀착카메라, 정원석 기자입니다.[기자]전북 순창의 장덕마을입니다.100여 명 남짓 노년층이 대부분인 이 조용한 마을에 입구부터 현수막들이 여럿 붙어있는데요.피해 주민에게 보상하라, 청정 마을에 악취가 웬 말이냐, 주민들이 대단히 화가 나 있는 것 같습니다.어떤 사정인지 지금부터 알아보겠습니다.[김경숙/주민 : (빨래에서) 냄새 나. 아우~못 말려 바깥에다가는. 시골서 없는 돈으로 건조기를 다 샀잖아요? 시골에서 뭔 공기청정기야…][이성자/주민 : 이중창을 놨어. 냄새 들어온다고. (손녀가) 맨날 '할머니 냄새나, 냄새나' 하니까…]이 마을에 악취가 심해진 건 지난 2014년부터입니다.돈사의 돼지 분뇨로 퇴비를 만들던 업체가 동물성 잔해와 하수 오니까지 처리하는 폐기물종합처리업체가 된 겁니다.건물은 전체 면적의 52%가 불법건축물에 해당했습니다.동물성 잔해를 처리할 수 있는 소각장치도 갖추지 않았습니다.하지만, 순창군에선 그대로 허가를 내줬는데 당시 업주는 순창군 현직 군의원 신분이었습니다.악취의 원흉이라는 폐기물 처리 공장입니다.폐기물관리법 위반으로 1개월 동안 영업 정지를 당했다는 안내판이 붙어 있는데요.지난 5일에 영업이 정지됐다는데 일주일이 다 됐지만 여전히 악취가 가시지 않고 있습니다.해당 공장은 생산한 퇴비의 중금속 함유량이 기준치를 초과해 영업정지를 당한 바 있고 이번엔 폐기물 보관량을 초과해 또 당했습니다.[현재 업주 관계자 : 우리가 20년 넘은 건물을 뭣도 모르고 속아서 샀어요. 우리가 와서 돈을 번 것도 아니고 이렇게 고생하고, 우리도 억울한 게 많아요.]주민들의 악취 민원으로 2018년 말, 동물성 잔해는 취급할 수 없도록 했는데도 그 뒤로도 악취가 계속됐다고 합니다.2019년 반입 폐기물 목록을 살펴보니 대형 육계가공업체 목록이 한가득입니다.주민들은 동물성 잔해 폐기물을 반입할 수 없는데, 들여온 게 아니냐고 의심합니다.소각하지 않은 닭 등의 동물 사체 잔해와 하수 찌꺼기들이 교반기에서 섞여 돌아가면 발효가 되며 악취를 풍길 수밖에 없습니다.태운 게 아닌데도 공장에선 건조 과정에 생겨난 증기가 쉴 새 없이 뿜어져 나왔습니다.[양귀주/마을 이장 : 여기 와서 일을 안 하려고 그래. 하루 하고 냄새나서 도저히 못 하겠대. 한 번은 내가 짜장면 시켜줬는데 먹다가 한쪽에 가서 구토하고…][마을 사람들은 개보다도 못한 삶을 살고 있습니다. 기분 나쁘죠, 솔직히…]최근 몇 년 사이엔 암 환자까지 늘어나고 있다고 주민들은 주장합니다.[문치현/주민 : 폐암 3기까지 지금 와가지고 그러한 의심이 갈 수밖에 없다, 이거야. 나이 먹고 갈수록 악취는 심해지고 하니까…][최복희/주민 : 여기 유방암 수술했어. 재수가 없으니까 XX할 냄새 때문에 걸렸는지 몰라.]주민들은 더이상 장덕마을만의 문제가 아니라며 군청 앞에서 천막 농성을 시작했습니다.당면한 악취 문제 해결뿐만 아니라 다른 퇴비 공장들도 비슷한 문제를 가지고 있으니 근본적인 대책을 마련하라는 겁니다.주민들은 공장에서 나오던 냄새와 증기의 성분 분석을 요구하고 있습니다.또 직무유기와 직권남용 등 혐의로 군수를 검찰에 고소했습니다.[신정이/순창군의원 : 왜 불법 건축물에다가 허가를 해줬냐, 행정이. 이렇게까지 주민들을 무시하고 그 고통 속에 두고 행정이 이렇게 돼 있다는 것에 정말 분노할 수밖에 없어요.]순창군수는 '적법하게 인허가 업무를 이행했다'며 '도 감사와 검찰 조사를 지켜보겠다'고 전해왔습니다.비료공장이 공기를 오염시키면서 22명의 집단 암 환자가 발생했던 전북 익산 장점마을입니다.정부는 앞으론 환경오염에 취약한 지역 주민 건강 관리에 선제적으로 대응하겠다고 했지만, 아직 현장에선 발 빠른 대응을 체감하지 못하고 있습니다.(인턴기자 : 조민희)정원석 기자 (jung"
522,조명래 환경부 장관이 10일 오후 경기도 화성시에 위치한 의료폐기물 전용용기 제조업체인 보광환경을 방문해 신종 코로나바이러스 감염증(코로나19) 관련 격리의료폐기물 전용용기 제조 현황을 점검하고 있다. (사진=환경부 제공) 2020.03.10
523,"산림청, 100대 명산 폐기물 실태조사 나서산림에 버려진 생활폐기물 ⓒ산림청산림청이 부산·경북·경남·대구 등 경상권역 25개 명산을 대상으로 산림 내 무단 방치 폐기물 실태조사에 나선다고 4일 밝혔다.‘100대 명산 내 폐기물 조사 및 처리 사업’은 작년부터 국민 참여예산으로 반영돼 3년간 전국 100대 명산(환경부 소관인 19개 국립공원 제외) 권역의 폐기물을 조사하고 수거하는 사업이다.폐기물 수거업무는 관할 지자체 환경부서이지만 환경부서의 감시가 소홀한 산림 내 무단투기 사례가 많아 산림과 계곡물의 오염이 심각해 등산객에게는 불쾌감을 주고 국민의 건강까지 위협해 왔다.특히 한번 오염된 토양은 원상회복이 어렵고 복원을 위해 많은 시간과 처리 비용을 동반하기 때문에 방치된 폐기물의 수거가 시급한 실정이다.실태조사는 우선 차량의 이동이 가능한 임도 등을 중심으로 대형 폐기물이 방치된 위치의 GPS 좌표와 폐기물 부피 등을 측정해 기록한다.이후 불법 행위자를 파악해 관련 법(폐기물 관리법, 산림보호법 등)에 따라 고발 및 행정조치를 병행하며, 행위자를 모를 경우 산림청과 지방자치단체에서 직접 수거하고 처리한다.산림청은 “전국 명산 내 행위자 불상의 폐기물 처리를 통해 산림을 보호하고 산림생태계 건강성 유지 및 증진으로 국민 삶의 질을 높일 계획”이라고 전했다.최수천 산림청 산림환경보호국장은 “2019년부터 2021년까지 3년간 총 46억을 투입해 그간 방치돼있던 100대 명산 내 폐기물에 대해 수거를 실행할 계획”이라며 “지속적인 모니터링과 감시를 통해 우리 산림을 더욱 깨끗하게 유지할 수 있도록 노력할 것”이라고 말했다.데일리안 이소희 기자 "
524,"경주시 감포읍에 들어서는 혁신 원자력연구기술센터 조감도(CBS자료사진)원자력발전소에서 발생하는 폐기물의 특성을 정밀분석하는 국가기관이 경북 경주에 들어설 것으로 보인다. 경북도의 '동해안 원자력 클러스터 조성 사업'도 속도를 낼 것으로 기대된다. 경북도 등에 따르면 정부는 최근 '방사성폐기물 정밀분석센터'를 경주에 설립하는 계획을 세운 것으로 알려졌다. 정부는 이 사업을 중기사업계획에 반영하고 내년에는 설계에 들어가기 위한 국가예산 편성을 검토 중인 것으로 전해졌다. 방사성폐기물 정밀분석센터는 원전에서 발생하는 폐기물 등을 정밀 분석해 방폐물 분석 오류를 막는 역할을 맡는다. 방폐물 안전관리 수준이 획기적으로 높아지는 계기가 될 것으로 기대되는 이유다. 경주 중저준위 방사성폐기물 처리장을 운영하는 원자력환경공단은 2018년 12월 이후 1년 넘게 폐기물 반입을 하지 못했다. 대전에 있는 한국원자력연구원(KAERI)이 연구용 원자로에서 사용한 작업복과 장갑 등 중저준위 방폐물 2600드럼을 경주 방폐장에 반입했지만 이 중 945드럼에서 방사능 분석오류가 발견되면서 정밀 조사를 위해 반입이 중단된 것이다. 원자력환경공단은 이후 다양한 재발방지 대책을 마련한 끝에 1년 2개월 만인 올해 초 반입을 재개했다. 이 사건 뒤 방폐물의 안전한 관리를 위해서는 방폐물분석센터 설립이 시급하다는 여론이 일었고, 경북도는 정부에 방폐물분석센터를 설립해야 한다고 건의했다. 센터는 경주지역 1만5천㎡ 부지에 2021년부터 2024년까지 4년 간 행정동과 연구시험 분석실, 교육실습동 등을 갖출 예정이다. 경북도는 현재 사업비 350억원을 투입할 방폐물분석센터 규모를 두고 정부와 협의를 벌이고 있는 것으로 전해졌다. 국내 원전 28기가 모두 해체될 경우 발생하는 약 56만 드럼(1기당 2만 드럼)의 방폐물은 경주 분석센터의 정밀분석을 거쳐 폐기될 것으로 보인다. 현재는 원자력연구원이 유일하게 방폐물 정밀분석 검사를 수행하고 있다. 경북도 관계자는 ""경북에 지난해 확정된 중수로해체기술원과 혁신원자력연구단지에 이어 방폐물 정밀분석센터까지 들어설 경우 10년 전 계획한 '동해안 원자력 클러스터 조성'이 빛을 볼 것으로 기대된다""고 말했다.  "
525,"숙지던 불길 오후 8시쯤 강풍에 더 큰불…방화서 구축에 안간힘16일 성주군 선남면 폐기물처리업체 A산업 화재 현장. 숙지던 불길이 오후 8시현재 강풍을 타고 더 큰불로 되살아났다. 매일신문 독자 제공16일 낮 12시 40분쯤 발생한 경북 성주군 선남면 폐기물처리업체 A산업 화재가 오후 6시쯤 큰 불길이 잡히는 듯하다가 강풍을 타고 더 큰불로 되살아나 소방당국이 바짝 긴장하고 있다.A산업에는 폐합성수지 폐기물 1천600여t이 쌓여있는 것으로 전해졌다.이날 소방당국은 대응 1단계를 발령하고 소방헬기 2대와 소방차 등 차량 24대, 인력 127명을 투입해 진화에 나서 오후 6시쯤 큰 불길을 잡았다.하지만 계속된 강풍에 불길이 되살아났고, 오후 8시 현재 가까이 갈 수 없을 만큼 불길이 커졌다. 소방당국은 화재 중심 진화보다 인근으로 불이 번지지 않도록 방화선 구축에 안간힘을 쏟고 있다.A산업은 부도가 나 공장허가는 취소됐고 폐기물 처리를 위한 행정대집행을 위해 다른 폐기물처리업체와 계약을 앞둔 상황에서 불이 난 것으로 알려졌다.이영욱 기자"
526,청주지방법원. (사진=뉴시스 DB)
527,1일 오후 6시20분께 충북 제천시 봉양읍 한 재활용 폐기물 처리시설에서 불이 나 소방당국이 진화작업을 하고 있다. (사진 = 충북소방본부 제공) 2020.06.01.
528,1일 오후 6시 20분께 충북 제천시 봉양읍에 있는 폐기물 처리업체에서 불이 났다.[충북도 소방본부 제공. 재판매 및 DB 금지]소방당국은 장비 14대와 40명을 투입해 진화 작업을 하고 있다.    직원들이 퇴근한 이후 불이 나 인명피해는 없는 것으로 확인됐다고 소방당국은 전했다.    소방당국과 경찰은 진화가 끝나는 대로 피해 규모와 화재 원인을 조사할 예정이다.   
529,"25일 매립업체 코엔텍 본입찰실사중 드러난 소송건이 변수내달 예비입찰 EMC 반사이익◆ 레이더 M ◆  상반기 국내 인수·합병(M&A) 시장 최대 관심사인 사모투자펀드 운용사들의 폐기물처리업체 매각작업이 이달 말과 다음달 초 연달아 진행된다. 21일 투자은행(IB) 업계에 따르면 25일에는 폐기물 매립·소각업체 코엔텍과 새한환경 패키지 매각을 위한 본입찰이, 다음달 4일에는 종합환경플랫폼 업체 EMC홀딩스 매각을 위한 예비입찰이 각각 시행된다. 맥쿼리코리아오퍼튜니티즈운용(맥쿼리PE)은 JP모건을 매각주간사로 선정해 지난달 코엔텍 지분 59%와 새한환경 지분 100% 매각을 위한 예비입찰을 진행한 바 있다. 적격인수후보(숏리스트)로는 MBK파트너스, 스틱인베스트먼트, E&F프라이빗에쿼티-IS동서 컨소시엄, TSK코퍼레이션 등을 선정한 상태다. 어펄마캐피탈은 씨티글로벌마켓증권과 스탠다드차타드(SC)증권을 주간사로 선정해 지난달 EMC홀딩스 지분 100% 매각을 위한 투자설명서(IM)를 배포한 바 있다.예비입찰에만 10곳이 넘는 후보가 참여하면서 흥행을 예고했던 코엔텍은 실사작업 과정에서 소각시설 소송 건이 부각되면서 본입찰을 앞두고 최대 변수로 떠오른 상태다. 이미 2기의 소각시설을 보유한 코엔텍이 지난해 163t 규모의 소각시설 추가 증설을 신청했으나 울산광역시가 환경오염 등을 이유로 이를 거부했기 때문이다. 결국 코엔텍은 울산시를 상대로 소송을 제기한 상태다. 한 IB 업계 관계자는 ""매각작업이 완료될 때까지 소송 결과가 확정되긴 어려워 인수 후보들이 이를 가치 산정에 어떻게 반영할지가 최대 관건""이라면서 ""다만 인수 의향 자체에는 영향을 미치지 않을 것""이라고 말했다. 시장에서는 코엔텍과 새한환경의 가치가 5000억~6000억원에 이를 것이라는 전망이 나온 바 있다.한편 코엔텍 매각에 소송 이슈가 부각되면서 IB 업계에서는 EMC홀딩스 매각이 더욱 큰 관심을 받을 것이라는 전망도 나온다. EMC홀딩스는 종합환경플랫폼 업체로 일반 폐기물처리업체와는 차별화된 투자 매력이 있는 것으로 평가받고 있다. 시장에서는 EMC홀딩스의 가치가 1조원에 이를 것이라는 전망도 나온다. IB 관계자는 ""진정성 있는 대형 PEF와 전략적투자자 위주로 EMC홀딩스 인수를 검토 중""이라며 ""코엔텍과 EMC홀딩스 인수를 동시에 검토하는 후보들도 있는 것으로 알고 있다""고 말했다.[박재영 기자]"
530,"폐기물 처리업체 코엔텍이 울산시로부터 폐기물 매립 시설 증설 허가를 받은 뒤 1년여 만에 기업 인수 합병 시장에 매물로 나오자 지역사회에서는 먹튀 논란이 불거지고 있다.    기업이 시세 차익을 노린 매각에 나선 것이라는 비판이 나오고 있다.     시의회는 증설 허가 과정에 울산시의 행정 특혜가 없었는지 살펴보겠다며 벼르고 있다.    코엔텍은 이미 5년 전부터 추진해온 증설 사업이고 매각된다고 국부가 유출되는 것은 아니라는 입장이다.    ◇ 코엔텍, 전국 최대 규모 매립·소각 시설로 영업 시작    1993년 지역 상공인이 공동 출자해 울산환경개발이라는 이름으로 설립한 코엔텍은 오랜 준비 기간을 거쳐 1999년 전국 최대 규모 매립과 소각시설을 완공해 영업을 시작했다.    소각 영업을 먼저 했고 이듬해 곧바로 이름을 코엔텍으로 바꿨다.    2017년 호주계 사모펀드인 맥쿼리PE가 후성이 가지고 있던 코엔텍 지분을 인수했고, 이후 3년 만인 올해 맥쿼리PE가 그동안 모은 지분 59%가량을 모두 매각 추진하고 있다.    남구 용잠로에 있는 코엔텍은 울산에 있는 나머지 5곳 NC울산, 유니큰, 범우, 토탈, 이에스티와 같은 폐기물 처리업체로 규모로는 전국에서 가장 크다.    산업폐기물을 처리하는 매립지와 소각장을 모두 운영한다.    코엔텍과 유니큰 등 회사 2곳만 매립과 소각 부문을 모두 운영하는데, 매립만 하는 이에스티를 포함하면 울산지역 매립 업체는 3곳이다.    코엔텍 매립 부문은 2019년 기준으로 면적이 18만4천316㎡, 매립 용량이 320만7천㎥에 이른다.    또 소각 부문은 하루 300t 처리하는 회전식 소각시설인 로터리 킬른(고온 소각 처리) 2기, 하루 163t 소각하는 스토커 연소시설 1기를 갖추고 있다.    폐기물을 소각할 때 생기는 폐열을 회수해 스팀을 생산·판매하는 스팀 공급시설도 갖추고 있다. 주요 고객은 울산 SK에너지와 SKC다.울산시의회와 울산시청 전경 [울산시 제공.재판매 및 DB 금지]     ◇ 울산시 증설 허가받고 매각 추진…시의회 ""특혜 여부 조사""    외국계 사모펀드 맥쿼리PE가 코엔텍을 인수한 지 불과 3년 만에 보유 지분을 전량 매각하려 하면서 지역사회에서는 먹튀 논란이 불거졌다.    특히, 운영이 끝났거나 운영 중인 1∼3공구에 이어 새 매립지인 4공구에 대한 증설 허가가 난지 불과 1년여 만인 올해 기업 매각을 추진하는 데 부정적인 목소리가 더 커졌다.    한 시의원은 ""증설이 성사되자 시세 차익을 노리고 인수 합병 시장에 내놓은 것""이라며 ""먹튀 생태를 보인다""고 비판하기도 했다.    코엔텍은 지난해 1월 울산시로부터 산업단지개발사업 시행자지정(변경) 및 실시계획(변경) 승인을 받아 120만㎥ 규모 매립지를 추가로 조성할 수 있다.    현재 울산지역 산업폐기물 매립지 용량은 겨우 1년가량 남은 것으로 추정되는 가운데 코엔텍은 매립 용량을 넓혀 사업 규모를 키우고 기업 가치도 높인 셈이다.    120㎥ 매립지를 조성하면 앞으로 6년 이상 매립 물량을 확보할 수 있는 것으로 전망됐다.    아울러 외국계 사모펀드가 초기 투입한 코엔텍 인수 비용보다 매각 수익이 훨씬 많을 것이라는 전망이 나와 먹튀 논란에 신빙성을 더해 준다.코엔텍 전경[코엔텍 회사 홈페이지 캡처.재판매 및 DB 금지]그러나 코엔텍 측은 먹튀는 아니라는 입장이다.    코엔텍 관계자는 13일 ""울산시의 4공구 증설 허가는 이미 2015년 관련 개발계획(변경)이 승인돼 5년 전부터 진행해온 사업""이라며 ""먹튀는 아니다""고 했다.    개발계획 승인 이후부터 이미 기업에 대한 가치 상승분이 충분히 반영됐고, 맥쿼리 지분이 매각된다고 국부가 유출되는 것도 아니라고도 주장했다.    울산시도 ""폐기물 매립 용량이 한계에 부딪혀 5년 전부터 폐기물 매립지를 늘리기 위한 개발계획을 추진해왔다""며 ""일부에서 지적하는 기업에 대한 행정 특혜란 있을 수 없다""고 밝혔다.    시의회는 그러나 울산시를 상대로 특별감사를 계획하고 있다.    서휘웅 의원은 ""울산시는 신규 폐기물 처리업체가 사업하려는 것은 특혜 논란이라며 받아주지 않으려 하고 기존 업체에만 증설 허가를 해줬다""며 ""시의회 특별행정감사를 통해 코엔텍 증설 허가 행정 절차의 적법성에 문제가 있는지 따져보겠다""고 밝혔다.    특별감사에서 잘못된 부분이 있으면 행정 조치를 보완하도록 하거나 취소하도록 요청한다는 계획이다.    코엔텍은 지난해 폐기물 소각시설도 1기 더 만들겠다며 울산시에 낸 산업단지개발계획변경신청이 받아들여지지 않자 소송을 냈고 올해부터 본격적인 법정 공방을 벌이고 있다.   "
531,"해양환경공단(KOEM·이사장 박승기)은 신안군(군수 박우량)과 신안갯벌 습지보호지역 일대의 해양폐기물 관리사업을 위한 위·수탁협약을 체결했다고 10일 밝혔다.이번 협약으로 공단은 신안군의 특성에 적합한 해양폐기물 관리체계를 만들고, 해양폐기물 관리시설의 표준설계 및 설치지역 타당성분석 등을 수행할 계획이다.신안군은 계절풍의 영향으로 중국 등 동남아시아 국가로부터 기인한 다량의 해양폐기물이 유입되고 있으나, 1004개의 유·무인 도서로 이뤄진 지리적 특성으로 해양폐기물의 즉각적인 수거·처리가 어려운 실정이다. 특히 신안군은 천혜의 자연환경과 생물다양성을 보유하고 있는 국내 최대규모의 신안갯벌 습지보호지역을 지정·관리하고 있다. 박승기 해양환경공단 이사장은 ""그간 축적된 해양보호구역센터의 노하우를 통해 해양폐기물 관리사업을 성공적으로 추진할 것""이라며 ""앞으로도 해양보호구역 관리사업을 지속 발전시켜 국민들이 깨끗한 해양환경을 누리고 지속적으로 이용할 수 있도록 노력하겠다""고 밝혔다.☞공감언론 뉴시스"
