,contents
368,국민은행 제공국민은행은 13일 스마트공장 보급 확산과 규제자유특구 사업 활성화를 위해 'KB스마트팩토리·규제자유특구 우대대출'을 출시했다고 밝혔다.‘KB 스마트팩토리·규제자유특구 우대대출’은 스마트공장을 도입하거나 공급하는 기업과 규제자유특구 특례 적용 사업자에게 스마트공장 추진 및 신기술·신사업 발굴에 필요한 자금을 빌려주는 상품으로 총 지원한도는 3000억원이다.스마트공장 구축 도입 수준과 기술등급 단계별로 최고 0.4%포인트까지 우대금리가 적용된다. 특히 분할상환의 경우 거치 기간을 총 대출 기간의 50%까지 늘려 기업의 초기 금융비용 부담을 낮췄다.KB국민은행 관계자는 “이번 대출상품을 통해 기술력을 바탕으로 성장 가능성이 높은 기업들이 빠르게 정착할 수 있도록 지원할 예정”이라며 “앞으로 중소기업의 성장 사다리가 될 수 있도록 최선을 다하겠다”고 말했다.데일리안 이충재 기자 
369,"사업 조직·인력 현지화...해외 사업의 운영 효율 향상계열사들간 협력·지원 기능 강화...시너지 효과 창출LS일렉트릭 관계자가 28메가와트(MW)급 일본 치토세 태양광 발전소 모듈을 점검하고 있다.ⓒLSLS그룹이 글로벌 전략 인프라와 스마트에너지 사업 확대에 박차를 가한다. 사업 조직과 인력을 현지화하고 계열사들간 협력 및 지원 기능을 강화해 해외 사업의 운영 효율을 향상시키는 한편 시너지 효과 창출에 나서고 있다.구자열 LS그룹 회장은 올해 신년사에서 올해 달성해야 할 핵심 목표 중 첫 번째로 “글로벌 사업의 조직과 인력을 철저히 현지화하고 해외 사업의 운영 효율을 높일 것”을 당부한 바 있다.이를 위해 중국·아세안(ASEAN·동남아시아국가연합) 등 성장잠재력이 높은 지역을 중심으로 북미·유럽·동남아 진출을 꾀하는 등 해외시장 개척에 그룹의 미래를 걸고 있다. 그룹 차원의 지역전략을 수립해 현지에 진출한 계열사들간 시너지를 낼 수 있도록 협력‧지원하는 기능을 강화해 나간다는 방침이다.계열사별로는 LS전선은 올해 아시아를 넘어 전세계 균형성장을 강조한 '2030 글로벌 비전'을 발표했고 LS일렉트릭(구 LS산전)은 인공지능(AI) 등 4차 산업혁명 시대를 맞아 글로벌 사업을 강화하는 차원에서 사명을 변경하고 조직 내 글로벌 사업본부를 신설했다.이에 따라 LS그룹은 2020년에도 전 세계적으로 시장 수요가 증가하고 있는 전력인프라∙스마트에너지∙디지털 전환 분야에서 핵심 기자재 및 기술 공급과 해외 투자 확대 등에 적극 나설 계획이다.LS의 주요 계열사 역시 글로벌 기업들이 선점하고 있는 초전도케이블, 마이크로그리드(MicroGrid), 초고압직류송전(HVDC·High Voltage Direct Current) 등 친환경적이고 전기를 절감하는 에너지 효율(Energy Efficiency) 기술 상용화에 박차를 가하고 있다.LS전선은 초고압∙해저∙초전도 케이블 분야 최고의 기술력을 토대로 글로벌 경쟁력을 강화하기 위해 미국∙폴란드∙베트남∙미얀마 등에 활발히 투자하며 해외 진출을 통한 성장을 도모하고 있다.지난해 5월에는 폴란드 공장을 준공해 전기차 배터리용 부품과 통신용 광케이블 생산 공장을 본격화했고 베트남에 전선 소재와 부스덕트, MV 케이블 투자도 확대했다. 또 11월에는 이집트의 케이블 전문 시공사인 만 인터내셔널 컨트랙팅(M.A.N International Contracting)사와 생산법인 설립을 위한 계약을 체결하고 중동 진출의 교두보를 마련했다.이같은 노력의 결과로 LS전선은 올해 4월 네덜란드 국영전력회사 테네트사와 유럽 진출 이래 최대 규모인 1억74만유로(약 1342억원)의 해저케이블 공급 계약을 체결했다. 3월에는 바레인에서 1000억원 규모의 해저 케이블 사업을 턴키로 수주했으며 지난해 12월에는 한국전력과 1086억원의 HVDC 케이블의 공급 계약을 체결하는 등 투자에 대한 결실을 맺고 있다.LS일렉트릭은 전력과 자동화 분야에서 확보한 기술력에 정보통신기술(ICT)을 적용한 융‧복합 스마트 솔루션을 앞세워 소규모 지역에 전력을 자급자족할 수 있는 차세대 전력망 마이크로그리드 사업에 박차를 가하고 있다.지난 2018년 글로벌 에너지저장시스템(ESS) 사업 경쟁력 강화를 위해 산업용 ESS 분야 북미 최대 인 미국 파커 하니핀 EGT(Energy Grid Tie) 사업부의 생산 설비, 인력 등 유무형 자산 일체를 인수하는 영업 양수도 계약을 체결, LS일렉트릭의 북미 법인 산하 자회사인 LS에너지솔루션스를 출범시켰다.또 LS일렉트릭은 전남 영암군에 구축되는 총 설비용량 93MW급 ESS연계 태양광 발전 프로젝트 사업자에 선정, 지난해 6월 대명에너지와 1848억원 규모의 설계·조달·시공(EPC) 사업 계약을 체결했다. 1848억원의 계약 금액은 LS일렉트릭이 국내외에서 진행해 온 단일 태양광 프로젝트 사상 최대 규모다.또 6월 일본에서는 모리오카시에 구축되는 50MW급 태양광발전소 사업을 수주, 약 1130억원 규모의 EPC 계약도 체결했다.LS니꼬동제련은 4차 산업혁명 흐름에 대응해 제련 공정에서 발생하는 빅데이터를 분석해 제련 효율을 최적화하는 스마트팩토리 구축에 나서는 등 혁신에 나서고 있다.또 산업기계와 첨단부품 사업을 주력으로 하는 LS엠트론은 유럽 및 미국 등의 환경규제를 뛰어넘는 친환경 엔진을 장착한 트랙터를 개발했다. 친환경 액화석유가스(LPG) 전문기업 E1은 싱가포르와 미국 휴스턴 등 해외 지사들을 거점으로 네트워크와 트레이딩을 확대하는 등 해외 사업 역량을 강화하고 있다.LS그룹 관계자는 “LS는 초전도케이블·초고압직류송전·스마트그리드 등 에너지 효율 분야에서 새로운 산업 패러다임을 창출하고 관련 인재를 글로벌 수준으로 육성하고 있다”며 “앞으로도 친환경 첨단 산업 분야에서 세계시장에 적극 진출해 국가 경제 발전에 기여할 것”이라고 말했다.LS전선 미국 해상풍력발전단지.ⓒLS데일리안 이홍석 기자 "
370," LG는 협력사와 스타트업 등의 코로나19 극복에 도움을 주기 위해 협력사 금융 지원을 포함한 제조 경쟁력과 생산성을 높이기 위한 스마트 팩토리 구축 등 폭 넓은 상생 지원에 나섰다.LG전자는 2018년부터 국내외 협력사가 생산 라인을 자동화하고 정보화 시스템을 구축할 수 있도록 지원해왔다. 올해는 2차 협력사로까지 지원 대상을 확대해 약 100개 협력사에 인공지능, 빅데이터 등을 활용해 스마트 팩토리 솔루션과 자동화 시스템 구축을 지원한다. 생산 기술 전문가를 협력사에 파견해 노하우를 전수하고, 협력사 직원을 위해 신설한 로봇 자동화 교육과정으로 로봇 조작과 운영, 생산 라인 적용 사례 학습 등 맞춤형 실습교육을 제공한다. LG전자는 자금 운영에 어려움을 겪는 협력사들이 안정적으로 운영될 수 있도록 협력사 대상 무이자 대출 규모를 당초 400억원에서 550억원으로 확대했으며 자금 지원 일정도 4개월 앞당겨 협력사가 설비 투자, 부품 개발 등을 차질 없이 이어가며 경영 안정성을 높일 수 있도록 했다. 저금리 대출을 위한 2000억원의 상생협력펀드도 운영하고 있다. LG화학은 코로나19 장기화로 자금난을 겪고 있는 협력사를 대상으로 1000억원 규모 상생펀드 및 혁신성장펀드 등 금융 지원을 조기 집행한다. 코로나19 이슈로 긴급하게 자금이 필요한 협력업체들에 심사를 최대한 간소화하는 등 상반기 중 금융 지원이 이뤄질 수 있도록 조치할 계획이다. 공익성과 지속가능성이 높은 친환경 분야 사회적 창업·벤처기업을 발굴하고 성장을 돕기 위해 LG전자와 함께 'LG소셜캠퍼스'도 운영 중이다. 특히 여러 친환경 분야 사회적 창업·벤처기업들이 성장 기반을 다질 수 있도록 자금 지원, 무이자 대출, 사무 공간 대여, 인재 육성 등의 프로그램을 운영하고 있다. 2011년 시작한 이래 9년간 150여 개 기업에 총 140억원을 지원하고 있다.LG생활건강은 코로나19 확산으로 운영에 어려움을 겪는 지역사회와 협력사, 가맹점 등을 돕기 위해 전방위 지원에 나섰다. 화장품 가맹점 500여 곳의 한 달치 월세 50%를 본사에서 지원했다. 지원 대상은 LG생활건강이 운영하고 있는 화장품 가맹점인 전국 네이처컬렉션, 더페이스샵 매장 등 약 500곳이다.LG이노텍은 코로나19로 어려움을 겪는 중소 협력사들을 위해 총 1500억원 규모의 상생금융 지원에 나섰다. 먼저 협력회사에 자금을 지원하기 위해 운용 중인 630억원 규모 동반성장펀드를 협력사들이 긴급히 활용할 수 있도록 4월부터 조기 집행하고 거래 규모, 신용도 등 심사 기준 완화, 자금 지급 절차 간소화할 예정이다. 이와 함께 4월부터 2개월간 협력사에 약 850억원 규모의 납품 대금과 금형비도 조기 지급한다. 협력사들은 비용 마감 후 5일 이내에 납품 대금을 현금으로 받을 수 있어 현금 흐름 개선에 도움이 될 전망이다.LG유플러스는 코로나19로 어려움을 겪고 있는 중소 협력회사와 소상공인 등을 위해 850억원 규모 상생 지원책을 마련해 긴급 시행하고 있다. 먼저 협력회사에 자금을 지원하기 위해 운용하고 있는 동반성장펀드를 기존보다 250억원을 늘린 750억원으로 확대했다. 또 자금난을 겪는 중소 협력사에는 최대 500억원 규모로 납품 대금 조기 지급 결제를 시행하고, 중소 협력사를 통한 모든 구매·공사대금 정산도 월 4회로 늘려 진행하고 있다.[기획취재팀 = 이호승 기자 / 김기정 기자 / 서동철 기자 / 김태성 기자 / 임영신 기자 / 원호섭 기자 / 황순민 기자 / 박윤구 기자 / 임형준 기자 / 최근도 기자]"
371,"경북도와 구미시는 구미 국가산업단지를 혁신하는 스마트산업단지 조성사업을 본격 추진한다고 6일 밝혔다.    노후화와 대기업 이탈 등으로 위기를 맞은 구미 국가산단을 혁신하고자 지난해 9월 정부의 스마트산단 공모사업에 응모해 선정됐다.    올해부터 2023년까지 구미 국가산단에 1조원가량의 예산을 들여 △ 제조혁신을 통한 지역기업 경쟁력 강화 △ 친환경 근로·정주 여건 조성 △ 스타트업 파크, 5G 테스트베드 홀로그램, 구미형 일자리 등과 연계한 창업 및 신산업 육성 등을 추진하는 국책사업이다.    경북도·구미시는 금오공대 이승희 교수를 단장으로 한 3팀 11명으로 스마트산단 사업단 구성을 마쳤다.    사업단은 4년 동안 수행할 실행계획을 세워 조만간 구미 스마트산단 비전 선포식에서 발표할 예정이다.    사업단은 한 달여 동안 기업과 혁신기관 등으로부터 의견을 수렴한 뒤 실행계획서를 마련해 산단 전체 제조업 생태계를 스마트화한다.    즉 생산성을 혁신하고 효율성을 높여 젊은 층이 모여 신바람 나게 일하는 사람 중심의 행복산단을 구축한다는 것이다.        경북도·구미시는 6일 구미 스마트산단 조성 연구용역 최종보고회를 열어 최우선 사업 로드맵 구축, 사업 추진 및 재정투자 방안, 정부 산단 사업과의 연계 등을 발표했다.    홍석표 경북도 과학기술정책과장은 ""구미산단의 구조 고도화, 생산성 향상, 일자리 창출 등을 위한 스마트산단 사업을 추진한다""며 ""스마트팩토리 보급 확산과 관련 인프라를 조성할 특화단지 조성도 함께 진행한다""고 말했다.   "
372," 정부의 스마트제조 시스템 구축 사업이 중소기업의 매출과 고용을 늘리는 효과를 일부 냈지만, 기업의 영업이익 증대와 혁신으로 이어지지는 못했다는 보고서가 나왔다. 산업연구원은 12일 ‘국내 중소·중견기업의 스마트제조 구축 실태와 성과’ 보고서를 통해 “2022년까지 스마트공장 3만개 보급을 목표로 2014년부터 시행되는 스마트제조 관련 정부 시책은 시장실패의 보완책이자 마중물의 역할을 하고 있다”고 평가했다.연구원이 2015∼2017년 스마트제조 시스템을 구축한 중소·중견기업 413개와 그렇지 않은 기업 428개를 분석한 결과 스마트제조 시스템은 구축 기업의 매출과 고용이 늘리는 성과를 나타냈다. 스마트제조를 도입한 기업은 가동률, 1일 생산량, 1인당 생산량이 비약적으로 개선됐다. 또 재고량과 불량률 감소, 제조 원가 하락, 제조 리드타임·의사결정시간·납기 단축, 기업 내 정보공유 강화 등 긍정적인 공정 개선 성과가 나타났다.특히 수기나 엑셀 중심의 수공정에서 비롯되던 생산 비효율성이 개선돼 매출과 고용이 늘었다.다만 스마트제조 시스템 구축이 제품 혁신이나 수요처 발굴에는 이르지 못해 영업이익 증가로 연결되지 못하는 한계를 노출했다.스마트제조를 구축해 증가한 매출만큼 장비와 시스템 관련 유지·보수 비용과 전문인력 부족 등 추가로 투입돼야 하는 각종 유무형의 비용이 늘었기 때문이다.중소·중견기업은 수익이 구조적으로 불확실한 까닭에 자발적으로 스마트제조 시스템을 도입하거나 고도화할 유인은 제약돼 있다고 보고서는 지적했다. 보고서는 “스마트제조의 도입 유인과 고도화 유인이 서로 다른 만큼 정부 사업을 ‘보급·확산’과 ‘고도화’로 이원화해 운영하는 방안을 검토해야 한다”며 “민간부문과 긴밀하고 지속적인 협의를 통해 정부의 기술·혁신 정책체계와 구체적인 로드맵을 수립하고 그에 걸맞은 민간 부문의 스마트제조혁신을 자극할 필요가 있다”고 조언했다.김상윤 "
373," 국내 유일의 ‘등대공장’으로 선정된 포스코 포항제철소가 올해 스마트팩토리 구축에 박차를 가한다.13일 포항제철소에 따르면 그동안 부서별, 단위공정 중심으로 스마트 과제를 수행한 것에서 벗어나 올해부터는 제철소 전체 공정을 통합하고 관통하는 과제로 확대해 원가절감과 철강제품 경쟁력 향상에 나선다. 이를 위해 구체적으로 올해 30여건의 공정관통형 과제완료 목표를 선정, 현장에 확대 적용한다. 포항제철소는 철강사업 분야에서 초격차 경쟁력을 확보하기 위해 지난 2015년부터 포항 2열연공장을 시작으로 스마트팩토리 구축에 나섰다. 이후 각 공정별로 스마트화를 추진했으며 2018년 스마트데이터센터를 준공, 제철소 각 공장에서 생성되는 조업 데이터 등을 실시간으로 수집해 전 공정으로 스마트팩토리를 확대할 수 있는 기반을 마련했다. 포항제철소는 지난해까지 공정별로 스마트화를 진행하는 등 140여건의 스마트 과제를 추진해 현장에 적용했다.이 같은 성과를 토대로 지난해 7월 세계경제포럼으로부터 세계 제조업 미래를 이끄는 국내 유일의 ‘등대공장’으로 선정됐다.특히 지난 9일에는 문재인 대통령이 ‘인공지능(AI) 용광로’로 불리는 포항제철소 2고로 공장을 방문했다. 대통령이 방문한 2고로는 딥러닝·사물인터넷 등 AI 기술을 이용해 생산성을 높인 것이 특징이다. 용광로 상태를 결정하는 각종 지표와 변수 등의 빅데이터를 모아 분석하고 조업조건을 예측·제어하는 ‘스마트 고로’를 구축해 일일 용선 생산량을 240톤 이상 증대시켰다. 이는 연간 중형 승용차 8만5,000대를 생산할 수 있는 양이다. 작업자의 노하우에 의존했던 과거와 달리 실시간으로 측정된 데이터를 토대로 고품질 쇳물을 생산할 수 있게 된 것이다. 포항제철소는 스마트 고로를 2고로에 이어 3고로에 확대 적용 중이다.2제강공장에는 ‘통합 제어시스템’을 개발해 정확도를 높이고 원가를 절감하고 있다. 전로에서 연주까지 이어지는 12만5,000여개의 경우의 수를 정형화시켜 실시간으로 공정별 도착시간과 온도·성분을 확인하는 모델을 구축한 것이다. 그 결과 제강공정에서 가장 중요한 작업인 온도 적중률을 90% 이상 수준으로 증대시켰고 원료 사용량은 60% 이상 감소시켰다.남수희 포항제철소장은 “포항제철소는 상생형 스마트팩토리 지원사업으로 중소기업과 기술력을 공유해 제조업 생태계의 경쟁력을 전반적으로 높이고 있다”며 “산업 경쟁력의 핵심인 스마트팩토리를 지속 발전시켜 철강산업 부진의 어려움을 극복하겠다”고 말했다./포항=손성락기자"
374," ▲문재인 대통령이 9일 '인공지능 용광로' 포항제철소 2고로를 방문해 '화이팅'을 외치며, 최정우 회장을 비롯한 임원들과 기념촬영을 하고 있다. ⓒ 포스코국내 유일 ‘등대공장’으로 선정된 포스코 포항제철소가 올해 전 공정 ‘스마트팩토리’ 구축에 힘을 쏟고 있다.현재 포스코는 사물인터넷(IoT), 인공지능(AI), 빅데이터 등의 기술을 생산 공정에 접목해 세계 최초의 연속 공정 스마트팩토리를 구축했다.이어 그동안 부서별, 단위 공정 중심으로 스마트 과제와 업무를 수행한 것에서 벗어나 올해부터는 제철소 전체 공정을 통합하고 관통하는 과제로 확대해 원가절감과 철강 제품 경쟁력 향상에 더욱 집중할 계획이다.포스코는 구체적으로 올해 30여건의 공정관통형 과제완료 목표를 두고 현장에 확대 적용하기로 했으며, 아울러 포항제철소는 철강사업 분야에서 초격차 경쟁력을 확보하기 위해 지난 2015년부터 포항 2열연공장을 시작으로 스마트팩토리 구축에 힘써왔다.이후 각 공정별로 스마트화를 추진했으며, 2018년 스마트데이터센터를 준공해 제철소 각 공장에서 생성되는 조업 데이터 등을 실시간으로 수집해 전공정으로 스마트팩토리를 확대할 수 있는 인프라 기반을 마련했다.또 포항제철소는 공정별로 스마트화를 추진해, 지난해까지 총 140여건의 스마트 과제를 현장에 적용했다.이 성과를 토대로 지난해 7월 세계경제포럼으로부터 세계 제조업 미래를 이끄는 국내 유일의 '등대공장'으로 선정되었으며, 올해 1월 9일에는 문재인 대통령이 ‘인공지능 용광로’로 불리는 포항제철소 2고로 공장을 방문해 화제를 모았다.대통령이 방문했던 포항 2고로는 딥러닝, 사물인터넷 등 인공지능 기술을 이용해 생산성을 높인 것이 특징이다.용광로 상태를 결정하는 각종 지표와 변수 등의 빅데이터를 모아 분석하고 조업 조건을 예측하고 제어하는 '스마트고로'를 구축해 일일 용선 생산량을 240톤 이상 증대시켰다.이는 연간 중형 승용차 8만 5천대를 생산할 수 있는 양이다. 작업자의 노하우에 의존했던 과거와 달리 실시간으로 측정된 데이터를 토대로 고품질 쇳물을 생산할 수 있게 된 것이다.포항제철소는 노황 자동제어기술을 통해 쇳물의 생산량을 높이는 ‘스마트 고로’를 2고로에 이어 3고로에 확대 적용 중이며, 2제강공장은 '통합 제어 시스템'을 개발해 정확도를 높이고 원가를 절감하고 있다.전로에서 연주까지 이어지는 12만5,000여개의 경우의 수를 정형화시켜 실시간으로 공정별 도착시간과 온도, 성분을 확인하는 모델을 구축했다. 그 결과 제강공정에서 가장 중요한 작업인 온도 적중률을 90% 이상 수준으로 증대시켰고, 원료 사용량은 60% 이상 감소시켰다.이 외에도 포항 2, 4연주공장은 표면 결함 예측이 가능한 인공지능 모델을 구축했고 연간 6억원 이상의 원가를 절감시겼으며, 딥러닝 기술을 이용해 도금 정확도를 89%에서 99%까지 높인 '초정밀 도금 제어기술'도 있다.남수희 포항제철소장은 “포항제철소는 상생형 스마트팩토리 지원사업으로 중소기업과 기술력을 공유해 제조업 생태계의 경쟁력을 전반적으로 높이고 있다”며 “산업 경쟁력의 핵심인 스마트팩토리를 지속 발전시켜 철강산업 부진에도 끄떡없는 제철소를 만들겠다”고 자신감을 전했다.박정한 기자 (=포항) "
375,"포스코 포항제철소(소장 남수희)는 올해 스마트팩토리 구축에 박차를 가하기로 했다고 13일 밝혔다.사진은 '인공지능 용광로' 포항제철소 2고로 운전실로 이곳에서 연원료 품질 측정과 코크스 물류 분석, 고로 중부 상태 측정, 출선 상태를 실시간으로 측정한다.(사진=포스코 제공) 2020.01.13. "
376,"LG유플러스가 지난해 연간 매출 12조3820억원, 영업이익 6862억원의 실적을 기록했다고 2월7일 밝혔다. 전년 대비 각각 5.6% 증가, 7.4% 감소했다. 특히 5G 상용화 이후 이동전화(MNO) 가입자가 늘고, IPTV 사업이 성장하는 등 모바일과 스마트홈 사업이 실적을 견인한 것으로 나타났다.지난해 4분기 매출은 3조2938억원, 영업이익은 1851억원으로 각각 전년 동기 대비 3.8%, 77.8% 증가했다. LGU+는 지난해 4분기 영업이익이 1500억원대 시장전망치를 크게 상회하고, 이동통신 3사 중 가장 높은 증가율을 기록했다고 강조했다.5G, IPTV가 실적 견인지난해 무선 매출은 전년 대비 1.4% 성장한 5조5168억원을 기록했다. LGU+는 ""5G를 비롯한 가입자 순증이 지속되며 총 가입자는 전년 동기 대비 112만8천명(8%)가 증가해 1525만6천명을 넘어섰다""라며, ""특히 5G는 12월 말 기준 시장점유율 약 25%(116만4천명)를 차지하며 고착화된 5:3:2 구조에 변화를 이끌고 있다""라고 설명했다.알뜰폰(MVNO) 가입자는 전년 대비 42.1% 증가한 109만1천명을 기록했다. LGU+는 업계에서는 처음으로 무제한 데이터 및 기간형 포함 총 6종의 로밍요금제와 매달 150GB의 LTE 데이터를 제공하는 등 알뜰폰 시장 활성화를 위해 노력을 기울이고 있다. 특히, 지난해 10월에는 KB국민은행과 함께 금융 업계 최초 알뜰폰을 선보인 바 있다.유선수익은 스마트홈 수익 증가로 전년 대비 4.5% 성장한 4조289억원을 기록했다. IPTV, 초고속인터넷, 인터넷전화 매출을 합한 스마트홈 수익은 전년 대비 10.9% 증가한 2조462억원을 기록했다. 특히, IPTV는 전년 대비 16.6% 증가한 1조323억원의 매출을 기록하며, 처음으로 1조원이 넘는 수익을 거뒀다. 초고속인터넷 수익은 9% 증가한 8135억원을 달성했다.IPTV 가입자는 전년 대비 45만8천명(11.4%) 늘어 총 445만7천명을 기록했다. LGU+는 ""전 연령대 및 취향별 맞춤형 IPTV 서비스 라인업을 마련하며 콘텐츠 경쟁을 주도한 결과""라고 분석했다. LGU+는 20·30세대를 겨냥해 '넷플릭스'와 협력 중이며, 30·40세대 부모 타깃의 AI 맞춤 교육 서비스 'U+tv 아이들나라 3.0', 50대 이상 세대 관심사에 맞춘 'U+tv 브라보라이프' 등의 IPTV 서비스 라인업을 갖추고 있다.설비투자 비용(CAPEX)은 2조6085억원으로, 전년 대비 86.7% 증가했다. 5G 기지국 등 네트워크 설비 투자 비용의 영향이 컸다.""5G 손익 턴어라운드 아직은 멀었다""LGU+는 올해 디지털 트랜스포메이션(디지털 전환)을 강조하고 있다. 사업 방식을 비롯해 조직 내 업무 방식의 디지털 전환 속도를 높여 모든 사업 영역에서 고객경험 혁신을 추진한다는 방침이다.5G에서는 B2C, B2B 사업에 걸쳐 미래 성장동력을 발굴할 계획이다. 특히, B2B 분야에서 스마트팩토리, 원격제어, 커넥티드카, 스마트스쿨, 드론 등으로 사업기회를 확대해나갈 예정이다. 또 올해 5G 실내 커버리지를 확대하고, 5G 단독모드(SA) 도입을 통해 서비스 품질을 높일 계획이다.하지만 LGU+는 설비 투자 및 마케팅 비용 대비 수익을 따졌을 때 5G 사업의 갈 길이 멀다고 내다봤다. 이혁주 LGU+ 최고재무책임자(CFO·부사장)는 이날 실적 발표 컨퍼런스 콜을 통해 ""실질적으로 5G 관련 매출이 2조원 이상 실현돼야 회사 내 공통 비용 부분을 감내하고 이익을 실현할 수 있는 구주로 예상한다""라며, ""이를 위해선 약 500만명의 가입자가 필요한데, 5G 도입을 가속화하는 서비스 출현, 디바이스 시장 보급 등 상황을 고려해야 시점을 판단할 수 있다""라고 말했다.LGU+는 IPTV, AIoT 등 스마트홈 사업의 성장세를 이어가는 한편, 지난해 인수한 LG헬로비전과 다양한 융복한 서비스를 발굴해 시너지를 낼 계획이다.이혁주 CFO는 “생활영역으로 5G서비스의 고객가치를 확대하고 국내외 일등 사업자와 협력을 추진하며 서비스 개선에 역량을 집중해왔다”라며, “올해는 소모적인 획득비 경쟁을 지양하고 전 사업에서 고객경험 혁신을 통한 서비스 차별화와 수익성 중심 경영을 추진하겠다”라고 말했다.이기범 기자"
377,"LG전자가 협력사의 코로나19 극복을 돕기 위해 제조 경쟁력과 생산성을 높이기 위한 스마트팩토리 구축을 지원한다고 26일 밝혔다(사진). 또 지원대상을 2차 협력사까지 확대키로 했다. LG전자는 올해 약 100개 협력사가 인공지능(AI), 빅데이터 등을 활용해 스마트팩토리 솔루션과 자동화 시스템을 구축하는 데 함께 참여한다. 생산기술 전문가를 협력사에 파견해 제품 구조나 제조 공법을 변경하는 등 축적해온 스마트팩토리 구축 노하우를 협력사에 전수할 계획이다.김성훈 기자"
378,"  와이즈유(영산대학교) 스마트공과대학은 최근 '원전해체 기술과 로봇'을 주제로 세미나를 전개했다고 1일 밝혔다.이번 세미나는 단과대학 세미나 시리즈의 일환으로 마련됐으며 한국원자력연구원의 윤지섭 책임연구원을 초청해 진행했다. 이날 세미나는 △원전해체연구소 유승민 대표 △경남양산교육지원청 장희선 장학사 △자동차 엔진 부품 제조업체인 ㈜디알엑시온의 김천호 전무 △구자욱 기술연구소장 △오태윤 생산기술차장 △와이즈유 부구욱 총장 △김응호 와이즈유 산학협력단 소속 원전해체산업보육센터장 등 30여 명이 참석해 토론 방식으로 이뤄졌다.세미나 초청 강사인 윤 박사는 서울대 기계공학과를 졸업하고 한국과학기술원에서 석·박사를 취득했다. 또한 한국원자력연구원 원자력응용기술개발본부 본부장, 융복합기술개발본부 본부장, 첨단방사선연구소 소장 등을 역임하고 지난 2017년부터 로봇기기진단연구실 책임연구원으로 재직 중이다. 그는 약 90분 간 원전 해체 핵심기술 개발 현황, 해체 기술 실용화 추진 현황, 로봇 및 4차산업기술 적용 분야 등의 특강을 실시했다. 윤 박사는 특강을 통해 △로봇과 4차산업 기술이 원전해체에 적용되는 분야와 무인자율 이동대차 활용, △드론 활용한 방사선 누출 감시, △실내비행 드론을 이용한 원전내부 방사선 측정과 근접 감시, △고하중 원격절단 시스템과 레이저 절단 기술, △스마트팩토리와 로봇 기반 해체 폐기물 패키지 일괄 공정, △ICT(정보통신기술)와 로봇 기반 원전해체 사이버 물리 시스템 원천기술 등을 자세하게 설명했다.그는 ""현재 세계적으로 623기의 원전이 있다. 이 중 가동 중인 것은 454기고 영구정지는 169기다""며 ""원전의 평균 가동기간은 30년이다. 세계적으로 30년 이상된 원전은 304기로 전체의 67%에 해당되는 만큼 이 분야의 성장가능성이 높다""고 말했다.부 총장은 ""와이즈유는 최근 산학협력단 내에 원전해체산업보육센터를 설립하고 전문가를 초청해 관련 연구를 진행한다""며 ""정부의 원전 해체 정책, 육성 계획에 발맞춰 지역 선도기업과 산학협력 체계를 구축할 것""이라고 설명했다. 그는 이어 ""앞으로도 원전 해체산업 연구와 기술개발, 전문인력 양성을 위해 노력하겠다""고 덧붙였다. 권현수 기자 "
379,"문재인 대통령이 9일 방문한 포스코 스마트공장은 최적의 공정조건을 만들어 생산 과정을 실시간 제어하는 국내 유일의 '등대공장'이다.문 대통령, 포스코 스마트 공장 방문(포항=연합뉴스) 한상균 기자 = 문재인 대통령이 9일 포항 포스코 스마트공장에서 최정우 회장의 안내를 받고 있다."
380,우송정보대학과 ㈜빛컨이 21일 스마트팩토리 전문인력 양성을 위한 산학협력 협약을 체결했다.정상직 총장은 “이번 가족기업 산학협력 체결을 통해 4차 산업혁명에서 요구하는 전문 기술인력 양성에 큰 도움이 되길 바란다”고 말했다
381,[디지털데일리 
