,contents
488, 광주광역시 동구는 코로나19로 인한 치매안심센터 휴관이 장기화됨에 따라 치매어르신 가정에 치매돌봄 꾸러미를 배부하기로 했다.그동안 구는 치매안심센터 이용어르신의 돌봄 공백을 우려해 지속적으로 전화모니터링을 통해 관리해왔다.그러나 코로나19가 장기화됨에 따라 좀 더 효율적이고 적극적인 대처를 위해 가정 내에서도 인지자극활동을 통한 자가학습을 할 수 있도록 치매돌봄 꾸러미 1천개를 제작·배부하기로 했다.치매돌봄 꾸러미는 ▲코로나19 예방수칙 안내문 ▲손 세정제 ▲면 마스크 ▲물티슈 ▲치매예방학습지·색칠공부 ▲색연필 ▲두뇌건강에 도움 되는 견과류 등 총 7종으로 구성돼 코로나19가 종식될 때까지 배부할 예정이다.임택 동구청장은 “치매안심센터 휴관으로 이용어르신들의 건강이 우려된다”면서 ”배부된 꾸러미를 이용해 가정에서도 자가관리를 잘 하셔서 건강유지에 도움이 될 수 있기를 바란다“고 말했다. 이정진기자
489,"""이웃집에서 수년간 방치한 쓰레기 때문에 불쾌한 냄새가 나요.""부산 기장군 정관읍의 한 아파트에 사는 주민이 지난달 19일 정관읍 행정복지센터로 제기한 민원 내용이다.알코올성 치매를 앓고 있는 60대 후반인 A씨는 3년 동안 24평 집 안에 술병과 각종 쓰레기를 방치해둔 채 생활해왔다.심지어 집안 곳곳에 자신의 분뇨까지 치우지 않고 지내면서 집 안에서 나온 악취로 이웃 주민들이 민원을 제기한 것이다.이 사실을 확인한 행정복지센터 직원들은 A씨를 복지지원대상자인 '사례관리대상자'로 지정하고 특별 관리에 들어갔다.우선 관내 주민단체와 봉사단체, 개인 봉사자 등과 함께 A씨의 동의 후 집에서 쓰레기와 옷가지, 분뇨 등을 정리했다.이날 나온 쓰레기량만 1톤 트럭 2대 분량으로 대청소 과정에서 마대 150여장이 사용됐다. A씨의 집에서 나온 쓰레기들을 자원봉사자들이 정리하고 있다.(기장군 제공)20206.4/뉴스1© 뉴스13년 전 노모와 함께 이사온 A씨는 노모가 요양병원에 입원한 이후 줄곧 홀로 지내온 것으로 알려졌다.쓰레기를 버리지 않고 집 안에 가득 모아두는 사람들을 일컬어 '저장강박증'이라고 부르지만 A씨의 경우는 치매가 원인인 것으로 파악됐다.센터 관계자는 ""저장강박증과는 조금 다른 케이스로 보인다""며 ""집 안에서 술병이 많이 발견됐고 병원에서 간수치가 높게 나온 점 등으로 볼 때 알코올성 치매로 인지능력이 저하된 거 같다""고 설명했다.센터 측은 그동안 A씨 외에도 관내에 기초생활수급자와 차상위계층 등을 대상으로 복지지원 사업을 벌여 왔다.병원 등 민간기관과도 연계해 사업을 진행 중인데 A씨도 지정된 협력 병원에 입원해 치료를 받도록 조치했다.센터는 앞으로도 A씨의 자활을 돕기 위해 지속적으로 관리에 나설 예정이다"
490," 김상돈 의왕시장이 코로나19 장기화로 인한 노인 돌봄 공백 최소화를 위해 힘을 쏟고 있다. 특히 고립감이 심해질 수 있는 치매노인의 불안감 해소와 심리적 안정을 위해서다. 코로나19 사태로 지난 2월부터 의왕시치매안심센터가가 계속 휴관 중이다. 또 치매예방교실, 인지강화 프로그램 등 모든 프로그램도 중단된 상태다. 이에 의왕보건소는 오는 27일부터 경증의 쉼터 프로그램 이용자 및 고위험군 사례관리 대상자, 치매 가족교육 대상자 등 총 124명 어르신들을 직접 찾아가 ‘치매 돌봄키트’를 제공할 계획이다. 특히 치매사례관리 등 찾아가는 치매관리서비스를 지원에 나선다.   치매돌봄 키트는 어르신들의 인지건강 증진 및 감염병 예방에 도움을 줄 수 있는 7종의 물품(인지강화퍼즐, 반려식물, 악력기, 마스크, 파스, 항균행주, 손소독 물티슈)으로 구성해 사회적 거리두기 실천을 위해 치매안심센터 직원이 비대면 방문과 외부상담을 병행할 예정이다.지난해 보건소 의사가 직접 109개 경로당을 일일이 찾아다니며 노인성 질환 건강상담 등으로 주민들로부터 많은 호응을 받고 있는 ‘경로당 주치의제’는 당분간 의사가 직접방문 하는 대신 개인별 건강상담 및 코로나19 예방수칙을 전화로 상담하는 등 치매예방사업에 큰 힘을 보태고 있다. 김상돈 의왕시장은 “코로나19로 인해 치매어르신의 돌봄 공백을 최소화하기 위해 다양한 서비스 운영에 최선을 다하겠다”고 약속했다.김미희 "
491,사진은 전남 장성군이 치매 환자 가정을 대상으로 제공하는 '방문 인지활동 지원 서비스'. (사진=장성군 제공) 2020.05.13.
492," 혁신신약개발 전문기업 메디프론디비티가 치매치료제개발을 위한 선도물질 발굴에 성공했다.  메디프론은 전남대학교와 3년간에 걸친 공동연구를 통해 타우의 인산화(phosphorylation)를 저해함으로써 타우 단백질의 변성과 응집을 막는 기전의 선도물질 발굴에 성공했다고 8일 밝혔다. 자체 전임상 실험등의 최적화 과정을 거쳐 연내 후보물질을 확립 할 계획이다. 타우기전의 치료제는 알츠하이머병 치매의 또 다른 원인으로 거론되는 당 대사(glucose metabolism)조절 기전의 치료제로도 적용 가능한 확장성을 갖고 있다.회사 관계자는 ""이번 메디프론의 선도물질 발굴이 국내 치매치료제 개발 수준을 글로벌 수준으로 한단계 끌어올릴 수 있는 의미있는 성과로 평가한다""고 말했다.타우 단백질을 타깃으로 개발 중인 후보물질은 타우 단백질의 과인산화를 막는 기전으로현재는 에자이, 얀센과 같은 글로벌 제약회사들이 타우 타깃의 치료제 개발을 진행하고 있다.  유영동 메디프론 연구소장은 “베타아밀로이드 단백질이 치매 원인이라는 사실은 변함 없지만 타우 단백질이 이보다 훨씬 강력하게 알츠하이머 치매를 유발한다는 것이 최근의 연구결과""라고 말했다.이어 ""베타아밀로이드의 응집을 억제하고 독성을 낮추는 기전의 파이프라인에 이어, 이번에 타우를 타깃으로 하는 기전의 후보 물질 확보까지 성공함으로써 알츠하이머성 치매 치료제 연구의 과학적 근거에 대응할 수 있는 파이프라인을 2개 이상 확충하게 됐다""며 ""현재 개발중인 치매치료제 개발에 반드시 성공하여 글로벌 치매치료제 개발 기업으로 도약 하겠다""고 강조했다. 한편 글로벌 치매 시장 규모는 국제알츠하이머병협회(ADI,Alzheimer’s Disease International) 추산 2024년 14조원 규모이다. 김건우 기자"
493," 과천시보건소 치매안심센터는 코로나19로 인한 휴관이 장기화됨에 따라 치매환자 증상 악화를 방지하기 위해 치매환자 가구 30곳에 인지키트를 비대면 방식으로 제공하고 있다.제공되는 인지키트에는 치매치료제 복약 안내, 영양관리 기록지와 대상자 인지기능을 고려한 수준별 인지훈련 학습지가 포함돼 있다. 치매환자의 정서적 지원과 성취감 증진을 위해 콩나물키우기 재료도 함께 제공하고 있다.과천시 치매안심센터가 치매환자 가정에 제공하는 인지키트. [과천시 제공]치매안심센터에서는 지난달에 한 차례 인지키트를 배부한 데 이어 5월 초순에도 한 차례 더 배부했다. 혼자서 생활하는 치매환자와 노인부부 가구 등에는 안부 전화를 수시로 걸어 코로나19 대응 생활수칙 안내와 건강관리를 모니터링을 실시하고 있다.과천시보건소 치매안심센터 관계자는 “코로나19로 인해 치매환자에 대한 돌봄서비스 제공이 어려워져 환자 가족의 돌봄 부담이 커지고 있는 상황이다. 당장 인지능력 향상을 위한 프로그램 운영은 어렵지만 치매환자용 인지키트를 제공해 증상이 악화되지 않도록 노력하고 있다”고 했다.과천시보건소 치매안심센터에서는 매주 월요일부터 금요일까지 3시간 동안 치매환자를 대상으로 인지능력 향상 프로그램을 비롯해 미술치료, 원예치료, 음악치료 등의 프로그램을 진행하고 있다. 현재는 코로나19로 인해 관련 프로그램 운영이 중단된 상태다"
494,"자식들에게 부담이 된다는 이유로 치매를 앓고 있는 아내를 살해한 60대에게 실형이 선고됐다.청주지방법원 형사11부(조형우 부장판사)는 21일 살인 혐의로 구속기소 된 A씨(63)에게 징역 4년을 선고했다고 밝혔다.A씨는 지난 2월 2일 오호 6시쯤 청주시 서원구 자신의 집 거실에서 수면제를 먹고 잠든 아내(61)를 질식시켜 숨지게 한 혐의로 재판에 넘겨졌다.A씨는 경찰 조사에서 아내의 치매 증상이 악화하고, 생활고가 심해지자 자식들에게 부담을 더는 주지 않기 위해 이 같은 범행을 저질렀다는 취지로 진술했다.재판부는 “범행 동기에 참작할 부분이 있고 유가족들이 처벌을 원하지 않고 있으나, 살인죄는 인간의 생명이라는 대체 불가능한 존귀한 가치를 침해하는 것으로 어떠한 방법으로도 피해를 복구할 수 없는 중대한 범죄인 점을 고려하면 실형을 선고하지 않을 수 없다”고 양형 이유를 밝혔다.최민우 기자"
495," 치매가 있는 고령의 아버지를 폭행해 숨지게 한 40대 남성이 검찰에 넘겨졌다.서울 중랑경찰서는 6일 40대 직장인 A씨를 존속상해치사 혐의로 구속해 검찰에 송치했다고 밝혔다.경찰에 따르면 A씨는 지난달 21일 오후 11시께 서울 중랑구 소재 주택에서 함께 사는 80대 고령의 아버지를 부축해 화장실로 가던 중, 아버지가 자신의 말에 따르지 않자 팔꿈치로 복부를 가격해 숨지게 한 혐의다.A씨는 범행 다음날 자신의 폭행 사실을 숨기고 ""아버지가 숨을 쉬지 않는다""며 119에 신고했다.경찰은 시신에 있는 타박상이 외력에 의해 발생한 것으로 보인다는 국립과학수사연구원 부검 결과를 토대로 지난달 23일 A씨를 장례식장 인근에서 긴급체포했다.경찰은 주변인 진술 등을 토대로 A씨가 아버지를 죽일 의도는 없었다고 보고 존속살해가 아닌 존속상해치사 혐의를 적용, 검찰에 송치했다.강나훔 기자"
496,"IBS 연구단이 발명한치매지수(DQ) 개요치매 원인 단백질의 섬유화 정도로 치매를 진단할 수 있게 됐다.기초과학연구원(IBS·원장 노도영)은 이영희 나노구조물리연구단장이 이끄는 연구진이 분광학을 이용해 치매 원인 단백질로 여겨지는 베타-아밀로이드 섬유화 진행 단계를 측정하는 데 성공했다고 6일 밝혔다.뇌에서는 대사활동 부산물로 상당량의 노폐물이 생기는데, 배출이 잘 이뤄지지 않으면 노폐물인 베타-아밀로이드 단백질이 뇌신경세포 사이에 침착돼 세포를 사멸시키고 치매가 발병한다.치매 증상이 나타나면 문진으로 인지행동능력을, 방사성동위원소표지법(PET)으로 단백질 침착을 확인하는데 이는 증상이 상당히 진행된 상태에서만 가능하다.연구진은 치매 환자 뇌에서 섬유화된 베타-아밀로이드 분자가 배출되는 것에 착안, 배출 분자 섬유화 정도를 분광법으로 구별하고자 했다. 치매에 걸리면 베타-아밀로이드 단량체가 길게 모이면서 중합체를 이루는데, 이때 분자가 섬유화되면 독성을 띠고 분자 내 전하 분포가 달라진.연구진은 테라헤르츠 근접장 분광 기법을 사용해 물질 내 전하 특성 및 분포를 파악했다. 실험 결과 단백질 섬유화가 진행될수록 전하가 시료 내에서 덜 움직이는 것으로 나타났다. 연구진은 실험에서 얻은 전하 분포 수치를 섬유화 정도로 변환하고 이를 '치매지수(DQ)'로 명명했다.치매지수는 독성을 띠지 않는 단량체를 0, 독성을 띠는 상태를 1로 구분하고 이 사이 섬유화 진행상태를 연속적인 수치로 나타낸다. 이는 치매를 물리적으로 정량화한 최초 지표다.이영희 연구단장은 “이번 연구로 단백질 섬유화를 물리적으로 이해해 IQ, EQ와 같은 치매지수 DQ를 개발하고, 단백질 섬유화 단계를 규격화했다”며 “표지 단백질을 붙일 필요가 없는 간단하고 규격화된 진단법을 제시한 것으로, 기초융합연구를 통해 생물물리 분야 오랜 숙제인 치매 조기 진단 가능성을 열었다”고 말했다.대전=김영준기자"
497,"국내 연구진이 치매 원인 단백질의 섬유화 진행 단계를 측정하는 데 성공하고, 이를 치매 진단의 새로운 지표로 제시했다.치매 정도를 물리적 수치로 정량화 하는 것으로, 치매 증상 발현 전 조기 진단이 가능해질 것으로 기대된다.기초과학연구원(IBS·원장 노도영)은 나노구조물리 연구단 이영희 단장과 연구진이 분광학을 이용해 대표적인 치매 원인 단백질인 베타-아밀로이드(Aβ42)의 섬유화 진행 단계를 측정하는 데 성공, 이를 치매 진단의 새로운 지표로 제시했다고 6일 밝혔다.뇌에서는 대사활동의 부산물로 상당량의 노폐물이 생기는데, 배출이 잘 이뤄지지 않으면 노폐물인 베타-아밀로이드 단백질이 뇌신경세포들 사이에 침착돼 세포를 사멸시키면서 치매가 발병한다. 치매 증상이 나타나면 문진으로 인지행동능력을, 방사성동위원소표지법(PET)으로 단백질 침착을 확인하는데 이는 증상이 상당히 진행된 상태에서만 진단 가능하다.조기진단을 위해 체액에서 베타-아밀로이드의 농도를 측정하는 방법이 연구되고 있으나 혈액은 상태에 따라 측정 신뢰도가 낮고, 뇌척수액도 정상 상태일 때의 베타-아밀로이드 농도가 사람마다 달라 뇌척수액을 여러 번 채취하는 추적검사가 필요했다.이에 연구진은 치매 환자의 뇌에서 서로 응집해 섬유화 된 베타-아밀로이드 분자가 배출되는 것에 착안, 배출된 분자의 섬유화 정도를 분광법으로 구별하는 실험을 계획했다. 정상 뇌의 베타-아밀로이드 분자는 단량체 수준으로 짧지만 치매에 걸리면 베타-아밀로이드 단량체가 길게 모이면서 올리고머 또는 피브릴 구조로 중합체를 이룬다.연구진은 단백질의 전하 분포를 측정하기 위해 테라헤르츠 근접장 분광 기법을 사용, 베타-아밀로이드 단량체, 올리고머 중합체, 피브릴 중합체가 각각 녹아있는 용액의 광전도도를 측정해 전하 분포를 얻었다.실험 결과 단백질 섬유화가 진행될수록 전하가 시료 내에서 덜 움직이는 것으로 나타났다. 연구진은 실험에서 얻은 전하 분포 수치를 섬유화 정도로 변환하고 이를 ‘치매지수(Dementia Quotient, DQ)’로 명명했다.치매지수는 독성을 띠지 않는 단량체를 0, 독성을 띠는 피브릴 상태를 1로 구분하고 이 사이의 섬유화 진행상태를 연속적인 수치로 나타낸다. 이는 치매를 물리적으로 정량화한 최초의 지표다. 이영희 연구단장(공동교신저자)은 “단백질 섬유화를 물리적으로 이해해 IQ, EQ와 같은 치매지수 DQ를 개발하고, 단백질 섬유화 단계를 규격화했다”며 “표지 단백질을 붙일 필요가 없는 간단하고 규격화된 진단법을 제시한 것으로, 기초융합연구를 통해 생물물리 분야의 오랜 숙제인 치매 조기 진단의 가능성을 열었다”고 말했다. 이번 연구 결과는 ‘미국화학회(American Chemical Society)’가 발행하는 나노융합분야 세계적 학술지인 ‘에이씨에스 나노(ACS Nano)’ 온라인 판에 지난 3월 13일 게재됐다"
498," 제주지역 첫 공립 치매 전담 노인요양시설 운영기관으로 국민건강보험공단이 선정됐다.   서귀포시는 서귀포시 공립 치매전담 노인요양시설 선정심의위원회 심의 결과 단독 접수한 국민건강보험공단이 대행기관으로 선정됐다고 14일 밝혔다.   앞서 서귀포시가 지난 4월14일부터 이달 6일까지 2차례에 걸쳐 국가치매책임제 추진에 따른 치매 어르신 돌봄 체계 강화를 위해 치매 전담 노인요양시설 운영 대행기관을 모집한 결과 국민건강보험공단 1곳만 신청했다.   국민건강보험공단은 운영 대행기관 선정 심의에서 치매 어르신 삶의 질 향상을 위한 선도적 장기 요양기관 운영을 위해 ▷치매 어르신 중심의 품격 높은 서비스 제공 ▷치매 특화형 서비스 표준모델 제시 ▷지역사회 자원과 공생을 위한 협력체계 운영을 핵심과제로 제시했다.   공립 치매전담 노인요양시설은 서귀포시 남원읍 남원리 지역에 부지 6699㎡·건물 1741㎡(지하1층·지상3층) 규모로 올해 상반기 중 문을 연다. 시설정원은 48명이며, 치매전담실(24명)과 일반요양실(24명)을 운영하게 된다.   치매전담실은 장기요양등급 2~5등급을 받은 어르신 중 치매상병이 있거나 최근 2년 이내 치매진료 내역이 있는 어르신들이 입소 가능하다.   이곳에는 치매전문교육을 이수한 시설장과 요양보호사, 프로그램 관리자가 배치돼 현실 인식훈련과 운동요법, 가족교육과 가족 참여 프로그램, 인지 자극 활동, 음악활동 등의 치매프로그램을 운영하게 된다.   이연수 서귀포시 노인장애인과장은 “서귀포시 공립 치매전담 노인요양시설을 국민건강보험공단에서 운영함으로써, 치매 어르신을 위한 특화된 프로그램의 표준모델을 제시하는 한편, 치매 어르신 중심의 맞춤형 서비스를 제공해 치매 어르신들의 삶의 질이 향상에 기여할 것”이라고 기대했다.   "
499,"아내 살해 혐의로 재판에 넘겨져 1심에서 실형을 선고받은 60대 치매노인이 2심에서 징역형의 집행유예로 감경받았다.서울고법 형사1부(정준영 부장판사)는 10일 오전 고양시의 한 병원에서 열린 치매 노인 A씨의 살인혐의 항소심 사건 선고 공판에서 징역 5년을 선고한 1심을 깨고 징역 3년에 집행유예 5년을 선고했다.형사재판은 통상 피고인이 법정에 출석한 상태에서 열린다. 그러나 이날 재판은 이례적으로 재판부가 피고인이 입원 중인 병원에 직접 찾아가 진행했다.A씨는 2018년 12월 아내 B씨를 폭행하고 흉기로 찔러 숨지게 한 혐의로 재판에 넘겨졌다.1심 재판부는 징역 5년을 선고했다. 정신 질환에 대한 집중적인 치료가 필요하고 질병으로 장기간 수감생활을 감당하기 어려워 보이는 점 등이 양형에 고려됐다.A씨가 구치소 수감 중 면회 온 딸에게 ""왜 엄마와 함께 오지 않았느냐""고 말하는 등 치매 증상이 심해졌다.항소심 재판부는 작년 9월 주거를 치매 전문병원으로 제한하는 치료 목적의 보석 결정을 내렸다. 치료적 사법을 구현하기 위해 치매 환자에게 내려진 첫 보석 결정이었다.치료적 사법은 법원이 개별 사건의 유·무죄 판단을 내리고 처벌하는 데 그치는 것이 아니라 치유적 역할을 해야 한다는 개념이다.항소심 재판부는 판결 선고 장소도 A씨를 치료 중인 병원의 한 작은 사무실로 정했다. 다만 공판 절차는 법정에서와 다르지 않았다.환자복 차림에 마스크를 쓴 A씨는 병원 직원이 끄는 휠체어를 타고 사무실에 들어왔다. 몸에 힘이 없는 듯 A씨는 재판 중에는 고개를 떨군 채 자리를 지켰다.이날 검찰은 ""개인적으로 안타까움을 금할 수 없는 사건""이라면서도 ""검사로서는 국가기능과 국민을 보호하기 위해 말씀드릴 수밖에 없다""며 A씨에게 1심과 같은 징역 12년을 구형했다.A씨의 자녀는 재판에서 ""아버지가 병원에 있으면서 병원이라고 인식도 하지 못하는 상황이 가장 안타깝다""며 ""증상이 악화하는 부분은 전보다 나아졌다고 생각한다. 계속 치료하며 모시겠다""고 밝혔다.A씨에게도 최후진술의 기회가 주어졌지만, A씨는 건강의 이유로 제대로 된 의사 표현을 하지 못했다.검찰과 변호인 양측의 의견을 들은 재판부는 A씨에게 징역 5년을 선고받은 1심보다 크게 감경된 징역 3년에 집행유예 5년을 선고했다.다만 5년의 집행유예 동안 보호관찰을 받고, 구치소가 아닌 치매 전문병원으로 주거를 제한해 계속 치료받을 것을 명령했다.재판부는 ""치료가 절대적으로 필요한 피고인에게 교정시설에서 징역형을 집행하는 것은 현재 그리고 미래의 대한민국을 위해 정당하다는 평가를 받기 어렵다""고 판단했다.그러면서 ""실형을 선고하는 것보다 치료 명령과 보호관찰을 붙인 징역형의 집행유예를 선고하면서 피고인이 계속 치료받도록 하는 것이 모든 국민이 인간의 존엄성을 가진다고 선언한 헌법과 조화를 이루는 것으로 판단된다""며 양형 이유를 밝혔다.변호인은 이날 선고에 대해 ""법원과 검찰, 피고인의 가족들 그리고 치료병원의 적극적 협조와 노력이 있어서 가능했던 전향적 판례라고 생각한다""며 ""이번 사건을 계기로 미국 치료법원과 같은 제도가 정비돼 활성화되기를 희망한다""고 환영했다.재판부는 ""피고인과 그의 가족에게는 오늘 모든 사법절차가 끝나는 것이 아니라 피고인 치료를 위한 치료적 사법절차는 계속됨을 명심해야 한다""고 당부했다.법원이 법정 밖에서 판결을 선고한 사례가 이번이 처음은 아니다. 서울중앙지법은 2014년 하반신 마비 등으로 인해 법정 출석이 곤란한 피고인을 위해 재판부가 직접 피고인의 거주지로 찾아가 형을 선고한 바 있다.아내 살해 치매노인 집행유예 (사진=연합뉴스)김현경기자"
500," 치매어르신이 있는 가정의 가장 큰 고민거리는 언제 어느 순간 어디로 사라질지 모르는 어르신의 행방이다. 성동구(구청장 정원오)는 배회 위험에 노출돼 있는 치매어르신을 위해 스마트 위치추적 기능신발 ‘꼬까신’을 배부한다.‘꼬까신’은 치매질환을 앓고 계신 어르신들이 다른 물건을 놓고 나가더라도 신발은 신고 나간다는 것에서 착안했다. 신발에 위치추적이 가능한 GPS인솔을 탑재한 신발형 배회감지기다.위치파악과 긴급구조는 ‘성동 스마트도시 통합운영센터’ 지능형 스마트 선별관제 시스템으로 원스톱으로 해결한다. 총 3066대의 CCTV가 꼬까신에 탑재된 어르신 위치정보를 파악, 경찰서와 바로 연동 해 어르신 긴급구조에 나선다.꼬까신을 신고 있는 대상자가 안전구역 이탈 시 먼저 보호자와 치매안심센터 및 스마트도시 통합운영센터에 긴급알람이 울리고, 관제센터에서는 영상확인 및 위치파악 후 가족과 유선확인으로 이탈여부를 재확인한다. 이탈이 확인되면 원스톱으로 위치추적과 경찰관 출동이 이뤄져 상황정보를 공유, 배회 및 실종 어르신이 안전하게 귀가 할 수 있게 한다.지난해 9월 성동구 치매안심센터는 꼬까신 개발에 참여한 스마트메디컬디바이스와 함께 성동구 치매극복박람회에서 이 신발을 처음 소개했다. 두 기관은 업무협약을 맺은 후 성동구 치매환자에게 더 나은 서비스를 제공하기 위해 오류사항 수정 및 효율적 서비스체계를 마련, 꼬까신 가족설명회를 개최하는 등 안정적인 시스템 구축을 위해 노력해왔다.올 3월 센터에 등록된 치매환자 5명을 대상으로 시범 운영을 진행,  4월27일부터 20명의 어르신들에게 1차적으로 꼬까신을 개통· 배부한다. 향후 배회가능 어르신 100명에서 순차적으로 배부할 예정이다.구 관계자는 “꼬까신은 보호자가 직접 앱(APP)만 설치하면 언제든지 환자분의 이동경로, 활동범위 등을 확인할 수 있어 일상적인 생활관리 부분에서도 유용하게 도움이 될 것”이라고 말했다.정원오 성동구청장은 “꼬까신을 이용하는 어르신과 치매환자 가족 모두에게  안심할 수 있는 스마트한 동행이 되어줘 ‘성동형 배회예방시스템’이 마련되길 기대하며, 장애인 등 다양한 기관으로 확대해 운영할 수 있도록 하겠다”고 말했다.구는 꼬까신 서비스 이용을 원하는 어르신에게 사전 신청접수를 통해 신발을  무료로 제공하고, 개통 후 1년까지 통신비를 지원한다. 성동구 치매안심센터(499-8071)박종일 기자"
501,"안양시가 치매환자 인지능력 저하방지와 외로움을 달래줄 콩나물 재배키트 지원서비스에 나선다고 1일 밝혔다.콩나물은 실내에서도 충분히 재배 가능하고, 자라는 속도도 빠른 반려식물로 잘 알려져 있다. 코로나19사태 장기화로 시의 치매안심센터 쉼터 운영이 중단된 것과 관련, 비대면 상태에서 치매환자에 대한 삶의 질 향상을 기하고, 사회적 거리두기 적극행정이다.오는 3일까지 동안치매안심센터에 등록된 치매환자 100명을 대상으로 각 가정에 콩나물 재배캐트를 전달한다. 재배키트는 덮개, 그물망채판, 물받이 등이 한조를 이룬다.콩나물을 잘 재배하기 위해서는 콩을 최대 12시간 정도 불려 펼쳐주고, 하루 3∼5회 물을 줘야 한다. 항상 덮개를 잘 덮어주며 7∼9일 정도면 수확 가능하다.치매환자 가정에는 이와 같이 콩나물 재배를 설명하는 메뉴얼과 치매환자용 기억일기장 등 뇌건강 학습도구, 실내에서 하는 치매예방 운동 소개 포스터도 함께 전달된다.동안치매안심센터 치료사들은 2인 1조를 이뤄, 주1회 이들 치매환자 가정을 방문, 콩나물 재배상태와 학습도구 활용실태를 체크할 계획이다"
502,"ABL생명이 사망과 암·중증치매를 동시에 보장하는 ‘(무)ABL암치매걱정없는종신보험(해지환급금 미지급형)’을 1일 출시했다.이 상품은 사망보장을 제공하는 종신보험이지만 암(전립선암·갑상선암·기타피부암·대장점막내암 등소액암 제외) 또는 중증치매 진단시 보험가입금액의 100%를 선지급금으로 받을 수 있어 살아있는 동안 질병 위험까지 보장한다. 주계약보험료는 갱신없이 처음 계약 보험료 그대로 납입완료시점까지 유지된다.암 또는 중증치매로 진단받아 보험가입금액의 100%를 선지급 받고 이후 사망했을 때 사망보험금으로 보험가입금액의 20%를 추가적으로 받는다.이 상품은 또한 다양한 선택특약을 부가했다. 경도치매에서 중등도치매까지 치매 단계별 진단자금, 중등도치매에서 중증치매까지 치매 단계별 간병 생활자금, 암·뇌출혈·급성심근경색증·말기신부전증 등 중대질병 진단자금, 자녀 관련 자금에 대한 보장을 추가로 설계할 수 있다.고액계약의 경우 할인혜택이 주어진다. 보험가입금액 1억원 이상 2억원 미만 계약은 주계약 보험료의 3%를, 2억원은 4%를 할인 받는다. ‘해지환급금 미지급형’을 선택하면 보험료 납입기간 중 계약 해지시 해지환급금이 지급되지 않는 대신 ‘기본형’보다 저렴한 보험료로 가입할 수 있다."
503,뉴스1       경찰이 치매를 앓는 90대 노모를 폭행해 숨지게 한 50대 아들을 붙잡았다.      24일 경기 용인동부경찰서는 존속상해치사 혐의로 A(59)씨에 대해 구속영장을 신청했다고 밝혔다.      A씨는 지난 21일 오전 5시께 용인시 기흥구 자신이 사는 빌라에서 어머니 B(95)씨의 뺨을 3차례 때려 숨지게 한 혐의를 받고 있다.      경찰은 같은 날 오전 7시 30분께 B씨를 돌보러 방문한 요양보호사의 신고를 받고 출동해 집 안에서 술을 마시고 있던 A씨를 긴급체포했다.      또한 경찰은 요양보호사로부터 과거에도 B씨 몸에서 멍 자국이 발견됐었다는 진술을 확보했다.      치매를 앓는 어머니와 단둘이 살아온 A씨는 경찰 조사에서 “출근 준비를 하면서 B씨를 깨웠는데 욕설을 계속해 홧김에 범행했다”고 진술한 것으로 전해졌다.      이지영 기자 lee
504,치매를 앓는 90대 노모를 폭행해 숨지게 한 50대 아들이 경찰에 붙잡혔다.경기 용인동부경찰서는 ㄱ씨(59)에 대해 존속상해치사 혐의로 구속영장을 신청했다고 24일 밝혔다.ㄱ씨는 지난 21일 오전 5시쯤 용인시 기흥구 자신이 사는 빌라에서 어머니 ㄴ씨(95)의 뺨을 3차례 때려 숨지게 한 혐의를 받고 있다.경찰은 같은 날 오전 ㄴ씨를 돌보러 방문한 요양보호사의 신고를 받고 출동해 집 안에서 술을 마시고 있던 ㄱ씨를 긴급체포했다.이어 요양보호사로부터 과거에도 ㄴ씨 몸에서 멍 자국이 발견됐었다는 진술을 확보했다.ㄱ씨는 치매를 앓는 어머니를 모시고 사건이 발생한 빌라에서 단둘이 살아온 것으로 조사됐다.그는 경찰 조사에서 “출근 준비를 하면서 어머니를 깨웠는데 욕설을 계속해 홧김에 범행했다”고 진술한 것으로 전해졌다.경태영 기자
