,contents
807," 여수시가 운영중인 CCTV통합관제센터가 빈틈없는 모니터링으로 각종 사건‧사고 발생 시 피의자의 신속한 검거에 커다란 역할을 하고 있다.10일 여수시에 따르면 지난 1일 밤 10시 40분경 충무동에서 오토바이를 절도하는 것을 모니터링 중 확인하고 즉시 112 상황실에 신속히 통보하여 용의자들을 현장에서 검거했다.▲ CCTV통합관제센터 관제 모습ⓒ여수시용의자들은 당일 새벽 4시 40분경에도 충무동과 중앙동 일대에서 주차차량 출입문을 잡아당기는 등 절도를 시도한바 있으나 검거에는 실패했다. 이에 CCTV통합관제센터 전 관제 요원에게 용의자의 인상착의를 파악하게 하여 밤 10시 23분경 용의자들을 발견하고 집중 추적 끝에 검거에 성공했다. ▲ 여수시(시장 권오봉)에 따르면 CCTV통합관제센터에서 지난 1일 밤 10시 40분경 충무동에서 오토바이를 절도하는 것을 모니터링 중 확인하고 즉시 112 상황실에 신속히 통보하여 용의자들을 현장에서 검거했다.ⓒ여수시한편 2012년 5월 개소한 여수시 CCTV통합관제센터는 전문 관제 요원과 경찰이 365일 24시간 시민의 안전을 위해 빈틈없는 관제를 하고 있으며 지금까지 5대 강력범죄 등 4천251건의 대응 실적을 거두고 있다. 생활안전체험관에서는 교통, 화재 등 생활안전체험과 CCTV 비상벨 체험 등 다양한 참여프로그램을 운영하여 지금까지 유치원‧초등학생 등 6천여 명이 견학 방문하고 있다.    진규하 기자(=여수) "
808,25일 오후 7시30분께 제주 한라산 국립공원 폐쇄회로(CC)TV에 찍힌 해질녘 백록담의 풍경이 한 폭의 그림처럼 아름답다. 백록담 CCTV가 고깃배가 불을 밝히며 떠 있는 북쪽 해안과 제주시를 비추고 있다. (사진=한라산국립공원 영상 캡처) 2020.05.26
809,"지난해 발견된 위조지폐가 관련 통계 작성 이후 가장 적었다. 29일 한국은행이 내놓은 ‘2019년 중 위조지폐 발견 현황’에 따르면 지난해 한국은행이 화폐취급 과정에서 발견했거나 금융기관 또는 개인이 발견해 한은에 신고한 위조지폐는 267장으로 전년보다 56.5%감소했다. 이는 한은이 관련 통계를 공포한 1998년 이후 가장 적었다. 이는 CCTV 등 방법시설 강화로 위폐 사용이 어려워고, 사건이 발생하더라도 신속하게 검거가 이뤄지는 것이 주요 배경이라고 한은은 설명했다. 만원권 대량 위조범이 검거된 지난 2017년엔 위폐가 1657장 발견되기도 했다. 권종별로는 5000원권이 115장으로 가장 많았고, 이어 만원권(95장), 5만원권(47장), 1000원권(10장) 순이다. 위조지폐를 발견한 곳은 금융기관이 165장으로 가장 많았고, 한국은행 88장, 개인이 14장이었다. 위조지폐 확인하려면 빛에 비춰봤을 때 세종대왕이나 신사임당 초상이 발견되는지, 홀로그램이 각도에 따라 다른 모양이 나타나는지, 초상이나 숫자 등을 만졌을 때 오돌도돌한 감촉이 느껴지는지로 판별할 수 있다. 자세한 내용은 한국은행 홈페이지, ‘알기 쉬운 위조지폐 확인법’ 앱을 이용하면 확인할 수 있다.자료: 한은김경은 "
810,"얼마 전 중학교 2학년 남학생들이 같은 학교 여학생을 성폭행한 혐의로 구속됐습니다. 그런데 경찰이 사건 당일 가해자들의 동선이 담긴 CCTV 화면을 보고도 제대로 녹화를 하지 않아서 일부가 사라진 것으로 드러났습니다. 경찰이 이런 사실을 알아차렸을 때는 이미 CCTV 원본이 다 지워진 뒤였습니다.하혜빈 기자입니다.[기자]지난해 12월 23일 새벽, 중학교 2학년이었던 A양은 동급생인 B군과 C군의 연락을 받고 집을 나섰습니다.두 남학생은 이날 A양에게 술을 마시게 하고, 아파트 옥상으로 데려가 성폭행했다는 게 A양 측의 주장입니다.[A양 오빠 : (A양을) 엎어진 채로도 끌고 가고 둘이서 들었다가 떨어뜨리고 낄낄대면서 웃기도 하고… (A양) 꼴이 그때 비도 많이 오고 어디서 굴러온 애처럼 덕지덕지 더러운 것도 묻어 있고 토도 묻어 있고…]사건이 일어난 사흘 뒤, 경찰은 아파트 관리사무소에서 당일의 CCTV 영상을 확인하고 휴대전화로 촬영해뒀습니다.그런데 촬영한 영상에 두 남학생이 A양을 끌고 엘리베이터를 타고 올라가는 장면 등 일부가 빠져 있었습니다.원본에 있던 영상 중 일부를 찍지 못한 겁니다.경찰은 이런 사실을 사건 발생 열흘 뒤에서야 알게 됐지만, 보존 기간인 1주일이 지나 원본은 다 지워진 상태였습니다.경찰은 A양 측에 영상이 사라진 것에 대해 사과했습니다.[사건 담당 경찰 (지난 10일 / A양 측과 대화) : 나도 왜 이런 실수를 했을까 그런 생각 했거든요. 진짜 나도 영상 봤는데 없었을 때 나도 엄청 놀랐어요. 일단 입이 열 개라도 제가 할 말이 없습니다.]JTBC 취재진에겐 ""해당 영상에 대해 자세히 수사 보고서를 써서 제출했고, 다른 증거들이 충분해 B, C군의 A양에 대한 강간 등 치상 혐의 입증에는 문제가 없다""고 설명했습니다.C군은 지난달 A양 가족을 찾아와 범행을 인정했고 B군과 함께 A양을 성폭행하기로 계획을 세웠다고 털어놨습니다.반면 B군은 A양의 몸에서 자신의 DNA가 나오지 않았다며 범행 사실을 부인하고 있는 상황입니다.A양 측은 중요한 증거물을 경찰이 제대로 보존하지 못한 것을 납득할 수 없다며 진정서를 내겠다는 입장입니다.(영상디자인 : 오은솔)◆ 관련 리포트'강제전학' 처분에도 두 달 미적미적…그새 또 범행→ 기사 바로가기 : http://news.jtbc.joins.com/html/977/NB11945977.html하혜빈 기자 (ha"
811," 전국의 폐쇄회로(CC)TV와 여성안심앱, 112·119 등을 연계해 여성 대상 범죄 예방과 긴급구조에 나선다. 또 겨울철 블랙아이스 사고를 예방하기 위한 통합 정보 서비스도 마련된다.행정안전부는 20일 이같은 내용이 담긴 올해 중앙행정기관·지방자치단체·공공기관이 232개 협업과제를 발굴해 추진한다고 밝혔다. 특히 전문가 심사 등을 거쳐 국민 생활과 밀접한 주요 협업과제 4개를 ‘중점 협업과제’로 1차 선정했다.자료=행정안전부 제공먼저 전국 CCTV 약 50만대와 여성안심앱, 국가재난안전체계망 등을 연계·활용하는 통합플랫폼 구축에 나선다. 신속한 신고자 위치 확보와 CCTV를 통한 현장 상황 파악으로 귀가 중이거나 홀로 사는 여성의 안전 확보가 기대된다.또 도로살얼음 관련 정보를 통합·활용해 도로살얼음 발생 위험 지역 사전 안내 서비스 제공에 나서고, 학대피해아동의 진술 중복 방지를 위한 “한 번 진술 체계” 시범 운영에 나설 방침이다. 취약계층 일자리 창출을 위해 석탄재와 커피찌꺼기를 이용한 친환경 제품 생산기술 개발, 사회복지단체와 연계한 제품생산, 민간이 참여하는 유통 체계 마련에도 나선다.행안부는 확실한 성과가 창출되도록 중점 협업과제를 집중적으로 관리하고 지원할 계획이다. 관계기관들이 추진 초기 단계부터 목표와 추진계획을 협의해 합동으로 추진해나갈 수 있도록 과제별 태스크포스(TF)를 구성하고, 수시로 추진상황과 성과를 공유할 예정이다.행안부도 과제별 TF에 직접 참여해 협업 추진에 어려움이 발생하는 경우 즉각적으로 함께 대응책을 마련하고, 원활하게 추진될 수 있도록 상시 지원한다. 협업과제를 추진하는데 추가적인 인력이 필요하다고 판단되는 경우에는 부처간 긴밀한 정책협력·조율이 요구되는 분야에 상호 파견하는 인력인 협업정원을 검토해 관계기관간 상호 연계·협력도 강화한다.이번에 선정한 4개 중점 협업과제 외에도, 향후 국민과 현장이 원하는 협업과제들을 추가로 발굴·숙성하여 성과를 창출할 예정이다. 이에 협업SOS 창구를 새롭게 개설해 협업 현장의 어려움을 실시간 접수하고, 신속한 답변과 맞춤형 해결책 제시로 협업과제 추진을 지원할 방침이다.이재영 행안부 정부혁신조직실장은 “앞으로도 국민과 현장이 필요로 하는 협업과제를 꾸준히 발굴하는 한편, 국민의 관점에서 편리한 서비스를 제공하기 위해 ‘협업이 당연하게 여겨지는’ 문화가 정착되도록 노력하겠다”고 강조했다.최정훈 "
812," 이재명 경기지사의 역작 수술실 CCTV 설치가 힘을 얻고있다.경기도의료원은 산하 6개병원에서 운영되고 있는 ‘수술실 CCTV’ 현재까지 운영 실적을 총 결산한 결과 촬영 동의율이 67%인 것으로 집계됐다고 14일 밝혔다.안성병원 첫 도입 당시 촬영동의율인 54%보다 13%p 높은 수치로 수술실 CCTV가 도민들의 열렬한 지지 속에 정착단계에 들어선 것으로 평가된다. 도는 지난 2018년 10월 1일부터 지난해 12월 31일까지 도내 6개 병원의 수술실 CCTV 운영 실적을 결산했다. 총 4239건 수술 가운데 2850건에 대한 촬영이 이뤄진 것으로 집계돼 촬영동의율 67%를 기록했다고 14일 밝혔다.지난 2018년 10월 ‘전국 최초’로 안성병원에 도입된 이후 1달 간 운영 실적인 54%보다 13%p 높아진 수치다. 촬영동의율을 진료과별로 살펴보면 비뇨의학과(51%231건 중 117건), 안과 (53% 17건 중 9건) 등 2개과를 제외한 ▷외과(72%) ▷정형외과(66%) ▷산부인과(72%) ▷이비인후과(72%) ▷치과(66%) 등 모든 진료과 CCTV 촬영동의률이 60%를 상회한 것으로 집계됐다.경기도 수술실CCTV 운영. [경기도 제공]병원별로는 수원병원이 78%(533건 중 416건)로 가장 높았다. 안성병원(71%1719건 중 1222건), 파주병원(65%873건 중 567건), 포천병원(65%544건 중 354건) 등이 그 뒤를 이었다. 현재까지 CCTV 촬영 영상물 사본을 요청한 사례는 단 1건도 없는 것으로 나타났다.도는 의료사고 의심 등 명백한 사유 없이는 영상물이 사용될 일조차 없다는 것이 입증된 셈으로 의료계에 대한 불신조장, 환자 프라이버시 침해 등에 대한 우려는 ‘기우’에 불과하다는 사실을 뒷받침하는 결과라고 평가했다.도는 영업사원 대리수술 등 무면허 의료행위와 수술실에서 벌어질 수 있는 각종 위법행위를 예방한다. 환자의 알권리와 인권 보호하기 위해 수술실 CCTV 확대 노력을 지속적으로 전개해 나갈 계획이다.도는 지난해 말 포천병원과 여주공공산후조리원 신생아실에 CCTV 설치를 완료했다. 올해 병원급 민간의료기관 10~12곳을 선정하고 1개 병원 당 3000만원 수술실 CCTV 설치비를 지원한다. 수술실 CCTV가 민간으로 확산할 수 있도록 추진한다"
813,"충북 충주의 한 목욕탕 남자 탈의실에 설치된 폐쇄회로(CC)TV가 실제 작동하는 것으로 드러났다. 24일 충주시에 따르면 지난 15일 연수동 한 목욕탕 남성 이용객이 탈의실 내 천장에 CCTV 카메라가 달린 것을 발견해 112에 신고했다. 신고를 받고 출동한 지구대 경찰은 당시 CCTV를 확인했으나 관리자인 건물주의 동의를 얻지 못해 영상물을 열람하지 못했다. 이후 신고 다음 날 경찰은 충주시청 위생과와 함께 목욕탕을 찾아 조사에 착수했다.목욕탕 측은 경찰에 ""지난해 5월부터 도난방지 목적으로 설치했다""고 진술한 것으로 알려졌다. 경찰 확인 결과 이 목욕탕 남자 탈의실에 설치된 CCTV는 실제 작동 중이었다. 여자 탈의실에 설치된 CCTV는 없었다. 해당 결과를 통보받은 충주시는 공중위생관리법에 따라 업주를 행정처분할 방침이다. 충주시 관계자는 ""해당 목욕탕에 대해 영업정지 1개월 처분을 할 계획""이라고 말했다.2005년 개정된 공중위생관리법에는 몸을 씻는 목욕실과 사우나, 탈의실에는 원칙적으로 CCTV를 설치할 수 없고 그 외 편의시설이나 휴게시설 등의 장소에 설치할 때도 이용객이 설치 여부를 알 수 있도록 안내문을 게시하게 돼 있다.☞공감언론 뉴시스"
814,"ETRI 'AI 영상인식 기술'2022년까지 개발하기로생활안전·범죄 예방 기여ETRI 연구진이 과거 범죄 통계 데이터와 CCTV 영상을 AI로 자동 분석해 범죄 예측 가능성을 확률적으로 예측해 주는 '예측적 영상보안 원천기술(데자뷰)' 개발에 착수했다.    ETRI 제공 과거 범죄 통계 데이터와 CCTV 영상을 AI(인공지능)로 자동 분석해 범죄 발생 여부를 예측할 수 있는 기술이 등장할 전망이다.  한국전자통신연구원(ETRI)은 현재 CCTV 상황과 과거 범죄 데이터를 AI를 통해 비교·분석해 앞으로 일어날 범죄 발생 가능성을 확률적으로 예측하는 기술을 오는 2022년까지 개발한다고 2일 밝혔다. 이 기술은 기존 범죄 통계정보를 분석하는 방식에 '지능형 CCTV 영상 분석 기술'을 접목한 것으로, CCTV를 통해 실시간 확인되는 현재 상황정보와 과거 범죄 데이터를 반영해 몇 분 또는 몇 시간 후의 범죄 발생 위험도를 예측해 준다. 가령, 새벽 2시 넘어 후미진 골목에서 마스크와 모자를 쓴 남성이 젊은 여성을 따라가는 모습이 CCTV에 찍히면 범죄 발생 확률을 % 단위로 표시한다. 연구팀은 법원 판결문 2만 건을 분석해 범죄 발생 시 나타나는 요소를 파악하고, 미국 플로리다주립대 범죄영상 데이터와 범죄상황을 가정한 영상을 추가해 AI를 개발할 계획이다. 또 자체 개발한 '재식별 기술'을 이용해 전자발찌 착용자와 같은 성범죄 전과자의 경로를 분석, 인근 CCTV를 찾아 위험 행동 징후를 파악하도록 지원할 예정이다. 이 기술이 전국 229개 지자체 CCTV통합관제센터와 경찰관제시스템에 적용되면, CCTV 영상만으로 범죄발생 위험도를 실시간 확인할 수 있고, 가로등 조명 제어나 경고음 등을 통해 시민들의 사생활 침해도 근본적으로 예방할 수 있다고 연구팀은 설명했다.김건우 ETRI 신인증·물리보안연구실장은 ""단순히 범죄 발생을 감지하는 수준에서 스스로 위험발생 가능성을 최대 80%까지 예측하는 신경망 모델을 개발, 미래형 첨단 사회안전시스템으로 발전시켜 나갈 계획""이라고 말했다. 한편 이번 연구는 ETRI를 중심으로 법무부 위치추적중앙관제센터, 경찰청, 제주도, 서울 서초구 등이 참여해 실증 및 현장검증을 진행할 계획이다.이준기기자"
815,"임경수 한국전자통신연구원(ETRI) 선임연구원(왼쪽)과 김상원 책임연구원이 예측적 영상보안 원천기술(데자뷰)를 시연하고 있는 모습이다. ETRI 제공    범죄가 자주 발생하는 새벽 시간 으슥한 골목길, 젊은 여성 한 명이 골목길 사이를 지나가자 모자와 마스크를 쓴 남성이 일정 거리를 두고 따라가기 시작한다. 골목 길모퉁이에 설치된 폐쇄회로(CC)TV가 이를 촬영하자 인공지능(AI)이 상황을 분석하고 CCTV 관제센터에 우범률 80%라는 경고와 함께 알람을 띄운다. 곧바로 관할 경찰서에 정보가 전달되고 경찰들이 현장으로 긴급 출동에 나선다.   2002년 개봉한 영화 ‘마이너리티 리포트’의 한 장면처럼 CCTV 화면을 AI가 분석해 범죄 발생을 미연에 방지하는 예측 기술이 개발된다. 한국전자통신연구원(ETRI)은 현재 CCTV 상황을 분석해 어떤 유형의 범죄가 발생할지 확률적으로 보여주는 ‘예측적 영상보안 원천기술’을 지난해부터 개발 중이라고 2일 밝혔다.   이 기술은 통계적 범죄 예측 방식에 지능형 CCTV 영상분석 기술을 더했다. 미국이 도입한 ‘프레드폴’ 과 같은 기존 범죄 예측시스템은 과거 범죄통계만을 분석해 미래 위험도를 측정한다. 어떤 장소에서 범죄가 자주 발생했다면 우발 지역으로 보고 미리 경찰을 대기시키는 식이다. 반면 이번 기술은 CCTV를 통해 실시간으로 확인되는 현재 상황 정보까지 반영해 복합적으로 수 분 혹은 수 시간 후 범죄 발생 위험도를 알아낸다.   연구팀은 기존에 개발한 기술에 인공지능(AI)을 적용하면 CCTV를 토대로 미리 범죄를 예측할 수 있을 것으로 기대한다. 우선 연구팀이 기존에 개발한 ‘지능형 CCTV 영상분석기술’이 상황을 정확히 판단한다. 이 기술은 영상 속 정보를 바탕으로 상황을 인식한다. 구두 발자국의 ‘똑딱’ 소리를 듣고 긴박한 뜀박질인지 지속적인 미행인지와 같은 상황을 알아낼 수 있다. 연구팀은 여기에 시각지능 기술로 화면 속 사람이 모자나 마스크, 혹은 안경을 쓰고 있는지, 배낭 등 도구를 가졌는지 추가 파악할 예정이다.   상황을 인식하면 인공지능(AI)이 과거 범죄 통계정보와 비교해 상황의 위험도를 측정한다. 새벽 2시 후미진 골목에서 마스크와 모자를 쓴 남성이 젊은 여성을 따라가는 화면이 잡힌다면 위험도를 높게 책정해 알람을 주는 방식이다. 비슷한 패턴이 오후 2시, 서울 명동 거리라면 위험도는 크게 낮아진다. AI는 법원 판결문 2만 건을 학습해 범죄가 일어날 때 나타나는 상황적 요소를 파악한다. 여기에 미국 플로리다주립대의 범죄 영상 데이터와 범죄 상황을 가정한 영상도 학습할 예정이다.  연구팀이 개발 중인 기술은 CCTV로 상황을 인식하고, AI가 정보를 토대로 범죄 위험도를 알린다. 범죄 위험도를 관제센터가 확인하면 상황을 확인하고 경찰에 이를 알린다. ETRI 제공    연구팀은 성범죄 전과가 있는 대상자를 관리하는 기술도 개발할 예정이다. 성범죄자는 전자발찌의 위치정보를 기준으로 관리하는 경우가 많은데, 알람 고의성을 판단하기 어렵고 CCTV로는 특히 대상자 판별이 어렵다. 연구팀은 기존에 개발한 사람 재식별기술을 활용해 전자발찌 착용자처럼 고위험 특정인의 경로를 분석하면 즉각 인근 CCTV가 사람을 찾게 만들어 줄 계획이다. 이 기술을 도입하면 우범자를 관리하기 쉬워지고 위험한 행동을 하면 빠르게 파악해 대응할 수 있다.   ETRI를 중심으로 법무부 위치추적중앙관제센터와 경찰청, 제주도, 서울 서초구 등 산학연관이 공동으로 개발에 참여한다. 실증과 현장 검증을 거쳐 치안 요구사항을 반영하고 기술을 고도화한다는 방침이다. 특히 범죄예측 기술은 서울 서초구에 올해 7월 도입된다. 서초구는 같은 날 전국 최초로 ‘범죄 AI CCTV’를 7월부터 운영할 계획이라고 밝히며 AI CCTV 3000대를 도입하겠다는 계획을 밝혔다.   다만 중국의 실시간 영상감시 시스템 ‘톈왕’처럼 시민의 사생활을 침해할 수 있다는 우려도 나온다. 연구팀은 영상 프라이버시 마스킹 등 개인 민감정보 보호기술을 도입해 우려를 근본적으로 해소한다는 계획이다.   김건우 ETRI 정보보호연구본부 신인증 및 물리보안연구실장은 “CCTV가 단순히 범죄 발생을 감지하는 수준을 넘어 스스로 위험발생 가능성을 최대 80%까지 예측하고 예방하는 신경망 모델을 개발해 미래형 첨단 사회안전시스템으로 발전할 수 있도록 노력하겠다”고 말했다.   [조승한 기자"
816,"한국판 마이너리티 리포트 개발된다 - 영화 마이너리티 리포트는 2057년을 배경으로 범죄를 사전에 예측해 예방할 수 있는 프리크라임 시스템을 소재로 하고 있다. 국내 연구진이 CCTV와 인공지능 기술을 더해 한국형 마이너리티 리포트 기술을 2022년 완성할 계획이다.IMDb 제공범죄발생 가능성을 확률로 보여줘 사전 예방에 활용...2022년 개발 완료　SF영화 ‘마이너리티 리포트’(2002)는 2054년을 배경으로 범죄가 일어날 시간과 장소, 범행을 저지를 사람까지 미리 예측해 내는 최첨단 치안시스템 ‘프리크라임’이 소재로 등장한다. 국내 연구진이 인공지능(AI)과 폐쇄회로TV(CCTV)를 결합시켜 범죄 발생 가능성을 사전에 예측하는 ‘한국형 마이너리티 리포트’를 개발 중에 있다.　한국전자통신연구원(ETRI) 정보보호연구본부 연구팀은 과거 범죄 통계정보를 바탕으로 현재 CCTV 상황을 자동 분석해 어떤 형태의 범죄가 발생할 가능성이 있는지를 확률적으로 예측해 내는 ‘예측적 영상보안 원천기술’을 개발 중이라고 2일 밝혔다.　외국에서는 과거 발생한 범죄수법, 시공간 및 환경 통계정보를 분석해 실시간 범죄지도를 만들어 범죄발생을 사전에 예방하는 연구가 활발하다. 실제로 미국에서는 ‘프레드폴’이라는 범죄예측프로그램을 개발해 시카고에 적용해 강력사건이 이전보다 30% 이상 줄어드는 효과를 봤다. 그러나 국내에서 연구개발 중인 지능형 CCTV 기술들 대부분은 과거에 발생했거나 현재 상황을 감지해 추적하는 수준으로 범죄를 예방하는 효과는 낮은 것으로 알려져 있다.　연구팀이 개발하는 AI는 국내 법원 판결문 2만여건을 분석해 범죄 발생시 나타나는 징후와 범죄양상, 미국 플로리다주립대에서 개발한 범죄영상데이터와 범죄상황을 가정한 영상을 학습하게 된다. 이를 바탕으로 CCTV를 통해 실시간 확인되는 현재 상황정보를 반영해 자동 분석해 몇 분에서 길게는 몇 시간 내에 발생할 수 있는 범죄종류와 발생 위험도를 확률단위(%)로 예측해 내는 것이다.　특히 범죄가 발생한 다음 CCTV 영상을 보면 당장은 위험한 상황이 아니었더라도 평상시와는 다른 반복된 행동이 감지된 경우가 많다. 이 같은 사실을 바탕으로 연구팀은 실시간 감지되는 CCTV 상황을 과거 범죄패턴에 비춰서 얼마나 위험한지를 분석해 내는 것이다.한국형 프리크라임 시스템 - 실시간 CCTV 영상분석 및 예측기술로 범죄발생위험이 높은 경우 알람이 나타나 경찰이 출동하도록 한다.ETRI 제공　이와 함께 이미 개발이 완료된 ‘사람 재식별기술’을 더해 전자발찌 착용자처럼 성범죄 고위험군 대상자의 경우 이동경로와 위험 행동 징후를 AI로 파악해 인근 CCTV로 즉시 찾아낼 수 있도록 해준다. 특히 인파 속에서도 해당 범죄자를 정확히 판별해낼 수 있는 기술도 함께 개발 중이다.　연구팀은 지능형 CCTV 영상분석기술로 발자국 소리 같은 것들도 CCTV로 감지해 분석하고 화면속 사람이 모자, 마스크, 안경을 쓰고 있는지, 배낭 등 물건을 갖고 있는지 등의 속성까지 추가적으로 파악해 분석할 수 있도록 할 예정이다.　이 같은 기술을 활용하면 우범지대로 특정된 지역에서 마스크와 모자를 쓴 남성이 젊은 여성을 뒤따르는 장면이 포착된다면 범죄 위험도가 얼마나 되는지 파악하고 경찰에게 즉시 출동지시를 내리는 식이다.　연구팀은 사생활 침해에 대한 우려를 해소하기 위해 범죄기록이 없는 사람의 경우는 영상에서 얼굴을 희미하게 처리하는 영상 프라이버시 마스킹된 상태에서 AI로 분석을 실시하는 등 다양한 개인민감정보 보호기술을 적용할 계획이다.　연구팀은 2021년까지 3단계에 걸친 기술개발을 마치고 2022년에는 법무부 위치추적중앙관제센터, 경찰청, 제주도, 서울 서초구 등에 시범적용을 한 뒤 기술을 업그레이드 시킨 다음 전국 229개 지방자치단체 CCTV통합관제센터와 경찰관제시스템에 본격 적용하겠다는 계획이다. 시범적용되는 2022년까지 총 84억원의 연구개발비가 투입될 예정이다.한국형 프리크라임 시스템 시연 중인 연구진 - ETRI 연구진이 개발중인 예측적 영상보안 원천기술을 시연하고 있는 모습ETRI 제공　김건우 ETRI 신인증·물리보안연구실장은 “기존 CCTV가 범죄발생 증거를 제시하고 감지하는 수준이었다면 이번에 개발 중인 기술은 인공지능 기술과 결합해 위험발생 가능성을 예측하고 예방할 수 있는 미래형 첨단 사회안전시스템으로 작동할 수 있게 해주는 것”이라고 말했다.　유용하 기자"
817," 전남 장성군이 쓰레기 불법 투기를 방지하기 위해 태양광 감시카메라를 추가 설치한다.장성군은 쓰레기 불법 투기가 성행하는 상습투기 지역에 4800만 원을 투입해, 태양광 감시카메라(CCTV) 10대를 추가 설치한다고 밝혔다. 이번에 설치되는 감시카메라는 태양광을 이용해 전력을 공급받는다. 따라서 설치 위치의 제한을 받는 기존의 카메라에 비해 원하는 장소에 설치가 용이하다는 장점이 있다.아울러 함체에 있는 센서에 움직임이 감지되면 불법 투기 금지 안내 음성이 나와 쓰레기 투기 예방에 효과가 있을 것으로 기대된다.군은 장성읍 2개소, 남면 3개소, 동화면 1개소, 삼계면 1개소, 황룡면 2개소, 서삼면 1개소에 감시카메라를 설치 중이며, 오는 3월까지 설치를 완료할 계획이다. 군 관계자는 “깨끗한 지역사회 조성과 환경보호를 위해 쓰레기 분리배출을 생활화 하고, 쓰레기 종량제봉투 사용을 철저히 지켜주길 바란다”고 전했다.  한편 장성군은 2016년부터 불법 투기 감시카메라를 설치하여 현재 37개소를 단속하고 있으며, CCTV 시설물 관리 및 쓰레기 투기 근절을 계도하기 위해 상습투기 지역을 수시 예찰하고 있다.최성배기자"
818,   
819,"안전벨트가 얼마나 중요한 것인지, 단번에 각인시켜주는 CCTV 영상이 눈길을 끌고 있습니다. 현지 시간으로 지난 11일 미국 CNN 등 외신들은 미국 오하이오주에서 발생한 스쿨버스 전복 사고와 당시 내부 상황이 담긴 영상을 소개했습니다.사고는 지난해 12월 오하이오주 손빌에서 신호 위반을 하며 달리던 차량이 스쿨버스 옆을 들이받으면서 발생했습니다.충돌 직후 스쿨버스는 도로 밖으로 미끄러져 가드레일을 들이받았고, 사고 당시 안전벨트가 없는 시트에 앉아 있던 고등학생들은 내동댕이쳐지면서 지붕을 들이받거나 서로의 위로 넘어졌습니다.다행히 사고를 당한 학생들 대부분은 생명에 지장이 없는 상태인 것으로 알려졌지만, 영상 속 안전벨트를 착용한 운전사를 제외한 학생들 모두가 일제히 튕겨 나가는 모습은 누리꾼들에게 경각심을 불러일으켰습니다.영상을 본 오하이오주의 한 시민은 ""아이들이 매일 위험을 감수해야 하는 이러한 상황에서 사고는 우리가 아무리 막으려 해도 일어난다""며 스쿨버스 내 안전벨트 설치 의무화해야 한다고 목소리를 높였습니다.'뉴스 픽' 입니다. "
820,"단순 '감시용' 인식되던 CCTVAI·IoT 등 ICT 만나 거듭 진화마크애니·LG CNS 잇단 성과LG CNS가 시행하고 있는 AI(인공지능) 얼굴인식 출입통제 서비스.    LG CNS 제공'위험 요소가 감지되었습니다.'단순 감시용으로만 인식되던 CCTV가 AI(인공지능), IoT(사물인터넷) 등 ICT(정보통신기술)와 만나 진화하고 있다. 화재 징후를 조기에 포착해 산불 등 대형 재난을 예방하는 것은 물론 코로나19 사태에 마스크를 착용하지 않은 이들이 매장에 출입하는 것을 차단하는 등 재난재해는 물론 방역 등에서 톡톡히 역할을 해내고 있다.마크애니는 최근 한국인터넷진흥원(KISA)의 지능형 CCTV 시범사업을 통해 대형화재 방지를 위한 지능형 CCTV선별관제 사업을 수주했다. 이에 따라, 마크애니는 3년 연속 산불이 발생한 강원도 고성 지역에 영상분석 AI를 활용한 CCTV 선별 관제시스템을 구축한다. 이를 통해 산불을 감지하고 산불 징후를 식별하며 출입 금지 지역 및 허가시간 외 입산자를 검출해 대형 화재를 막겠다는 구상이다. 위급 상황이 발생하면 AI는 관제사에게 즉시 통지하고 소방 등 관련 기관과 연계해 대형 화재를 방지하는 구조다. 마크애니의 지능형 관제 솔루션은 대전광역시를 시작으로 1년 여 동안 총 14개 공기업, 지자체에 납품됐다.마크애니는 추후 재난 분석 뿐만 아니라 범죄 분석 분야로도 사업을 확대한다는 계획이다. 마크애니 관계자는 ""우선은 화재나 홍수 등 재난 분야와 관련해 사업을 진행하고 추후 범죄가 많이 발생하는 지역에서 범죄 예측이 가능하도록 지능형 CCTV를 구축할 계획""이라고 강조했다.코로나19 확산 방지에도 지능형 CCTV가 큰 역할을 하고 있다. LG CNS는 본사 출입문 6곳에 얼굴인식 출입 서비스를 전면 도입했다. 마스크를 쓰고 스마트폰을 보며 출입문을 지나가도 99% 이상의 정확도로 신원을 판별해낼 수 있다. ITX엠투엠이 개발하는 CCTV는 매장 내 진입하는 사람의 마스크 착용 여부를 확인한다. 또 일정 수 이상의 사람이 매장 내에 진입하는 것을 통제한다.지능형 CCTV의 변신은 이뿐만이 아니다. 보안을 넘어서 유통업계에서도 유용하게 활용되고 있다. 한화테크윈의 '와이즈넷 리테일 인사이트'는 촬영된 영상을 기반으로 고객·구매 데이터를 분석함으로써 유통업계의 고객 마케팅을 지원한다.보안 업계 관계자는 ""CCTV는 관제 인력의 한계 등을 갖고 있는 만큼 AI와 결합하면 큰 시너지를 낼 수 있을 것""이라며 ""정부 쪽에서도 해당 분야에 힘을 많이 쏟고 있는 상황""이라고 전했다.윤선영기자"
