,contents
617," 화성시가 코로나19 확산 방지를 위해 소규모 외식업체를 대상으로 손소독제 배부에 나섰다고 19일 밝혔다.이번 손소독제 무상배부는 코로나19가 장기화됨에 따라 경영난과 방역이라는 이중고로 어려움을 겪고 있는 소규모 음식점을 돕고자 마련됐다. 대상은 영업장 면적 100㎡ 미만 소규모 일반음식점 등록된 동부권 2396개소, 서부권 2304개소 총 4700개소이다.시는 지난 10~117일까지 업체당 손소독제 5개 총 2만3500개와 코로나19 안전수칙 홍보물과 함께 전달했다. 강진우 위생과장은 “코로나 지역사회 확산 방지에 동참해 주시는 시민들께 감사드리며 철저한 방역과 관리로 빠른 시일 내에 일상으로 돌아갈 수 있도록 최선을 다하겠다”고 했다"
618,"대동대학교(총장 배순철)는 지역사랑 실천과 코로나19 극복을 위해 지난 21일 금정구(구청장 정미영) 부곡2동에 교내 두피＆모발연구소에서 자체 개발한 손소독제 325개를 전달하였다. 손소독제는 관내 취약계층 325세대에 배부될 예정이다.대동대학교는 평소에도 청소년 직업체험교육, 이·미용봉사, 영정사진 촬영, 지역축제 지원 등 다양한 분야에서 지역사회를 위한 활동을 해왔으며, 보건용 마스크제작 및 취약계층 봉사활동 등을 통해 주민과 더불어 함께하는 지역사랑을 실천해 나갈 예정이다.박춘심 두피＆모발연구소 소장(뷰티헤어디자인학과장)은 “휴대용 사이즈로 소지하기 쉽게 만들기 위해 노력했다”며 “코로나19 극복을 위해 지역주민에게 조금이나마 도움이 되었으면 한다. 앞으로도 지역사회를 위한 이웃사랑을 꾸준히 실천하겠다”고 말했다.배순철 대동대학교 총장은 “코로나19로 인한 위기상황에서 지역대학의 사명과 책무를 다하고 지역 속의 대동대학으로 주민에게 가까이 다가설 수 있도록 노력하겠다”고 전했다.정순형 선임기자"
619,"방역당국은 지난 주말이 수도권에서 코로나가 퍼지는 것을 막을 중요한 시기라며 웬만하면 밖에 나가지 말아달라고 당부했습니다. 저희 취재진이 도심을 돌아봤더니 대부분은 마스크도 잘 쓰고 방역에 신경쓰는 모습이었지만, 그렇지 않은 사람도 있었습니다.이수진 기자입니다.[기자]도심 곳곳이 사람들로 북적입니다.마스크를 쓰지 않은 사람들도 일부 눈에 띄었지만, 대부분은 위생 수칙을 지키는 데 주의를 기울이는 모습이었습니다.[박혜진/방문객 : (어떤 거 챙겨 나오셨어요?) 마스크하고 손세정제, (세정) 티슈하고 뿌리는 소독약…(꼭 외출을 해야 할 때는) 제가 잘 지켜야 주변 사람들한테 민폐가 안 되니까요.]수도권을 중심으로 코로나19 집단감염이 이어지자 시민들도 긴장하긴 마찬가지입니다.[쇼핑몰 방문객 : 조심스럽기는 한데, 살 게 있으니까 어쩔 수 없이 나왔어요. 그나마 (다 같이) 마스크를 끼고 계셔서 안전하게 할 수 있는 거 같아요.]사람이 몰리는 시간을 피해 나오기도 합니다.[쇼핑몰 방문객 : 필요한 게 생기니까 (긴급 재난지원금을) 써야 할 것 같아서 나왔는데, 저녁에는 사람이 더 몰릴 것 같아서 (서둘러 오전에 나왔어요.)]방역당국은 수도권 확산세를 막는 것이 무엇보다 중요하다며 앞으로 2주 동안 불필요한 외출을 자제해 달라고 거듭 강조했습니다.이수진 기자 (lee"
620,조혜승 기자
621,15일 오전 서울 사당 제1동 제5 투표소에서 유권자들이 코로나19 예방을 위해 손 소독제를 바르고 있다. 2020.4.15   
622,"'꽃피는 탁이오면' 회원들, 울산서 안동까지 달려와 훈훈한 마음 절달박선애 센터장 ""영탁님의 에너지가 자활가족에 활력주는 계기될 것"" 감사가수 영탁의 팬클럽 '꽃피는 탁이오면'이 6일 안동지역자활센터에 손 소독제 513개를 기부하고 기념촬영을 하고 있다. 안동지역자활센터제공가수 '영탁'의 경상도 팬클럽 '꽃피는 탁이오면'이 6일 영탁의 고향 경북 안동에 코로나19 극복을 위한 손소독제를 기부했다.이번 손소독제는 꽃피는 탁이오면 팬클럽에서 성금으로 구입, 울산에서 안동까지 달려와 훈훈한 마음을 전했다.안동지역자활센터(센터장 박선애 크리스티나 수녀)는 전달받은 손소독제 513개를 안동지역 취약계층과 홀몸노인에게 전달할 예정이다.영탁 팬클럽은 앞으로도 안동지역자활센터와 정기적인 후원과 봉사활동도 이어갈 것을 약속했다.박선애 센터장은 ""영탁님의 긍정적인 에너지가 자활 가족들에게 전달돼 일상의 삶에서 '찐이야' 노래처럼 활력을 더해주는 계기가 될 것 같다""고 감사를 표했다.한편, 영탁은 1983년생으로 안동 영가초등학교와 안동중학교, 안동고등학교를 졸업했고 영남가요제에서 대상을 타며 가수 생활을 시작했다. 데뷔 15년 차인 영탁은 '니가 왜 거기서 나와' 대표곡을 통해 인기를 끌었고, 최근 방송 '미스터트롯'을 통해 유명세를 타고 있다.김영진 기자"
623,2020학년도 첫 전국연합학력평가가 시행된 24일 오전 서울 영등포구 여의도고등학교에서 학생들이 문제지를 배부 받기 위해 거리를 두고 걸어오고 있다. 신종 코로나바이러스 감염증(코로나19) 감염 우려 때문에 5차례 연기됐던 올해 첫 수능 모의 평가인 전국연합학력평가는 원격으로 실시됐다. 각 학교는 사전 신청한 학생들에 한해 차를 타거나 걸어오도록 해서 시험지를 받아가게 했다. 2020.4.24/뉴스1sowon
624,"           품귀 현상이 이어지고 있는 보건용 마스크와 손소독제에 대해 정부가 칼을 빼들었다. 식품의약품안전처는 마스크·손소독제 긴급수급조정 조치를 12일 0시부터 시행한다고 밝혔다. 모든 업체는 매일 생산·판매 제품을 식약처에 신고해야 한다.      긴급수급조정 조치는 물가안정법 6조에 따라 재정·경제적 위기, 수급 조절 기능 마비 등으로 수급 조정이 불가피한 경우 이뤄진다. 이에 따라 보건용 마스크와 손소독제를 생산하는 업자는 일일 생산량, 국내 출고량, 수출량, 재고량 등을 다음날 낮 12시까지 식약처에 신고해야 한다. 판매업자는 같은 날 동일한 판매처에 일정량 이상(보건용 마스크 1만개, 손소독제 500개) 제품을 판매할 경우 판매가격, 판매수량, 판매처를 다음날 낮 12시까지 식약처에 신고하게 된다.      이번 조치는 12일 0시부터 생산, 판매되는 모든 물량에 적용된다. 첫 신고는 13일 낮 12시까지 해야한다는 의미다. 정부 조치는 4월 30일까지 한시적으로 운영될 계획이다. 이의경 식약처장은 ""긴급수급조정은 물가안정법 제정 이후 한번도 실시된 적 없는 강력한 조치다. 마스크·손소독제의 생산, 유통, 판매 등 전 과정을 투명하게 파악하고 매점매석과 해외 밀반출 등 비정상적인 유통을 근절하기 위해 이번 조치를 취하게 됐다""고 말했다.     정종훈 기자"
625,"앞으로 보건용 마스크와 손소독제 생산업자는 하루 생산·출고·수출·재고량을 매일 식품의약품안전처에 신고해야 한다. 이를 어기면 최대 2년의 징역과 5천만원 이하의 벌금을 물게 된다.신종 코로나바이러스(코로나19) 사태로 마스크와 손소독제 사재기·담합 행태가 벌어지면서 정부가 수급을 직접 관리하겠다고 나선 것이다.식약처는 12일 이같은 내용을 담은 '보건용 마스크 및 손소독제 긴급수급조정조치 고시'가  이날 0시를 기점으로 시행됐다고 밝혔다. 단 4월30일 일몰된다. 이 고시는 물가안정법 6조에 근거한 것이다.긴급조치는 마스크·손소독제 생산업자와 판매업자 모두에게 적용된다.먼저 생산업자는 일일 생산·출고·수출·재고량을 다음날 낮12시까지 식약처에 신고해야 한다.판매업자는 마스크 10000개, 손소독제 500개 이상의 물량을 동일 판매처에 판매할 경우 판매가격·판매수량·판매처를 다음날 낮12시까지 식약처에 신고해야 한다.식약처는 ""긴급수급 조정조치를 위반하는 행위나 고의적 신고누락, 거래량 조작 등 불법행위에 대해서는 강도 높은 범정부 합동단속을 통해 엄정한 법 집행을 추진할 것""이라고 밝혔다.실제 생산량·판매량 미신고시 2년이하 징역과 5천만원 이하 벌금, 1천만원 이하 과태료에 처해진다.식약처 홈페이지를 통해 이번 고시의 영문·중문 번역본을 볼 수 있다. 또 긴급조치와 관련한 안내 동영상이 유튜브에 게재됐다"
626,"서울시 자영업자 생존자금 온라인 신청 등을 돕는 서울 송파구청 '송파구 소상공인 종합지원 상담센터'에서 22일 오후 송파구청 직원이 손소독제를 부스에 비치하고 있다. 서울시 자영업자 생존자금은 2019년도 연매출 2억 원 미만이면서 2019년 9월 1일 이전에 창업하여 실제 영업 중인 서울 소재 소상공인을 대상으로 별도의 지급자격 심사를 통해 월 70만 원씩 2개월 간 현금으로 지원하는 제도다. 온라인 신청은 오는 25일부터, 오프라인 신청은 6월 15일부터 30일까지 가능하다. 2020.05.22."
627,"에쓰오일 직원과 본사 방문객들이 신종 코로나바이러스 감염증(코로나19) 대응 차원에서 열 체크 등을 진행한 후 입장하고 있다.  에쓰오일 제공- 에쓰오일 ‘공생 프로그램’ 교육·컨설팅·관리기법 등 제공 공생협력 최고 등급 체계 갖춰 조기 경보·신속 대응 완벽 채비 코로나 확산 방지도 적극 참여“안전 보건 환경은 우리의 모든 의사 결정과 행동의 기본이 되는, 타협할 수 없는 최우선 가치다.” 에쓰오일은 올해 초 울산공장, 영업 지사 등 전 사업장 사무실에 이런 내용을 담은 ‘안전 보건 환경 선언문’을 게시했다. 여기엔 ‘무재해 사업장 및 사고 예방’이라는 목표를 달성하기 위해 임직원이 지켜야 할 수칙들이 구체적으로 담겼다. 후세인 알 카타니 CEO를 비롯한 경영진 6명의 서명도 있어 에쓰오일의 강력한 안전 경영 실천 의지를 반영했다.에쓰오일은 이 같은 안전 경영 의지를 토대로 전 세계적으로 확산하고 있는 신종 코로나바이러스 감염증(코로나19) 예방에도 사활을 걸고 있다. 임직원 보호와 사업장 내 확산 방지를 위해 체계적인 대응 매뉴얼을 만들어 준수하는 것은 물론, 직원들의 건강 관리를 위한 다양한 활동을 펼치고 있다.◇‘세계 최고 수준 안전문화 구축’ = 에쓰오일은 ‘세계 최고 수준의 안전문화 구축과 무재해 사업장 달성’을 회사 안전 목표로 제시하고 있다. 올해 초 울산공장과 본사 등에 부착한 안전 보건 환경 선언문을 통해 이에 대한 강력한 의지를 표명했다. 특히 에쓰오일은 협력업체 안전교육 등을 통해 협력업체의 안전관리 능력 향상을 위해서도 발 벗고 나서고 있다.에쓰오일은 지난 2012년 협력업체와 함께하는 안전보건 공생협력 프로그램을 도입해 각종 교육과 컨설팅, 안전관리 기법 등을 제공하며 안전한 사업장 만들기에 앞장서왔다. 이런 노력에 힘입어 에쓰오일은 그해 고용노동부가 주관한 ‘안전보건 공생협력’ 프로그램에서 상위 10% 이내 사업장에 부여하는 최고등급(A)을 획득했다. 2017년에는 34개 협력사가 모두 안전보건공단으로부터 위험성 평가 인증을 취득했으며, 안전보건공단에서 부여하는 안전보건경영시스템(KOSHA18001) 인증도 받았다.이뿐만 아니라, 에쓰오일은 협력업체들과 산업재해 예방 업무협약(MOU)을 체결해 협력업체의 안전관리 수준을 한 단계 더 끌어올리는 데 힘을 쏟았다. 에쓰오일 임원과 협력업체 대표가 참여하는 ‘안전 간담회’도 매월 개최하는 중이다. 회의 참석자들은 분기마다 현장을 방문해 안전점검도 시행하고 있다.에쓰오일은 경영 활동에서 발생할 수 있는 위험 요인에 기민하게 대응하기 위한 시스템도 체계적으로 구축했다. △전사 위기관리 체계 △신속 대응 체계 △조기 경보 체계 등 총 세 종류로 나눠 위기에 대응하도록 한 것이다. 대규모 재난에 효율적으로 대응할 수 있도록 전사 위기 대응 훈련도 별도로 시행하고 있다. 이 훈련은 사전 공지 후 시나리오대로 진행될 때도 있지만 불시에도 시행, 임직원들의 대응력을 높이도록 했다. 에쓰오일 관계자는 “화재나 폭발, 누출 시 자체 소방대가 초기에 대응할 수 있도록 외부 관계 기관과 모의 훈련 등을 연 6회 이상 시행하고 있다”며 “주요 설비에 대한 화재 진화 시나리오도 개발해 교육하는 등 비상상황에 효과적으로 대응할 수 있도록 노력하고 있다”고 말했다.◇시차출근제 등 적극 시행 = 에쓰오일은 코로나19가 확산하자 사회적 거리두기 차원에서 사업장과 부서별 업무 특성을 고려해 ‘시차출근제’를 시행했다. 오전 8시부터 10시 사이 30분 단위로 출근 시간을 쪼개 직원들의 출근을 분산했다. 점심시간에도 시차를 둬 임직원 간 접촉을 최소화하도록 했다. 임산부 직원들에게는 재택근무를 적극적으로 활용하도록 권고했다.또 에쓰오일은 울산공장과 본사 사옥이 정상 운영할 수 있도록 출입자 전원을 대상으로 체온 측정을 시행했으며 열이 37.5도를 넘는 경우 선별진료소를 통해 감염 여부를 검사받도록 했다. 3인 이상 회의는 금지했고 화상회의나 전화, 메일을 활용해 소통하게 했다. 에쓰오일 관계자는 “마스크·손 소독제 지급은 물론, 가족 돌봄 휴가 등 제도를 활용해 직원 불안감을 최소화하면서 안전을 확보하는 데 전력을 기울였다”고 설명했다. 이와 함께 에쓰오일은 지난 3월 5일 코로나19로 어려움에 처한 이들을 위해 희망 브리지 전국재해구호협회에 5억 원을 기탁했다. 알 카타니 CEO는 기금을 전달하며 “코로나19로 전 국민이 힘든 나날을 보내고 있다”며 “에쓰오일은 고통을 분담하고 극복하기 위한 전국적 노력에 동참할 것”이라고 밝혔다. 그는 특히 피해가 컸던 대구·경북 지역 직원들을 위해 마스크 등 물품을 보내기도 했다. 곽선미 기자"
628,"[앵커]코로나 19 영향으로 개인 위생이 강조되면서, 손 소독제나 세정제 수요가 크게 늘었는데요. 인체에 사용해서는 안 되는 제품을 손 소독제로 판매하거나, 효과가 검증되지 않은 제품이 팔리고 있어 주의가 필요해 보입니다.이만영 기자의 보도입니다.[리포트]'손 세정제'란 뜻의 영문 제품명으로 시중에 판매된 제품입니다.제품 용도는 그러나, 식품 조리 기구나 용기의 살균 소독용입니다.인체에는 사용할 수 없는 살균 소독제이지만, 손 세정제란 제품명으로 소비자들의 혼란을 부추기는 것입니다.또 다른 살균 소독제 역시, 손 세정과 구강 소독 등에 효과가 있는 것처럼 표시했습니다.[오혜원/한국소비자원 위해정보국 대리 : ""뒷면에 손 세정이라든지 구강 소독과 같은 의학적 효과를 표시하고 있어서 소비자들이 오인할 수 있는 표기를 하고 있는 것으로 확인됐습니다.""]이처럼 실제 손 소독 효과가 없거나 인체에 사용할 수 없는 제품을 효과가 있는 것처럼 판매한 온라인 게시글 612건이 무더기로 한국소비자원에 적발됐습니다.에탄올을 포함한 젤 타입의 형태와 사용법이 유사한 경우가 많아, 소비자들은 구분이 어려웠습니다.[김○○/기구 살균소독제 구매자/음성변조 : ""사용 직전에 제품 뒷면을 보니까, 인체에는 뿌리지 말라고 적혀 있고, 피부에 닿을 시 물로 바로 씻으라고 적혀있더라고요.""]소비자원은 손 소독제 구매 시에는 '의약외품' 문구를 확인해야 한다고 강조했습니다.[윤혜성 팀장/한국소비자원 위해정보국 팀장 : ""의약외품 허가를 받은 제품들은 손에 직접 사용을 하고 또 어느 정도 소독이나 살균 효과, 안전성을 담보할 수 있는 제품들입니다.""]한국소비자원은 소비자의 혼란을 부추기는 3개 제품에 대해서는 식약처에 고발 조치할 예정입니다.KBS 뉴스 이만영입니다. 이만영 기자 "
629,"K쇼핑이 최근 감염 예방 필수품으로 품귀현상을 빚고 있는 마스크와 손 소독제를 긴급 수급해 마스크는 19일, 손 소독제는 20일 판매한다.   최근 코로나19이 확산됨에 따라 전국적으로 마스크 및 손 소독제의 수요가 폭증해 품귀현상을 낳고 있는 가운데, K쇼핑은 소비자들의 수요를 충족하기 위해 마스크와 손 소독제 물량을 확보하고 방송 긴급 편성에 나섰다.   K쇼핑은 19일 오전 11시 26분에 식약처 허가를 받은 KF94 등급 '웰킵스 스마트 황사방역마스크'(  사진)를 판매한다. 1세트당 대형 마스크 60매로 총 1200세트가 준비됐다. 가격은 1세트당 3만2900원이며 한 개당 550원 꼴이다. 이 날 판매 방송은 오전 11시 26분부터 10분간 예정되어 있으며, 전화, ARS, 온라인, 모바일 등으로 고객 1명 당 1세트만 주문 가능하다.   20일 오후 15시 22분에는 '헤미러스 클리닉 손 소독겔'을 판매한다. 식품의약품안전처의 허가를 받은 제품으로 오렌지향이 나는 500ml 용량의 손 소독제 총 6개들이로 구성돼있다. 이 날 방송에서는 총 2000세트를 판매하며, 6개 세트를 5만2900원에 구매할 수 있다. 고객 1명 당 2세트까지 주문 가능하다.   K쇼핑은 지난 12일 방송한 '웰가드 KF94 황사마스크' 1000세트(6만장)가 30초만에 매진되는 등 소비자들의 수요가 몰림에 따라 19일 방송에서도 트래픽 폭증에 대비한 서버 운영에 만전을 기할 예정이다.   K쇼핑은 ""마스크 및 손 소독제 물량 확보에 최선을 다하고 있다""며 ""확보한 물량이 충분하지 않겠지만 꼭 필요한 고객들에게 최대한 공급하려는 취지에서 긴급 방송을 하는 것이며 향후에도 가능한 많은 방송 편성을 위해 노력할 것""이라고 말했다.   "
630," 부여군(군수 박정현)은 코로나19가 지역사회로 확산되지 않도록 개인위생관리가 매우 중요하다고 판단하고 손소독제 5만개를 구입해 6일부터 전 세대 긴급 배부에 들어갔다.군은 이미 지난 5일 1차로 마스크 11만장을 자체적으로 마련한 배부기준에 따라 취약계층, 보건의료종사자, 사회복지시설, 방역근무자, 자원봉사자 등에게 집중 배부했고, 이번 2차로 배부하는 손소독제는 입으로부터의 감염병 차단도 중요하지만 손으로의 전염 또한 위험하다는 전략적 판단에서 이루어진 것이다.또한 부여군은 당분간 사회적 거리두기 운동을 대대적으로 전개하며 많은 사람이 만나는 다중집합시설을 특별 관리하고 있다.이에 음식점, 유흥ㆍ단란주점, 제과점 등 식품위생업소(1,166개소)와  숙박ㆍ목욕업, 이ㆍ미용업, 세탁업 등 공중위생업소(313개소)까지 손소독제를 배부했고, 택시·버스·콜승합차 등 대중교통 종사자들에게도 차량 내에 반드시 손소독제를 비치하도록 안내해 군민의 안전을 지킨다는 전략이다.특히 어린이집, 아동센터, 아동복지시설 등에 최우선 배부하여 천년미래를 지켜나갈 우리 아이들의 안전을 고려했고, 고령 어르신의 활동공간인 경로당을 비롯하여노인요양기관, 요양재활시설, 자활센터 등에는 손소독제와 마스크를 함께 배부하는 등 전 분야에 걸쳐 방역의 사각지대가 발생하지 않도록 촘촘한 철통방역활동을 대대적으로 전개하고 있다.한편, 군은 매주 화, 목을 집중 방역소독의 날로 정하고 산불진화 차량을 활용해 시가지 불결지 및 백마강 생활체육공원의 공동방역을 추진하고 자원봉사자 150여명의 협조로 주 2회 각종 공공시설의 방역소독을 꾸준히 실시해 오고 있다.박정현 부여군수는 “오늘도 부여버섯원료영농조합법인의 이계승 대표께서 마스크 구입비를 부여군에 기탁해주시는 등 범국가적 위기 극복을 위해 민·관이 다 함께 힘을 모으는 중”이라면서 “이번 위기 극복을 위해 군민들이 하나로 단합하며 감염병 관리의 중요성을 일깨우는 좋은 계기가 되었으면 한다”라고 말했다.이기운기자"
631,"유통·판매업체, 부당이득행위 의심업체 점검  【파이낸셜뉴스 무안=황태종 기자】전남도가 코로나19 확산에 따라 보건용 마스크 및 손소독제 매점매석 행위에 대해 24시간 신고센터를 가동하는 등 강력 대처하고 나섰다.19일 도에 따르면 지난 1일부터 보건용 마스크와 손소독제를 이용해 폭리를 목적으로 매점매석하거나 판매를 기피한 행위를 대상으로 중앙부처와 함께 합동점검을 벌였다.이번 점검 결과 매점매석 행위는 없었으나, 신고센터는 마스크 재고가 있음에도 품절을 이유로 고객 주문을 취소한 통신판매업체 3개소에 대한 민원이 접수돼 업체가 소재한 시·도에서 현장조사와 행정조치를 할 수 있도록 관계기관과 공동대처했다.신고대상 매점매석 행위 판단기준은 △2019년 월평균 판매량의 150%를 초과해 5일 이상 보관하는 행위 △영업일이 2개월 미만인 사업자가 매입한 날부터 10일 이내 반환·판매하지 않은 행위다.위법사항이 발견되면 관렵법에 따라 주무부처인 식품의약품안전처가 시정명령, 사법당국에 고발 등의 조치를 할 수 있으며, 2년 이하 징역 또는 5000만원이하의 벌금이 부과된다.도는 식약처가 지난 12일부터 '보건용 마스크 및 손소독제 긴급수급 조정조치'를 고시해 마스크·손소독제의 안정적 유통을 위해 합동점검과 함께 생산업자, 유통사업자의 판매량을 지속적으로 단속해 수급에 문제가 발생하지 않도록 할 계획이다.박우육 도 혁신경제과장은 ""마스크와 손소독제 등 관련 용품 수요급증을 악용한 시장질서 교란 행위를 차단하겠다""며 ""도민이 꼭 필요로 한 물품이 제때 잘 공급될 수 있도록 조치해 코로나19 차단과 시민 불안감 해소를 위해 적극 노력하겠다""고 말했다. "
632,"3일 대한적십자사 대구지사 별관에서 열린 구호물품 전달식에서 오비맥주 경북권역 박인수 전무(오른쪽)와 대한적십자사 대구지사 송준기 지사장이 기념촬영을 하고 있다.ⓒ오비맥주오비맥주는 코로나19(COVID-19) 확진자가 계속 늘고 있는 대구지역을 위해 대한적십자사 대구지사에 구호 성금과 마스크, 손소독제를 기탁했다고 4일 밝혔다. 오비맥주는 3일 대한적십자사 대구지사에서 코로나19 확산방지를 위한 구호물품 전달식을 열고 긴급하게 마련한 마스크 등을 기탁했다. 마스크, 손소독제는 최전선에서 코로나19 방역을 위해 사투를 벌이고 있는 의사와 간호사, 방역요원 등에 우선 지급될 예정이다.오비맥주 관계자는 ""마스크와 손소독제 확보에 어려움을 겪고 있는 대구지역 의료진과 시민들에게 조금이나마 보탬이 되고자 구호물품을 지원하게 됐다""며 ""지역사회 일원으로서 코로나19 사태를 조속히 극복하는데 계속 힘을 더하겠다""고 말했다.이와 함께 오비맥주는 국내 대표 브랜드인 카스 맥주 제조기업으로서 코로나19 사태 이후 매출 급감으로 경영난을 겪고 있는 전국 주류도매사를 돕기 위해 주류구매대금 상환 기일 연장 등 대규모 지원책도 시행한다.오비맥주는 지난달 3일 코로나19 확산 방지를 위해 격리 생활 등에 필요한 생수를 사단법인 희망브리지 전국재해구호협회에 지원한 바 있다.데일리안 최승근 기자 "
633,"ⓒ데일리안 류영주 기자전국의 고1과 중2, 초등학교 3~4학년 학생 178만 명이 3차 등교 개학을 시작한 3일 오전 경기도 과천고등학교에서 학생들이 손소독제를 바르고 있다.데일리안 류영주 기자 "
634," 항공·여행업계가 신종 코로나바이러스 감염증(코로나19) 사태로 어려움을 겪고 있는 가운데 제주항공(089590)이 여행사를 방문해 손 소독제를 전달했다고 3일 밝혔다.제주항공은 주요 영업 파트너인 여행사의 코로나19 대응을 돕고자 서울과 부산지역에 위치한 하나투어(039130), 모두투어(080160), 인터파크(108790), 노랑풍선(104620), 참 좋은 여행, KRT, 온라인투어, 롯데관광(032350) 등 17개 여행사를 직접 찾아 1000만원 상당의 애경 랩신 손 소독제를 전달했다.제주항공 관계자는 “여행사 임직원들의 안전과 건강을 기원하는 마음에 손소독제를 전달하게 됐다”고 말했다. 손소독제를 전달 받은 모두투어 관계자는 “어려운 시국에 항공사도 힘들 텐데 여행사 직원들까지 신경 써줘서 고맙다”는 소감을 전했다.한편, 제주항공은 코로나19 예방을 위해 다양한 노력을 진행하고 있다. 승객의 안전을 위해 운항을 종료한 항공기는 매일 소독하고 기내에 체온계와 손소독제를 비치하며, 발열, 기침 등 증세가 있는 승무원은 바로 업무에서 제외하고 있다. 아울러 각 사업장에도 손소독제를 비치하고, 단체행사 및 집합교육 등도 자제하는 등 사업장의 감염위험에도 만반의 대비를 하고 있다.이소현 "
635,서울·부산지역 여행사 대상제주항공은 서울과 부산지역 여행사들을 대상으로 1000만원 상당의 손소독제를 전달했다.ⓒ제주항공제주항공(대표 이석주)은 코로나19(신종 코로나바이러스 감염증) 사태가 확산되고 있는 가운데 서울과 부산지역 여행사들을 대상으로 손 소독제를 전달했다고 3일 밝혔다.제주항공은 주요 영업 파트너인 여행사의 코로나19 대응을 돕고자 서울과 부산지역에 위치한 하나투어·모두투어·인터파크·노랑풍선·참좋은여행·KRT·온라인투어·롯데관광 등 17개 여행사를 직접 찾아 1000만원 상당의 애경 '랩신’ 손 소독제를 전달했다.제주항공 관계자는 “여행사 임직원들의 안전과 건강을 기원하는 마음에 손소독제를 전달하게 됐다”고 밝혔다. 손소독제를 전달 받은 모두투어 관계자는 “어려운 시국에 항공사도 힘들 텐데 여행사 직원들까지 신경 써줘서 고맙다”고 화답했다.한편 제주항공은 코로나19 예방을 위해 다양한 노력을 진행하고 있다. 승객의 안전을 위해 운항을 종료한 항공기는 매일 소독하고 기내에 체온계 및 손소독제를 비치하며 발열·기침 등 증세가 있는 승무원은 바로 업무에서 제외하고 있다.아울러 각 사업장에도 손소독제를 비치하고 단체행사 및 집합교육 등도 자제하는 등 사업장의 감염위험에도 만반의 대비를 하고 있다.데일리안 이홍석 기자 
636,"부산 기장군은 지역 내 모든 가구에 마스크 10장과 손 소독제를 배부한다고 26일 밝혔다.     전날 마스크 70만장 공급계약을 체결한 기장군은 28일 우선 35만장을 확보해 가구당 마스크 5장씩을 일차적으로 배부한다.     이후 나머지 물량을 확보하는 대로 가구당 5장씩을 추가로 나눠줄 계획이다.     손 소독제는 모두 8만병을 확보해 지난 22일 기장읍을 시작으로 이번 주까지 관내 모든 가구에 1병씩 배부를 완료할 예정이다.     앞서 군은 기초생활수급자와 차상위계층에 마스크 9만5천장을 공급했다.     경로당에도 마스크 8만8천장을 배부했다.     기장군 관계자는 ""유아용과 어린이용 마스크 22만1천장을 확보해 이번 주 내로 지역 내 어린이집과 유치원 초등학교에도 배부를 완료하겠다""고 전했다.    "
637," 무학은 지난 9일 코로나19 확산 방지를 위한 살균소독제 15만병(75t)을 기부한데 이어 18일 살균소독제 5만병(25t)을 추가로 생산해 부산, 울산, 경남 자치단체와 교육청 및 군부대에 무상 지원했다고 밝혔다.   무학은 이날 소주 원료인 발효주정을 이용한 500ml 페트병에 넣은 기증용 살균소독제 5만병(1억5000만원 상당)을 추가로 생산해 일선 자치단체에 기부하기로 했다. 이 살균소독제는 부산, 경남 대학생 자원봉사자로 구성된 좋은데이 청년봉사단 100여명이 각 시설 및 단체에 전달했다.   무학은 코로나19 학교 및 시설단체에 지금까지 10억여원 상당의 살균소독제와 손 세정제 등 방역용품을 전달하고 있다.   "
638,"배우 주지훈이 신종 코로나바이러스 감염증(코로나19) 사태로 어려움을 겪는 소외계층 아동을 위해 5천만원을 기부했다고 국제구호개발 비정부기구(NGO) 굿네이버스가 26일 밝혔다.    굿네이버스는 이 후원금을 소외계층 아동의 마스크와 손 소독제 구매 비용 등으로 사용할 예정이다.    주지훈은 ""코로나19로 걱정과 불안의 시간을 보내실 분들에게 조금이라도 도움이 되길 바라는 마음""이라면서 ""더는 확산하지 않고, 하루빨리 사태가 진정되길 바란다""고 전했다.   "
639," 카카오자회사 카카오커머스는 코로나19 확산으로 어려움에 처한 지역의 이웃과 의료 활동을 지원하기 위해 손소독제 12만개(5억원 상당)를 전국재해구호협회에 전달한다고 19일 발표했다.이와 함께 24일까지 '카카오톡 선물하기'에 '선물기부' 페이지를 개설하고 코로나19 관련 기부 캠페인도 진행한다. 에프엘씨, 페렌벨, 앤드스타일, 엘지생활건강, 바이오세상, 한국인삼공사, 스파클주식회사, 네츄럴라이프 등 총 8개의 제조회사들이 물품의 가격을 대거 인하해 이번 캠페인을 지원한다.선물기부 페이지에서는 치약·칫솔세트, 살균스프레이, 홍삼 음료, 비타민, 생수 등 위생 용품 및 생필품 7종을 제공한다. 기부를 원하는 이용자가 이중 원하는 물품을 구매한 후 전국재해구호협회에 직접 선물하는 방식이다. 기부 캠페인에 참여한 이용자는 어려운 이웃이나 의료진들에게 보내는 응원 메시지도 남길 수 있다. 이용자들이 남긴 응원 메시지는 선물하기 캠페인 페이지 내 전광판 배너 형태로 띄워질 예정이다.카카오커머스는 손소독제 12만개를 기부한다.  [카카오커머스 ]카카오커머스 측은 ""코로나19로 피해를 입은 이웃 및 현장 의료진들에게 작은 도움과 희망이 되길 바란다""고 말했다.민혜정기자"
