,contents
361,"코로나19를 둘러싸고 매일 새로운 소문이 생겨나고 있다. 그러나 대부분은 불안심리가 꼬리에 꼬리를 물고 이어져 생겨난 가짜 뉴스에 불과해 주의가 필요하다.■숨 참기로 코로나 진단?=최근 SNS메시지를 통해 `제약사 회장이 소개한 코로나19 자가진단법'이 퍼지고 있다. “숨을 깊이 들이쉬고 10초 이상 숨을 참았을 때 기침, 불편함, 답답함이 없다면 폐에 섬유증이 없어 감염되지 않은 것”이라는 내용이다. 그러나 폐 섬유증은 중증 폐렴 환자 등이 겪는 증상으로, 경증 환자가 주를 이루는 국내 코로나19의 증상이라고 단정할 수 없다. 또한 숨 참기로 폐 섬유화를 진단할 수도 없다. 제약회사 관계자 역시 “대표가 공식적으로 발표한 내용이 아니다”라고 일축했다. ■밥솥에 마스크 중탕하기?=대만 청샨의과대학의 라이 교수는 밥솥에 물을 넣지 않은 채 다른 찜기를 올리고, 그 위에 마스크를 넣어 녹지 않도록 3분간 가열하면 99.7％의 멸균 효과를 볼 수 있다고 발표했다.  이 방법을 소개한 내과 전문의 안지현 의학 칼럼니스트는 유튜브 채널 `안지현TV'를 통해 “절대로 마스크를 재활용해야 한다고 강력히 주장하는 것이 아니다”라고 언급했다. 실제로 식기를 사용하는 만큼 오히려 바이러스가 체내로 침투되지 않도록 주의해야 한다. "
362," 롯데쇼핑은 국내 최대 규모의 중고 리퍼브 전문숍 ‘올랜드’ 매장을 오는 5일 롯데 프리미엄 아울렛 이천점에 오픈한다고 4일 밝혔다.‘리퍼브’란 단순 변심 등으로 반품됐거나 매장에 전시됐던 제품, 재고로 쌓여 있던 제품 등을 손질해 재판매 하는 것을 말한다. 사용한 제품이 아니기 때문에 중고 제품과는 구별되며 정상 제품보다 가격은 훨씬 낮다. 온라인 쇼핑이 확대되며 증가하게 되고, 이 제품들 중에는 한 번 반품된 적이 있을 뿐, 포장을 뜯지도 않은 새 상품이 많기 때문에 소비자 인식도 점차 긍정적인 방향으로 변하고 있다. 올랜드는 국내 최대 리퍼브전문 업체로 국내외 유명 가전과 가구, 생활용품 등을 한 번에 쇼핑 할 수 있어 최근 가성비를 지향하는 소비자들로부터 큰 사랑을 받고 있다. 이번 오픈하는 매장은 1157㎡(350평)로 다양한 가구와 가전제품을 전시하여 직접 소비자가 확인하고 구매가 가능하다. 올랜드는 삼성전자, LG전자, 딤채, 캐리어, 필립스 등 가전상품군부터 한샘, 삼익, 핀란디아 등 가구까지 리퍼브 전문 상품을 판매한다. 고객들은 외관상 문제가 없는 상품들을 정상가 대비 30~70% 가량 할인된 가격으로 구매할 수 있다.소비자가 120만원인 삼성전자 50인치 FULL HD LCD TV는 51％ 할인해 59만원에, 소비자가 190만원인 LG전자 60인치UHD TV는 48％ 할인해 99만원에 각각 선보인다. 이들 TV는 박스 파손(박스없음) 리퍼브다. 소비자가 240만원인 삼성전자 양문형냉장고(306L)는 46％ 할인해 129만원에, 소비자가 240만원인 위니아 딤채(330L 스텐드) 김치냉장고는 50％ 할인해 119만원에 판매한다. 이들 제품은 모델하우스 전시상품이다.식탁이나 쇼파 같은 가구의 경우 재가공, 재포장 과정을 거치기 때문에 고객관점에서 성능이나 상품을 사용하는데 큰 차이를 느끼기 힘들다. 소비자가 345만원인 한샘(소팔리티 887 실버 그레이코너) 소파는 51％ 할인해 168만원에, 소비자가 299만원인 한샘(칼리아 201 리클라이너 4인) 소파는 35％ 할인해 195만원에 내놓았다. 이들 소파는 인터넷 반품 상품이다. 올랜드에서는 오픈을 축하하기 위해 LG전자 65인치 TV(1대) 24만7000원, 쿠첸 10인용 압력밥솥(2대) 4만4000원, 위니아 공기청정기(1대)8만2000원의 특가로 준비했다. 올랜드 리퍼브 숍 내에 하이리퍼브숍 ‘올소’도 선보인다. ‘올바른 소비를 지향하다’를 모토로 탄생한 ‘올소’는 생활·가전·식품·패션·스포츠 등의 상품을 ‘대한민국 최저가’ 판매를 목표로 하고 있다. 이곳에서는 생활가전용품 ‘미로 가습기’를 인터넷 최저가(14만9000원) 보다 40％ 할인된 8만9000원에 판매한다. 한편, 롯데백화점은 19년 10월부터 롯데아울렛 광교점에 ‘프라이스 홀릭’, 롯데몰 광명점에 ‘리씽크’ 등 리퍼브 전문 매장을 운영하고 있다. 이처럼 롯데아울렛을 중심으로 리퍼브 매장을 늘려가는 것은 최근 MZ세대(밀레니얼~Z세대)를 위주로 필요한 성능과 만족만 준다면 중고·리퍼브 상품도 망설임 없이 구매하는 실용적 소비를 지향하는 소비자들이 늘어나고 있기 때문이다.또한 국내 경기가 좋지 못한 상황에서 대표적인 불황형 업종인 리퍼브 매장을 선보이면서 상황을 타개해 나가겠다는 것도 리퍼브 매장 증가의 한 요인이다.실제로 코로나19의 영향으로 오프라인 시장이 침체에 빠진 지난 2~3월에도 ‘프라이스 홀릭’과 ‘리씽크’ 매장은 한달 평균 1억 이상의 매출을 기록했으며, 이러한 매출 수치는 백화점 내 유명 브랜드 수준과 비슷한 것으로 나타났다.롯데아울렛은 합리적인 쇼핑을 원하는 아울렛 쇼핑 고객들을 위한 리퍼브 매장을 지속 늘려갈 계획이다. 리퍼브 컨텐츠는 목적성 구매가 많기 때문에 수도권 및 강원도 , 충청도까지 접근성이 뛰어난 이천에 오픈하여 소비자들의 수요를 공략할 계획이다.박종훈 롯데백화점 치프바이어는 “좋은 브랜드를 합리적인 가격에 판매하는 점에서 고객 뿐 아니라 유통업계에서도 리퍼브 매장에 대한 관심이 높아지고 있다”며 “이번 이천점 리퍼브 매장을 오픈하기 위해서 사전 철저히 준비해왔고, 향후에도 실속파 고객들을 겨냥한 전략을 선보일 것”이라고 말했다이윤화 "
363," 신혼부부들이 신종 코로나바이러스 감염증(코로나19)에 어려움을 겪고 있는 호텔과 유통업계에 단비가 되고 있다. 코로나 19 여파로 내국인의 해외여행이 사실상 중단된 상황에서 제주도가 신혼여행지로 부상하면서 제주 호텔들이 모처럼 특수를 누리고 있다. 결혼식을 미룬 신혼부부들도 가전제품은 신혼집 일정에 맞춰 구매하면서 백화점 혼수 매출은 상승세다.◇제주 허니문 패키지 인기=7일 호텔업계에 따르면 최근 제주도를 찾는 신혼부부가 급증하고 있다. 코로나19 여파로 해외 여행이 막히면서 제주도는 사실상 유일한 신혼여행지가 됐다.실제로 지난 3월 제주도 허니문 상품인 ‘스위트 허니문’ 패키지를 내놓은 제주신라호텔은 해당 상품의 4월 판매량이 3월과 비교해 2배 이상 늘었다고 이날 밝혔다. 신혼부부 수요가 늘어나자 제주신라호텔은 당초 계획보다 2개월 연장해 오는 6월까지 이 패키지를 운영하기로 했다.제주신라호텔이 허니문 패키지를 내놓은 것은 지난 2013년 이후 약 7년 만이다. 당초 제주도는 국내 대표적인 신혼여행지였지만 1990년대 해외 여행이 보편화하면서 제주를 찾는 신혼부부들의 발길이 끊겼다.신라호텔 관계자는 “코로나19 확산으로 어려움을 겪고 있는 신혼부부들에게 제주도가 인기를 얻고 있다”면서 “일부 신혼부부들은 코로나 19 사태가 진정되면 정식 해외 신혼여행을 가기로 하고 상반기에는 제주도로 세미 허니문을 떠나는 것이 새로운 트렌드로 떠오르고 있다”고 말했다.롯데호텔제주도 허니문 패키지인 ‘마이 웨딩 데이’ 상품이 인기를 끌면서 해당 패키지를 6월까지 연장하고, 새로운 혜택을 담은 상품을 추가했다. 롯데호텔제주 관계자는 “3월 신혼 여행객의 문의 건수가 2월 말 대비 약 35% 증가했다”며 “4월 말까지 판매 예정이었던 허니문 패키지 기간을 연장하고 새로운 고객 니즈를 반영해 풍성한 혜택을 추가했다”고 전했다.◇결혼식은 미뤄도 혼수는 준비=백화점 혼수 가전도 예상외로 선전하고 있다. 코로나 19로 결혼식은 미뤘지만 신혼집 계약은 미룰 수 없어 혼수 가전을 예정대로 구매하는 사람들이 늘고 있기 때문이다.신세계백화점은 이날 지난달 16일부터 31일까지 가전 매출이 전년 동기 대비 34.4% 증가했다고 밝혔다. 코로나19로 백화점 전체 매출이 전년 대비 마이너스를 기록하고 있는 상황에 3월 중순부터 가전 매출이 큰 폭으로 상승한 셈이다. 특히 이 기간 가전제품을 구매한 소비자들을 연령별로 분석하면 예비 신혼부부가 많은 20∼30대가 전체의 41.4%를 차지했다. 일반적으로 결혼식 3∼4개월 전에 신혼집을 계약하고 1∼2개월 전부터 혼수를 장만하는 추세를 고려하면 예비 신혼부부들이 코로나19로 결혼식은 미뤘지만 신혼집 입주는 미룰 수 없어 혼수를 구매하고 있는 것으로 보인다고 신세계 측은 분석했다.신세계백화점 영업전략담당 이성환 상무는 “코로나19로 인해 결혼식을 미룬 예비 신혼부부들이 역설적으로 3월 백화점 가전 매출 반등을 이끌었다”며 “안전한 쇼핑환경 조성에 만전을 기하고 차별화한 행사 마련에 힘쓸 것”이라고 말했다.롯데백화점도 신혼부부들의 혼수 구매 효과를 톡톡히 보고 있다. 봄 정기 세일을 시작한 지난 3일부터 5일까지 품목별 매출을 살펴보면 생활가전이 전주 대비 67.8% 늘었다. 지난해 세일 기간 대비로도 25.9% 성장하며 대부분 역성장을 기록했던 다른 품목들과 차별화된 모습을 보였다. 또 혼수용 예물 구매도 늘어나면서 해외명품 역시 지난주 대비와 지난해 세일 기간 대비 각각 24.6%와 6.3% 늘어난 것으로 나타났다.현대백화점도 3월 중순까지 전년대비 -18.4%의 신장률을 보였던 가전 매출이 본격 결혼 시즌인 3월 후반(3월16일~31일) 부터 28.3%로 플러스 성장을 했고, 봄 정기세일 첫 주말에는 31.9%의 높은 신장률을 보였다. 세일 기간에는 혼수 가전 대표 상품인 TV가 143.2%, 냉장고 251.4%, 김치냉장고 193.1% 등 높은 매출 성장을 보였다.여기에 정부가 소비 진작을 위해 시행하고 있는 ‘으뜸효율 가전제품 구매 비용 환급 제도’와 집콕 증가로 고효율 김치냉장고와 전기 밥솥 등이 인기를 끌고 있는 점도 백화점 가전 매출 상승에 보탬이 되고 있다는 평가가 나온다./노현섭기자"
364,"사각지대 지역의 디지털화도 속도를 입는다. 정부는 도서나 벽지 등 인터넷 미설치 마을 650곳에 초고속 인터넷망을 구축하는데 31억원을 들여 비용의 일부를 지원하고, 보건소나 주민센터, 버스정류장, 도서관 등 공공장소 1만곳에 320억원을 들여 고성능 와이파이를 설치하는 한편, 198억원을 들여 노후 와이파이 1만8000개를 교체한다.가전제품 소비진작을 통한 내수 보완책도 나왔다. 현재 시행 중인 고효율 가전제품 환급 사업에 3000억원을 추가 배정했다. 환급대상 품목도 세탁기, 냉장고, 김치냉장고, TV, 에어컨, 전기밥솥, 공기청정기, 냉온수기, 진공청소기, 제습기 등 기존 10개에 의류 건조기를 추가했다.정부 관계자는 “2차 추경 때 편성한 1500억원이 8월까지 다 소진될 것으로 보인다”며 “월 환급액이 500억∼600억원인 점을 고려해 연말까지 3000억원이 더 필요할 것으로 보고 편성했다”고 설명했다.그린뉴딜 정책 가운데선 저탄소 분산형 에너지 확산에 5800억원, 녹색산업 혁신생태계 조성에 4800억원, 도시·공간·생활 인프라 녹색 전환에 3700억원을 각각 투입한다.3000억원을 들여 산업단지와 주택에 태양광발전시설 보급을 위한 융자 지원을 확대한다.산업 분야 에너지의 70% 이상을 소비하는 산업단지의 에너지효율을 높이기 위해 시범적으로 스마트 산단 7곳에 스마트 에너지플랫폼을 구축하는 등 주력 제조업의 녹색 전환을 시작한다.중소기업 제조공정을 친환경적으로 바꾸기 위해 210억원을 들여 클린 팩토리 700곳, 스마트 생태공장 100곳 구축을 지원한다.990억원을 들여 화물차나 어린이 통학 차량 중 노후 경유차 15만대를 전기차나 LPG 차로 조기 전환한다. 176억원을 들여 아파트 50만호에 스마트 전력망을 구축하는 등 에너지 관리 효율화를 위한 스마트 그리드 구축을 시작한다.400억원 가까이 들여 전국 상수도 관리 체계를 정보통신기술(ICT)·인공지능(AI) 기반 스마트 관리체계로 전환하기 시작하고, 12개 광역 상수도 정수처리시설 고도화와 노후상수도 개량에도 나선다.홍남기 부총리 겸 기획재정부 장관은 “한국판 뉴딜의 추진 목적은 단기적으로 코로나19 위기를 극복하고 일자리를 만들어내는 데 있다”면서 “포스트 코로나 시대 성장동력을 찾기 위한 중기적인 포석도 반영됐다”고 설명했다. 홍 부총리는 “정부가 인프라 투자를 착실하게 선도한다면 민간부문에서 투자나 일자리가 더 늘어나지 않을까 한다”고 덧붙였다.정부는 이날 발표한 계획에 이어 2025년까지 세부 계획은 다음달 종합대책으로 내놓을 예정이다.유재희기자"
365,"  코로나19(COVID-19) 사태 극복을 위해 정부가 35조3000억원 규모의 3차 추가경정예산(추경)안을 편성했다. 정부는 내수 활성화를 위해 고효율 가전제품을 살 때마다 1인 한도 30만원 내에서 10%를 환급해주도록 하고 있다. 이번 3차 추경예산에는 이 환급예산을 3000억원 늘리는 방안이 담겼다.  사진은 3일 오후 서울 용산구 전자랜드에 '으뜸효율 가전제품 구매시 10% 환급' 안내문이 게시돼 있다. /사진=뉴스1장마철 '효자가전' 의류용 건조기 구매 타이밍이 곧 다가올 전망이다. 정부가 고효율 가전제품 구매환급 대상에 의류용 건조기를 추가하면서다.4일 산업통상자원부에 따르면 전날 국무회의를 통과한 2020년도 제3차 추가경정예산안에는 고효율 가전제품 환급 예산 3000억원이 포함됐다. 산업부 소관 추경 예산 1조1651억원의 25%를 넘는 금액이다.정부안대로 추경이 국회를 통과할 경우 고효율 가전제품 환급 예산은 기존 1500억원에서 4500억원으로 3배 늘어난다. 올해 3월23일 시작한 고효율 가전제품 구매환급 집행실적 추이로 미뤄볼 때 기존 예산은 8월쯤 바닥을 드러낼 전망이다. 산업부는 예산을 3배 늘려 올해 연말까지 가전구매 환급을 진행한다는 계획이다.냉장고·에어컨·세탁기 ·김치냉장고·냉온수기·전기밥솥·진공청소기·공기청정기·TV·제습기 등 10개 품목에 의류용 건조기가 추가된 게 이번 추경안의 특징이다.환급대상인 고효율 가전제품을 구입하고 효율등급 라벨, 제조번호 명판, 거래내역서, 영수증 등을 구비해 온라인 홈페이지에 신청하면 구매급액의 10%, 최대 30만원까지 환급받을 수 있다.물론 정부의 추경안이 국회를 통과해야 한다. 구매환급 적용 시점 이전 구매 제품에 대해선 소급적용을 하지 않는다. 올해 3월 제도 시행 사례로 미뤄볼 때 추경안 국회 통과 이후 1~2주 뒤 구매환급 대상 및 절차 등을 공지할 것으로 보인다.산업부 관계자는 ""예산안이 아직 확정되지 않아 국회 논의를 지켜봐야한다""며 ""국회에서 3차 추경안이 통과되는 대로 의류용 건조기 등 환급 대상과 시기, 절차 등을 안내할 예정""이라고 밝혔다.세종=김훈남 기자"
366,"GS리테일에서 운영하는 장보기쇼핑몰 GS프레시가 22일 오후 12시부터 네이버쇼핑 푸드윈도를 통해 '쌀사데이 브랜드데이' 라이브를 진행한다.GS프레시가 포털사이트 네이버와 손잡고 라이브를 진행하게 된 것은 최근 비접촉과 비대면을 선호하는 '언택트' 소비문화 확산에 따라 판매채널 확대와 플랫폼 차별화로 고객들에게 새로운 쇼핑경험을 제공하기 위함이다.GS프레시는 라이브 커머스를 통해 영상 콘텐츠를 기반으로 생생하게 제품을 소개하고 실시간 채팅을 통해 고객과 쌍방향 소통을 진행하며 간접 쇼핑체험을 도움으로써 큰 호응이 있을 것으로 기대하고 있다.라이브 커머스는 '생방송 스트리밍'과 상업을 뜻하는 '커머스'의 합성어로 실시간으로 진행되는 인터넷 라이브 방송과 쇼핑을 결합한 커머스 형태를 일컫는다. 고객이 실시간으로 영상을 시청하면서 궁금한 점을 채팅을 통해 문의할 수 있고 판매자는 고객에게 필요한 정보와 답변을 빠르게 제공할 수 있어 인기가 높다. 간단한 화면 터치 한번만으로 손쉽게 제품을 구매할 수 있는 시스템 역시 장점이다.이번 라이브를 통해 GS프레시는 22일 당일에 도정한 '밥값하는쌀' 20kg를 1000포 한정수량으로 판매한다. 이에 고객들은 정상가 5만9800원인 제품을 약 25% 할인된 알뜰한 가격 4만4800원에 만나볼 수 있다. 더불어 GS프레시 스토어찜을 진행한 고객에게는 1000원 할인쿠폰을 추가로 제공해 알뜰한 쇼핑을 돕는다.해당 상품을 만든 이재욱 양곡 MD가 라이브에 직접 출연해 '밥값하는쌀' 상품을 소개하고 구매 팁과 함께 쌀 도정방법, 효과적인 보관방법 등 유익한 콘텐츠를 전달할 계획이다. 이밖에도 라이브에서 댓글 이벤트와 아이와 함께하는 쌀 먹방을 진행하고, 라이브에 함께 참여하는 고객과 실 구매고객을 대상으로 추첨을 통해 쿠쿠밥솥, 프랑프랑 토끼주걱 등의 사은품을 증정하는 혜택을 선사한다.GS프레시 관계자는 “이번 네이버쇼핑 푸드윈도 라이브로 고객들에게 알뜰한 혜택 제공과 재밌는 쇼핑경험을 선사할 수 있게 됐다”며 “향후에도 GS프레시는 언택트 소비 확산추세에 맞춰다양한 쇼핑 플랫폼을 도입하며 급격히 변화하는 온라인 쇼핑 트렌드를 선도하고 고객 만족도를 높일 방침”이라고 말했다.이주현기자"
367," GS리테일이 GS프레시를 통해 쌍방향 쇼핑을 즐길 수 있는 '라이브 커머스'를 새롭게 선보인다.GS프레시는 22일 오후 12시부터 네이버쇼핑 푸드윈도를 통해 '쌀사데이 브랜드데이' 라이브를 진행한다.GS프레시는 최근 비접촉과 비대면을 선호하는 '언택트' 소비문화가 확산됨에 따라 이번 행사를 기획했다. 판매 채널 확대와 플랫폼 차별화로 고객들에게 새로운 쇼핑경험을 제공하겠다는 구상이다.GS프레시 관계자는 ""라이브 커머스를 통해 영상 콘텐츠를 기반으로 생생하게 제품을 소개하고 실시간 채팅을 통해 고객과 쌍방향 소통을 진행할 것""이라며 ""간접 쇼핑체험을 도움으로써 큰 호응이 있을 것으로 기대하고 있다""고 설명했다.GS프레시가 네이버와 손잡고 '밥값하는쌀' 라이브 커머스를 진행한다. [사진=GS프레시]라이브 커머스는 '생방송 스트리밍(Live Streaming)'과 상업을 뜻하는 '커머스(Commerce)'의 합성어로 인터넷 라이브 방송과 쇼핑을 결합한 커머스 형태를 일컫는다.고객이 실시간으로 영상을 시청하면서 궁금한 점을 채팅을 통해 문의할 수 있고, 판매자는 고객에게 필요한 정보와 답변을 빠르게 제공할 수 있어 인기가 높다. 또 간단한 화면 터치 한번만으로 손쉽게 제품을 구매할 수 있는 시스템 역시 장점이다.이번 라이브를 통해 GS프레시는 이날 도정한 '밥값하는쌀' 20kg를 1천 포 한정수량으로 25% 할인 판매한다. 또 GS프레시 스토어찜을 진행한 고객에게는 1천 원 할인쿠폰을 추가로 제공해 알뜰한 쇼핑을 돕는다.이와 함께 해당 상품을 만든 이재욱 양곡 MD가 라이브에 직접 출연해 상품을 소개하고, 구매 팁과 함께 쌀 도정방법·보관방법 등 유익한 콘텐츠를 전달할 계획이다. GS프레시는 라이브에 함께 참여하는 고객과 실 구매고객을 대상으로 추첨을 통해 쿠쿠밥솥, 프랑프랑 토끼주걱 등의 사은품을 증정하는 혜택도 제공할 예정이다.GS프레시 관계자는 ""이번 네이버쇼핑 푸드윈도 라이브로 고객들에게 알뜰한 혜택 제공과 재밌는 쇼핑경험을 선사할 수 있게 됐다""며 ""앞으로도 언택트 소비 확산추세에 맞춰 다양한 쇼핑 플랫폼을 도입하며 급격히 변화하는 온라인 쇼핑 트렌드를 선도하고 고객 만족도를 높일 것""이라고 말했다.이현석기자"
368,"GS리테일의 온라인몰 GS프레시가 네이버와 손잡고 라이브 커머스를 연다. GS프레시는 22일 낮 12시부터 네이버쇼핑 푸드윈도에서 '쌀사데이 브랜드데이'를 진행한다. GS리테일은 ""최근 비대면 소비 문화가 확산함에 따라 판매 채널 확대와 플랫폼 차별화로 고객에게 새로운 쇼핑 경험을 제공하기 위한 작업""이라고 했다. GS프레시는 영상 콘텐츠를 기반으로 생생하게 제품을 소개하고, 실시간 채팅으로 고객과 쌍방향 소통을 하면 더 큰 호응이 있을 것으로 기대하고 있다.이번 라이브를 통해 GS프레시는 이날 당일 도정한 '밥값 하는 쌀'(20㎏)을 1000포 한정 수량 판매한다. 정상가 5만9800원인 제품을 약 25% 할인된 4만4800원에 구입할 수 있다. 더불어 GS프레시 스토어찜을 한 고객에게는 1000원 할인 쿠폰을 추가로 제공한다. 상품 담당자가 직접 라이브에 출연해 제품을 소개하고 구매 팁과 함께 쌀 도정 방법, 효과적인 보관 방법 등 정보를 전달할 계획이다. 이밖에도 라이브에서 댓글 이벤트와 아이와 함께하는 쌀 먹방을 진행하고, 라이브에 함께 참여하는 고객과 실제 구매 고객을 대상으로 추첨을 통해 쿠쿠 밥솥, 프랑프랑 토끼주걱 등 사은품도 준다. GS프레시 관계자는 ""향후에도 다양한 쇼핑 플랫폼을 도입해 급격히 변화하는 온라인 쇼핑 트렌드를 선도하고 고객 만족도를 높이겠다""고 했다.한편 라이브 커머스는 '인터넷 스트리밍 방송'(Live Streaming)과 '커머스'(Commerce) 합성어로 실시간으로 진행되는 인터넷 라이브 쇼핑 방송을 말한다.☞공감언론 뉴시스"
369," 경기도농업기술원은 신품종 쌀을 알리고 소비를 유도하기 위한 경기도 자체 개발 우리품종 쌀 ‘참드림, 맛드림, 가와지1호’ 체험단을 모집한다고 1일 밝혔다.   모집 기간은 오는 21일까지며 품종별 40명씩 총 120명을 모집한다.   신청은 ‘만개의레시피’ 앱 또는 웹사이트에서 할 수 있으며 추첨을 통해 오는 24일 선정자 명단을 발표한다.   체험단은 7월 1일부터 12일까지 신청 주소지로 배송된 무료표본 쌀로 김밥, 볶음밥 등 직접 밥맛을 체험하면서 블로그, 인스타그램 등 개인 사회관계망서비스(SNS) 후기 작성을 포함해 경기미를 알리기 위한 다양한 미션을 수행하게 된다.   우수 활동자에게는 프리미엄 전기 밥솥, 한식기 세트 등의 선물도 제공한다.   ‘참드림, 맛드림, 가와지1호’는 경기도의 기후환경에 적합하게 개발됐으며 친환경적인 재배에 유리하다.   또 우수한 밥맛과 품종별로 저장성, 식감, 밥 향 등에서 차별화된 특성을 갖고 있어 소비자의 다양한 입맛을 충족시킬 수 있을 것으로 기대를 모으고 있다.   한편, 농기원은 오는 8월 신품종 쌀을 활용한 요리공모전을 개최하는 등 경기미를 알리고 보급하기 위한 노력을 계속할 예정이다.   "
370," 경기도농업기술원은 자체 개발한 ‘참드림, 맛드림, 가와지1호’신품종 쌀을 알리고 소비를 유도하기 위한  체험단을 모집한다고 1일 밝혔다.모집 기간은 오는 21일까지며 품종별 40명씩 모두 120명을 모집한다. 신청은 ‘만개의레시피’ 앱 또는 웹사이트에서 할 수 있으며 추첨을 통해 오는 24일 선정자 명단을 발표한다.체험단은 7월 1일부터 12일까지 신청 주소지로 배송된 무료표본 쌀로 김밥·볶음밥 등 직접 밥맛을 체험하면서 블로그, 인스타그램 등 개인 사회관계망서비스(SNS) 후기 작성을 포함해 경기미를 알리기 위한 다양한 미션을 수행하게 된다. 우수 활동자에게는 프리미엄 전기 밥솥, 한식기 세트 등의 선물도 제공한다.‘참드림, 맛드림, 가와지1호’는 경기도의 기후환경에 적합하게 개발됐으며 친환경적인 재배에 유리하다. 또 우수한 밥맛과 품종별로 저장성, 식감, 밥 향 등이 뛰어난 것으로 평가 받고 있다. 경기농기원은 오는 8월 신품종 쌀을 활용한 요리공모전을 개최할 예정이다. /윤종열기자"
371,"<앵커>코로나19 여파에 우리 제조업 전반에 위기감이 번지고 있지만 일부 업종은 불황을 모르는 성장세를 보였는데요.코로나로 인한 불황의 시대에는 어떤 업체들이 주목을 받았는지 유오성 기자가 취재했습니다.<기자>채소와 과일 등을 넣어 즙을 짜 주스를 만드는 원액기 입니다.주로 홈쇼핑을 통해 판매하는데 판매량이 지난해 같은 기간에 비해 2배 가량 상승했습니다.코로나19 감염 예방을 위해 건강가전을 찾는 수요가 늘어난데다 홈쇼핑을 주요 판매 채널로 가져간 전략이 맞아 떨어진 겁니다.코로나19 여파에 국내 대부분 산업이 고전을 면치 못하고 있지만 이처럼 일부 업종을 중심으로 이례적인 호황을 맛보고 있습니다.바디프랜드는 5월 기준 매출이 전년 대비 25% 늘었고, 쿠쿠 역시 밥솥과 위생가전을 위주로 1분기부터 꾸준히 매출이 증가하고 있습니다.집 안에 머무는 시간이 길어지다 보니 생활가전 수요가 높아진데다 중소가전의 경우 재난지원금 사용이 가능한 점도 영향을 미쳤다는 분석입니다.<인터뷰> 김경미 쿠쿠홈시스 렌탈기획 팀장""쿠쿠 공기청정기와 정수기, 비데는 소비자가 직접 필터를 교체할 수 있는 기능을 탑재했고요. 비대면으로 제품을 관리할 수도 있고, 정수기는 살균수가 출수되는 등 쿠쿠 만의 차별화 전략이 올해 1분기 판매량 변화에 긍정적인 영향을 미친것으로 보입니다.""통상 신학기가 시작되면 회원 수가 줄던 교육업체들도 올해는 기 현상을 보였습니다.윤선생은 일대일 화상학습 서비스 회원 수가 전년 동기대비 50% 가까이 늘었고, 아이스크림에듀는 3월이 지나서도 스마트러닝 체험 수요가 꾸준했던 것으로 나타났습니다.실제 교육과 생활소비 분야 기업들은 매출 상승에 힘입어 인력 채용에도 적극적으로 나서는 상황.코로나19 장기화에 중소가전과 비대면 교육 업체들의 성장세는 당분간 지속될 것으로 예상됩니다.한국경제TV 유오성입니다.유오성 기자"
372,"정부가 내수 활성화를 위해 고효율 가전제품을 사면 구매 비용의 10%를 돌려주는 사업에 3천억원을 추가 투입한다.     산업통상자원부는 경제 위기 극복과 포스트 코로나 시대를 대비한 투자를 위해 총 26개 사업, 1조1천651억원 규모의 제3차 추가경정 예산안을 마련, 3일 국무회의를 거쳐 국회에 제출한다고 이날 밝혔다.    추경 사업은 ▲ 수출·투자 활성화(4개 사업 3천617억원) ▲ 내수진작 및 위기 산업 지원(4개·3천175억원) ▲ K-방역산업육성(2개·79억원) ▲ 한국판 뉴딜(16개·4천780억원) 등이다.     우선 내수 진작을 위해 현재 시행 중인 고효율 가전제품 환급 사업에 3천억원을 추가 배정했다. 환급대상 품목도 세탁기, 냉장고, 김치냉장고, TV, 에어컨, 전기밥솥, 공기청정기, 냉온수기, 진공청소기, 제습기 등 기존 10개에 의류 건조기를 추가했다.     산업부 관계자는 ""2차 추경 때 편성한 1천500억원이 8월까지 다 소진될 것으로 보인다""며 ""월 환급액이 500억∼600억원인 점을 고려해 연말까지 3천억원이 더 필요할 것으로 보고 편성했다""고 설명했다.     수출 활성화를 위해 무역보험기금에는 3천271억원을 추가 투입한다. 2차 추경(3천460억원) 때와 비슷한 규모다.     이를 통해 무역보험공사가 기업들의 해외 수주를 지원하고, 중소기업이 수출채권을 시중은행에서 즉시 현금화할 수 있게 보증해줄 예정이다.    유턴기업 전용 보조금을 200억원 규모로 신설하는 등 유턴·첨단기업 유치를 위한 예산 지원도 강화했다.     산업부는 그린뉴딜 사업에 총 4천639억원을 배정했다. 이는 정부 전체 그린뉴딜 추경 예산의 3분의 1에 해당한다.     그린뉴딜의 일환으로 온실가스 배출의 83%를 차지하는 산업단지를 '저탄소 녹색 산단'으로 바꾸기로 했다.     산업단지 내 공장 지붕형 태양광을 설치할 수 있도록 2천억원 규모의 융자도 신설한다.     산단 입주 기업에 설비보급 등을 지원해 오염물질을 감축하는 클린 팩토리 사업도 신설, 올해 100개 기업을 시작으로 3년간 700개 기업을 지원할 예정이다.    "
