,contents
487,"지붕이의 지구 적응기 유튜브에서 만나요세계지식포럼 마스코트 활약해치와 스타트업홍보 지원하고국제기구 수장 인터뷰도 참여 세계지식포럼 캐릭터 '지붕이'가 최근 MBN 방송 프로그램에 진출한 데 이어 세계지식포럼과 서울시 간 공식 협약식에도 등장하는 등 맹활약하고 있다. 특히 해당 내용을 담은 동영상이 세계지식포럼 유튜브 채널에도 등장하면서 재미를 더하고 있다. 전 세계 포럼 중 이 같은 캐릭터를 보유한 곳은 세계지식포럼이 처음이자 유일하다.세계지식포럼 사무국은 22일 세계지식포럼 유튜브 채널에 지붕이 지구 적응기 2편 '슬기로운(?) 회사생활'을 업로드했다고 밝혔다. 이번 편은 세계지식포럼 사무국 사원으로서 지붕이의 본격 활약상을 담았다. 구체적으로 신입사원이라면 겪는 애환부터 첫 번째 외근을 힘들지만 성공적으로 마치는 등 직장인이라면 누구나 공감할 내용이 포함됐다.예컨대 지붕이는 문서를 인쇄할 때 종이를 아끼기 위해 '모아찍기(인쇄용지 한 쪽에 문서 여러 쪽을 모아서 인쇄하는 방식)'를 했지만 정작 상사는 글씨가 작아서 보이지 않는다며 혼낸다. 상사가 기분 전환 겸 아주 간단한(?) 외근을 지시했으나 정작 외근을 가보니 장대환 매경미디어그룹 회장, 박원순 서울시장 등 높은 분들과 서울시 캐릭터 '해치'까지 만나 부담을 느낀다. 그렇지만 지붕이는 신입사원의 패기로 무사히 외근을 마치고 돌아온다.앞서 지붕이는 지난 1편 '서울 한복판에 대형 부엉이가 나타났다!!'에서 지구에 불시착한 외계 생명으로 등장했다. 서울 남산한옥마을 타임캡슐에 떨어진 지붕이는 지식을 찾아 헤매다 세계지식포럼 사무국에 정착하게 됐다. 지난 8일 업로드된 1편 동영상은 조회 수가 꾸준히 늘어나고 있다.지붕이는 이어 지난 9일 방영한 MBN '신비한 동물 퀴즈' 프로그램에 처음 출연했다. 정답을 맞히는 출연자에게 지붕이 인형을 상으로 전달하는 임무를 수행해 인기를 끌었다. 지붕이가 매주 고정 출연하는 이 프로그램은 매주 화요일 밤 11시 방송된다.한편 지붕이는 앞으로 더 활발하게 활동할 계획이다. 이미 주요국 외국 대사, 국제기구 수장 등 지식인들과 인터뷰 스케줄이 연이어 정해졌기 때문이다. 지붕이는 지식부엉이답게 지구의 지식인에게서 지식을 흡수하는 데 가장 큰 관심이 있다. 세계지식포럼 캐릭터 지붕이는 지식과 부(富)를 상징하는 동물인 부엉이를 이용해 제작됐다.지붕이 관련 캐릭터 상품도 덩달아 인기를 끄는 추세다. 카카오톡 세지포 스토어에서는 지붕이 배지와 지붕이 인형이 절찬리에 판매되고 있다. 제17~20회 세계지식포럼 핵심 내용을 정리한 서적도 인기가 높다. 각각 '대혁신의 길'(17회) '변곡점을 넘어'(18회) '집단지성'(19회) '지식혁명 5.0'(20회) 등이다.세지포 스토어에는 앞으로도 다양한 새 상품이 지속적으로 올라올 예정이다.[윤원섭 기자]"
488," 세계적인 캐릭터 ‘헬로키티’를 만든 일본기업인 산리오의 창업자 쓰지 신타로(92·사진)가 60년 만에 최고경영자(CEO) 자리에서 물러난다. 지난 1960년 창사 이래 첫 CEO 교체다. 교도통신에 따르면 산리오는 12일 신타로 사장의 뒤를 손자인 쓰지 도모쿠니(31) 전무가 7월1일자로 잇는다고 발표했다. 신타로 사장은 대표권이 있는 회장에 취임할 것으로 알려졌다.야마나시 현청 지방공무원으로 일하다가 사업가로 변신한 신타로 사장은 1974년 첫선을 보인 캐릭터 헬로키티가 세계적으로 인기를 끌면서 이를 활용한 캐릭터 상품의 판매 등으로 기업을 키워왔다.CEO 교체는 최근의 실적악화 때문인 것으로 분석됐다. 산리오의 2019사업연도(2019년 4월∼2020년 3월) 결산실적은 신종 코로나바이러스 감염증(코로나19) 영향 등으로 순이익이 95.1% 급감한 1억9,100만엔에 그쳤다.게이오대를 졸업하고 2014년 입사해 기획 및 마케팅 부서에서 경험을 쌓고 2017년 7월부터 전무를 맡아온 도모쿠니 신임 사장은 기자간담회를 통해 “최근 몇 년간 성장이 멈춰 있었다”며 “온라인화와 해외사업을 강화하는 등 근본적인 혁신을 추진하겠다”고 말했다.신타로 창업자의 장남이자 도모쿠니 신임 사장의 부친인 쓰지 구니히코는 부사장 시절인 2013년 출장지인 미국에서 급성 심부전으로 사망했다. /박현욱기자"
489," 현대백화점은 오는 25일까지 천호점 지하 1층에서 ‘마블(MARVEL)’ 팝업스토어를 연다고 밝혔다. ‘마블(MARVEL)’ 팝업스토어에서는 패션 의류, 피규어, 생활용품 등 마블 캐릭터를 활용한 다양한 상품들을 판매 한다. 대표 상품은 마블 캐릭터 반팔 티셔츠(9900원), 메모지 홀더(1000원), 아이언맨 미니 피규어(3만6000원), 마블 캐릭터 스피커(8만9000원), 어린이 물병(2만2000원) 등이다.또한, ‘마블(MARVEL)’ 팝업스토어에서 3만원 이상 구매 고객을 대상으로 사은품도 증정한다.현대백화점 관계자는 “마블을 좋아하는 고객들을 위해 인기 상품을 눈으로 보고 직접 체험해 볼 수 있는 팝업스토어를 마련하게 됐다”며 “특히 다양한 피규어를 전시해 아이들이 좋아할 것”이라고 전했다."
490,"현대백화점은 오는 25일까지 천호점 지하 1층에서 '마블(MARVEL)' 팝업스토어를 연다고 7일 밝혔다. 팝업스토어에선 다양한 의류·피규어·생활용품 캐릭터 상품을 판다. 현대백화점은 팝업스토어에서 3만원 이상 구매 고객에게 사은품을 주기로 했다.현대백화점 관계자는 ""마블을 좋아하는 고객을 위해 직접 체험해 볼 수 있는 공간을 마련했다""며 ""다양한 종류 피규어를 눈으로 보고 즐길 수 있을 것""이라고 말했다"
491,"현대백화점은 7일부터 오는 25일까지 천호점 지하 1층에서 '마블(MARVEL)' 팝업스토어를 연다고 밝혔다.   '마블' 팝업스토어에서는 패션 의류, 피규어, 생활용품 등 마블 캐릭터를 활용한 다양한 상품들을 판매 한다. 대표 상품은 마블 캐릭터 반팔 티셔츠(9900원), 메모지 홀더(1000원), 아이언맨 미니 피규어(3만6000원), 마블 캐릭터 스피커(8만9000원), 어린이 물병(2만2000원) 등이다.   또한, '마블' 팝업스토어에서 3만원 이상 구매 고객을 대상으로 사은품도 증정한다. 현대백화점 관계자는 ""마블을 좋아하는 고객들을 위해 인기 상품을 눈으로 보고 직접 체험해 볼 수 있는 팝업스토어를 마련하게 됐다""며 ""특히 다양한 종류의 피규어를 전시해 놓은 만큼 아이들이 좋아할 것""이라고 말했다. "
492,"현대백화점은 오는 25일까지 천호점 지하 1층에서 '마블(MARVEL)' 팝업스토어를 연다고 밝혔다. '마블(MARVEL)' 팝업스토어에서는 패션 의류, 피규어, 생활용품 등 마블 캐릭터를 활용한 다양한 상품들을 판매 한다. 대표 상품은 마블 캐릭터 반팔 티셔츠(9900원), 메모지 홀더(1000원), 아이언맨 미니 피규어(3만6000원), 마블 캐릭터 스피커(8만9000원), 어린이 물병(2만2000원) 등이다.또한, '마블(MARVEL)' 팝업스토어에서 3만원 이상 구매 고객을 대상으로 사은품도 증정한다.현대백화점 관계자는 ""마블을 좋아하는 고객들을 위해 인기 상품을 눈으로 보고 직접 체험해 볼 수 있는 팝업스토어를 마련하게 됐다""며 ""특히 다양한 피규어를 전시해 아이들이 좋아할 것""이라고 전했다.김소형기자"
493,"본 기사는 최근 대세로 떠오른 신규, 인기 스마트폰 게임과 관련 방송 콘텐츠 등을 소개하는 코너입니다. 소개 자료는 각 모바일게임 개발사를 비롯해 퍼블리셔와 게임 공략 커뮤니티 헝그리앱 등에 기초하고 있습니다. <편집자주>헝그리앱이 서비스하는 사전예약 1위 어플리케이션 ‘모비’가 모바일게임 기대작 ‘킹오파 익스트림매치’의 사전예약 쿠폰을 추가하고, 문화상품권을 지급하는 기대평 이벤트를 진행한다.이번 '킹오파 익스트림매치’ 사전예약 쿠폰은 별다른 미션 없이 ‘모비’를 통해 발급 신청만 해도 ’10 다이아코인’, ‘30만 골드’, ‘뽑기 코인 3개’ 등 아이템을 게임 출시 후 받을 수 있다. 아울러 출시 전까지 어플 내 ‘기대평’ 탭에 게임에 대한 기대평을 작성하면 출시 후 추첨을 통해 5명에게 문화상품권 5,000원권이 지급된다.창유에서 서비스 예정인 ‘킹오파 익스트림매치’는 SNK의 대표 게임 시리즈 ‘더킹오브파이터즈(KOF)’의 캐릭터들이 등장하는 모바일게임이다. 특히 KOF 캐릭터뿐만 아니라 하오마루, 나코루루, 유키 등 사무라이쇼다운 캐릭터도 등장한다. 원작 대전격투게임의 화려한 스킬을 리듬게임 요소로 풀어냈으며 각 스테이지와 콘텐츠에 숨겨진 미니게임과 보상을 찾는 재미 요소도 담아냈다.한편, '모비’는 ‘킹오파 익스트림매치’ 외에도 '선협', '소년명장', ‘전란: 천하쟁패’, ‘왕의역습’, ‘피구왕통키M’, ‘캡틴 글로리’, ‘블레스 모바일’ 등 모바일게임 기대작의 사전예약 쿠폰과 ‘마지막제국X’, '삼국지레전드', '대검', '방치소녀: 학원편', '리니지M', '리니지2M', ‘검은달’, '얄스모험단', ‘카오스 모바일’, ‘주트라이브' 등 인기 게임의 무료 쿠폰을 제공하며 회원 수, 일일 이용자 수에서 독보적인 1위를 달리고 있다.안종훈 기자 "
494,"(지디넷코리아=안희정  기자)11번가(대표 이상호)가 이번에는 100만 구독자를 보유한 뷰티 유튜버 ‘윤쨔미’와 함께 에뛰드 여름 신상품을 소개하는 뷰티 라이브 방송을 실시한다고 25일 밝혔다.방송은 이날 오후 7시 11번가 프로모션 페이지에서 라이브 된다. 에뛰드가 디즈니 인기 캐릭터 ‘썸썸’과 콜라보해 최근 출시한 신상품 ‘어썸 파티 컬렉션’의 틴트, 쿠션 등을 소개한다. 1020대가 열광하는 인기 뷰티 유튜버 ‘윤쨔미’가 신제품 언박싱과 함께 고객들이 궁금해하는 여름철 메이크업 팁에 대해 전한다.방송이 끝난 뒤에도 오는 30일까지 방송에 소개된 어썸 파티 컬렉션 6종을 정가보다 최대 40% 저렴한 가격에 구매할 수 있다.여름철 피지 제거를 돕는 ‘썸머 필수템’(제로피지 파우더+젤리무스틴트)은 38% 저렴한 1만원, 발랄한 메이크업 연출을 돕는 ‘치크 짝꿍템’(러블리쿠키 블러셔+페이스브러쉬)’은 29% 저렴한 1만원, 윤쨔미가 선택한 ‘윤쨔미 픽’ 세트(젤리풀블러밤+젤리무스틴트)는 23% 저렴한 2만원, 젤리무스틴트 5종으로 구성된 ‘틴트마니아 세트’는 40% 저렴한 3만원이다. 여기에 추가 할인쿠폰을 받으면 저렴하게 구매할 수 있다.라이브 방송 시간 내 제품을 구매한 모든 고객에게는 쿠션 퍼프 1매를 증정하고, 25일 가장 많은 금액을 구매한 고객에게는 썸썸 틴트 5종으로 구성된 ‘썸썸틴트 한정판 키트’를, 1만원 이상 구매 고객에게는 초코 꿀딴지 음료 교환권(모바일 상품권)을 증정한다.11번가 김명식 라이프뷰티 담당은 “온라인쇼핑의 한계를 극복한 뷰티 라이브방송이 동영상 정보에 익숙한 젊은 고객들에게 효과적인 소통 방식으로 자리잡고 있다”며 “새로운 쇼핑 트렌드로 주목받고 있는 ‘라이브 커머스’ 리더십을 선도하기 위해 매달 꾸준히 다채로운 콘텐츠를 통해 고객들과 소통하겠다”고 말했다.안희정 기자"
495," 올해 들어 매달 뷰티 라이브 커머스를 진행해 온 ‘커머스포털’ 11번가가 이번에는 100만 구독자를 보유한 뷰티 유튜버 ‘윤쨔미’와 함께 에뛰드 여름 신상품을 소개하는 뷰티 라이브 방송을 실시한다.방송은 25일 오후 7시 11번가 프로모션 페이지에서 라이브된다. 에뛰드가 디즈니 인기 캐릭터 ‘썸썸’과 콜라보해 최근 출시한 신상품 ‘어썸 파티 컬렉션’의 틴트, 쿠션 등을 소개한다. 1020 세대가 열광하는 인기 뷰티 유튜버 ‘윤쨔미’가 신제품 언박싱과 함께 고객들이 궁금해하는 여름철 메이크업 팁에 대해 전한다.방송이 끝난 뒤에도 오는 30일까지 방송에 소개된 어썸 파티 컬렉션 6종을 정가보다 최대 40% 저렴한 가격에 구매할 수 있다.여름철 피지 제거를 돕는 ‘썸머 필수템’(제로피지 파우더+젤리무스틴트)은 38% 저렴한 1만원, 발랄한 메이크업 연출을 돕는 ‘치크 짝꿍템’(러블리쿠키 블러셔+페이스브러쉬)’은 29% 저렴한 1만원, 윤쨔미가 선택한 ‘윤쨔미 픽’ 세트(젤리풀블러밤+젤리무스틴트)는 23% 저렴한 2만원, 젤리무스틴트 5종으로 구성된 ‘틴트마니아 세트’는 40% 저렴한 3만원이다. 여기에 추가 할인쿠폰을 받으면 더욱 저렴하게 구매할 수 있다.라이브 방송 시간 내 제품을 구매한 모든 고객에게는 쿠션 퍼프 1매를 증정하고, 25일 가장 많은 금액을 구매한 고객에게는 썸썸 틴트 5종으로 구성된 ‘썸썸틴트 한정판 키트’를, 1만원 이상 구매 고객에게는 초코 꿀딴지 음료 교환권(모바일 상품권)을 증정한다.11번가는 올해 들어 매달 1차례씩 뷰티 라이브 커머스를 진행하고 있다. ‘조성아뷰티’(2월), ‘에뛰드’(3월), ‘아이오페’(4월), ‘헤라’(5월), ‘조성아뷰티X피카소브러쉬’(5월)와 차례로 라이브 커머스를 선보였고 동영상에 반응하는 고객들에게 뜨거운 호응을 얻고 있다.뷰티 라이브 방송 당일 해당 브랜드 거래액은 평소 일 평균 거래액 대비 적게는 5배, 많게는 20배까지 폭발적으로 늘었다. ‘헤라’ 5배(+359%), ‘에뛰드’ 9배(+769%), ‘조성아’ 13배(+1179%), ‘아이오페’ 20배(+1920%) 수준이다. 방송 당일 각 브랜드의 거래액은 월 평균 거래액의 30~40%에 달한다. 한달 거래액의 약 1/3 이상이 하루 만에 판매되는 셈이다.김명식 11번가 라이프뷰티 담당은 “온라인쇼핑의 한계를 극복한 뷰티 라이브방송이 동영상 정보에 익숙한 젊은 고객들에게 효과적인 소통 방식으로 자리잡고 있다”며 “새로운 쇼핑 트렌드로 주목받고 있는 ‘라이브 커머스’ 리더십을 선도하기 위해 매달 꾸준히 다채로운 콘텐츠를 통해 고객들과 소통하겠다”고 말했다."
496,"11번가(대표 이상호)가 100만 구독자를 보유한 뷰티 유튜버 '윤쨔미'와 함께 에뛰드 여름 신상품을 소개하는 뷰티 라이브 방송을 실시한다.방송은 25일 오후 7시 11번가 프로모션 페이지에서 라이브 된다. 에뛰드가 디즈니 인기 캐릭터 '썸썸'과 콜라보해 최근 출시한 신상품 '어썸 파티 컬렉션'의 틴트, 쿠션 등을 소개한다. 1020대가 열광하는 인기 뷰티 유튜버 '윤쨔미'가 신제품 언박싱과 함께 고객들이 궁금해하는 여름철 메이크업 팁에 대해 전한다.방송이 끝난 뒤에도 30일까지 방송에 소개된 어썸 파티 컬렉션 6종을 정가보다 최대 40% 저렴한 가격에 구매할 수 있다.여름철 피지 제거를 돕는 '썸머 필수템'(제로피지 파우더+젤리무스틴트)은 38% 저렴한 1만원, 발랄한 메이크업 연출을 돕는 '치크 짝꿍템'(러블리쿠키 블러셔+페이스브러쉬)'은 29% 저렴한 1만원, 윤쨔미가 선택한 '윤쨔미 픽' 세트(젤리풀블러밤+젤리무스틴트)는 23% 저렴한 2만원, 젤리무스틴트 5종으로 구성된 '틴트마니아 세트'는 40% 저렴한 3만원이다. 여기에 추가 할인쿠폰을 받으면 더욱 저렴하게 구매할 수 있다.11번가 에뛰드 라이브방송라이브 방송 시간 내 제품을 구매한 모든 고객에게는 쿠션 퍼프 1매를 증정한다. 25일 가장 많은 금액을 구매한 고객에게는 썸썸 틴트 5종으로 구성된 '썸썸틴트 한정판 키트'를, 1만원 이상 구매 고객에게는 초코 꿀딴지 음료 교환권(모바일 상품권)을 증정한다.11번가는 올해 들어 매달 1차례씩 뷰티 라이브 커머스를 진행 중이다. '조성아뷰티'(2월), '에뛰드'(3월), '아이오페'(4월), '헤라'(5월), '조성아뷰티×피카소브러쉬'(5월)와 차례로 라이브 커머스를 선보였고 동영상에 반응하는 고객들에게 뜨거운 호응을 얻고 있다.방송 당일 해당 브랜드 거래액은 평소 일 평균 거래액 대비 5~20배까지 폭발적으로 늘었다. '헤라' 5배(359%), '에뛰드' 9배(769%), '조성아' 13배(1179%), '아이오페' 20배(1920%) 수준이다. 방송 당일 각 브랜드의 거래액은 월 평균 거래액의 30~40%에 달한다. 한달 거래액의 약 3분의 1 이상이 하루 만에 판매되는 셈이다.김명식 11번가 라이프뷰티 담당은 “온라인쇼핑의 한계를 극복한 뷰티 라이브방송이 동영상 정보에 익숙한 젊은 고객들에게 효과적인 소통 방식으로 자리잡고 있다”며 “새로운 쇼핑 트렌드로 주목받고 있는 '라이브 커머스' 리더십을 선도하기 위해 매달 꾸준히 다채로운 콘텐츠를 통해 고객들과 소통하겠다”고 말했다.김정희기자"
497,"신세계백화점 게임 굿즈 전문 매장 오픈(지디넷코리아=이도원  기자)게임의 위상이 어느때 보다 높아지고 있다. 한때 게임은 부정적 이슈로만 가득찼지만, 현 정부가 들어선 이후 '엔터테인먼트 수출 일꾼' '일자리 창출 역군'으로 재평가 받으며 대접을 받고 있는 분위기다.게임 산업은 점점 더 진화하면서 단순 개발 및 서비스에서 벗어나 온오프라인 소비 영역으로도 확대되고 있다. 대표적으로 굿즈(기획 상품) 사업이 있다.게임 굿즈 사업은 넥슨과 엔씨소프트, 넷마블 등 빅3 게임사 뿐 아니라 웹젠, 펄어비스 등도 관심을 두고 진행하고 있다.게임사만 굿즈 사업을 하고 있는 것은 아니다. 게임 굿즈 종합 기업인 슈퍼플레이가 있다.슈퍼플레이는 인터넷 쇼핑몰과 함께 신세계백화점 영등포점 내에 오프라인 매장을 운영하고 있다. 앞서 이 회사는 현대백화점 판교점과 지스타가 개최됐던 부산 벡스코에도 팝업스토어를 일정 기간 운영해 주목을 받기도 했다.슈퍼플레이 신세계백화점 영등포점.■리그오브레전드, 배틀그라운드, 오버워치 등 유명 게임 굿즈 한눈에기자가 직접 찾은 슈퍼플레이 매장(신세계백화점 영등포점)은 게임 이용자라면 누구나 한번쯤 방문해볼만한 이색 장소로 꾸민 게 특징이었다.매장은 35평 규모로 꾸몄다. 게임 캐릭터 굿즈 상품부터 게이밍용 의자 등이 보기 좋게 진열돼 있었다. 핵심 상품은 펍지주식회사의 배틀그라운드, 블리자드엔터테인먼트의 오버워치, 라이엇게임즈의 리그오브레전드(롤) 등과 관련된 게임 굿즈였다.슈퍼플레이 매장을 찾은 게임 이용자들.슈퍼플레이 매장에는 게임 관련 굿즈 뿐 아니라 다양한 게이밍 기어가 진열돼 있었다.가격별로 보면 3천 원대 문구류부터 80만 원대 스테츄 굿즈 등으로 구성됐다. 특히 어른 아이로 불리는 '키덜트족'에게도 눈에 띌만한 높은 퀄리티의 굿즈 상품도 있어 눈길을 끌었다.게임 관련 굿즈만 있는 게 아니었다. 로지텍, 벤큐, 긱스타, 제닉스, 엡코 등 게이밍 기어도 있다.매장 접근성도 높았다. 영등포역 지하상가 통로를 통해 백화점 리빙관 입구로 들어오면 슈퍼플레이 매장을 쉽게 찾을 수 있다.■""국내 유일한 게임라이프스타일 마켓""그렇다면 슈퍼플레이는 어떤 기업일까. 게임개발사 등을 운영했던 이관우 대표가 2017년 설립한 이 회사는 게임 굿즈 트렌드를 붐업하는데 일조했다는 평가를 받고 있다.이 같은 평가는 높은 품질과 색다른 상품 기획, 유명 게임사와의 전략적 제휴, 온오프라인 유통망 등을 동시에 갖춘 게 주요했던 것으로 보인다.슈퍼플레이의 입지는 더욱 탄탄해질 전망이다. 게임사 뿐 아니라 다른 백하점 지점에서도 러브콜이 쇄도하고 있다. 이는 백화점 측이 게임을 즐기는 젊은층이 굿즈몰을 토대로 새로운 백화점 소비층으로 유입되길 바랐기 때문으로 풀이된다.슈퍼플레이 매장에는 리그오브레전드, 오버워치, 배틀그라운드 등 유명 게임 관련 굿즈 상품이 있다.이관우 슈퍼플레이 대표는 매장에서 기자와 만나 ""게임 굿즈 디자인부터 제품 기획에 유통까지 모든 것을 동시에 하기란 쉽지 않았다. 그러나 단기간 좋은 분들과 인연이 돼 성과를 내고 있다""고 말했다.이어 이 대표는 ""온라인은 실물을 사진으로만 볼 수 있지만, 오프라인 매장에서는 모든 제품들을 직접 확인하고 만지면서 실제 티테일을 확인할 수 있고 원하는 제품의 퀄리티를 확인하고 구매할 수 있다는 게 장점""이라며 ""게이밍 체험존에서 원하는 다양한 기어류를 체험할 수 있다""고 덧붙였다.그러면서 그는 ""슈퍼플레이 매장은 국내 유일한 게임라이프스타일 마켓이다. 다양한 연령의 게임 이용자들이 언제든지 찾을 수 있는 문화공간으로 발전시킬 것""이라며 ""게임 산업과 함께 굿즈 산업도 계속 성장할 것으로 생각한다. 콘솔 게임관도 추가로 오픈할 계획이니 많은 관심 부탁드린다""고 강조했다.이도원 기자"
498,"- 업계 최초로 1318 청소년들을 위한 온라인몰 ‘마켓스쿨’ 오픈학생복 전문 브랜드 스쿨룩스(대표 오현택)가 디즈니 캐릭터와의 콜라보레이션 상품인 ‘문구세트 3종’을 출시한다고 9일 밝혔다.스쿨룩스가 선보인 ‘문구세트 3종’은 학생들이 자주 사용하는 ▲데스크매트(3종), ▲인덱스스프링노트(3종), ▲L홀더(4종) 등 실용적인 아이템으로 구성됐으며, 미키 마우스, 곰돌이 푸, 어벤져스, 토이 스토리 등 디즈니의 인기 캐릭터와 콘텐츠를 활용한 디자인이 특징이다.‘데스크매트’는 다양한 책상에서 사용하기 좋은 베이직한 사이즈에 캐릭터의 얼굴을 대형으로 프린트해 디자인 주목도를 높였다. PVC 소재를 적용해 쿠션감이 우수하며, 모서리를 라운딩 처리하여 안전하게 사용할 수 있다. 또한, 방수처리 가공으로 얼룩이나 액체류를 쉽게 닦아낼 수 있어 관리가 용이하도록 했다. 가격은 1만 2천원.‘인덱스스프링노트’는 하드커버 제품으로 흰색 바탕에 미키 마우스, 곰돌이 푸, 어벤져스 캐릭터 이미지를 인쇄해 디자인이 심플하고 깔끔하다. 속지 사이에 3가지의 귀여운 캐릭터 인덱스 페이지를 추가해 활용도를 높였다. 가격은 1만 2천원.‘L홀더’는 각 캐릭터의 특성을 엿볼 수 있도록 재치 있고 앙증맞은 디자인이 적용된 것이 특징이다. PP소재를 사용하여 얇고 가벼우면서도 내구성이 강해 잘 찢어지지 않아 종이나 서류를 간단하게 보관하기에 좋다. 가격은 1천 1백원.한편, 스쿨룩스는 이번 콜라보레이션 상품을 자사 공식 홈페이지 내 온라인몰 ‘마켓스쿨’을 통해 판매한다.‘마켓스쿨’은 스쿨룩스가 업계 최초로 선보이는 온라인몰로, 다양한 컨텐츠와 서비스를 통해 고객 소통을 더욱 강화하여 1318세대와의 접점을 넓히고 색다른 재미와 쇼핑 경험을 제공하고자 한다.스쿨룩스 전략실 김율 실장은 “1318 학생들의 니즈를 반영하여 소장하고 싶은 귀여운 디자인에 활용도를 더한 디즈니 콜라보레이션 제품을 첫 출시하게 됐다”며 “이와 함께 새롭게 선보이는 마켓스쿨을 통해 많은 청소년들이 스쿨룩스만의 색다른 컨텐츠를 경험해볼 수 있길 바란다”고 전했다"
