,contents
67,"0시52분 김천시 남남서쪽 17km 지역5월27일과 동일 위치기상청 홈페이지 캡쳐간밤 경북 김천에서 지진이 발생했다. 지난달 27일에 발생한 지진과 동일 위치다. 8일 기상청에 따르면 이날 오전 0시52분10초께 김천시 남남서쪽 17km 지점에서 규모 2.1의 지진이 발생했다. 진앙은 북위 36.01도, 동경 128.01도다. 지진 발생 깊이는 5km이다.이번 규모는 지진 발생 인근 지역에서 진동을 느낄 수 있는 수준으로, 안전에 유의하라고 기상청은 당부했다.지진관측장비 등을 통해 측정된 계기진도는 경북 전북 충북은 Ⅲ, 경남은 Ⅱ였다. 계기진도 Ⅲ은 실내, 특히 건물 높은 층에 있는 사람이 현저하게 느끼며 정지하고 있는 차가 약간 흔들리는 수준의 진동이다. Ⅱ는 조용한 상태나 건물 위층에 있는 소수의 사람만 느끼는 수준이다.앞서 5월27일에도 오후 7시23분께 같은 진앙에서 규모 2.8의 지진이 발생했다. 당시 지진의 발생 깊이는 6km였다. 한민수 한경닷컴 기자"
68," 8일 오전 0시52분쯤 경북 김천시 남남서쪽 17km 지점에서 규모 2.1의 지진이 발생했다. | 기상청 제공.8일 오전 0시52분쯤 경북 김천시 남남서쪽 17km 지점에서 규모 2.1의 지진이 발생했다.기상청에 따르면 진앙은 북위 36.01도, 동경 128.01도이며 지진 발생 깊이는 5km이다.기상청은 “지진 발생 인근 지역은 진동을 느낄 수 있다”며 안전에 유의하라고 당부했다.이 지진의 계기진도는 경북, 전북, 충북 지역은 Ⅲ, 경남 지역은 Ⅱ로 관측됐다.계기진도 Ⅲ는 실내, 특히 건물 위층에 있는 사람이 현저하게 느끼며, 정지하고 있는 차가 약간 흔들린다. 계기진도 Ⅱ는 조용한 곳이나 건물 높은 층에 있는 소수의 사람만 느낄 수 있고, 계기진도 Ⅰ은 대부분 사람들은 느낄 수 없으나, 지진계에는 기록된다.김동성 기자"
69,"기상청 제공(서울=연합뉴스) 8일 0시 52분 10초 경북 김천시 남남서쪽 17km 지역에서 규모 2.1의 지진이 발생했다고 기상청이 밝혔다.    진앙은 북위 36.01도, 동경 128.01도이며 지진 발생 깊이는 5km이다.    기상청은 ""지진 발생 인근 지역은 지진동을 느낄 수 있""다며 안전에 유의하라고 당부했다.※ 이 기사는 기상청 데이터를 토대로 알고리즘에 의해 자동 작성돼 편집자의 데스킹을 거쳤습니다. 지진 정보는 기상청 홈페이지(http://www.weather.go.kr/weather/earthquake_volcano/report.jsp)에서도 확인할 수 있습니다."
70," 지난달 27일 규모 2.8의 지진이 발생했던 경북 김천에서 또다시 규모 2.1 지진이 일어났다. 8일 기상청에 따르면 이날 오전 0시52분 10초 경북 김천시 남남서쪽 17km 지점에서 규모 2.1의 지진이 발생했다.이번 지진의 진앙은 북위 36.01도, 동경 128.01도다. 지진 발생 깊이는 5km로 관측됐다. 지진의 계기진도는 경북, 전북, 충북 지역은 3, 경남 지역은 2로 기록됐다. 진도 3은 건물 위층 사람이 진동을 현저하게 느끼고 정지하는 차가 약간 흔들리는 수준이다. 또한 진도 2는 조용한 상태나 건물 위층 소수의 사람만이 지진을 감지할 수 있다.한편 지난달 27일 오후 7시23분에도 같은 장소에서 규모 2.8의 지진이 발생한 바 있다.기상청 관계자는 “이 정도 규모의 지진은 피해를 줄 정도는 아니지만 지진 발생 인근 지역에서는 진동을 상당히 느낄 수 있을 것”이라고 상황을 설명했다.  /김경훈기자"
71,지진 피해 극복 지원을 통해 포항 흥해읍의 한 주거용 민간 건축물이 지진 안전 시설물 인증을 받았습니다.포항시는 내진성능평가와 인증 수수료를 지원한 이 단독 주택 건물이 구조 검토 결과 안전성을 모두 만족해 인증서와 인증 명판을 받았다고 밝혔습니다.강전일 기자 
72,이효용 기자 
73,"기상청 제공(서울=연합뉴스) 18일 오후 9시 49분(한국시간) 뉴질랜드 오포티키 북동쪽 706km 해역에서 규모 7.4의 지진이 발생했다고 기상청이 외국 관측 기관 등을 인용해 전했다.    진앙은 남위 33.50도, 서경 177.20도이며 지진 발생 깊이는 33km다.※ 이 기사는 기상청 데이터를 토대로 알고리즘에 의해 자동 작성돼 편집자의 데스킹을 거쳤습니다. 지진 정보는 기상청 홈페이지(http://www.weather.go.kr/weather/earthquake_volcano/internationallist.jsp)에서도 확인할 수 있습니다."
74,   
75,조태흠 기자 
76,"日 쓰나미 경보 없어""인명·재산피해 보고 안 돼""대만 지진 발생 위치. 기상청 홈페이지 캡쳐.일본과 대만의 인근 해역에서 잇따라 지진이 발생했다. 일본 기상청은 14일 오전 0시51분(현지시간) 가고시마현 아마미섬 인근에서 규모 6.3의 지진이 발생했다고 밝혔다. 진앙은 북위 28.80도, 동경 128.30도이며 지진 발생 깊이는 160km다. 가고시마의 우케섬과 기카이섬에서도 진도4의 흔들림이 관측됐다.이번 지진은 일본 최남단 규슈 지역과 오키나와에서도 감지됐다. 쓰나미(지진해일) 경보는 발령되지 않았다. 비교적 깊은 곳에서 지진이 발생해 부상이나 재산 피해는 보고되지 않았다. 오전 5시19분에는 대만 화롄 동북동쪽 97km 해역에서 규모 6.0의 지진이 발생했다. 진앙은 북위 24.27도, 동경 122.44도이며 지진 발생 깊이는 55km다. 피해는 없는 것으로 알려졌다.한민수 한경닷컴 기자"
77,"기상청 제공(서울=연합뉴스) 14일 오전 5시 19분(한국시간) 대만 화롄 동북동쪽 97km 해역에서 규모 6.0의 지진이 발생했다고 기상청이 외국 관측 기관 등을 인용해 전했다.    진앙은 북위 24.27도, 동경 122.44도이며 지진 발생 깊이는 55km다.※ 이 기사는 기상청 데이터를 토대로 알고리즘에 의해 자동 작성돼 편집자의 데스킹을 거쳤습니다. 지진 정보는 기상청 홈페이지(http://www.weather.go.kr/weather/earthquake_volcano/internationallist.jsp)에서도 확인할 수 있습니다."
78,서영민 기자 
79,"(이스탄불=연합뉴스) 김승욱 특파원 = 터키 동부 빙괼주에서 14일(현지시간) 규모 5.7의 지진이 발생해 20명 가까이 사상자가 발생했다.    터키 재난위기관리청(AFAD)은 이날 오후 4시 24분 빙괼주 카를리오바 지역의 예디수 시 동쪽 15㎞ 지점에서 규모 5.7의 지진이 발생했다고 밝혔다.    이 지진으로 적어도 1명이 숨지고, 18명이 부상했다.    빙괼 주 정부는 ""카이나르프나르 마을에서 경찰 감시탑 2곳이 붕괴해 경비대원 1명이 목숨을 잃었으며, 2명이 부상했다""고 밝혔다.    이어 ""감시탑 붕괴 현장에서 7명이 구조됐으며, 잔해에 갇힌 3명을 구조하기 위한 작업이 진행 중""이라고 덧붙였다.    지진 현장을 방문한 푸아트 옥타이 터키 부통령은 ""이번 지진으로 18명이 부상했다""며 ""다행히 아무도 위중한 상태는 아니다""라고 말했다.    AFAD는 엘말르 마을과 디나르베이 마을의 가옥 10채가 파손됐으며, 차량 26대와 구조·의료 인력 109명을 현장에 파견했다고 밝혔다.    이날 오후 5시 34분에는 카를리오바 지역에서 규모 4.6의 여진이 발생했으며, 오후 6시 9분에도 규모 4.7의 여진이 기록됐다.    이어 15일 오전 9시 51분에도 카를리오바 지역에서 규모 5.6의 지진이 발생했다고 AFAD는 밝혔다.    다만, 현재까지 15일 오전 지진으로 발생한 피해는 보고되지 않았다.터키 동부서 규모 5.7 지진 발생…1명 사망 18명 부상 [신화=연합뉴스]   "
80," 경찰이 창녕 아동학대 사건의 가해자인 부모에 대한 조사를 마치고 사건을 검찰로 송치할 예정이다.창녕 아동학대 계부가 지난 13일 오전 경남 창녕경찰서 별관 조사실로 이동하고 있다. (사진=연합뉴스)22일 경남지방경찰청은 피해자 A양(9)의 계부 B씨(35·구속)와 친모 C씨(27)의 아동학대 정황 조사를 대부분 마치고 이날 오전 두 사람을 아동복지법 위반 및 특수상해 혐의로 검찰에 송치할 예정이라고 밝혔다.그간 경찰은 A양으로부터 부모가 공동으로 가한 행위 뿐 아니라 계부와 친모가 각각 단독으로 학대했는지를 조사해왔다. 경찰이 A양으로부터 조사한 핵심 피의 사실은 4가지다. 부모가 A양에게 쇠사슬 목줄을 채웠는지, 욕조에 물을 받아 A양의 머리를 밀어 넣어 숨을 못 쉬게 했는지, 밥을 얼마나 자주 굶겼는지 등이다. 계부 B씨가 A양의 손가락을 달궈진 프라이팬으로 지졌는지, 친모 C씨가 불에 달군 쇠젓가락으로 A양의 발바닥을 지졌는지, 글루건으로 발등에 화상을 입게 했는지 등도 조사했다.A양은 경찰에 B씨와 C씨가 이같은 학대를 했다고 진술했다고 알려진 가운데 경찰은 부모의 학대를 기록한 A양의 일기장도 증거물로 확보했다.이외에도 경찰은 집과 자동차를 압수수색해 나온 쇠사슬과 자물쇠, 프라이팬, 글루건, 쇠막대기 등도 증거물로 확보했다.계부인 B씨는 A양이 진술한 내용 중 프라이팬으로 손가락을 지졌다는 내용은 시인했지만 다른 상당 부분의 혐의는 인정하지 않고 있는 것으로 알려졌다.지난 15일 영장실질심사(구속 전 피의자 심문)에서 B씨는 창원지법 밀양지원에 송치됐을 때 기자들의 질문에 혐의를 부인했다.당시 B씨는 ‘아이가 욕조물에 담겼다는데 심한 학대를 인정하지 않느냐’는 질문에 “욕조에 담근 적은 없다”며 “단 한번도 남의 딸로 생각하지 않았고 아직도 많이 사랑한다”고 답했다.또 ‘A양에게 밥을 왜 안 줬느냐’는 질문에 “이 모든게 제가 가정을 돌보지 못한 저의 잘못이다. 죄송하다”고만 답했다.친모 C씨는 지난 12일 응급 입원한 이후 정신적 고통을 호소해 병원에 2주간 행정 입원을 한 상태다. 경찰은 C씨 주치의 소견과 변호인 의견을 든는 등 조사 일정을 조율하고 있다. 창녕 여아 학대 사건을 두고 전문가들은 가해자인 계부와 친모가 10년 이상 중형을 피하기 어려울 것으로 내다봤다.건국대학교 경찰학과 이웅혁 교수는 “학대에 누가 주도적 역할을 했느냐에 따라 계부와 친모의 양형 차이가 있을 수 있다”며 “도구 사용 등 형량 가중요소를 고려하면 10년 이상 중형이 나올 것”이라고 설명했다.이어 “친모의 정신질환 또한 옛날과 달리 심신미약으로 인한 감형 사유가 되기 어렵고 맘카페에 멀쩡히 글을 올린 점 등을 미뤄봤을때 친모에게 정상적 사고체계가 아직 남은 것으로 보인다”고 말했다.서울시립대 로스쿨 김희균 교수는 “아동학대라는 것이 꾸준히 누적되다가 크게 터지는 특성이 있어 창녕 계부·친모도 오랫동안 상습적 학대를 일삼았을 것”이라며 “학대 정도가 너무 심해 가해자들 모두 엄벌을 피하기 힘들 것으로 생각된다”고 전했다.황효원 "
81,"국내에서 소규모 지진이 잇따라 발생하는 가운데 지진에 맞서는 '내진설계'보다 유연하게 대응하기 위한 '면진 설계'가 대안으로 주목받는다.    14일 특허청에 따르면 최근 면진 기술에 대한 특허출원이 활발히 이뤄지고 있다.    면진 설계는 건물과 지반 사이에 추가 구조물을 설치해 땅의 흔들림이 건물에 전달되는 것을 줄이는 것이다.    면진 관련 출원은 큰 지진이 발생한 후 급증하는 양상이다.    동일본 대지진이 발생한 2011년 32건으로 정점을 찍은 뒤 감소세를 보이다 경주 지진이 일어난 2016년부터 증가해 포항지진 직후인 2018년에 최고 수준(연간 40건)을 기록했다. 건축분야 면진기술 특허출원 동향[특허청 제공. 재판매 및 DB 금지]    지난해부터는 다시 감소세로 돌아서, 지진 직후 높아진 관심이 오래가지 못하는 것으로 나타났다.    우리나라 최초 면진 기술 출원은 1988년 일본 S사가 출원한 '주위 구속형 면진 장치'로, 1990년대 이전까지만 해도 일본 등 외국 출원이 전체의 37%를 차지했다.    2000년대 들어 내국인 출원이 급증하면서 외국인 비중이 6%대로 감소해 면진 기술의 국내화가 이뤄지고 있는 것으로 보인다.    내국인들도 다른 나라에서 특허권을 획득하기 위해 해외로 출원하고 있다.    1990년대 이전 단 한 건에 그쳤던 해외출원이 2000년대 6건, 2010년 이후 11건으로 꾸준히 증가했다.    분야별로는 지반과 건물을 분리하는 면진 받침에 관한 출원이 87%로 다른 분야에 비해 높은 비중을 차지했다.    여덕호 특허청 주거기반심사과장은 ""경주, 포항에서 발생했던 지진과 비슷한 규모의 지진은 언제든 다시 발생할 수 있다""며 ""앞으로 발생할 수 있는 지진에 대비해 면진 기술의 지속적인 연구와 시공 노하우 축적이 필요하다""고 말했다.   "
82,"건물과 지반 사이에 추가 구조물을 설치해 땅의 흔들림이 건물에 전달되는 것을 줄여주는 면진(免震) 기술 개발이 활발한 것으로 나타났다. 2016년 경주와 2017년 포항 지진 이후 소규모 지진이 빈발하고 있다. 전남 해남에서는 올해 4월 26일부터 한달간 75회나 관측됐다. 그동안 지진 방재기술로 내진 설계가 강조됐으나 유연한 대응이 요구되면서 면진 기술에 대한 관심이 높아지고 있다.최근 우리나라에서 소규모 지진이 늘면서 내진 설계 중심이던 지진 방재기술에 면진 기술이 개발이 증가하고 있다. 특허청 제공 14일 특허청에 따르면 2005년 이후 면진 기술 관련 특허 출원은 291건으로 집계됐다. 대형 지진이 발생한 후 급증했는데 2011년 동일본 대지진이 발생한 해에 32건으로 정점을 찍은 후 2014년 10건으로 하락했다. 경주 지진 후 출원 증가세를 보이다 포항 지진 직후인 2018년 40건으로 최고치를 기록했다. 2019년 32건으로 소폭 하락했지만 2017년 이후 연간 30건 이상 출원되고 있다.우리나라에서 첫 출원된 면진 기술은 1988년 일본 기업의 ‘주위 구속형의 면진장치‘로 90년대 이전까지 일본 등 외국 출원은 전체 37%를 차지했지만 2000년대부터 내국인 출원이 급증하면서 외국인 비중은 6%대로 낮아졌다.내국인의 해외 출원도 증가세를 보이고 있다. 1990년대 단 1건에 그쳤지만 2000년대 6건, 2010년 이후 11건이 출원됐다.분야별로는 지반과 건물을 분리하는 ‘면진받침’에 관한 출원이 87%를 차지했다. 세부적으로는 지진에 대한 복원력을 강화하는 기술과 고무 노화를 최소화해 유지보수 비용을 줄이는 기술이 주를 이루고 있다.형상기억합금을 사용해 지진 후 영구변위의 발생이 방지되는 ‘자동복원형 지반격리 면진장치’가 출원·등록됐고, 국내 중소기업은 품질관리를 요하는 받침용 고무부분을 최소화한 ‘조합형 지진격리장치‘를 개발했다. 여덕호 특허청 주거기반심사과장은 “경주·포항 지진과 비슷한 지진이 언제든 발생할 수 있다는 점에서 면진 기술에 대한 지속적인 연구와 시공 노하우 축적이 필요하다”고 밝혔다.대전 박승기 기자"
83," 지진에 맞서기보다 유연하게 대응하는 것을 목표로 하는 '면진(免振)설계'가 내진설계의 대안으로 주목받으면서 관련기술의 특허출원이 활발히 이뤄지고 있다.   14일 특허청에 따르면 큰 지진이 발생한 후 급증하는 추세를 보이고 있는 면진관련 출원은 동일본 대지진이 발생한 지난 2011년 32건으로 정점을 찍은 이후 감소세를 보이다, 경주 지진이 일어난 2016년부터 증가해 포항지진 직후인 2018년에 최고수준(연간 40건)을 기록했다. 다만 지난해부터 다시 감소세로 돌아서 지진 직후 높아진 관심이 오래 가지 못하는 것으로 나타났다.   특허청 관계자는 ""면진관련 특허가 최고치를 기록한 것은 고무적이지만 지속적인 관심과 연구가 기술발전의 필수 요소라는 점에서는 아쉬운 대목""이라고 말했다.   우리나라 최초 면진기술 출원은 1988년 일본 S사가 출원한 ‘주위 구속형의 면진장치’로, 1990년대 이전까지만 해도 일본 등 외국 출원은 전체 대비 37%로 큰 비중을 차지했다. 그러나 2000년대 들어 내국인 출원이 급증하면서 외국인 비중은 6%대로 감소, 면진기술의 국내화가 이뤄지고 있는 것으로 분석된다.   다른 나라에서 특허권을 획득하기위한 내국인들의 해외 출원도 늘고 있다. 1990년대 이전 단 1건에 그쳤던 해외출원은 2000년대 6건, 2010년 이후 11건으로 꾸준히 증가하고 있다. 다만 같은 기간 전체 출원 증가세에는(12건→231건) 못 미쳐 해외진출에 대한 보다 많은 관심과 지원이 필요한 것으로 지적됐다.   분야별 출원동향을 보면 지반과 건물을 분리하는 ‘면진받침’에 관한 출원이 87%로 다른 분야에 비해 높은 비중을 차지하고 있다. 세부적으로는 지진에 대한 복원력을 강화하는 기술과 고무 노화를 최소화해 유지보수 비용을 줄이는 기술들이 주를 이루는 것으로 조사됐다.   일례로 I대학교 산학협력단은 형상기억합금을 사용해 지진 후 영구변위 현상이 방지되는 ‘자동복원형 지반격리 면진장치’를 출원·등록했고, 국내 중소기업 H사는 품질관리가 필요한 받침용 고무부분을 최소화한 ‘조합형 지진격리장치’ 등을 출원·등록했다.   여덕호 특허청 주거기반심사과장은 “경주와 포항에서 발생했던 지진과 비슷한 규모의 지진은 언제든 다시 발생할 수 있다는 의견이 많다”면서 “향후 발생할 수 있는 지진에 대비해 우리나라도 면진 기술에 대한 지속적인 연구와 시공노하우 축적이 필요하다”고 말했다.   "
84,"12일, ‘포항시 촉발지진 진상규명 및 피해구제 자문단’ 출범...분야별 전문가 8명으로 구성[최일권 기자(=포항)"
85," 포항지진 특별법에 따라 국무총리 소속 피해구제심의위원회와 지진진상조사위원회 활동이 시작된 가운데 포항시는 전문가 8명으로 구성된 '피해구제자문단'을 발족하고 주요 현안에 대해 단계별·선제적 대응에 나선다고 14일 밝혔다.지난 12일 시청에서 열린 출범식에서 이강덕 시장은 김광희 부산대학교 교수와 공봉학 변호사를 비롯해 8명의 자문위원에게 위촉장을 수여하고, 피해주민들의 실질적인 피해구제를 위한 적극적인 참여를 당부했다.자문단은 진상조사와 피해구제 두 분야로 나눠 매월 정기적 회의를 갖고 향후 시행령 개정, 진상조사 신청··접수, 피해구제 신청·접수, 사실 조사 등 진행상황별 중장기적인 마스터플랜(Master Plan)을 구축해 나갈 계획이다.우선 8월말 예상되는 시행령 개정 작업과 관련, 피해주민의 의견과 입장을 수렴한 뒤 자문단의 의견을 바탕으로 국무조정실 및 산업통산자원부 등 중앙부처에 시민들의 입장을 적극 대변할 계획이다.이강덕 포항시장은 ""진상조사 및 피해구제를 위한 최적의 대응방안 마련과 실질적인 지원체계를 구축하는데 행정력을 집중할 방침""이라며 ""지진특별법이 새로운 도약의 계기가 될 수 있도록 후속대책 추진에 최선을 다하겠다""고 강조했다. 한편 지난 5월29일 발족된 포항지진 피해구제심의위원회는 오는 9월1일이후 피해구제 신청을 시행토록 규정하고 있는 관련 특별법에 따라 지원금 결정 기준 마련 등 사전 활동에 들어갔다. 이와 별도로 포항지진진상조사위원회도 특별법 시행일인 지난 4월1일 발족돼 최근 현장조사에 나선 상황이다. 영남취재본부 박동욱 기자"
86," 지진 없던 해남서 9일 새 53차례 ‘흔들’…대형 지진 전조?그런데 이것으로 끝이 아니었죠. 이 지진을 시작으로 규모 2 안팎의 지진이 잇따르더니 지난달 3일에는 규모 3.1의 지진이 발생했습니다. 당시 지진으로 해남 등 전남 일대에는 진동을 느꼈다는 제보가 잇따르기도 했습니다.급기야 이 지진이 발생한 다음날(5월 4일) 기상청과 학계는 인근 지역에 임시 지진 관측계를 설치했습니다. 이후 여진을 정밀하게 관측하면, 지진을 일으킨 단층의 규모와 위치 등을 정확하게 파악할 수 있기 때문입니다.지난 4월 26일부터 5월 30일까지 관측된 해남 지역 지진. 4월 26일부터 5월 7일까지 73차례의 지진이 집중됐고, 이후 5월 9일과 23일에 각각 한 차례씩 발생했다.실제로 그 뒤로도 여진이 잇따라 지난 4월 26일부터 5월 23일까지 한 달이 안 되는 기간에 이 지역에는 모두 75차례의 지진이 발생했습니다.약 500m 범위에 진원 밀집…""단층 규모 크지 않아"" 그동안의 관측과 이를 정밀 분석한 결과가 오늘(2일) 발표됐습니다. 기상청은 '지진전문가 회의'를 열고 분석 결과를 공개했습니다.분석 결과 가운데 가장 주목되는 부분은 임시 관측소를 통해 확인된 진원의 위치입니다. 기상청과 학계는 진원을 정밀 분석한 결과, 진원이 깊이 20km 부근의 약 500m 이내의 작은 범위에 집중적으로 분포하는 것으로 확인했습니다.해남 지진의 진앙 분포도. 해남군청에서 서북서쪽으로 21km 떨어진 지역에 동남동-서북서 방향으로 약 500m 범위 내 분포또 규모 2.0 이상의 지진에 대해 단층 운동을 분석한 결과, 전문가들은 이번 지진을 일으킨 단층이 동남동-서북서 또는 북북동-남남서 방향의 주향이동 단층(수평 방향으로 이동하는 단층)으로 추정된다고 밝혔습니다.두 가지 분석 결과를 바탕으로 보면 해남 지역의 지진을 일으킨 단층은 규모가 크지 않고, 단층의 특징은 기존의 한반도에 지진을 일으킨 다른 단층과 큰 차이를 보이지 않는다는 게 회의에 참석한 전문가들의 설명입니다.""대지진 전조 아냐…간척 사업·저수지 영향 가능성도 적어""지진이 잇따른 뒤 인근 주민들이 가장 걱정하는 점은 '과연 더 큰 지진이 발생할 수도 있느냐'였습니다. 이에 대해서도 전문가들이 의견을 내놨습니다. 결론부터 말씀드리면 ""대지진의 전조로 보기는 어렵다""는 것입니다. 여기에는 크게 세 가지 근거가 있습니다.첫 번째는 앞서 설명해 드린 것처럼 이번 지진을 일으킨 단층의 규모가 그리 크지 않다는 겁니다. 지진은 단층의 크기에 비례해 규모가 커집니다. 그런데 이번 정밀 관측을 통해 조사된 단층의 규모는 500m 정도로 추정돼 더 큰 지진을 일으키기는 어렵다는 게 연구진의 분석입니다.두 번째 근거는 2013년 보령 해역, 2019년 백령도 주변 등에서 이번 지진과 유사한 연속 지진이 발생한 바 있지만, 해당 지역에서 대규모 지진으로 이어지지 않았다는 과거 사례입니다.세 번째는 이번 지진의 진원 깊이가 20km 정도로, 일반적인 국내 지진의 진원 깊이인 10km 안팎보다 깊어 지표로 전달되는 지진 에너지가 그만큼 작을 거라는 점입니다. 전문가들은 진원의 깊이가 깊을수록 지표로 전달되는 에너지는 급격히 줄어들기 때문에 국민이 우려하는 수준의 피해는 없을 것으로 예상한다고 밝혔습니다.해남 지진의 진원 분포도. 깊이 20km 부근에 집중적으로 분포진원의 깊이가 확인되면서 그동안의 몇 가지 의혹도 일부 해소됐습니다. 간척 사업이나 저수지 등이 영향을 주지 않았을까 하는 의혹인데요.서장원 기상청 지진화산정책과장은 ""해외 사례 등을 보면 지표면의 변화가 영향을 주는 한계는 지하 3km 정도로 분석되는데 이번 지진의 진원 깊이는 20km로 깊어 지표 변화가 영향을 줬을 가능성은 매우 낮다""고 밝혔습니다.하필 왜 지금? 더 큰 단층 없을까?...추가 연구 필요일차적인 분석은 나왔지만, 아직 풀리지 않은 의문점도 많습니다. 40여 년간 지진이 없던 곳에서 왜 하필 이 시점에 지진이 났을까, 주변 지역에 더 큰 단층이 존재하지는 않을까 등입니다.전문가들은 지진의 명확한 원인 규명을 위해서는 지질 조사 등 하부 단층 구조 파악 연구가 필요하며, 단기간 연속적으로 발생하는 지진들에 관해서도 추가 연구가 필요하다고 밝혔습니다.또 경주, 포항 사례를 비롯해 규모 5.0 이상의 지진이 국내 어느 지역에서도 발생할 수 있는 만큼 신속한 지진정보 제공을 위해 지진 관측망을 늘리고, 지진 조기경보를 활용해야 한다고 지적했습니다.이정훈 기자 "
87,"기상청 지진전문가 회의에서 분석 결과20㎞ 깊이 진앙 500m 범위 집중 분포한반도에서 일어나는 일반적 지진과 같아유사한 보령·백령도도 큰 지진 안 이어져기상청 지진화산종합상황실에서 직원들이 지진을 분석하고 있다. <한겨레> 자료사진지난 4월 하순부터 한달여 동안 일흔 다섯 번이나 잇따라 발생한 전남 해남지역의 지진들을 대규모 지진의 전조로 판단하기는 어렵다는 전문가 진단이 나왔다.기상청은 “지난달 26일부터 현재까지 75차례 연속 발생한 해남지역 지진의 발생 원인과 전망에 대해 논의하기 위해 1일 5명의 지진전문가들이 모여 회의를 한 결과 이번 지진들이 큰 지진으로 이어질 것으로 보는 것은 성급한 판단이라는 결론을 내렸다”고 밝혔다. 전문가 회의에는 강태섭 부경대 지구환경과학과 교수, 김광희 부산대 지질환경과학과 교수, 김성룡 지질환경과학과 충남대 교수, 이준기 서울대 지구환경과학부 교수, 조창수 한국지질자원연구원 지진연구센터 연구원 등이 참석했다.해남지역에서는 지난 4월26일 이후 지금까지 모두 75회의 지진이 발생했으며 주로 지난달 9일까지 보름여 동안 집중됐다. 가장 최근 발생한 지진은 지난달 23일 규모 1.4 지진이었다.이들 지진은 처음에는 지름 1.2㎞ 안에 분포하는 것으로 분석됐지만 정밀분석한 결과 500여m의 작은 범위에서 집중 발생한 것으로 파악됐다. 또 깊이 20㎞ 부근에서 동남동-서북서 방향으로 분포하는 것으로 분석됐다.지난달 26일부터 한달여 동안 발생한 전남 해남 지진들은 해남군 서북서쪽 21㎞ 지역에 동남동-서북서 방향으로 약 500m 범위에서 집중 발생했다. 기상청 제공전문가들은 이들 데이터를 근거로 이번 지진의 발생 동인이 동남동-서북서 또는 북북동-남남서 방향의 주향이동 단층운동으로, 한반도에서 일반적으로 발생하는 지진의 특성과 다르지 않다고 분석했다.다만 국내의 일반 지진이 깊이 5∼15㎞ 부근에 발생하는 반면 해남 지진은 깊이 20㎞의 다소 깊은 곳에서 발생했으나, 이는 주변 지역의 지각 두께 변화나 주변과 다른 온도조건, 구성물질 등의 요인에 따라 발생할 수 있는 상황인 것으로 전문가들은 해석했다.전문가들은 “해남지역 발생 지진에 대한 현재까지의 관측 및 분석 결과로 볼 때 대규모 지진의 전조로 보기에 성급한 판단”이라는 데 의견을 모았다. 이런 판단의 근거로 전문가들은 우선 지진 발생 위치가 좁은 범위에 분포해 단층의 크기 자체가 크지 않았다는 점을 들었다. 또 2013년 보령해역, 2019년 백령도 주변에서 이번 지진과 유사한 연속 발생 지진 사례가 있었지만 해당 지역에서 대규모 지진으로 이어지지 않았던 사실도 이런 판단을 뒷받침해준다고 전문가들은 밝혔다.기상청은 “하지만 이번 해남지역에서 발생한 지진의 명확한 원인 규명을 위해서는 하부단층구조 파악 연구와 함께 단기간 연속적으로 발생하는 지진 체계에 대한 추가적인 연구가 필요하다”고 밝혔다.이근영 기자"
