,contents
341,"2003년 미 국방부는 2억 달러를 투자하여 인공지능 기술확보를 위한 개발에 착수했고, 애플이 이를 인수해 아이폰의 시리(Siri)를 탄생시켜 음성개인비서 부문에서 주도권을 장악했다. 2013년 방위사업청은 총 1조 3000억원을 투자하여 국내 최초로 기동헬기인 수리온 개발을 추진했고, 수리온 개발을 통해 산업파급효과 15조 3000억원, 기술파급 효과 19조 8000원의 경제적 효과가 발생될 것으로 분석됐다.방위산업은 민간에서 도전하기 어려운 고위험ㆍ고비용 기술 개발 투자를 통해 산업분야의 고부가가치화를 견인하고, ""지속 가능한 양질의 일자리""를 다수 창출 가능한 산업이다.지난 2018년 2월, 우리 정부는 혁신의 가치를 기반으로 지역이 주체가 되어 균형발전을 이끌도록 ""국가균형발전 비전과 전략""을 발표하였다. 중앙정부가 주도했던 기존 방식에서 벗어나 자치단체가 정책과 사업을 기획하고 중앙정부가 지원하는 시스템으로 전환하는 것이 주요 골자다.방위사업청은 정부의 혁신 성장, 균형발전 기조에 맞춰 지난 4월 경남ㆍ창원 지역을 방산혁신클러스터로 선정했다. 방산혁신클러스터는 우수기업들이 방위산업에 적극적으로 참여하도록 유도하고, 지자체·체계기업ㆍ중소기업ㆍ대학· 군 등 지역혁신 주체들을 한 데 모아 지역·산업별 협력 생태계를 구축하는 사업이다.중앙정부는 시험설비, 부품개발연구실 구축 등 기반을 조성하고, 자치단체가 지역의 기업ㆍ대학ㆍ연구원ㆍ군 등을 포함한 방위산업 발전 거버넌스 운영하여 방산 부품의 선제적 개발, 국산화 확대, 대ㆍ중소기업 상생협력 강화, 일자리 창출 등 지역 산업 기반에 적합한 방위산업 성장을 지원한다.방산혁신클러스터 사업이 연착륙하여 방산기업이 지역의 뿌리 깊은 나무로 성장하기 위해서는 먼저 자치단체의 적극적인 관심과 지원이 중요하다. 관련 조례를 제정하여 법적 기반을 확립하고, 자치단체를 중심으로 지역의 기업, 대학 및 연구기관, 그리고 중앙정부와의 긴밀한 협업이 요구된다. 또한, 국가기간산업과 연계 발전할 수 있도록 관련 규제 완화와 예산 지원도 필요하다.방위사업청은 방산혁신클러스터가 국가 균형발전의 촉매제 역할을 할 수 있도록 집중적으로 지원하고, 2020년 경남ㆍ창원 1개 지역을 시작으로 향후 지속적으로 확대할 계획이다. 방위산업이 4차 산업혁명 시대에 기술 혁신을 견인하고, 침체된 지역경제에 활력소가 되길 기대해 본다.양낙규 기자"
342,"북한이 개성 남북공동연락사무소를 폭파하는 등 도발에 나서면서 방위산업체 종목들이 17일 장 초반 강세를 보였다.    이날 오전 9시 42분 주식시장에서 빅텍은 전 거래일보다 20.09％ 뛰어오른 8천310원에 거래됐다.    같은 시간 스페코(15.13％), 퍼스텍(7.05％), 한화에어로스페이스(3.43％), 한국항공우주(KAI)(2.99％) 등 다른 방산주도 상승세다.    반면 남북 경협 관련주는 일제히 하락했다.    북한 관광 관련 종목으로 꼽히는 한창(-6.67％)·아난티(-6.45％), 개성공단 입주사인 신원(-5.41％)·좋은사람들(-6.62％)·인디에프(-7.28％), 건설 철도 분야 경협주로 여겨지는 대아티아이(-7.30％)·현대로템(-3.97％) 등이 약세를 보였다.    앞서 전날 오후 북한은 김여정 노동당 제1부부장이 건물 폭파를 예고한 지 사흘 만에 개성에 있는 남북공동연락사무소를 폭파했다.     북한은 지난 9일 '대남사업을 대적사업으로 전환한다'고 밝힌 이래 남북연락채널을 차단하는 등 대남 공세를 이어왔다.    이날 오전에는 금강산 관광지구와 개성공단, 비무장지대(DMZ) 내 감시초소(GP)에 군부대를 재주둔시키고 서해상 군사훈련을 재개할 것이라고 밝혔다.   "
343," [지난해 기아차 이어 LIG넥스원·KTB네트워크·신한은행 참여…도심형 통합 플랫폼 '유모스' 개발 주력] 코드42는 18일 브릿지 투자(Bridge Invest) 건과 관련해 투자사와 함께 화상으로 세레머니를 진행했다. 이번 세메러니에 참여한 코드42 송창현 대표(상단, 왼쪽), LIG넥스원 김지찬 대표(상단, 오른쪽), KTB네트워크 김창규 부사장(하단, 왼쪽), 신한은행 투자금융부 장호식 부장(하단, 오른쪽). / 사진제공=코드42네이버 최고기술책임자(CTO) 출신인 송창현 대표가 이끄는 자율주행 스타트업 기업 코드42가 150억원 규모의 브릿지 투자 유치에 성공했다.코드42는 LIG넥스원, KTB네트워크, 신한은행으로부터 각 50억원 씩, 총 150억의 투자액 유치에 성공했다고 18일 밝혔다. 이번 투자는 지난해 10월 기아자동차를 포함해 국내 주요 대기업인 SK, LG, CJ로부터 총 300억 규모의 투자 이후 9개월 만에 성사됐다. 전략적 투자사(SI)인 LIG넥스원과 재무적 투자사(FI)인 KTB네트워크와 신한은행의 합류로 코드42는 플랫폼 개발을 비롯해 서비스 출시에 속도를 올릴 예정이다. 이번 투자로 코로나19(COVID-19) 유행 이후 얼어 있던 산업에 단행된 대규모 투자인만큼 모빌리티 시장이 활기를 띌 전망이다. 코드42는 핵심 기술력을 집약해 도심형 통합 플랫폼 '유모스' 개발에 주력하고 있다. 유모스는 자율주행차, 드론, 딜리버리 로봇 등 다양한 미래 이동수단을 통합해 차량 호출, 공유, 로보택시(수요응답형), 스마트 물류, 식음료 배달, 이커머스 등 모빌리티 서비스의 모든 과정을 아우르는 플랫폼이다.LIG넥스원은 코드42와 자율주행 핵심기술의 고도화를 추진하는 동시에 미래 국방기술의 선제적 개발에 나선다. LIG넥스원의 핵심 기술력인 레이더와 센서 등 정밀 전자분야 내 협력도 기대된다. 양사는 △자율주행 핵심기술 개발 플랫폼 공유 △모빌리티 솔루션의 국방 무인 체계 적용 △국방 및 민간기술 상호교류를 통한 스핀온·오프(Spin-On·Off)의 동시실현 등 다양한 업무협력을 추진한다.김지찬 LIG넥스원 대표이사는 “무인수상정, 드론, 무인전술차량, 로봇 등 최신 무기체계에서 자율주행 기술이 차지하는 비중과 중요성이 빠르게 커지고 있다”며 “양사가 쌓아온 노하우와 기술력을 기반으로 LIG가 방위 산업과 더불어 민간 분야로 영토를 확장하는데 동반 성장할 수 있도록 힘을 모으고자 한다”고 말했다.KTB네트워크 투자 담당자들은 “제조사와 IT기업 간 치열한 합종연횡이 발생하는 글로벌 산업군에서 이미 유니콘 기업들이 탄생하고 있다”며 “한국의 첫 모빌리티 유니콘이 코드42가 되도록 수십년 간 축적된 안목과 글로벌 네트워크를 기반으로 도약의 기틀을 마련할 것”이라고 투자배경을 설명했다.신한은행은 “4차 산업혁명 시대를 맞아 핀테크와 모빌리티 서비스를 접목한 고객 맞춤형 상품 개발이 필요한 시점”이라며 “지점망 금융 네트워크가 모빌리티 스팟으로 변모해 고객들과의 오프라인 접점을 확대하는 기회가 창출되길 바란다“고 전했다.송창현 코드42 대표는 “이번 브릿지 투자 유치로 코드42는 자율주행 기술 고도화와 사업 확장을 가속화할 수 있게 되었다”며 “투자금은 변화에 적응이 빠른 개발팀들을 유치하는 동시에 모빌리티 생태계인 유모스 커넥트를 함께 구축할 얼라이언스들을 확보하기 위한 투자 및 인수의 방향으로 활용될 것”이라고 밝혔다.  김지영 기자"
344,"LIG넥스원·한화·방위사업청에 전자전 방향탐지장치 등 납품北과의 긴장 커질 때마다 부상실적개선 이어진 경우는 없어북한의 도발 위협이라는 공포를 먹고 주가가 급등한 종목이 있다. 방위산업체인 빅텍이다. 주가 급등으로 지난달 말 1200억원대였던 시가총액이 지난 19일 3200억원대로 불었다. 하지만 이 회사의 실적을 좌지우지할 주요 발주업체의 주가는 요지부동인 데 반해 빅텍에만 매수세가 몰리면서 ‘기획 부양’ 의혹을 받고 있다.빅텍 주가는 지난 19일 전날과 같은 1만1650원에 거래를 마쳤다. 이날 장중 전일 대비 27.4% 오른 1만4850원까지 치솟았다가 1만700원까지 떨어지며 하루 동안 35% 넘는 변동폭을 보였다. 빅텍은 지난 4일 김여정 북한 노동당 제1부부장이 우리 정부를 비판하면서 남북연락사무소 폐지를 언급할 때만 해도 별다른 주가 흐름을 보이지 않았다.그러다 김여정이 남북 간 연락망 차단 지시를 내린 다음날인 9일 전일 대비 18.93% 급등했다. 이때부터 개인 투자자들의 관심을 받으며 15일, 17일, 18일 3거래일은 상한가를 쳤다. 8일 이후 19일 장중 최고가까지 주가 상승률은 244.94%에 이른다. 이 기간 개인은 빅텍을 35억원어치 순매수했다.북한과의 긴장이 커질 때마다 방산주들은 급등과 급락을 반복해왔다. 하지만 북한의 위협이 빅텍 실적 개선세로 이어진 사례는 전무했던 것으로 나타났다. 천안함 피격사건과 연평도 포격사건이 벌어진 2010년 빅텍의 영업이익은 30억원으로 전년(52억원)보다 오히려 42.3% 줄었다.이듬해에는 35억원의 영업손실을 냈다. 올 1분기에는 매출 117억원, 영업이익 3억원을 기록해 작년 동기 대비 부진했다.특히 이번에는 과거와 달리 한화시스템, 한화에어로스페이스, LIG넥스원 등 주요 방산주 주가가 별다른 흐름을 보이지 않았다. 이들 업체는 빅텍 실적을 좌우하는 주요 거래처로, 과거 방산주가 뜰 때마다 상승세를 나타냈던 종목이다. 지난해 빅텍 매출의 64%를 차지한 전자전 방향탐지장치는 방위사업청과 LIG넥스원에 주로 공급하는 제품이다. 매출의 24%를 차지하는 전원공급장치와 피아식별장치는 한화시스템과 LIG넥스원에 공급한다. 매출의 7%인 전술정보통신체계는 한화시스템에 주로 공급한다. 올해도 1분기까지 매출 비중은 크게 변하지 않았다.발주를 하는 밸류체인 상단 업체 주가는 요지부동인데, 하단 업체 주가만 급등했다는 얘기다. 일부 세력이 초반에 빅텍 주가를 의도적으로 부양한 뒤 개인투자자들에게 ‘폭탄 돌리기’를 하고 있다는 지적이 증권업계에서 나오는 배경이다. 실제로 소위 ‘리딩방’으로 불리는 주식 커뮤니티에서는 빅텍 매수를 부추기는 글이나 조언이 북한과의 긴장이 높아진 직후 쏟아졌다.고윤상 기자"
345,"국가인적자원개발컨소시엄(이하 ‘컨소시엄’)은 최우수 공동훈련센터 시상식을 울산광역시 소재 더엠컨벤션에서 16일 개최했다고 밝혔다.고용노동부(장관 이재갑)와 한국산업인력공단(이사장 김동만)이 주관하는 이번 시상식은 2019년도 성과평가를 통해 최우수 훈련기관으로 선정된 공동훈련센터를 격려하고 우수사례 공유 및 확산을 위한 목적으로 개최됐다.이번에 최우수 공동훈련센터로 선정된 곳은 현대로템(주), 경북창조경제혁신센터, 한국국토정보공사, LG전자(주), 한국지능형사물인터넷협회, ㈜포스코, 이영산업기계(주), 인천테크노파크, 삼성SDI(주), 한국전기기술인협회, 한국지능형교통체계협회, 한국선급, 한국수력원자력(주), 르노삼성자동차(주), 한국방위산업진흥회, 국가임상시험지원재단, 한국스마트그리드협회, 쌍용자동차(주), 코오롱인더스트리(주), ㈜현대미포조선, 현대중공업(주), 부산대학교 등 총 22곳이다.시상식 후에는 공동훈련센터의 우수사례를 공유하는 시간을 가졌다.첫 번째 발표를 맡은 현대로템은 ‘교육품질 2.0프로젝트’와 ‘토탈케어 패키지 시스템’을 통해 대중소기업 상생협력을 위한 직업훈련 시스템 개선과 효율적인 훈련관리방안에 대한 사례를 공유했다. 이어서 발표를 맡은 한국국토정보공사는 정부의 전략산업 인재육성 계획을 기반으로 ‘공간정보와 융복합하는 최신기술인 인공지능(AI), 빅데이터, 스마트 시티’ 및 중소기업 직무분석과 현장 수요 맞춤형 훈련 운영을 통한 협약기업 취업률 92% 달성 사례를 공유하였다.한국산업인력공단 김동만 이사장은 인사를 통해 “최우수 공동훈련센터의 성과를 격려하면서, 정부의 직업훈련 확대를 위한 최우수 공동훈련센터의 적극적 역할을 당부한다”고 밝혔다. 고용노동부 김민석 직업능력정책국장은 “포스트 코로나 시대를 대비하여 대기업 등 역량 있는 공동훈련센터를 중심으로 유·무급 휴직자 대상의 고용유지와 연계된 직업훈련 지원의 확산이 필요하다”며 “아울러 중소협력사 재직자 대상 재택근로, 디지털 융합훈련 등 K-Digital 시대에 부응하는 공유훈련 인프라로서 공동훈련센터가 중요한 역할을 수행하여야 한다”고 강조하였다.컨소시엄 직업훈련은 공동훈련센터가 운영하고 정부가 지원하는 중소기업 수요 맞춤형 직업능력개발사업이다. 이달 기준 139개소 공동훈련센터가 사업에 참여 중이며 올해 약 16만여  명에게 2845개 훈련과정을 진행할 예정이다.아울러 올해에는 중소기업(협약기업) 직무분석을 바탕으로 맞춤형 훈련을 설계하기 위해 포스코 등 31개 훈련기관(20년 6월 기준)을 기업 수요 맞춤형 공동훈련센터로 선정하여 현장의 훈련 수요가 반영된 전문적인 훈련과정을 추가로 운영한다는 방침이다. 박해식 동아닷컴 기자"
346,"협력사에 맞춤형 훈련을 제공한 현대로템·한국국토정보공사 등 22개 사업장이 올해 최고의 공동훈련센터로 선정됐다. 고용노동부와 산하 한국산업인력공단은 16일 울산 더엠컨벤션에서 '국가 인적자원 개발 컨소시엄 최우수 공동훈련센터 시상식'에서 지난해 성과에 대한 정량·정성적 평가를 토대로 공동훈련센터 22개소에게 선정패를 수여했다고 밝혔다.국가 인적자원 개발 컨소시엄은 대기업 등이 중소기업과 공동 훈련 협약을 맺고, 자체 인프라를 활용해 중소기업 노동자에게 현장 맞춤형 훈련을 제공하는 사업이다.현재 208개소의 공동훈련센터가 운영되고 있으며, 올해 중 16만명에게 2845개 훈련 과정이 제공될 예정이다.이번에 선정된 공동훈련센터는 대·중소 상생분야에서 ▲LG전자 ▲포스코 ▲현대로템 ▲이영산업기계 ▲삼성 SDI ▲한국선급 ▲한국수력원자력 ▲르노삼성자동차 ▲쌍용자동차 ▲코오롱인더스트리 ▲현대미포조선 ▲현대중공업 등 12개소다. 국가 전략분야에서는 ▲경북창조경제혁신센터 ▲한국국토정보공사 ▲한국지능형사물인터넷협회 ▲인천테크노파크 ▲한국전기기술인협회 ▲한국지능형교통체계협회 ▲한국방위산업진흥회 ▲국가임상시험지원재단 ▲한국스마트그리드협회 ▲부산대학교 등 10개소다.☞공감언론 뉴시스"
347,"17일 코스피가 소폭 오른 가운데 마감했다.    북한이 개성 남북공동연락사무소를 폭파해 남북 긴장이 고조됐지만, 증시에 미친 영향은 제한적이었다.    이날 코스피는 전 거래일보다 3.00포인트(0.14%) 오른 2,141.05로 마감했다.    지수는 전장보다 4.87포인트(0.23%) 내린 2,133.18로 출발해 상승과 하락을 반복하다 보합권에서 거래를 마쳤다.    코스피는 남북 긴장에 따른 경계감과 전날 지수 급등에 따른 차익 실현 매물, 미국 소비지표 호조에 따른 경제재개 기대감이 혼조된 장세를 나타냈다.    다만 남북 이슈에 따른 시장 영향은 주가가 큰 폭으로 오르내린 일부 방위산업주와 경협 관련주를 제외하고선 제한적인 편이었다.    김형렬 교보증권 리서치센터장은 ""북한 관련 이슈는 당장 경제 침체를 가중한다거나 수출입 등 경제활동에 영향을 주는 사안이 아니다""라며 ""주식시장 및 금융시장에 미치는 영향은 극히 제한적""이라고 말했다.    유가증권시장에서 외국인은 이날 519억원을, 기관은 1천163억원을 순매도했다. 개인은 1천533억원어치 주식을 순매수했다.    시가총액 상위 종목 중에선 SK하이닉스(1.64%) 등 반도체주와 LG화학(0.82%), 삼성SDI(2.26%) 등 2차전지 종목이 강세였다. NAVER는 3.08% 올랐다.    업종별로는 음식료품(1.70%), 비금속광물(1.37%), 의료정밀(1.30%) 등이 올랐고, 운수창고(-2.18%), 운송장비(-1.16%), 은행(-0.88%) 등은 내렸다.    이날 주가가 오른 종목은 372개, 내린 종목은 495개였다. 51개는 보합이었다.    프로그램 매매는 차익거래와 비차익거래 모두 매도가 우위였다. 전체적으로는 913억원 순매도로 집계됐다.    유가증권시장의 거래량은 9억1천만주, 거래대금은 15조2천억원이었다.     코스닥지수는 전 거래일보다 0.02포인트(0.00%) 오른 735.40으로 종료했다.    지수는 전장보다 3.47포인트(0.47%) 내린 731.91로 개장해 오전 장중 717.68로까지 저점을 낮췄다가 오후 들어 낙폭을 줄여 전날 종가 부근에서 거래를 마쳤다.    시총 10위 이내 종목 가운데선 에코프로비엠(11.45%)이 10% 넘게 오른 반면, 진단키트 업체인 씨젠(-5.14%)은 5% 넘게 하락했다.    코스닥시장 거래량은 약 14억주, 거래대금은 10조3천억원이었다.    이날 서울 외환시장에서 원/달러 환율은 전일 종가보다 6.7원 오른 달러당 1,213.9원에 거래를 마쳤다.   "
348,해외 수출과 지역 방위산업 발전 방안 자문[석동재 기자(=경남)
349,"배재대 김선재 총장은 22일 교내에서 종합방위산업체 LIG넥스원 김지찬 대표이사와 산학협력 협약을 맺고 국방로봇 등의 공동연구에 협력키로 했다.LIG넥스원은 자율주행 스타트업 '코드42' 투자 및 경남도의 '무인선박 규제자유특구' 사업자 참여 등을 하고 있고 배재대는 'AI·SW중점대학'으로 운영하고 있다. 양기관은 대학이 운영중인 인턴과 현장실습, LINC+장기현장실습 등 학생 교육 및 실무 프로그램 뿐만 아니라 직원 직무역량 강화 연수과정에서도 공동의 노력을 기울이기로 했다.배재대는 이번 협약을 성실히 이행하기 위해 AI·SW중심대학사업단과 드론·철도·건설시스템공학과를 참여시킨다. LIG넥스원도 사업본부와 연구개발본부, 미래기술사업부, 무인체계개발단 등 미래산업 핵심기술역량을 결집해 협력할 방침이다.김선재 배재대 총장은 ""미래 핵심 산업을 이끌어 가는 LIG넥스원과의 협약으로 드론·로봇을 전공중인 우리 학생들이 꿈을 펼칠 기회를 얻게 될 전망이다""며 ""무인 로봇 분야 뿐만 아니라 항공전자, 전자 등 모든 분야에서 필요한 인재를 양성하도록 노력하겠다""고 말했다.☞공감언론 뉴시스"
350," 자율주행 타스(TaaS, 서비스로서의 교통) 기업 코드42(대표 송창현)는 150억원 규모 추가 투자로 새로운 성장 동력을 확보했다고 18일 밝혔다.  코드42는 LIG넥스원, KTB네트워크, 신한은행으로부터 50억원씩, 총 150억원 투자 유치에 성공했다. 이번 투자는 지난해 10월 기아자동차를 포함해 SK, LG, CJ 등 국내 주요 대기업에게 총 300억원 규모 투자를 받은 지 9개월 만에 성사됐다.  코드42는 전략적 투자사(SI)인 LIG넥스원, 재무적 투자사(FI)인 KTB네트워크·신한은행의 합류로 다양한 투자사 포트폴리오를 갖추게 됐다. 성장 가능성과 기술력에 대한 믿음으로 이뤄진 이번 투자로 코드42는 플랫폼 개발을 비롯해 서비스 출시에 속도를 올릴 예정이다.  코드42는 핵심 기술력을 집약해 도심형 통합 플랫폼 유모스(UMOS, Urban Mobility Operating System) 개발에 주력하고 있다. 유모스는 자율주행차, 드론, 배송 로봇 등 다양한 미래 이동수단을 통합해 차량 호출, 공유, 로보택시(수요응답형), 스마트 물류, 식음료 배달, 이커머스 등 모빌리티 서비스의 모든 과정을 아우르는 플랫폼이다.  LIG넥스원의 방위산업 내 활용되고 있는 무인화 기술 노하우도 적용해 새로운 분야로 확장성을 더했다. 국방 분야를 선도하는 LIG넥스원은 코드42와 함께 자율주행 핵심기술 고도화를 추진하고, 미래 국방기술의 선제 개발에 나선다. LIG넥스원의 핵심 기술인 레이더와 센서 등 정밀 전자분야 내 협력도 기대된다. 양사는 △자율주행 핵심기술 개발 플랫폼 공유 △모빌리티 솔루션의 국방 무인 체계 적용 △국방 및 민간기술 상호교류를 통한 스핀온·오프(Spin-On·Off)의 동시실현 등 다양한 업무협력을 추진한다.  김지찬 LIG넥스원 대표는 ""무인수상정, 드론, 무인전술차량, 로봇 등 최신 무기체계에서 자율주행 기술이 차지하는 비중과 중요성이 빠르게 커지고 있다""며 ""양사가 쌓아온 노하우와 기술력을 기반으로 LIG가 방위 산업은 물론 민간 분야로 영토를 확장하는 데 동반 성장하도록 힘을 모을 것""이라고 말했다.  KTB네트워크는 미래 산업으로 확고하게 자리매김 한 모빌리티 분야의 자양분을 제공한다. KTB네트워크 투자 담당자는 ""제조사와 IT기업 간 치열한 합종연횡이 발생하는 글로벌 산업군에서 이미 유니콘 기업들이 탄생하고 있다""며 ""한국의 첫 모빌리티 유니콘이 코드42가 되도록 수십년 간 축적된 안목과 글로벌 네트워크를 기반으로 도약의 기틀을 마련할 것""이라고 설명했다.  디지털 금융의 판도를 바꾼 신한은행은 모빌리티 기술과 금융산업의 융합에 큰 기대감을 나타냈다. 신한은행은 ""4차 산업혁명 시대를 맞아 핀테크와 모빌리티 서비스를 접목한 고객 맞춤형 상품 개발이 필요한 시점""이라며 ""지점망 금융 네트워크가 모빌리티 거점으로 변모해 고객들과의 오프라인 접점을 확대하는 기회가 창출되길 바란다""고 전했다.  송창현 코드42 대표는 ""이번 투자 유치로 코드42는 자율주행 기술 고도화와 사업 확장을 가속화하게 됐다""며 ""투자금은 변화에 적응이 빠른 개발팀들을 유치하고, 유모스의 모빌리티 생태계를 함께 구축할 동맹을 확보하기 위한 투자·인수 방향으로 활용될 것""이라고 포부를 밝혔다. [오대석 기자]"
351," [(종합)] 북한이 개성공단에 위치한 남북 공동연락사무소 청사를 폭파하는 등 남북관계가 급격히 얼어붙으면서 남북 경협 관련주의 약세가 이어지고 있다. 반면 방위산업 관련주들의 상승세는 가파르다. 대북 리스크가 당분간 지속될 가능성이 높은 만큼 중장기적으로 방위산업주들이 주목받을 수 있다는 분석이 나온다.18일 북한 관광 관련 종목으로 분류되는 아난티는 전날보다 130원(1.52%) 내린 8400원에 거래를 마쳤다. 전날에는 10% 가까이 하락했다. 개성공단 입주사인 좋은사람들 전날과 이날 각각 7.31%, 0.74% 떨어졌다. 건설·철도 분야의 경협주로 꼽히는 현대로템도 소폭 하락했다. 이 종목들은 북한의 위협이 시작된 이달 초 이후 꾸준히 내림세를 타고 있다.반면 방산주들은 상승세다. 한국항공우주, LIG넥스원, 한화에어로스페이스는 이달 들어 주가가 3.9%, 3.5%, 19.2% 올랐다. 중소형 방산주는 상승폭이 더 컸다. 같은 기간 빅텍은 4000원대에서 1만1000원대까지 두 배 넘게 뛰어올랐다. 퍼스텍은 80.4%, 스페코는 128.6% 상승했다.증권업계 전문가들은 중장기적으로 이 같은 흐름이 유지될 가능성이 있다고 전망한다. 북한이 연락사무소 폭파에서 그치지 않고 금강산과 개성공단, 비무장지대 내 감시초소(GP)에 군사력을 배치하며 긴장감을 고조시키고 있어서다. 대북 전단 살포를 빌미로 한 추가적 무력 도발 가능성이 존재하는 만큼 당분간 대북 리스크가 증시에 미치는 부정적인 영향이 유지될 것으로 보인다.이과 관련, 이동헌 대신증권 연구원은 ""대북 리스크가 방산업체 단기 실적에 미치는 영향은 제한적""이라며 ""코로나19(COVID-19) 사태에 따른 추경으로 국방예산이 1조7000억원 삭감된 상황""이라고 설명했다. 그러면서 ""대북 리스크가 강화되면 중장기 국방예산 계획은 정상 인식되거나 증액될 가능성이 있다""고 덧붙였다.김정은 북한 국무위원장이 건강이상설에 휩싸인 가운데 27일 경기도 파주시 접경지역에서 바라본 북한 기정동 마을 일대가 조용한 모습을 보이고 있다. /사진=이기범 기자국방예산이 늘어나면 자연스럽게 방위력 관련 투자가 늘어나게 돼 다양한 방산업체들이 직접적인 수혜를 볼 수 있다. 이 밖에 현재 정부가 평화를 위해 강한 군대가 필요하다는 입장이 유지하고 있어 방산업체들이 중장기적으로 성장할 수 있는 토대가 마련돼 있다는 의견도 나온다.반면 북한이 우리 증시에 주는 영향은 단기적으로 끝날 가능성이 높다는 분석도 있다. 과거 북한발 악재가 터졌을 당시 시장이 크게 변동하지 않았다는 것이다. 단기적 충격으로 테마주들이 쉽게 오르내릴 수는 있지만 중장기적으로 대세에 영향을 줄 정도는 아니라는 것이다.실제 2011년 12월 김정일 국방위원장이 숨졌을 때 코스피지수는 3% 넘게 떨어졌지만 곧바로 직전 주가 수준을 회복했다. 2010년 연평도 포격 사건 때도, 2016년 개성공단 폐쇄 때도 증시 변동성이 커졌지만 열흘 안에 주가가 안정화했다.한정수 기자"
352,퍼스텍 차트 분석◆ 기업개요퍼스텍은 무기 및 총포탄 제조하는 방위산업체로 알려져 있다.한경로보뉴스이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.
353,"2022년까지 방산지원센터 건립경남도는 방위사업청·창원시와 방산혁신클러스터 구축을 위한 업무협약을 체결했다고 18일 밝혔다. 방위산업 지역 생태계의 중심축을 만들기 위해 5년간 총 450억원(정부 210억원, 지자체 240억원)을 투입한다.방산혁신클러스터사업을 효율적으로 추진하기 위해 2022년까지 사업비 150억원으로 지하1층 지상4층 규모의 ‘경남창원방산혁신지원센터’를 건립한다.방산부품 개발·생산에 큰 어려움으로 작용하는 시험평가 지원을 위해 약 96억원을 투자, 고진동 복합진동시험기 등 국산화 시험장비를 클러스터 내에 구축한다. 국방과학연구소·국방기술품질원 등 시험평가 분석 전문기관을 통해 시험결과에 대한 해석과 개선 방안 등을 제시, 방산부품 국내 개발의 품질 향상도 병행 지원한다.방위사업청과 경남도, 창원시는 지역 기업과 협력하여 무기체계의 소재·부품에 대한 국내 개발의 새로운 수요를 창출하고, 이를 지역 중소·벤처기업이 생산토록 지원한다. 신남방·신북방의 2트랙을 활용한 해외수출 지원, 스마트공장 보급 지원 등 사업을 통해 방산 중소기업의 성장을 지원한다. 방위사업청은 이 사업과 함께 중소벤처기업 창업 지원에 50억원을 투입하여 25개사 창업 목표로 아이템 발굴부터 사업화까지 전주기 기술창업을 지원한다.연구는 대학에 맡긴다. 협약 후 공모를 통해 대학·연구소·기업 협력체 형태로 방산부품 국산화연구실을 운영할 대학을 선정하여 5년간 50억원을 지원한다.김경수 경남지사는 “스마트산단 선도 프로젝트를 진행 중인 창원국가산단의 제조업 혁신과 함께 시너지를 내 우리 방위산업이 5대 강국으로 도약할 수 있도록 지원하겠다”고 말했다.창원=이영재 기자"
354," LIG넥스원(079550)이 단기금융시장에서 다시 순발행을 늘리고 있습니다. 3~5월 공격적으로 현금을 확보하다가 한 달 정도 쉬고 18일 다시 CP(기업어음) 발행을 통해 100억원을 조달했네요.LIG넥스원은 LIG그룹의 핵심 자회사로 2004년 LG이노텍의 시스템사업부문을 양수해 방위산업을 영위하고 있는 곳입니다. 방위산업 특성상 국방예산의 집행이나 사업일정 변동에 따라 선수금 수령과 매출채권 회수 시기의 변경이 잦지요. 변동성이 높은 곳이니만큼 일정 수준의 차입부담을 계속 안고 있을 수밖에 없습니다. 다만 정부와 관련기관을 상대로 하기 때문에 운전자금의 회수가능성이 높습니다.이 회사의 지난해 차입금은 6,318억원입니다. 부채비율은 265.2%로 최근 3년간 증가세를 보이고 있습니다. 금융비용도 크게 늘었지요. 2015년 65억원에 불과하던 금융비용은 지난해 189억원으로 불어났습니다. 같은시기 영업이익이 181억원이었던 것을 감안하면 사실상 벌어들인 돈 거의 대부분을 이자로 사용한 셈입니다.금리 절감을 위해 LIG넥스원은 2017년부터 회사채 시장을 찾아 자금을 조달하고 있습니다. 지난달에도 2,000억원어치 회사채를 발행해 이달 만기되는 단기자금들을 상환하면서 차환 비용을 크게 낮췄지요. 회사가 이달 말 갚아야 하는 CP는 총 350억원 규모로 금리는 2.5~3.4% 수준입니다. 회사채 발행금리는 3년물 1.956%으로 결정되면서 연간 수억원의 금융비용을 절감할 수 있을 것으로 보입니다.회사채 시장에서는 A-급 사조산업(007160)이 매수 주문을 한 건도 받지 못했네요. 양호한 재무구조와 안정적인 실적이 오히려 이번 발행에선 독이 됐다는 분석입니다. 사조산업의 민평금리는 2.015%로 자기등급 민평금리 2.955%보다 90bp(1bp=0.01%포인트) 이상 낮습니다. 희망금리밴드 상단을 +70bp까지 열었음에도 불구하고 연 금리가 너무 낮자 A급 주 수요인 증권사 리테일에서 지갑을 닫은 것으로 보입니다.최근 시장에서 인기가 높던 금융지주 회사채에서도 미매각이 발생했습니다. 전날 4,000억원 규모로 수요예측을 진행한 NH농협금융지주가 일부 트렌치(3년물)에서 수요를 채우지 못했네요. 의외의 상황이라 당분간 추이를 지켜봐야 할 듯 합니다./김민경기자"
