,contents
754,"현대백화점그룹 계열의 패션전문기업 한섬이 화장품 시장 진출을 선언했다. 1987년 창사 이후 33년 동안 의류 산업 '외길'을 걸었던 한섬의 새로운 도전에 시장의 이목이 집중되고 있다.15일 관련 업계에 따르면 한섬은 기능성 화장품 전문기업 '클린젠 코스메슈티칼(이하 클린젠)'의 지분 51%를 인수해 내년에 첫 제품을 출시한다는 계획이다. 이를 위해 무려 100억원을 투자하기로 했다. 소리소문 없이 진행된 한섬의 화장품 사업 진출 선언에 대해 업계 관계자들은 '서프라이즈' 하다면서도, '올 것이 왔다'는 반응을 내놨다. 한섬은 기존 패션사업에 편중된 사업구조를 다각화하는 동시에 새로운 성장 동력을 확보하기 위해 지분 인수를 결정했다고 설명했다. 업계에서도 한섬의 결정이 당연한 수순이라는 반응이다. 의류 시장의 성장이 정체되고 있는데다 생산·마케팅 등에 상당한 비용이 드는 의류사업만으로는 고수익 창출을 이어가기 쉽지 않기 때문이다.하지만 사업 다각화 카드로 '화장품'을 선택한 것에 대해서는 평가가 엇갈린다. 이미 화장품 시장도 포화상태로 접어들었다는 관측과 해외 시장까지 감안한다면 충분히 승산이 있다는 평가가 나온다. ◇""자금력·인프라에 기술력까지 갖춰…선전 기대""한섬의 화장품 시장 도전을 긍정적으로 평가하는 이들은 현대백화점그룹의 자금력, 유통망 등의 인프라에 더해, 한섬이 확보하게 된 '기술력'에 주목한다.산업계 전반에 걸쳐 포스트코로나 시대에선 '콘텐츠'와 '플랫폼'이 기업의 운명을 좌우할 핵심요소가 될 것이란 전망이 지배적이다. 화장품의 콘텐츠는 차별화된 기능·원료 개발 등 독자적 '제조' 능력이다.한섬이 인수한 클린젠은 회사명에도 포함된 '코스메슈티칼'(화장품에 의약 성분을 더한 기능성 화장품) 전문 기업이다. 서울 강남구 청담동 '클린피부과'와 신약개발전문기업 '프로젠'이 공동 설립했다.클린젠은 지난해 출시한 고가·고기능 화장품인 'gb20'으로 이름을 알렸다. 리턴 세럼 45㎖, 크림 50㎖, 아이크림 30㎖ 등 gb20 스킨케어 세트의 정가는 85만원에 달한다. 그럼에도 미백·주름 등 피부개선에 탁월한 효과가 있다는 입소문을 타고 마니아층을 형성하고 있는 것으로 전해졌다.대기업인 한섬과 현대백화점그룹 입장에선 100억원이라는 인수비용이 크게 무리하는 수준이 아니어서 위험부담이 크지 않다는 평가도 나온다.한섬이 속한 현대백화점그룹이 구축해 놓은 촘촘한 유통망 또한 강점으로 지목된다. 백화점·면세점 등 오프라인뿐 아니라 계열사 통합 쇼핑몰인 'H몰' 등 온라인 유통채널도 갖추고 있다.한 업계 관계자는 ""한섬이 섣불리 '맨땅에 헤딩'하는 것이 아닌 기술보유 기업 인수 등 차분하고 치밀하게 화장품 사업 진출을 준비해 온 것 같다""며 ""또 한섬은 지난 1분기 코로나19 사태 속에서도 패션업계 중 가장 선방한 기업으로 평가될 정도로 포트폴리오 경쟁력을 갖추고 있다. 이러한 장점이 화장품 사업에도 반영된다면 선전할 수 있을 것""이라고 분석했다.현대백화점면세점 무역센터점이 오픈한 지난 2018년 11월 1일 오전 고객들이 화장품 매장 앞에서 길게 줄을 늘어서 있다. /뉴스1 © News1 오대일 기자◇""충성도 높은 고객층…쉽지 않은 도전될 것""반면 부정적인 시각도 만만치않다. 국내 화장품 시장이 이미 포화 상태인 만큼 한섬으로서도 쉽지 않은 도전이 될 것이라는 평가다. 한섬은 화장품 사업의 3대 키워드로 '국내·프리미엄·기능성'을 꼽고 있다. 기능성 화장품은 상대적으로 고가인 탓에 주 고객층이 40대 이상 중·장년층이다. 하지만 이들은 '충성도'가 높은, 혹은 '보수적'인 소비층으로도 분류된다. ""한 번 사용한 화장품을 잘 바꾸지 않는"" 특성을 가지고 있다는 의미다.'후', '설화수' 등 고급 브랜드를 앞세운 LG생활건강과 아모레퍼시픽이 시장에서 탄탄한 입지를 오랫동안 유지하고 있는 것도 이 때문이라는 분석이다.반대로 후발 주자들에겐 그만큼 넘기 힘든 벽이다. 한섬에 앞서 신세계인터내셔날, LF 등 패션 전문기업 등이 화장품 사업에 도전장을 내밀었다. 업계 관계자는 ""국내에만 1만개가 넘는 화장품 브랜드와 제조업체가 있다. 하지만 대기업 계열을 제외하고는 수익을 내는 업체는 흔치 않다""며 ""화장품 시장은 그만큼 '진입은 쉽지만 성공하기는 어려운' 분야로 꼽힌다. 한섬도 고전할 가능성이 크다""고 전망했다.◇해외시장 진출도 전망 교차…한섬 ""기술력으로 승부""향후 중국 등 해외로 눈길을 돌리더라도 호락호락하지 않을 것이라는 게 경쟁사들의 대체적 견해다. 올해 코로나 사태와 과거 중국 정부의 '사드보복' 논란 등 국제관계와 외부 환경의 영향을 많이 받는 분야이기 때문이다.실제 신세계인터내셔날의 올해 1분기 영업실적은 전년 동기 대비 59% 급감한 119억5500만원을 기록했다. 매출은 11.6% 감소한 3233억5400만원이다. 이 중 코스메틱 부문 매출이 11.1% 감소했다.다만 코로나 이후 급변할 국제 정세는 한섬에겐 오히려 기회가 될 수 있다는 전망도 있다. 코로나19 사태로 촉발된 '언택트(비대면)' 소비문화가 향후 전세계적인 트렌드로 자리잡을 것으로 예상되는만큼 면세점과 현지 오프라인 매장을 중심으로 해외시장을 확대해왔던 기존 기업들과 '동일선상'에 설 수 있는 기회라는 것이다.한섬 측은 '콘텐츠'가 결국 성패를 가를 핵심열쇠가 될 것이라는 입장이다. 기술력을 바탕으로 차별화된 기능성 제품을 내놓는다면 전통적 강자들과의 경쟁에서도 우위를 점할 수 있을 것이라는 판단이다.한섬 관계자는 ""화장품 사업은 물론 포화상태라고 할 수 있지만 코스메슈티컬을 대표할만한 국내 브랜드는 아직 없다""며 ""우리가 이를 선점한다면 경쟁력을 충분히 갖출 수 있을 것""이라고 자신했다.한섬은 ""화장품 사업의 핵심 요소인 원료 및 특화 기술을 추가로 확보하기 위해 국내 및 해외 여러 기업들과 협업을 추진 중에 있다""며 ""새로운 바이오 기술을 선제적으로 적용해 차별화된 사업 경쟁력을 갖춰 나갈 계획""이라고 강조했다"
755,"GS홈쇼핑 치우리버터 화장품 도네이션 방송 배너.GS홈쇼핑은 28일 오후 3시 40분부터 시작하는 도네이션 방송 '따뜻한 세상 만들기'에서 사회적기업 '페어트레이드코리아'의 치우리버터 화장품을 판매한다.사회적 기업 '페어트레이드코리아'는 '환경을 생각하는 공정무역 뷰티브랜드'란 슬로건을 내걸고 공정무역을 통해 구입한 원재료를 활용한 화장품을 선보이고 있다.이번 도네이션 방송에서 선보이는 '치우리버터 화장품 세트' 역시 네팔 히말라야 지역 여성 소농이 채취한 치우리 버터를 주원료로 만들어진 상품이다. 치우리 버터는 네팔 토종 식물인 치우리 나무 열매에서 채취할 수 있는 식물성 버터로 팔미트산, 리놀렌산, 올레인산 등이 풍부해 보습 효과가 뛰어나다. 또한 나이아신 아마이드와 아데노신을 함유하여 주름개선 및 미백에 도움을 준다. 워터, 세럼, 에멀젼, 크림 4가지 기초제품으로 구성된 '치우리버터 화장품 세트'는 4만9000원에 판매된다.한편 GS홈쇼핑은 2010년부터 TV홈쇼핑 방송 시간의 일부를 별도로 할애해 도네이션 방송인 '따뜻한 세상 만들기'를 진행하고 있다. 사회 취약계층에 단순 일회성 성금을 전달하는 게 아닌, 일자리를 제공하고 사회적기업 성장에 기여함으로써 경제적인 자립을 적극적으로 지원하고 있다.김정희기자"
756,"개발도상국 여성생산자들의 경제적 자립 위한 공정거래(지디넷코리아=안희정  기자)GS홈쇼핑은 오는 28일 오후 3시 40분부터 시작하는 도네이션 방송 ‘따뜻한 세상 만들기’에서 사회적기업 ‘페어트레이드코리아’의 치우리버터 화장품을 판매한다고 이날 밝혔다.사회적 기업 ‘페어트레이드코리아’는 '환경을 생각하는 공정무역 뷰티브랜드'란 슬로건을 내걸고 공정무역을 통해 구입한 원재료를 활용한 화장품을 선보이고 있다.특히 불합리한 차별을 받는 개발도상국 여성생산자들의 경제적 자립과 그 가족들의 삶을 지원하기 위해 그들이 만든 원료와 제품들을 올바른 가격에 거래하는데 집중하고 있는 착한기업이다. 공정무역 식품, 패션, 리빙용품 등을 판매하고 있으며. 네팔에서 초등학교 지원 등의 생산자 지원 프로젝트를 진행하고 있다.이번 도네이션 방송에서 선보이는 ‘치우리버터 화장품 세트’ 역시 네팔 히말라야 지역의 여성 소농들이 채취한 치우리 버터를 주원료로 만들어진 상품이다. 치우리 버터는 네팔의 토종 식물인 치우리 나무 열매에서 채취할 수 있는 식물성 버터로 팔미트산, 리놀렌산, 올레인산 등이 풍부해 보습 효과가 뛰어나다.또한 나이아신 아마이드와 아데노신을 함유하여 주름개선 및 미백에 도움을 준다. 워터, 세럼, 에멀젼, 크림 총 4가지 기초제품으로 구성된 ‘치우리버터 화장품 세트’는 4만9천원에 판매된다.안희정 기자"
757,"사진 왼쪽부터 강대준 코스토리 대표, 유정범 메쉬코리아 대표.<사진출처=메쉬코리아>물류 브랜드 '부릉' 운영사 메쉬코리아(대표 유정범)는 뷰티브랜드 기업 코스토리(대표 강대준)와 화장품 당일 배송을 위한 업무제휴협약(MOU)를 체결했다고 14일 밝혔다.이번 MOU를 통해 메쉬코리아는 코스토리 상품을 부릉 이/사륜차를 통해 당일 배송한다. 기존 물류 센터를 거쳐 익일 이상 소요됐던 택배 배송을 주문한 당일 수령이 가능하도록 앞당긴다. 또한 주문-배송 시스템 연동 등 코스토리의 화장품 라스트마일 배송 역량 강화를 위해 협력을 해 나갈 계획이다.코스토리는 2011년 '아빠가 만든 화장품'이라는 컨셉으로 시작한 화장품 기업이다. 자연주의 브랜드 '파파레서피', 색조브랜드 'INGA', '무스투스' 등 브랜드를 선보였다.메쉬코리아는 식음료 중심으로 적용됐던 실시간/당일배송 서비스를 디저트, 식료품, 헬스앤뷰티(H&B), 의류 등 다양한 카테고리로 확대 적용해왔다. 특히 올리브영과 성공적인 협력을 통해 화장품을 포함한 H&B 상품의 실시간 배송 시장을 열었으며, 디저트와 식료품 카테고리의 실시간 배송도 확대해나가고 있다.메쉬코리아 유정범 대표이사는 “실시간/당일 배송은 식음료를 넘어 전 상품군에 빠르게 확대 적용되고 있다”며 “메쉬코리아는 이륜차는 물론 최근 확대하고 있는 사륜차까지 다양한 수단을 통해 전 상품군에 실시간/당일 배송을 스탠다드로 만들어 나갈 것”이라고 말했다.이형두기자"
758,"SPA(제조·유통 일괄형) 브랜드 ‘자라’가 럭셔리 향수계의 대모로 통하는 조 말론 CBE(영국 3등급 훈장) 여사와 손을 잡았다. 지난 14일 출시한 자라의 향수 라인 ‘이모션스 컬렉션’이다.      조 말론 CBE 여사와 자라가 만났다. '자라 X 조 러브스' 이모션스 컬렉션 향수. 사진 자라       조 말론 여사는 1994년 니치 향수 붐을 일으킨 ‘조 말론 런던’의 설립자다. 조 말론 런던은 1999년 글로벌 화장품 회사 ‘에스티 로더’에 인수됐다. 조 말론 여사는 2006년까지 조 말론 런던의 크리에이티브 디렉터를 지냈다. 2011년에는 남편과 함께 자신의 두 번째 향수 브랜드 ‘조 러브스’를 만들었다. 바로 이 ‘조 러브스’와 자라가 협업해 나온 제품이 이번 이모션스 컬렉션이다. 외신에 따르면 이번 협업은 약 2년 전부터 기획된 프로젝트로 조 말론 여사가 향수 제작에 관해 전권을 행사하고, 제조와 유통만 자라가 책임지는 형식이다.       지난 1994년 자신의 향수 브랜드 '조 말론 런던'을 설립한 향수 업계의 입지전적인 인물, 조 말론 CBE 여사. 사진 자라       이번 이모션스 컬렉션은 지난해 11월 15일 런던‧파리‧밀라노 등 유럽 지역에서 먼저 출시돼 화제가 됐다. 대중적인 패션 브랜드와 럭셔리 향수 브랜드의 창립자가 만난 것만으로도 관심을 끌었지만, 그 결과로 출시된 향수가 기대 이상이라는 평가와 입소문 덕에 한국에서도 출시 전부터 기대를 모았다.        현재 이모션스 컬렉션 제품은 입고하는 순간 품절 될 만큼 반응이 좋은 편이다. 조 말론 런던과는 이미 결별했지만, 조 말론이라는 이름값이 한몫했다. 최근 향수 트렌드를 정확히 짚었다는 평가도 있다. 은은하고 자연스러운 향으로 성별에 구분을 두지 않는 ‘젠더리스(genderless)’ 향수면서 패키지는 심플하고 감각적이다. 합리적인 가격도 매력 포인트다. 현재 판매되고 있는 조 말론 런던의 향수가 100mL 기준 20만 원대에 이르는 고가 향수임에 반해 자라 이모션스 라인은 그 5분의 1 가격인 90mL 기준 4만9000원으로 출시됐다. 니치 향수, 고가 향수 위주로 돌아가던 기존 향수 시장의 새바람으로 평가된다.        이번 협업은 기존 SPA 패션 브랜드가 구사해왔던 ‘하이 앤 로우(Hihg-low)’ 협업 모델과 닮았다. 고가 디자이너 브랜드와 중저가 SPA 브랜드와의 협업으로 소비자들의 시선을 끄는 것이다. H&M은 과거 발망, 이자벨 마랑, 에르뎀 등 고가 디자이너 브랜드와의 협업으로 주목받아왔다. 유니클로 역시 조나단 앤더슨, 르 메르, 알렉산더 왕 등 유명 디자이너와의 협업 전략을 활용하고 있다.        패션 브랜드의 뷰티 부문 강화로도 해석된다. 자라는 20년 전부터 향수를 선보여왔지만, 지난 2018년 립스틱을 출시하는 등 본격적으로 화장품 라인에 힘을 싣고 있다. 이번 협업도 일회성이 아니다. 자라 측은 “이번 협업은 조 말론 CBE 여사, 자라와의 장기적 협업의 시작”이라고 밝혔다.        앤아더스토리즈 역시 화장품을 내는 SPA 패션 브랜드다. 2020년 봄여름 뷰티 컬렉션 모델 룩. 사진 앤아더스토리즈           뷰티 제품을 내는 SPA 패션 브랜드는 자라뿐만이 아니다. 스웨덴 ‘H&M’ 그룹 계열의 패션 브랜드 ‘앤아더스토리즈’ 역시 보디 제품부터 메이크업‧네일‧헤어 제품 등을 내고 있다. 특히 보디 로션과 핸드 로션, 블러셔의 인기가 높다. 앤아더스토리즈 측은 “판매가 잘되는 뷰티 품목의 경우 온라인 입고 후 1~2주 안에 동나는 경우가 빈번하다”며 “동물 실험을 하지 않는 등 가치 소비를 원하는 젊은 층에 매력적으로 다가갈 뿐 아니라 합리적인 가격대도 인기 요소”라고 했다.     앤아더스토리즈 뷰티 부문의 인기 품목인 블러셔. 사진 앤아더스토리즈       자라와 함께 SPA 패션 브랜드의 양대 산맥으로 꼽히는 H&M 역시 지난 2016년부터 뷰티 제품을 내고 있다. 스킨케어 제품부터 헤어케어, 메이크업 향수를 포함한 700개 이상 규모의 뷰티 라인을 제공하고 있다. 한국에는 출시되지 않았지만, H&M 본사가 있는 스톡홀롬에서는 뷰티 특화 매장인 ‘뷰티 바’를 운영할 정도로 공을 들이고 있다. H&M 측은 “화장품 부문 역시 의류 부문처럼 지속가능성을 염두에 두고 에코 서트 인증을 받은 등 친환경 정책을 펴고 있을 뿐 아니라 합리적인 가격대로 만족도가 높다”고 했다.       H&M 뷰티 부문의 아이섀도 팔레트. H&M 측은 ""뷰티 부문의 한국 출시 계획은 아직 없다""고 밝혔다. 사진 H&M 미국 홈페이지       화장품 부문이 정체된 SPA 브랜드의 새로운 성장 동력이 될지 주목된다. 생산·유통 프로세스가 유연한 SPA 브랜드와 소비자의 요구에 빠르게 대응해야 하는 화장품 시장의 합은 나쁘지 않다. SPA 브랜드의 화장품 출시를 단순히 구색 맞추기 식이 아니라 영역 확장을 위한 새로운 시도로 보는 이유다.        유지연 기자 yoo"
759,석민수 기자 
760,"러시아에서 부는 한류 열풍에 힘입어 기술력, 기능성, 저렴한 가격까지 삼박자를 모두 갖춘 한국 중소기업의 현지 진출이 유망할 것이라는 주장이 나왔다.22일 한국무역협회 국제무역통상연구원이 내놓은 '러시아 화장품 시장 진출 전략' 보고서에 따르면 러시아의 한국 화장품 수입은 지난 2014년 1551만달러(190억원)에서 2019년 1억3731만달러(1690억원)로 5년 만에 9배 가까이 증가했다. 러시아 내에서 한국은 프랑스에 이은 2위 화장품 수입국으로 성장했다. 한국 화장품은 러시아에서 품질이 좋으면서도 유럽 제품에 비해 비교적 저렴한 제품으로 평가받고 있다. 또 한류 스타의 깨끗하고 투명한 피부 표현이 눈길을 끄는 데다, 잡지와 블로그 등을 통해 이른바 '한국식 10단계 피부 관리법'이 유행을 타면서 한국 화장품에 대한 호감과 신뢰도가 높다. 러시아의 화장품 시장 규모는 지난 2018년 기준 103억250만달러(12조7000억원)로 유럽 5위, 세계 11위를 기록했다. 메이크업과 피부 관리에 관심이 많은 러시아 여성들은 경제활동 참가율도 69%에 달해 구매력 또한 큰 편이다. 이런 점에서 러시아 화장품 시장은 한국 기업에 유망한 시장이 될 수 있을 것이란 전망이 나왔다.보고서에서는 ""천연 화장품과 자연스러운 화장을 선호하고 경기 침체에 따른 실용적 소비, 온라인 정보 바탕의 스마트한 소비 등이 현지 시장 동향""이라며 ""러시아 화장품 시장 1위 품목이자 한국 제품 중 선호도가 높은 기초화장품 시장을 집중적으로 공략해야 한다""고 조언했다. 특히 ""피부 건강에 대한 관심이 많아 마스크 팩, 안티에이징 제품 등 기능성 화장품과 발광다이오드(LED) 마스크, 마사지기 등 미용 기기 분야에서 뛰어난 기술력을 가진 기업들이 좋은 평가를 얻을 것""이라고 강조했다.또 보고서에서는 ""러시아는 중앙아시아와 동유럽 등을 잇는 교두보 역할을 하는 시장""이라며 ""현지 진출에 성공하려면 실제 사용 후기를 꼼꼼하게 살펴보고 소비자의 의견을 반영한 제품을 개발하려는 노력이 있어야 한다""고 제언했다.이미선 기자"
761," 테마가 강세다. 전일 대비 2.2% 상승세이다. 한국콜마(161890)+4.54%, 코스맥스(192820)+4.46%, 코스메카코리아(241710)+2.59% 등이 테마 상승을 이끌고 있다.테마 설명국내 화장품 기업들이 자체생산보다 외주생산을 담당하는 OEM(주문자상표부착생산), ODM(제조업자개발생산) 기업에게 의존도가 높아지고 있음. 2-3년 전까지만 해도 아모레퍼시픽, LG생활건강 등 대기업 브랜드샵 물량 중심으로 성장했지만, 최근엔  화장품 유통채널과 브랜드의 다양화로 온라인 기반의 신생 뷰티벤처 브랜드가 떠오르는 중.신생 뷰티벤처 브랜드들은 대부분 자체 생산시설이 없기 때문에 화장품 ODM·OEM업체에 생산을 맡김. 특히 전세계 네트워크가 있는 제조 업체를 선호. 이에 따라 화장품 주요 시장에 생산 능력을 확보하고 있는 국내 화장품 OEM·ODM 기업 수혜 전망. 또한 화장품 OEM·ODM 기업들은 적극적으로 해외시장에 진출해 해외 현지 생산 법인 투자, 인수·합병(M&A) 등 글로벌 화장품 기업에 대한 매출 비율을 높이고 있는 중.더불어 화장품 유통과 마케팅에 강점이 있는 유통업체, 화장품 기술력에 유리한 제약사, 식음료, 렌털, 패션업체 등 다양한 업종의 기업들도 화장품 사업에 뛰어들고 있는 점도 긍정적.(마지막 업데이트 2019. 6. 3)※ 토픽은 종목 추천이 아닌 정보 제공을 목적으로 함. 상기 종목의 투자로 인한 책임은 투자자 본인에게 있음.관련 종목종목등락률종목설명한국콜마(161890)+4.54%국내 화장품업계 최초로 ODM 방식 도입. 로레알, 이니스프리 등 국내외 500여 곳의 화장품 ODM 영위. CJ헬스케어를 인수하면서 뷰티·헬스케어 분야에 적용한 새로운 개념의 제품과 서비스를 개발하는 중. 북미 사업 확대를 위해 2016년 미국 색조 전문 화장품 ODM 업체 PTP, 캐나다 화장품 ODM 업체 CSR 인수. 중국 내에서 가장 큰 화장품 제조공장인 '무석콜마' 보유.코스맥스(192820)+4.46%국내외 600여곳의 화장품 ODM 영위. 국내 ODM업체 중 최초로 중국 진출. 중국 화장품 벤처 브랜드의 중심지인 광저우에 핵심 역량을 집중하는 중. 세계 3대 할랄(HALAL) 인증기관인 ‘MUI’로부터 국내 화장품 ODM 업계 최초로 할랄 화장품 인증 획득. 2017년에 미국 내 3위 ODM업체 누월드 인수.코스메카코리아(241710)+2.59%화장품 OEMㆍODM 전문기업. 미국의 화장품 OEMㆍODM업체 잉글우드랩 인수를 통해 미국 현지 생산설비 확보. 2019년에 생산설비는 한국, 중국, 미국에서 모두 확대될 예정.제닉(123330)+2.08%화장품 개발 및 제조사. '하유미팩'으로 알려져 있는 수용성 하이드로겔 마스크팩 특허 보유. OEMㆍODM 사업도 영위(매출비중 35.1% 차지, 2018년 3분기 기준).토니모리(214420)+1.83%자회사 메가코스를 통해 화성에 OEMㆍODM 공장 마련. 현재 중국 자정상 핑후지역에 생산공장 설립하는 중. 국내에도 오는 2022년 제2공장 건립 계획.본느(226340)+1.71%기업인수목적회사 에이치엠씨3호스팩이 흡수합병함에 따라 상장. OEM·ODM 사업과 자체 브랜드(터치인솔, 컬러버킷 등)를 통한 화장품 제조업 영위. 미국 및 아시아의 유명 화장품 브랜드(stila, Lorac 등) 및 리테일 자체브랜드(Sephora, Watson 등)를 고객으로 보유.한국화장품제조(003350)+1.26%화장품 ODM 전문기업. 한국화장품과 더샘의 ODM 영위. 거래처를 넓히는 중.아우딘퓨쳐스(227610)+0.75%화장품 ODM 전문기업. 자사 브랜드 '네오젠(NEOGEN)' 보유, 북경박점전자유한공사와 중국 수출 확대를 위한 독점공급계약 체결.코스온(069110)+0.56%화장품 OEMㆍODM 전문기업. 최대주주가 국내 제약사인 유한양행(지분율12.3% 2018.10.25 기준)으로 변경되면서 코스메슈티컬 화장품 연구 개발 역량 강화 중.화장품 OEM·ODM 테마 차트3개월 등락률 +9.79%1개월 등락률 +0.06%1주 등락률 +6.48%[이 기사는 증권플러스(두나무)가 자체 개발한 로봇 기자인 'C-Biz봇'이 실시간으로 작성했습니다.][C-Biz봇]"
762,"‘먹는 화장품’이라고 불리는 이너뷰티 시장의 성장세가 매섭다.   한국건강기능식품협회에 따르면 이너뷰티 시장의 규모는 2011년 500억에서 2019년 5000억원을 돌파하며 10배 이상 성장했다. 합리적인 비용으로 집에서 피부를 케어하고자 하는 홈 뷰티족이 증가한 것이 주 이유다.   실제 16일 롯데마트의 관련 상품군의 매출을 살펴본 결과 건강 분말, 환 등 이너뷰티 상품군은 2019년 한 해 동안 220% 이상 신장률을 기록했다.   이에 롯데마트는 홈 뷰티족을 겨냥해 화장품 전문 제조업체인 제이준코스메틱과 손잡고 ‘물광 콜라겐 젤리’, ‘더블 물광 케어 세트’ 2종을 17일 출시, 이너뷰티 시장에 본격 진출한다.   ‘물광 콜라겐 젤리’는 스틱 젤리 1포(20g)당 저분자피쉬콜라겐 2000㎎과 블러드 오렌지 농축액 1800㎎를 함유하고 있어 상큼한 맛이 특징이며, 스틱 형태로 휴대도 간편하다. 콜라겐 젤리 스틱 14포로 구성되어 있으며 가격은 9900원이다.   이너뷰티 상품의 주원료인 ‘콜라겐’은 뼈와 피부 등에 꼭 필요한 단백질로 유로모니터가 선정한 2018년 가장 주목받는 상품이다. 스틱 젤리에 함유된 블러드 오렌지도 안토시아닌을 함유하고 있어 피부미용에 효과가 있다고 알려지면서 뷰티 업계에서 각광받는 원료 중 하나이다.   또한, 중국 최대 온라인 행사인 광군제에서 1초에 3장씩 판매된 제이준코스메틱의 대표 상품, 블랙 마스크 5입과 젤리 14포가 포함된 먹고 바르는 ‘더블 물광 케어 세트’는 1만4900원에 선보인다.   롯데마트 황은비 MD (상품기획자)는 “이너뷰티 시장은 더욱 확대 예정으로, 새로운 성장동력 카테고리”라며, “피부관리에 관심이 높은 20~50대 여성 소비자를 타깃, 시장 공략에 박차를 가하겠다”고 말했다.   "
763,"시크릿다이렉트코리아㈜(대표 조민호)가 사해 발효물질 함유 기능성 기초라인 ‘시크릿 바이오 쉴드 콤플렉스’에 대한 인체적용시험 실시 결과, 피실험자의 상당수가 피부에 도움을 얻은 것으로 나타났다고 발표했다.사진: 시크릿 바이오 쉴드 콤플렉스시크릿다이렉트코리아는 올해 초 ㈜한국피부과학연구원(연구원장 안인숙)에 6종의 제품으로 구성된 기초라인 ‘시크릿 바이오 쉴드 콤플렉스’의 제품별 임상시험을 의뢰해 주름개선 및 보습력, 피부저자극 제품군 해당 여부 등에 대한 연구결과를 도출했다. 최근 관계당국의 검증을 마치고 일반에 공개된 한국피부과학연구원의 시험 결과를 통해서는 각 제품에 대한 정보를 확인할 수 있다.주름개선 기능성 토너인 ‘시크릿 바이오 쉴드 콤플렉스 래디언스 하이드레이팅 워터’ 피부 보습개선 임상시험에서는 피시험자의 90.5%가 제품 2주 사용 후 ‘건조했던 피부가 촉촉해진 것 같다’고 답한 것으로 나타났으며, 85.7%는 ‘피부의 촉촉함이 오래 유지되는 것 같다’고 응답했다.미백과 주름 관리에 도움을 주는 이중기능성 고농축 ‘시크릿 바이오 쉴드 콤플렉스 다이나믹 래디언스 에센스’는 짙은 기미 완화에 대한 인체적용시험 결과가 눈길을 끈다. 4주 사용 후 피실험자의 75%가 ‘눈에 뛰던 기미 및 색소침착이 옅어진 것 같다’고 답변했고, 85%가 ‘칙칙했던 피부톤이 밝아진 것 같다’는 의견을 내놨다.‘시크릿 바이오 쉴드 콤플렉스 슈퍼차지드 아이 크림’은 눈가 주름 개선에 대한 인체적용시험을 완료했다. 4주 사용 후 피부의 주름을 나타내는 측정값이 눈가 부위에서 5.73% 개선된 것을 확인했다. 피시험자들도 ‘눈가에 주름이 옅어진 것 같다(81%)’, ‘피부가 촉촉해진 것 같다(90.4%)’고 응답했다.겔 크림 제형의 ‘시크릿 바이오 쉴드 콤플렉스 뷰티 슬립 마스크’는 24시간 보습지속력 인체적용시험 진행 결과 사용 직후 수분 개선율이 331% 증가했다. 24시간 후에도 사용 전 대비 55%의 피부 수분 개선율이 유지됐다.특히 건조주의보 유사 환경에서 피부 수분량 유지효과에 대한 인체적용시험에서는 사용 직후 수분 개선율이 338% 증가하는 것으로 나타났다. 건조주의보에 20분간 노출된 후에도 99.76%의 피부 수분 개선율이 유지됐다. 피시험자 만족도 조사에서는 95%가 ‘피부의 촉촉함이 오래 지속되는 것 같다’고 응답했으며 85%의 피시험자가 ‘건조한 환경에서도 피부가 촉촉하게 유지되는 것 같다’고 답했다.주름개선 기능성 화장품인 ‘시크릿 바이오 쉴드 콤플렉스 슈퍼차지드 모이스처 로션’과 ‘시크릿 바이오 쉴드 콤플렉스 슈퍼차지드 모이스처 크림’은 토너, 아이크림, 에센스 제품과 더불어 피부 저자극 테스트를 완료해 5종 모두 저자극 제품군에 해당하는 것을 입증했다.한편 토너, 로션, 크림, 아이크림, 세럼, 마스크 등 6종으로 구성된 ‘시크릿 바이오 쉴드 콤플렉스’ 라인은 ‘퍼먼트21™’이란 사해 발효물질을 주성분으로 한다. ‘퍼먼트21™’은 사해의 높은 염분 속에서도 살아남는 마이크로알게의 일종인 두날리엘라 살리나에 사해 소금으로부터 추출한 미네랄을 결합, 독자기술로 발효시킨 피부 영양성분이다. 시크릿은 ‘퍼먼트21™’에 피부 활력에 도움을 주는 ‘레드 마이크로알게’와 보습에 도움을 주는 ‘베타글루칸’을 추가해 ‘더 콤플렉스’란 복합물질을 만들었다.‘시크릿 바이오 쉴드 콤플렉스’ 라인은 지난해 10월 국내 론칭 당시 피부 보습제인 마스크 제품을 제외하고 한국 식약처로부터 모두 주름개선 기능성을 인정받았으며, ‘퍼먼트21™’은 프랑스에서 특허 출원 중에 있다.조민호 시크릿다이렉트코리아 대표는 ""이번 임상시험 결과로 시크릿 바이오 쉴드 콤플렉스 기초라인의 기능성을 확인할 수 있었다""며 ""앞으로도 사해 미네랄을 주원료로 한 최고 품질의 스킨케어 제품 개발에 최선을 다하겠다""고 밝혔다. [콘텐츠부]"
