,contents
774,"3월 1일 오후 10시 35분 첫 방송(지디넷코리아=안희정  기자)롯데홈쇼핑(대표 이완신)은 미국 패션을 이끌어갈 차세대 디자이너로 꼽히는 ‘데렉 램’의 패션 브랜드를 단독 출시한다고 27일 밝혔다. 첫 방송은 내달 1일 오후 10시 35분에 진행된다.‘데렉 램’은 뉴욕의 세계적인 디자인 스쿨인 파슨스 출신 디자이너 ‘데렉 램’이 2003년 론칭한 브랜드이다. 자연스럽고 간결한 디자인에 지속 가능성을 추구하는 패션으로, 의류뿐만 아니라 신발, 향수, 안경 등 다양한 상품을 선보이며 젊은층으로부터 각광 받고 있다.특히, 전 미국 퍼스트 레이디 미셸 오바마가 2014년 중국 방문 당시 ‘데렉 램’의 원피스를 착용했을 정도로 세계적인 유명 인사들에게 인기 있는 브랜드이기도 하다. 롯데홈쇼핑은 ‘데렉 램’을 시작으로 '질바이질스튜어트', '블랙마틴싯봉' 등 2030세대들로부터 선호도와 인지도가 높은 패션 브랜드를 연이어 선보이며 젊은 고객층을 공략해 나갈 예정이다.이번에 선보이는 ‘데렉 램’의 봄 신상품은 정장 세트, 트렌치 코트, 블라우스, 원피스 등 총 4종이다. 내달 1일 출시 방송에서는 대표 상품인 재킷, 블라우스, 팬츠, 스커트 구성의 정장 세트와 실크 블라우스를 선보인다. 정장 세트는 홈쇼핑 최초로 미국 이스트만(Eastman)社의 나이아(NAIA) 원사로 재직한 아세테이트 100% 원단을 사용했다.나무 추출물로 만든 자연 유래 섬유인 나이아 원사는 친환경 소재인 만큼 원가는 비싸지만 최상의 품질을 자랑한다. 나일론보다 광택이 1.4배 높고, 촉감이 부드러우며 통기성도 좋아 쾌적한 느낌을 준다. 활용도 높은 아이템으로만 구성한 정장 세트는 오피스룩부터 캐주얼까지 다양하게 연출이 가능한 실용적인 상품이다. 100% 실크 원단을 사용한 ‘블라우스’는 유행에 상관 없이 착용이 가능하다.강재준 롯데홈쇼핑 패션부문장은 ""홈쇼핑 패션이 고급화되면서 선호도가 높아졌음에도 불구하고 여전히 홈쇼핑 의류는 트렌드를 선도하지 못한다는 고정관념이 존재한다""며, ""이번 '데렉 램' 론칭을 시작으로 '질바이질스튜어트', '블랙마틴싯봉' 등 젊은 세대들에게 선호도가 높은 브랜드들을 지속적으로 선보이며 홈쇼핑 패션의 새로운 기준을 제시해 나가겠다""라고 말했다.안희정 기자"
775,"73년 전통 이탈리아 유기농 여성 위생용품 전문 브랜드 '콜만(Corman)'이 오는 6월 1일 월요일 밤 11시 50분 CJ홈쇼핑을 통해 두 가지 구성의 유기농 100% 순면 생리대 패키지(사진)를 선보인다고 25일 밝혔다.CJ홈쇼핑 첫 론칭을 기념해 콜만은 홈쇼핑 최초로 선보이는 최대 구성·온라인 최저 가격으로 고객을 찾는다. '메인 패키지'와 '메인 더블 패키지' 분할 구성을 통해 선택의 폭을 넓혔다. 방송 당일 구매가 어려운 고객을 위해 CJ몰 온라인 구매 페이지에서 방송과 동일한 구성을 사전 판매·배송 중이다.메인 패키지는 콜만 중대형 생리대(10매입) 7팩·중소형 생리대(10매입) 4팩·팬티라이너(24매입) 3팩·콜만 브랜드 파우치로 구성된 실속 세트다. 정가 10만 원 상당의 제품 구성을 7만 8000원이라는 합리적 가격에 만나볼 수 있다.메인 더블 패키지는 콜만 중대형 생리대(10매입) 14팩·중소형 생리대(10매입) 8팩·팬티라이너(24매입) 6팩·콜만 브랜드 파우치 2개로 이뤄진 넉넉한 구성으로 엄마와 딸 혹은 자매나 친구끼리 나눠 사용하기 좋다. 정가 21만 원 상당의 제품 구성을 15만 원에 구매할 수 있는 기회로, 한 번에 넉넉한 양을 구비해 두고 싶다면 할인의 폭이 큰 메인 더블 패키지를 추천한다.콜만 생리대는 커버와 날개는 물론 흡수체까지 국제유기농섬유기구(GOTS) 인증 유기농 100% 순면으로 제조된 프리미엄 생리대다. 유기농 목화에서 얻은 실을 특허 받은 독자 기술로 직조해 순면 속옷을 입은 듯 부드러운 착용감과 우수한 흡수력을 자랑한다. 뛰어난 통기성으로 여름철 외음부 가려움증 완화와 피부 트러블 예방에 도움을 준다.유럽 산부인과 임상 연구를 통해 일반 생리대 사용으로 인한 민감성 피부 문제를 개선하고 예방한다는 실험 결과를 얻기도 했다. 시트 하단 방수 필름과 포장 비닐에는 식물성 마터비 필름을 사용, 땅에서 90% 이상 생분해돼 친환경적이다.황상욱 기자"
776," 홈쇼핑업계가 '충성고객' 모시기에 앞다퉈 나서고 있다. 멤버십 등급을 줄이고 할인 혜택을 늘리는 등 방안도 다채롭다.31일 업계에 따르면 CJ오쇼핑은 다음달 1일부터 고객 등급별 혜택을 개편한다. 고객들이 선호하는 즉시 할인혜택 적용 대상을 넓혀 충성 고객층을 넓히겠다는 구상이다.CJ오쇼핑은 우선 3개월마다 선정하던 등급을 매월 선정으로 변경했다. 구매 건수와 구매 금액 기준의 선정 요건을 달성한 고객에게 더 빨리 혜택을 제공하기 위해서다. 또 기존 플래티넘 등급 고객만 적용되던 '5% 즉시 할인' 혜택을 골드 등급 고객까지 확대 제공한다.또 다음달 1~3일 기간 동안 CJ몰을 통해 플래티넘, 골드 등급 등 우수고객을 위한 전용 쇼핑몰 '시크릿몰'을 운영하는 등 전용 쇼핑몰 혜택도 높인다.CJ오쇼핑 관계자는 ""기존 TV홈쇼핑 고객의 CJ몰 이용을 유도하고, 신규 고객을 위한 상품을 강화해 트렌디 라이프스타일 특화몰로 진화해 나갈 것""이라고 설명했다.CJ오쇼핑이 우수고객 혜택을 새롭게 단장했다. [사진=CJ오쇼핑]NS홈쇼핑은 TV, T커머스, 온라인, 모바일 등 채널의 구매 실적을 통합관리하는 방식으로 멤버십을 개편한다. 또 등급 체계도 기존 7단계에서 5단계로 줄였으며, 구매실적 기준은 3개월에서 6개월로 늘린다. 특히 최상위 등급인 '러브N' 고객들은 매년 1, 7월 선정된 후 6개월 동안 혜택을 받게 된다.또 VIP라운지를 오픈하는 등 CJ오쇼핑과 마찬가지로 높은 등급의 회원이 누릴 수 있는 서비스도 강화한다. NS홈쇼핑은 VIP라운지를 통해 다양한 이벤트를 운영하고, 특가 상품을 구매할 수 있는 프리미엄 혜택을 제공하는 등 차별화에 나설 계획이다.이에 앞서 GS샵은 지난 2018년 멤버십 등급을 5단계에서 3단계로 축소한 바 있다. 또 현대홈쇼핑도 지난해 7월부로 별도 VIP 등급제로 운영되던 '탑클래스'의 선정 주기를 1년에서 6개월로 줄이고, 'H몰' 멤버십과 통합하는 작업을 완료했다.GS샵은 지난 2018년 멤버십 단계를 3단계로 줄였다.업계는 홈쇼핑사 매출에서 모바일이 차지하는 비중이 점점 커지며 온라인과 홈쇼핑 사이의 경계가 희미해지고 있는 만큼 더 많은 고객을 유치함과 함께, 대중적인 상품 매출이 주를 이루는 사업 구조상 '중간급' 고객 다수를 유치하기 위해 이 같은 멤버십 통합이 이어지고 있는 것으로 바라봤다.실제 지난해 홈쇼핑 전체 취급고는 20조 원에 달한다. 2014년 15조1천907억 원을 기록한 이후 5년 연속 성장했다. 특히 방송 취급고 성장률은 2018년 기준 전년 대비 0.9%로 낮지만, 모바일 취급고가 16.7% 성장하며 시장 성장을 이끈 바 있다.업계 관계자는 ""VIP고객도 중요하지만, 홈쇼핑 업계의 핵심 고객은 중간급 프리미엄 고객인 만큼 이들의 주목을 끌기 위한 멤버십 개편의 의도가 크다""며 ""대부분 회사가 다양한 채널을 운영하고 있는 만큼 채널 간 시너지를 이뤄 신규 고객을 유입시키려는 목적도 있다""고 말했다.이현석기자"
777,◆…사진=현대홈쇼핑 제공현대홈쇼핑은 오는 24일부터 10주간 일반 가정에서 사용하지 못하는 프라이팬을 수거해 재활용하는 '북극곰은 프라이팬을 좋아해' 캠페인을 유통업계 최초로 진행한다고 23일 밝혔다. 현대홈쇼핑 관계자는 “코팅이 벗겨지는 등 프라이팬 수명이 다했는데도 버리기 아까워 3~5개씩 보관하고 있는 가정이 적지 않다”며 “사용하지 못하는 프라이팬을 버릴 때도 손잡이를 분리해 배출해야 하는 데다 대형 아파트를 제외하곤 분리 배출이 어렵다는 주부들의 의견에서 아이디어를 얻어 이번 캠페인을 진행하게 됐다”고 설명했다.이번 캠페인은 매주 금요일 선착순 1000명씩 1만명의 고객으로부터 접수(1인당 최대 5개)받아 5만개의 프라이팬을 수거할 예정이다. 현대홈쇼핑은 수거된 프라이팬 수량에 따라 각각 3000점(2~3개)과 5000점(4~5개)의 현대백화점그룹 통합멤버십 'H포인트'를 증정한다.캠페인 참여를 원하는 고객은 현대홈쇼핑의 인터넷 종합쇼핑몰인 '현대H몰' 모바일 웹과 애플리케이션 검색창에 '캠페인'을 입력해 이벤트 페이지로 접속한 뒤 '신청하기' 버튼을 누르면 자동으로 접수(ID당 1회만 가능)된다. 접수 후 일주일 이내 택배업체가 고객 집을 방문해 프라이팬을 수거하며 택배 비용은 현대홈쇼핑이 부담한다.현대홈쇼핑은 수거한 프라이팬을 재활용해 새 프라이팬으로 다시 생산하며 이르면 올 상반기 중 홈쇼핑 방송에서 판매할 예정이다. 회사 관계자는 “앞으로도 고객들이 보다 쉽게 자원 절감과 환경 보호에 참여할 수 있도록 친환경 관련 제도 및 캠페인을 선도적으로 마련해 나갈 것”이라고 말했다.한편 현대홈쇼핑은 지난 2018년부터 8월부터 '아이스팩 재활용 캠페인'을 진행 중이며 지난 4월까지 7만명의 고객이 참여했다. 수거된 아이스팩은 124만개로 신선식품 배송 등에 재활용되고 있다. 현대홈쇼핑은 '아이스팩 재활용 캠페인' 운영 공로를 인정받아 지난해 10월 '2019 친환경 기술진흥 및 소비촉진 유공' 저탄소생활실천부문 대통령표창을 수상한 바 있다. ▶ 조세일보 홈페이지 / 정회원 가입▶ 조세일보 네이버 뉴스스탠드 구독(종합/경제)황상석
778,"랭킹 기술, 개인화 추천 기술 적용 계획(지디넷코리아=백봉삼  기자)모바일 홈쇼핑 포털 앱 홈쇼핑모아를 운영하는 버즈니(공동대표 남상협, 김성국)가 커머스 인공지능(AI) 기술연구 조직 '버즈니 AI Lab'을 공식 출범했다고 17일 밝혔다.버즈니는 AI Lab을 통해 AI 비전과 전략을 확립하고, 이를 동력으로 서비스의 혁신과 새로운 고객 가치를 제공하겠다는 구상이다.버즈니AI Lab은 독립된 조직으로 AI 기술 연구와 개발에 완결성과 독립성을 갖췄다. 조직은 이미지 분석, 자연어 처리, 데이터 마이닝, AI 백엔드플랫폼 개발 분야로 구성됐고, 현재 AI 플랫폼 엔지니어, 자연어처리(NLP) 리서치 엔지니어, 컴퓨터 비전 리서치 엔지니어 직군을 채용 중이다.앞으로 버즈니AI Lab은 이커머스 분야에서 해결해야 하는 제반 문제들을 AI 기술로 해결해 나갈 예정이며, 홈쇼핑모아 서비스 고도화를 위해 랭킹 기술, 개인화 추천 기술 등을 적용할 계획이다.버즈니AI Lab 윤창호 최고인공지능책임자는 ""그동안 축적했던 검색 및 커머스 분야 AI기술과 대량의 데이터를 활용해 다양한 결과물을 만들고 신속하게 서비스에 반영할 계획""이라며 ""홈쇼핑모아는 국내 모든 홈쇼핑사가 입점된 만큼 향후 개인 선호도를 반영한 개인화 추천 기술은 모바일 홈쇼핑 이용자와 홈쇼핑사 모두에게 큰 가치를 줄 수 있을 것으로 기대한다""고 말했다.백봉삼 기자"
779,"(지디넷코리아=안희정  기자)현대홈쇼핑은 18일 오전 1시 10분부터 '영스타그램' 방송을 통해 '스와니코코 곰표 밀가루 쿠션' 상품을 판매한다고 17일 밝혔다.'영스타그램'은 현대홈쇼핑이 20~30대 고객을 겨냥해 기획한 '불금' 방송으로, 이들 젊은 세대 고객이 관심을 가질 수 있는 이색 상품을 소개하는 프로그램이다.현대홈쇼핑 관계자는 ""천연 화장품 브랜드 '스와니코코'와 '곰표' 밀가루로 유명한 '대한제분'이 콜라보한 제품을 홈쇼핑 업계 최초로 단독 론칭한다""며 ""뉴트로 컨셉의 이색적인 화장품 패키지로 SNS에 화제가 될 만큼 20~30대 젊은 고객의 반응이 뜨거운 상품""이라고 말했다. '스와니코코 곰표 밀가루 쿠션'은 뷰티 방송프로그램 '겟잇뷰티'에서 쿠션 부문 1위를 기록하며 SNS상에서 인기를 모은 바 있다.현대홈쇼핑은 이날 방송에서 더블 패키지 구성을 선보일 예정이다. 더블 패키지는 스와니코코 밀가루 쿠션 본품(15g, 2개), 리필(15g, 2개), 퍼프(4개), 미니어처 쿠션(2개), 밀가루 핸드 크림(30g, 2개)로 구성된다. 친구와 함께 쓸 수 있도록 모든 제품이 두 개씩 들어간 것이 특징으로 판매 가격은 5만4천900원이다.또한 이날 방송에는 인기 걸그룹 '레인보우 지숙'이 함께 출연해 다양한 화장 팁과 재미있는 입담으로 재미를 더할 예정이다. 아울러 방송 중 모든 구매 고객을 대상으로 '곰표 밀가루 레트로 에디션(1kg, 1개)'을 증정한다.현대홈쇼핑 관계자는 ""2030세대에게 온오프라인과 SNS상에서 입소문이 난 상품들을 지속적으로 발굴해 '영스타그램'에서 선보일 계획""이라고 말했다.안희정 기자"
780,"6일 오후 신종 코로나바이러스 감염증(우한 폐렴) 확진 판정(20번째) 환자가 근무한 것으로 확인된 서울 영등포구 GS홈쇼핑 본사에서 관계자들이 폐쇄 안내판을 붙이고 있다. 20번째 확진자는 15번째 확진자의 가족으로 지난달 31일부터 출근하지 않고 자가 격리 중이었다. GS홈쇼핑은 20번째 확진자뿐만 아니라 같은 부서 및 유관부서 직원, 접촉 의심자에게 유급휴가를 주고 재택 근무하도록 했다. 20번 확진자는 지난 2일 질병관리본부로부터 음성 판정을 받았으나 추가 검사를 받은 후 5일 밤 12시 확진 판정을 받았다. 이에 따라 GS홈쇼핑은 6일 오후 1시부터 8일 오전 6시까지 3일 동안 서울 영등포구 소재 사옥 2개 동을 모두 폐쇄하기로 했다. 이는 영등포구청 및 질병관리본부와의 협의를 통해 결정한 것이다. 2020.2.6/뉴스1seiyu@news1.kr"
781,"롯데홈쇼핑은 신종 코로나바이러스 감염증(코로나19)으로 어려움을 겪는 대구·경북 지역 중소상공인의 판로 개척을 돕기 위해 온라인 입점 상담회를 열었다고 21일 밝혔다.     전날부터 이틀 일정으로 열린 상담회는 비대면으로 진행됐다.     롯데홈쇼핑 상품 기획자들은 서울 양평동 본사에서, 참여 업체들은 대구 경북대학교 테크노파크에서 화상 시스템을 통해 만났다.     롯데홈쇼핑 상품기획자들은 업체 특성을 고려해 적정한 판매 채널을 선정해주고 중소상공인들이 제시한 상품에 대한 분석과 컨설팅도 해줬다.     롯데홈쇼핑은 자사가 보유한 유통채널에 이들이 입점할 기회를 제공하고, 우수 상품에는 동반성장 프로그램 등을 우선 지원할 계획이다.     내달부터는 코로나19로 피해를 본 중소상공인을 위해 수수료를 지원하는 등 상생 프로그램을 운영할 계획이다. 온라인 입점 상담회 [롯데홈쇼핑 제공. 재판매 및 DB 금지]   "
782," 롯데홈쇼핑이 오는 22일 최초로 건강식품 자체 브랜드 ‘데일리 밸런스’를 론칭하고, 급속하게 성장하고 있는 건강식품 시장 공략에 나선다.롯데홈쇼핑이 식품 부문에서 자체 브랜드를 선보이는 건 이번이 처음으로, 주요 성장 전략으로 내세우고 있는 상품 차별화의 일환이다. 기존 패션 중심에서 식품 등 다른 영역으로 단독 브랜드 개발을 확대한다는 계획이다. 이너뷰티(먹는 화장품) 브랜드 ‘데일리 밸런스’는 ‘영원한 아름다움’을 콘셉트로, ‘매일(Daily) 아름다움의 균형(Balance)을 잡아주는 기준을 제시한다’는 의미를 담았다. 해외 유명 원료회사로부터 최고급 품질의 원료를 수급해 국내 전문 제조사와 함께 제품을 생산하기까지 약 6개월의 기간이 소요됐다. 자기 관리에 투자를 아끼지 않는 40대 이상 영포티(Young Forty)족을 겨냥해 콜라겐, 항노화 기능성 등 이너뷰티 제품을 다양하게 선보이며, TV홈쇼핑을 넘어 대중적, 신뢰도 있는 건강식품 브랜드로 육성할 예정이다. 첫 상품은 ‘프렌치 콜라겐 5000’(13만9000원, 12주)으로, 오는 22일 오전 10시25분 론칭 방송이 진행된다. 홈쇼핑 판매 제품 중 최대 함량인 5000mg의 고순도, 고밀도, 저분자 콜라겐을 담았다. 콜라겐 생산량 세계 1위인 129년 전통 프랑스 루슬로사의 펩탄 원료를 사용했으며, 자몽맛의 젤리형으로 간편하게 섭취할 수 있다. 현재 홈쇼핑에서 선보이고 있는 콜라겐 상품과 비교 시 함량은 최대 80% 높으며, 함량 대비 가격은 최저 수준이다. 자체 브랜드로 중간 유통단계, 마케팅 비용을 줄이면서 품질은 높이고, 합리적인 수준으로 가격을 책정했다.이재은 기자"
783," 롯데홈쇼핑은 오는 22일 건강식품 자체 브랜드 '데일리 밸런스(Daily Balance)'를 론칭한다고 20일 밝혔다.롯데홈쇼핑이 식품 부문에서 자체 브랜드를 선보이는 것은 이번이 처음이다. 기존 패션 중심에서 식품 등 다른 영역으로 단독 브랜드 개발을 확대한다는 계획이다.데일리 밸런스는 이너뷰티 브랜드다. 첫 상품은 '프렌치 콜라겐 5000'으로 홈쇼핑 판매 제품 중 최대 함량인 5000㎎의 고순도, 고밀도, 저분자 콜라겐을 함유했다. 콜라겐 생산량 세계 1위인 129년 전통 프랑스 루슬로사의 펩탄 원료를 사용했으며, 자몽맛의 젤리형으로 간편하게 섭취할 수 있다.김철종 롯데홈쇼핑 상품개발부문장은 ""고객 니즈와 트렌드를 반영한 고품질, 합리적 가격의 자체 상품을 지속적으로 선보이며 대표적인 건강식품 브랜드로 육성할 예정""이라고 말했다.   [디지털뉴스국 신미진 기자]"
784,RESPEC_코란도쌍용자동차가 코로나19 여파를 고려해 비대면 구매 채널을 확대했다.쌍용차는 내달 3일 TV홈쇼핑 CJ오쇼핑을 통해 '리스펙(RE:SPEC) 코란도·티볼리'를 판매한다고 29일 밝혔다.리스펙 코란도는 메인트림(C:5 플러스)부터 고객 선호사양인 9인치 내비게이션과 첨단주행보조기술 인텔리전트 어댑티브 크루즈 컨트롤(IACC)을 기본 탑재했다.리스펙 티볼리는 저공해차 3종(가솔린 모델) 인증을 받고. 차선중앙유지보조(CLKA) 기능을 신규 탑재했다. 메인트림(V3)부터 △긴급제동보조(AEBS) △스마트하이빔(HBA) △앞차출발알림(FVSA) 등 첨단운전자보조기술(ADAS)도 지원한다.쌍용자동차는 CJ오쇼핑 방송 중 실시간 현장 추첨을 통해 100만원 할인쿠폰(10명)을 증정한다. 상담 후 5월 말까지 차량 출고 시 10만원 특별할인(일반 판매조건 중복 가능) 혜택도 제공한다.상담 후 구매계약 및 출고는 배정된 쌍용자동차 판매네트워크를 통해 진행된다.쌍용차 관계자는 “코로나19 유행으로 비대면 구매에 대한 관심과 수요가 많은 시점”이라며 “고객이 안전하고 손쉽게 상담 및 구매를 진행할 수 있도록 TV홈쇼핑 방송을 준비했다”고 말했다.쌍용자동차 리스펙 티볼리박진형기자
785,"NS홈쇼핑은 택배 기사들에게 마스크 1만5000장과 손소독제 300개를 지원했다고 7일 밝혔다.택배 기사들을 코로나19 감염 위험으로부터 보호하기 위해 이같이 방역물품을 지원했다고 회사 측은 설명했다. 택배 기사들은 코로나19로 택배 물동량이 늘어난 상황에 마스크 품귀 현상까지 겹쳐 이중고를 겪고 있다.CJ대한통운, 한진택배, 롯데택배 등 3개 택배 협력사에 마스크 각 5000장과 손 소독제 각 100개씩 전달된다. 대구·경북 지역 등 코로나19 위험이 높은 지역에 우선 지급될 예정이다.김기환 NS홈쇼핑 CS지원실 상무는 ""코로나19의 영향으로 비대면 소비가 급증하는 현실에 맞춰 택배 기사와 고객 모두 만족할 수 있는 상생 방안을 계속 만들어 나갈 것""이라고 말했다"
786,"동반성장펀드-무이자 대출 등 자금 지원 정책과 함께 다각도 지원(지디넷코리아=안희정  기자)롯데홈쇼핑(대표 이완신)은 코로나19가 급속하게 확산되자 중소 파트너사들을 대상으로 긴급 방역 지원에 나서기로 했다고 1일 밝혔다코로나19 감염에 대한 불안감으로 재택근무로 전환하는 기업이 증가하고 있지만 현실적인 여건상 재택근무 시행이 어려운 중소 파트너사들을 고려한 방안이다.롯데홈쇼핑은 파트너사의 안전한 근무 환경 조성을 돕는 것이 가장 실질적인 지원이라고 판단해 방역 활동 지원을 결정했다.이에 전문방역업체와 함께 60개 파트너사를 3월 중에 우선적으로 방역하고, 추후 지원 범위를 확대할 예정이다. 또한 동반성장펀드 2천억 원, 무이자 대출 100억원 등 기존에 운영 중인 자금지원 정책을 적극적으로 활용해 파트너사들을 다각도로 지원할 계획이다.이완신 롯데홈쇼핑 대표는 “‘코로나19’가 급속하게 확산됨에 따라 단순한 자금지원뿐만 아니라 파트너사들에게 실질적으로 도움이 되는 방안을 모색하는 과정에서 방역 활동을 지원하게 됐다”며, “추이를 지켜보며 파트너사들이 안정적으로 사업할 수 있도록 다양한 상생방안을 지속적으로 시행해 나가겠다”라고 말했다.안희정 기자"
787,"매일 프라임시간대 신상품 공개, 작년 대비 방송 시간 20% 확대(지디넷코리아=안희정  기자)롯데홈쇼핑(대표 이완신)은 이달 18일부터 내달 1일까지 13일간 조르쥬 레쉬, 다니엘에스떼 등 23개 인기 패션 브랜드의 신상품 63종을 대대적으로 선보이며 봄 패션 시장 선도에 나선다고 17일 밝혔다.이번 '스프링 패션 이즈 롯데(Spring Fashion is Lotte)’ 기획전은 고급 소재와 합리적 가격을 내세운 패션 차별화 전략을 기반으로 활용성 높은 상품을 선보이는 데 초점을 맞췄다. 홈쇼핑 패션에 대한 선호도가 급증함에 따라 고급화, 실용성, 가격 경쟁력을 앞세워 단기간 내에 신상품을 집중 판매함으로써 올 봄 트렌드를 제시하고 업계를 선도한다는 계획이다.특히, 뉴욕 디자이너 브랜드 ‘데렉램’을 단독으로 론칭하며 패션 차별화를 가속화한다. 행사 기간 중 총 41시간 동안 시청률이 가장 높은 프라임 시간대(오전/오후 8시~11시)에 매일 신상품을 선보이며, 이수정, 이은영 등 10년차 이상의 패션 전문 베테랑 쇼호스트들이 전면에 나선다.롯데홈쇼핑이 선보일 올해 봄 패션 신상품은 재킷, 팬츠, 스커트 등 한번 구입으로 다양하게 활용할 수 있는 세트 상품과 동일한 디자인에 색상만 다른 상품 구성에서 벗어나 전혀 다른 디자인과 스타일의 아이템을 묶은 실용적인 상품을 확대한 것이 특징이다.이달 18일 오후 9시 45분에는 패션 고급화를 위한 전략 브랜드 '다니엘에스떼'의 봄 신상품을 론칭한다. 간결하고 단정한 디자인의 프랑스 프리미엄 브랜드로 2015년 론칭 이후 누적주문액 1,500억 원 이상을 기록하며 꾸준한 인기를 얻고 있다. 면, 나일론 혼방 소재를 사용해 촉감이 부드럽고, 하이넥 디자인이 특징인 ‘트렌치 코트’, 아이보리, 오렌지, 옐로우 등 봄 트렌드 색상으로 구성된 ‘니트 4종’을 선보인다.23일 오전 11시 15분에는 30, 40대 커리어우먼들로부터 각광 받고 있는 단독 패션 브랜드 '조르쥬 레쉬’의 신상품을 판매한다. 기존에 합리적인 가격으로 오피스룩 연출이 가능한 상하의 세트 상품이 인기가 높았던 만큼 이번 시즌에도 가디건, 니트, 팬츠, 스커트를 한 세트로 구성한 상품을 대표 아이템으로 내세웠다. 가볍고 탄성이 좋은 소재로 내구성이 좋고, 편안하게 착용이 가능한 ‘니트 팬츠 3종’도 판매한다. 이외에도 이번 시즌을 대표하는 브랜드인 '라우렐', 2015년부터 매년 히트상품에 이름을 올리고 있는 ‘아니베에프’, 프랑스 패션 브랜드 ‘쿠즈텡’ 등 인기 브랜드의 신상품을 연이어 선보인다.강재준 롯데홈쇼핑 패션부문장은 ""고급 소재에 실용성까지 갖춘 패션 신상품을 집중적으로 선보이며 올 봄 패션 트렌드를 제시하고자 한다""며, ""홈쇼핑 패션이 백화점 등 오프라인 채널과 견줄 정도로 품질에 대한 신뢰도가 높아진 만큼 한층 더 수준 높은 상품을 선보이며 고객 니즈를 충족시켜 나갈 예정”이라고 말했다.안희정 기자"
788,"롯데홈쇼핑은 코로나19의 영향으로 반려동물을 위한 위생상품 수요가 급증하자 펫 전용 살균가전, 공기청정기 등 관련 상품 판매를 확대한다고 26일 밝혔다.   롯데홈쇼핑이 지난 18일 론칭한 펫 가전기업 '아베크'의 '펫 살균케어룸' 렌탈 상품은 새벽 시간임에도 불구하고 주문건수 약 500건을 기록했다. 기존 동일 시간대 평균 주문수량보다 30% 이상 높은 수치다.   '토탈케어펫필터'를 탑재해 탈취 및 털·먼지 제거 성능을 강화한 'LG 퓨리케어 공기청정기 펫'도 지난 1월 론칭 한 이후 판매 비중이 점차 증가하며 현재 롯데홈쇼핑 공기청정기 전체 매출의 15%를 차지하고 있다.   롯데홈쇼핑은 코로나19 사태가 지속될 것으로 예상됨에 따라 반려동물 위생용품, 살균 가전을 비롯해 프리미엄 사료, 간식 등 식품 판매도 강화한다. '아베크 펫 살균케어룸' 렌탈 상품은 물량이 확보되는 대로 4월 중에 방송을 진행할 예정이다. 반려동물 전문관 '코코야'에서는 제주도, 나주 등 국내산 천연 재료로 만든 자연식 사료를 비롯해 뉴질랜드 천연 냉장사료 'BUTCH' 등 해외 프리미엄 식품 브랜드를 연이어 론칭한다. 모바일 생방송 '펫스타와 함께하는 쇼킹호스트'도 확대 편성하고 반려동물 운동기구, 유산균, 정수기 등 이색 상품도 선보일 예정이다.   박형규 롯데홈쇼핑 리빙부문장은 ""감염병 확산에 따른 우려가 커지면서 반려동물 위생관리에 대한 관심도 급증하며 관련 상품에 대한 수요가 증가하고 있다""며 ""반려동물의 건강과 청결을 유지할 수 있는 다양한 상품들을 지속적으로 기획해 판매하겠다""고 말했다.   "
789," 네오팜의 스킨 케어 브랜드 티엘스가 피부 자극은 최소화하면서 항균 효과까지 내는 바디 워시를 선보인다. 9일 네오팜은 티엘스가 94.9% 자연 유래 성분을 담은 항균 바디 워시 ‘몰로키아 리프레싱 샤워 젤’을 오는 14일 GS홈쇼핑(028150)을 통해 단독 론칭한다고 밝혔다. ‘몰로키아 리프레싱 샤워 젤’은 피부 정화 기능이 뛰어난 몰로키아 추출물이 77.3% 함유돼 미세먼지와 같은 외부 유해물질로부터 피부를 정화시켜준다. 특히 93%의 항균 효과를 검증 받아 외출 후 피부에 남아 있는 유해 세균과 바이러스를 깨끗하게 제거해준다.또 피부 지질을 유사하게 재현한 독자 개발 유사 세라마이드가 오랫동안 피부를 촉촉하도록 보습장벽을 유지시켜주고, 코코넛 유래 계면활성제와 pH 5.5 미산성 처방으로 피부 자극을 최소화하며 pH 밸런싱 케어를 돕는다. 임상 테스트를 통해 모공 부위의 노폐물과 자외선 차단제 세정 효과 인증, 피부 보습 및 피부 윤기 개선, 피부 수분 손실량 개선 테스트를 완료했다. 파라벤, 미네랄오일, 설페이트 등 10가지 피부 유해 성분을 무첨가하고, 피부 자극 테스트를 완료해 민감한 피부도 안심하고 사용할 수 있다.피부 건강뿐만 아니라 환경까지 고려한 ‘몰로키아 리프레시 샤워 젤’은 환경 친화적인 패키지를 사용했다. 포장재의 경우 친환경 FSC 인증 지류를 사용했으며, 분리수거율을 높이기 위해 쉽게 벗겨지는 이지오프 라벨을 적용했다.한편, 티엘스 ‘몰로키아 리프레싱 샤워 젤’은 6월 14일 오후 3시부터 GS홈쇼핑을 통해 만나볼 수 있다. /연승기자"
