,contents
982," 에이치엘비파워는 별도기준으로 지난해 매출이 전년 대비 16% 증가한 324억원, 영업이익은 110억원 적자에서 33억원 흑자로 전환했다고 12일 공시했다.에이치엘비파워는 지난해 1분기 사상 최대 영업실적으로 흑자 전환한 후, 매분기 연속 매출 증가와 흑자 행진을 이어갔다. 이로 인해 올해 코스닥 관리종목에서 탈피할 것으로 회사 측은 기대했다.에이치엘비파워가 사상 최대 실적호조를 기록한 배경에는 ‘IMO(국제해사기구) 2020’의 시행으로 인해 스크러버 황산화물(SOx)댐퍼의 수주가 꾸준히 증가한 점이 꼽힌다. 회사는 해상 환경오염의 주범인 황산화물(SOx)를 줄일 수 있는 선박탈황설비의 핵심부품인 SOx 댐퍼를 자체개발하고 양산하고 있는데 시장 점유율이 세계 1위를 점하고 있다.에이치엘비파워의 실적 호전과 함께 눈에 띄는 점은 재무구조의 개선이다. 영업이익으로 인한 현금흐름 개선과 함께 2018년말 부채비율이 186%에서 66%로 낮아지면서 발전설비 및 전력설비 사업부분 등 다양한 수주 경쟁에도 유리한 위치를 점 할 것으로 기대했다.특히 3년 동안 재무구조 개선과 신규사업 개발을 위해 투입된 대규모의 전환사채가 모두 소멸됨으로써 3년만에 오버행(대량 대기 매물) 이슈가 사라졌다는 것이 회사 측의 설명이다. 임창윤 에이치엘비파워 대표는 “부실한 회사를 인수하여 사업구조를 개편하고 장기적인 수익성을 확보하는데 꼬박 3년이 걸렸다”며 “회사의 사업구조를 완벽하게 재구축했고 이로 인한 장기적 영업이익구조를 확보했다”고 말했다. 이어 “이제는 이러한 자신감을 기초로 현재 사업에 집중하며 회사의 미래 가치를 높일 수 있는 사업분야로 확장함으로써 주주가치를 확실하게 제고해 나가겠다”고 덧붙였다.유현석 기자"
983," 에이치엘비파워가 4분기 연속 영업이익 흑자를 실현하며 역대 최대 실적을 달성했다. 에이치엘비파워는 12일 별도기준 2019년 매출액이 전년대비 16% 증가한 324억원, 영업이익은 110억원 적자에서 33억원 흑자로 전환했다고 밝혔다.에이치엘비파워 관계자는 ""4년만인 지난해 1분기 사상 최대 영업실적으로 흑자 전환한 후, 매분기 연속 매출 증가와 흑자 행진을 이어갔다. 이로 인해 올해 코스닥 관리종목에서 탈피할 것이 확실시된다""고 말했다. 이번 실적 개선은 ‘IMO(국제해사기구) 2020’의 시행으로 인해 스크러버 황산화물(SOx)댐퍼의 수주가 꾸준히 증가한 점이 꼽힌다. 에이치엘비파워는 해상 환경오염의 주범인 황산화물(SOx)를 줄일 수 있는 선박탈황설비의 핵심부품인 SOx 댐퍼를 자체개발하고 양산하고 있는데 시장 점유율이 세계 1위를 점하고 있다.전문가들은 IMO 2020의 시행으로 지난해부터 새로운 시장으로 대두된 SOx댐퍼 시장이최소한 2023년까지는 확장될 것으로 전망한다. 특히 회사는 재무구조도 개선됐다고 강조했다. 부채비율이  2018년말 186%에서 66%로 대폭 낮아짐에 따라 발전설비 및 전력설비 사업부분 등 다양한 수주 경쟁에도 유리한 위치를 점할 것으로 보인다.또 3년 동안 재무구조 개선과 신규사업 개발을 위해 투입된 대규모의 전환사채가 모두 소멸됨으로써 3년만에 오버행(대량 대기 매물) 이슈도 해소했다. 임창윤 대표는 ""회사의 사업구조를 완벽하게 재구축했고 이로 인한 장기적 영업이익구조를 확보했다”며 ""이제는 이러한 자신감을 기초로 현재 사업에 집중하며 회사의 미래 가치를 높일 수 있는 사업분야로 확장함으로써 주주가치를 확실하게 제고해 나가겠다”고 말했다.김건우 기자"
984," 글로벌 배터리 시장이 급성장하면서 국내 소재업체들의 해외 거점 강화 움직임도 분주해지고 있다. 배터리 제조업체가 나가 있는 해외 국가에 소재 설비를 투자, 적기에 물량을 공급할 수 있는 시스템을 만들고 시장 수요에도 선제적으로 대응하기 위해서다.19일 업계에 따르면 SK이노베이션의 자회사인 SK아이이테크놀로지는 중국 창저우에 배터리 소재 ‘분리막’ 공장을 건설하고 올 3분기부터 양산할 계획이다. 또한 지난해 10월부터 폴란드 실롱스크주에 건설 중인 공장에서도 내년 3분기 중 양산에 돌입한다는 방침이다. 이 회사는 지난해 국내에도 충북 증평공장에서 분리막 12호, 13호 생산라인을 증설하며 연간 생산능력을 기존 3.6억㎡에서 5.3㎡로 확대한 바 있다.노재석 SK아이이테크놀로지 사장은 최근 자체 온라인 채널을 통해 “올해는 SK아이이테크놀로지가 크게 성장해 글로벌 시장을 선도하는 ‘빅 점프’(Big jump)의 원년이 될 것”이라며 “글로벌 전기차 배터리 시장에서 가장 큰 시장인 중국, 글로벌 고객 접근성을 고려한 폴란드에 짓고 있는 분리막 공장에 모든 역량을 투입하고 있다”고 밝혔다.올해 SK그룹의 일원이 된 배터리 소재 ‘동박’ 제조업체 KCFT도 글로벌 시장 확대에 속도를 낸다. KCFT는 LS엠트론에서부터 분리된 글로벌 1위 동박 제조업체로 지난달 SKC(011790)로의 인수가 마무리됐다. SKC라는 든든한 지원자를 얻은 KCFT는 올해 배터리 업체들이 많이 진출해 있는 미국, 유럽, 중국 등에 동박 생산설비 증설을 검토하고 있는 것으로 전해졌다.SKC 관계자는 최근 열린 실적발표회에서 “고객이 많은 미국, 유럽 등에 증설을 검토 중”이라며 “동박 특성상 공장이 하루 종일 가동돼야 하는만큼 현지 노동환경 및 고객사와의 접근성을 보고 있다”고 말했다. 중견 소재업체들의 최근 움직임도 활발하다. 동화기업이 지난해 인수한 배터리 소재 ‘전해액’ 제조업체 파낙스이텍은 헝가리 부다페스트 인근에 생산설비 투자에 나선다. 현지에 건설될 공장은 연간 2만톤의 전해액을 생산할 전망이다. 파낙스이텍은 글로벌 전해액 시장에서 10위 안에 드는 강소기업으로 현재 한국(1만톤), 말레이시아(1만톤), 중국(1만3000톤)에 생산거점을 구축하고 있다. 헝가리엔 현재 삼성SDI, SK이노베이션의 배터리 공장이 들어서 있다.지난해 말레이시아에 생산공장을 짓고 동박 양산에 나서고 있는 일진머티리얼즈도 현지 증설에 꾸준히 나서고 있다. 현재 연간 1만톤 규모인 동박 생산능력을 올해 증설을 통해 5만톤 규모까지 확대한다는 계획이다. 일진머티리얼즈는 당초 말레이시아 투자 초창기부터 시장 상황을 보고 연간 5만톤까지 생산능력을 키우겠다는 방침을 세운 바 있다.이 같은 소재업체들의 해외거점 확대는 최근 배터리 업체들이 주요 전기차 시장인 유럽, 중국, 미국 등에 생산설비를 늘리고 있는 데 따른 것이다. 소재업체들은 고객사인 배터리 업체들의 공장 근처에 생산거점을 세워 적기에 물량을 공급할 수 있는 시스템을 만들 수 있다. 이에 따라 급성장하는 글로벌 전기차 배터리 수요에 선제적으로 대응할 수 있는 기반을 마련할 수 있는 셈이다. 업계 관계자는 “미국, 유럽, 중국 등 전기차 시장이 크게 형성될 지역을 중심으로 소재업체들의 설비 증설이 더 가속화될 것”이라며 “말레이시아 등 동남아 대상의 설비투자도 저렴한 전력비·인건비 등을 확보할 수 있고 중국 등 거대 시장과도 인접해 있어 잇점이 많다”고 말했다. 김정유 "
985,"한전 이색직업···전남 신안지사 선장증권사 분석가는 신입 입사하기도한국전력공사의 전남 신안지사엔 정규직 선장이 근무하고 있다. 사진은 국내 한 어선 모습으로, 한전과는 관련이 없음. 연합뉴스국내 최대 공기업인 한국전력에 직책이 ‘선장’인 직원이 근무하고 있다는 사실을 아는 사람은 많지 않을 겁니다. 1990년대 후반에 입사한 박모 씨로, 전남 신안지사에서 정규직으로 일하고 있습니다. 현재 직급은 과장입니다. 해운회사나 운송회사가 아닌 전력회사에서 선장을 두고 있는 곳으로는 여기가 유일할 것 같습니다.전남 신안 앞바다엔 섬이 무척 많습니다. 섬 갯수가 1000개를 넘지요. 박 과장은 도서 지역의 전력 설비를 점검하는 한전 직원들을 실어 나르는 게 주 업무입니다. 국내 유일한 전기 도매업체인 한전은 전력 송·배전과 함께 설비 점검도 하고 있습니다. 섬마을에도 안정적으로 전기를 공급해야 할 의무가 있기 때문이죠. 한전 관계자는 “선장뿐만 아니라 연안 운송선도 한전 소유”라며 “다른 직원이 없이 선장 겸 선원을 겸하고 있다”고 설명했습니다.한전 내엔 다른 이색적인 배경을 가진 직원도 근무하고 있습니다. 작년에 충북 진천지사에 신입사원으로 입사한 이모씨입니다. H증권 애널리스트 출신인 그는 나이도 50대인 것으로 알려져 있지요. 증권사 경력을 인정받지 못했는데도 안정적인 공기업을 택했습니다. 한전 관계자는 “입사 때 나이 제한이 없어지면서 다양한 경력직이 지원하고 있다”고 했습니다.직원수(정규직)가 2만2000여명에 달하는 한전의 고민은 정작 다른 데 있습니다. 공기업 대표로서 국정 과제인 비정규직의 정규직 전환에 모범을 보여야 할 처지이기 때문이죠.현 정부가 출범하기 직전만 해도 한전의 비정규적인 8500여 명에 달했습니다. 대부분 용역회사 소속이었죠. 한전은 작년부터 한전FMS, 한전MCS, 한전CSC 등 자회사를 잇따라 설립해 용역 직원들을 정규직으로 채용해 왔습니다.핵심은 한전 검침원 5200여 명이었습니다. 정부 계획에 따라 스마트 전력 계량기(AMI) 보급을 확대하고 있는데, 이 경우 검침원을 대폭 축소할 수밖에 없기 때문이죠. 원격으로 전력 계측이 가능한 상황에서 검침원들이 가가호호 방문해 전기 사용량을 체크할 필요가 없어졌다는 겁니다. 그나마 다행인 것은, 한전이 올해 전국 2250만 가구에 AMI를 보급하겠다는 계획이 심각한 재정난 때문에 보류됐다는 겁니다.전력업계 관계자는 “검침원이 머지 않은 시기에 사라질 직업인 것은 분명하지만 일단 정규직으로 전환한 뒤 다른 일이라도 맡겨야 한다는 게 정부 가이드라인”이라며 “하이패스 확대로 고속도로의 유인 톨게이트가 사라질 위기에 처했지만 한국도로공사가 요금 수납원들을 재고용해 다른 맡길 일을 찾는 것도 같은 맥락”이라고 했습니다.정부가 공기업의 정규직 전환 가이드라인을 발표한 건 2017년 7월 20일입니다. 당시 공기업 전체의 비정규직은 총 20만5000명이었지요. 현재 정규직 전환 비율은 한전을 포함해 90% 안팎에 달합니다.조재길 기자"
986," 경남도는 산업통상자원부 전력기반조성사업 신규 과제 공모에 ‘초고압 직류기반 전력기기 국제 공인시험인증 기반구축사업’이 최종 선정돼 국내 최초 직류신송전 시험·인증 인프라 조성에 나선다고 22일 밝혔다.도는 창원시, 한국전기연구원 등과 함께 올해부터 2022년까지 3년간 한국전기연구원 일원에 초고압 직류송전 기반 전력기기를 시험·인증하는 국제공인 인프라를 구축한다.도는 총사업비 185억원을 투입해 시험인증 시설물과 전문시험설비를 구축하고, 시험인증시스템과 국제 표준화 등 관련 체계를 갖추어 직류송전 분야 에너지 신시장을 적극적으로 공략할 계획이다.초고압 직류송전(HVDC)은 송전 전력시스템의 하나로 장거리 대용량 송전에 탁월한 효율과 안정성을 보유하고 있어 기존 교류송전이 가진 대규모 송전탑 건립과 전자파 방출에 대한 유해성, 지중화 한계 거리 등의 난제를 해결할 대안으로 주목받고 있다.이번 사업으로 국제적으로 신뢰성을 갖춘 시험인증 인프라가 구축되면 HVDC 전력기기를 생산하는 도내 300여 개 관련 기업체와 국내 중전기기 업체들이 더욱 신속하고 저렴하게 시험·인증 서비스를 받을 수 있게 돼 제품개발을 통한 기업경쟁력 강화에 큰 역할을 할 것으로 보인다.김영삼 경남도 산업혁신국장은 “이번 국비 사업 유치로 HVDC 분야 에너지 신시장이 확대돼 도내 강소연구개발특구와의 시너지 효과로 경남 산업에 새로운 활력이 되길 기대한다”라고 말했다.영남취재본부 황최현주 기자"
987,"`석탄가스화발전` 무고장 운전원목폐기물 자원화 사업 성과대구·경북에 코로나성금 기탁방역 의료진에 도시락 전달도예산 조기집행해 경제 살리고소상공인·협력사 지원도 활발 지속 가능한 발전과 국민 복지 향상을 위해 공기업이 앞장서고 있다. 저탄소 친환경 기술과 4차 산업혁명 기술을 접목해 발전 효율과 안전 확보 등에서 진화를 거듭하고 있다. 또 코로나19 피해로 신음하는 중소기업, 지역사회 등에 과감한 지원으로 위기 극복의 선봉에 서 있다. 한국수력원자력은 지난해부터 원전 핵심 설비의 이상 징후를 감지하는 발전소 자동예측진단시스템을 설비 1만5000대에 확대 적용했다. 한수원이 2018년 세계 최초로 개발한 시스템은 발전소별로 분산 관리되고 있는 설비 감시·진단·정비 데이터를 빅데이터로 구축하고 인공지능 기술을 적용해 핵심 설비를 상시 진단·분석한다. 한수원은 전력설비 열화상 딥러닝 기술과 무선센서를 적용한 설비 진단 등 관련 기술을 고도화하는 동시에 글로벌 경쟁력을 확보하기 위해 소프트웨어 품질 인증, 지식재산권 확보도 추진하고 있다.한국서부발전은 최근 국내 유일의 석탄가스화복합발전소인 태안IGCC발전소에서 무고장 연속 운전 3000시간을 달성했다. 석탄가스화복합발전(IGCC)은 석탄을 고온·고압에서 가스화해 전기를 생산하는 친환경 발전 기술로 발전 효율이 높고 공해 물질도 적게 배출해 세계 각국에서 개발하고 있다. 2016년 준공된 태안IGCC는 한때 고장 등으로 어려움을 겪었으나 지속적인 설비 개선과 운전기술 향상으로 안정화 단계에 진입했다. 서부발전 관계자는 ""3000시간 연속 운전은 미국 등 IGCC 선진국에서도 달성하기 어려운 운영 실적""이라고 설명했다.   지난해 10월 한국가스공사는 제주 지역 최초로 제주복합발전소에 천연가스 공급을 시작했다. 또 가스공사는 액화천연가스(LNG) 벙커링 사업으로 미세먼지 감소와 수송용 연료의 친환경 에너지 전환에 힘쓰고 있고 화물차 연료를 LNG로 대체해 육상 대기 질을 개선하는 LNG 화물차사업도 펼치고 있다. 가스공사는 전국 4908㎞의 가스 배관과 411개 공급관리소를 활용해 수소경제사회를 선도하고 있다. 에너지 전문기관 전망에 따르면 초기 수소경제 시대에는 천연가스 개질 방식에 따른 추출수소가 주를 이룰 전망이다.한국임업진흥원은 지난해 공공개발지 임목자원화 제도를 통해 산림개발 현장에서 발생한 1만5973t 규모 원목 폐기물을 자원화했다. 이를 통해 창출한 사회경제적 가치만 17억5000만원이다. 임업진흥원은 2017년 원목 640t을 자원화한 뒤 본격적으로 사업을 추진해 2018년에는 8225t까지 자원화 양을 늘렸다. 임업진흥원은 ""지난해 자원화한 1만5973t도 연간 발생 폐기물의 1.1%에 불과하다""며 ""공공개발지 임목자원화를 확대하기 위해 관련 기관을 대상으로 지속적인 홍보와 참여를 유도할 것""이라고 밝혔다. 공기업은 미증유의 코로나19 확산에 따른 지역사회 피해를 복구하는 데도 힘을 보태고 있다. 한국남동발전은 지난달 코로나19 피해가 큰 대구·경북 지역과 장애인·노인·저소득층 등 질병 취약계층을 돕기 위해 성금 2억원을 사회복지공동모금회를 통해 기탁했다. 이외에도 코로나19로 인해 계약 이행이 지연되면 지체상금을 면제하고 조정 요건이 부합하면 계약금액 조정이 가능하도록 해 협력사 부담을 덜어줬다. 또 침체된 지역경제 회복을 위해 예산 약 3130억원을 상반기에 조기 집행하기로 했다. 한국석유공사는 코로나19 사태로 고통받는 지역사회를 위해 성금 2억원을 울산시와 대구시에 1억원씩 기탁했다. 또 코로나19 확산 저지에 힘쓰는 울산 중구보건소 선별진료소 인원과 방재업무 의료진을 위해 공사 임직원이 직접 조리해 만든 점심도시락을 하루 90개씩 10일간 전달하기도 했다. 고통 분담 차원에서 양수영 사장과 임원은 4개월간 급여의 30%를, 부서장은 급여의 20%를 반납해 어려움을 겪는 지역 소상공인과 취약계층을 위해 활용하기로 했다.[기획취재팀 = 임성현 기자 / 김태준 기자 / 문재용 기자 / 오찬종 기자 / 김연주 기자 / 양연호 기자 / 송민근 기자 / 김형주 기자]"
988,"한국에너지공단이 공공기관 경영평가에서 지난해에 이어 3년 연속 최고 등급인 A등급(우수)을 받았다.기획재정부 등에 따르면 19일 총 129개(공기업 36개, 준정부기관 93개) 공공기관 대상으로 진행된 '2019년 경영평가'에서 21개 기관이 종합 A등급을 받았다.준정부기관(강소형 제외)은 공단을 포함해 10개 기관이 A등급을 획득했다. 3년 연속 A등급을 받은 기관은 전체 중 5개에 불과하다.지난해 '으뜸효율 가전제품 환급사업'이 높은 평가를 받은 것으로 나타났다. 전력소비 효율이 높은 가전제품에 10% 금액을 돌려주는 사업이다.공단은 사업을 신규 도입해 내수시장 활성화에 기여했다고 설명했다. 중소·중견기업이 효과를 봤다.사업은 경기 부양 우수사업 중 하나로 뽑혀 올해 예산이 1500억원으로 예년보다 5배 확대됐다. 산업통상자원부가 3차 추가경정예산안에서 3000억원 증액을 요구했을 정도로 흥행하고 있는 정책이다.공단은 ▲양질의 일자리 창출 강화 ▲철저한 안전 관리 ▲중소기업 지원 강화 및 지역경제 활성화 ▲데이터 기반 디지털 뉴딜 등의 성과를 높게 평가받았다.기관 창립 이래 최대인 117명(정원의 16.7%)을 신규채용한 점, 준정부 최초로 정규직 전환자 성과급을 확보해 보수 및 복리후생 개선 등을 끝낸 점은 모범 사례로 꼽힌다.공단은 국내 최초로 전국의 노약자 장애인 등 취약계층 63만 가구에 여름철 전기요금 부담을 덜어주는 냉방바우처 제도를 도입했다. 올해엔 한부모, 소년소녀가정 등 6만5000명에게 지원을 확대했다.공단은 국내에 설치돼 있는 40만건의 신재생 설비 데이터를 활용해 연간 6000건의 인공지능(AI) 기반 태양광 발전사업 경제성 분석 등 컨설팅을 추진하여 민간 창업자를 키웠다. 덕분에 9000여개의 신규 발전소와 9300명의 노후 퇴직자들의 제2의 창업을 지원하는 성과를 거뒀다.김창섭 공단 이사장은 ""앞으로도 정부 국정 운영을 충실히 수행할 것""이라며 ""사회적 가치 실현을 선도하는 기관으로 오랫동안 기억에 남을 수 있도록 국민 참여 강화와 소통 활성화, 끊임없는 경영 혁신 노력을 이어갈 것""이라고 말했다. 세종=문채석 기자"
989," 포스코에너지는 15일 인천시청에서 정기섭 포스코에너지 사장, 박남춘 인천시장 등이 참석한 가운데 '교량 투신 사고 등 자살위험환경 개선 및 국가 재생에너지사업 발전을 위한 업무협약'을 체결했다고 밝혔다.이번 사업은 지난해 포스코에너지가 임직원을 대상으로 실시한 '업(業)에 기반한 기업시민 경영이념 실천 아이디어 공모전'의 우수 아이디어에서 시작됐다.포스코에너지는 지난 2월 인천시에 경인 아라뱃길 교량 투신자살 예방을 위한 태양광 발전시설 융합형 안전 난간 설치를 제안했고, 인천시도 좋은 취지에 공감해 추진하게 됐다.이번 협약을 통해 포스코에너지는 경인 아라뱃길 시천교 기존 난간(H=1.2m)을 태양광 발전시설 융합형 안전 난간(H=2.5m, L=125m)으로 교체해 투신 자살사고를 예방하기로 했다. 또한 생산된 전력은 교량 전력시설에 환원해 자살예방과 에너지 재생산이 동시에 가능하도록 할 계획이다.포스코에너지 정기섭 사장은 ""포스코에너지가 잘 할 수 있는 비즈니스 역량과 결합해 자살예방이라는 사회 문제를 해결하고 생명존중문화 확산에 도움이 될 수 있어 기쁘다""며 ""업(業)을 활용해 사회적 가치를 동시에 창출할 수 있는 기업시민 경영이념 활동을 발굴하고 실천해 나가겠다""고 말했다.한편, 포스코에너지는 이번 협약과 함께 경인 아라뱃길 교량 자살위험환경 개선을 위해 인천시 및 관계기관과의 협력으로 다양한 의견을 수렴해 사업에 반영하고, 올해 말까지 태양광 발전설비 및 안전 난간 설치를 완료할 계획이다.이영웅기자"
990," 포스코에너지는 15일 인천시청에서 정기섭 포스코에너지 사장, 박남춘 인천시장 등이 참석한 가운데 ‘교량 투신 사고 등 자살위험환경 개선 및 국가 재생에너지사업 발전을 위한 업무협약’을 체결했다.이번 협약을 통해 포스코에너지는 경인 아라뱃길 시천교 기존 난간을 태양광 발전시설 융합형 안전 난간으로 교체해 극단적인 선택을 예방하기로 했다. 또한 생산된 전력은 교량 전력시설에 환원해 자살예방과 에너지 재생산이 동시에 가능하도록 할 계획이다.포스코에너지는 이번 협약과 함께 경인 아라뱃길 교량 자살위험환경 개선을 위해 인천시 및 관계기관과의 협력으로 다양한 의견을 수렴해 사업에 반영하고, 올해 말까지 태양광 발전설비 및 안전 난간 설치를 완료할 계획이다.이번 사업은 지난해 포스코에너지가 임직원을 대상으로 실시한 ‘업(業)에 기반한 기업시민 경영이념 실천 아이디어 공모전’의 우수 아이디어에서 시작됐다. 포스코에너지는 지난 2월 인천시에 경인 아라뱃길 교량 투신 예방을 위한 태양광 발전시설 융합형 안전 난간 설치를 제안했고, 인천시도 좋은 취지에 공감해 추진하게 됐다.경인 아라뱃길 교량 투신사고는 올해 4월말 기준 총 158건이 발생해 29명이 사망했다. 그중 11명(38%)이 시천교에서 사망해 자살위험환경 개선의 필요성이 제기됐다.정기섭 사장은 “앞으로도 업(業)을 활용해 사회적 가치를 동시에 창출할 수 있는 기업시민 경영이념 활동을 발굴하고 적극 실천해 나가겠다고 말했다./한동희기자"
991," 서해와 한강을 잇는 경인아라뱃길 교량에서 투신자살이 잇따르자 인천시가 자살 예방을 위해 안전난간을 설치하기로 했다.인천시는 경인아라뱃길 서구 시천교에 연말까지 태양광 발전 설비를 갖춘 안전난간을 설치할 예정이라고 15일 밝혔다. 안전난간은 길이 125m, 높이 2.5m로 만들어진다. 한국수자원공사가 건설한 경인아라뱃길 교량 난간의 높이는 1.2m다. 2012년 개통한 경인아라뱃길은 인천 서구∼서울 강서구를 잇는다. 길이 18㎞에 폭 80m, 수심 6.3m다. 교량은 14개가 있다.경인아라뱃길 교량에서는 투신자살이 잇따랐다. 지난 14일에도 69세 남성이 계양대교에서 추락해 숨졌다. 인천시에 따르면 지난달 말까지 경인아라뱃길 교량에서 160명이 자살을 시도했고 30명이 숨졌다. 특히 숨진 30명 중 37%인 11명이 시천교에서 투신했다. 인천시는 이날 포스코에너지(주)와 ‘생명존중 협약’을 체결했다. 인천시는 포스코에너지, 서부경찰서 등 관련 10개 기관과 ‘경인아라뱃길 교량 자살 예방 태스크포스(TF)’를 만들어 안전난간의 안전성과 디자인 등 다양한 의견을 수렴해 사업 추진에 반영할 계획이다.시천교 안전난간은 자살 예방 기능을 하고, 태양광 발전 설비에서 교량 경관 조명과 가로등에 필요한 전력까지 생산하게 돼 일석이조의 효과를 낼 것으로 인천시는 기대했다.박준철 기자"
992," 포스코에너지는 15일 인천시청에서 정기섭 포스코에너지 사장, 박남춘 인천시장 등이 참석한 가운데 ‘교량 투신 사고 등 자살위험환경 개선 및 국가 재생에너지사업 발전을 위한 업무협약’을 체결했다.이번 사업은 지난해 포스코에너지가 임직원을 대상으로 실시한 ‘업(業)에 기반한 기업시민 경영이념 실천 아이디어 공모전’의 우수 아이디어에서 시작됐다. 포스코에너지는 지난 2월 인천시에 경인 아라뱃길 교량 투신자살 예방을 위한 태양광 발전시설 융합형 안전 난간 설치를 제안했고, 인천시도 좋은 취지에 공감해 추진하게 됐다.경인 아라뱃길 교량 투신사고는 올해 4월말 기준 총 158건이 발생해 안타깝게도 29명이 사망했다. 그중 11명(38%)이 시천교에서 사망해 자살위험환경 개선의 필요성이 대두되었다.이번 협약을 통해 포스코에너지는 경인 아라뱃길 시천교 기존 난간(H=1.2m)을 태양광 발전시설 융합형 안전 난간(H=2.5m, L=125m)으로 교체해 투신 자살사고를 예방하기로 했다. 또한 생산된 전력은 교량 전력시설에 환원해 자살예방과 에너지 재생산이 동시에 가능하도록 할 계획이다.정기섭 사장은 ""앞으로도 업(業)을 활용해 사회적 가치를 동시에 창출할 수 있는 기업시민 경영이념 활동을 발굴하고 적극 실천해 나가겠다고 말했다.한편, 포스코에너지는 이번 협약과 함께 경인 아라뱃길 교량 자살위험환경 개선을 위해 인천시 및 관계기관과의 협력으로 다양한 의견을 수렴해 사업에 반영하고, 올해 말까지 태양광 발전설비 및 안전 난간 설치를 완료할 계획이다.황윤주 기자"
993," 발전설비 정비를 전문으로 하는 한전KPS가 산학협력 교육을 강화해 기술 명장 1,000명을 육성하고 있다. 세계 최고의 발전 정비 기술력을 갖춘 한전KPS는 이를 통해 기술 혁신을 가속화 하면서 청년들의 미래 개척에도 한 몫하고 있다. 한전KPS는 마이스터고 교장 협의회와 함께 ‘한전KPS-패러데이 스쿨’ 출범식을 갖고 기술명장 육성 프로그램을 본격 가동했다. 패러데이 스쿨은 한전KPS가 보유하고 있는 우수한 사내교육 인프라를 활용해 마이스터고 학생들에게 현장 기술교육을 지원하는 새로운 형태의 교육 프로그램이다.한전KPS는 전력산업 설비들에 대한 실습 교육에 중점을 두고 우수 기술인력을 양성할 방침이다. 특히 올해는 에너지 관련 분야 마이스터고 학생 160명을 상대로 기계 및 전기분야 발전설비 정비기술 위주의 특화 과정도 운영할 예정이다. 이와함께 마이스터고 지도교사를 대상으로 산학연계 직무연수 기회를 제공해 교원의 전문성도 높여 나갈 계획이다. 쓰지 않는 발전설비들을 교육 현장에 적극 기부해 전국 마이스터고의 실습 환경 개선도 도모하고 있다.한전KPS는 패러데이 스쿨을 통해 전문 인력의 양성 범위를 넓혀나간다는 목표도 착착 실행 중이다. 한전KPS는 지난해 25개 학교 48명의 학생을 대상으로 패러데이 스쿨을 운영한 바 있다. 기계·전기분야 발전설비 정비 이론과 실습 교육을 진행했으며 기술명장과의 만남, 군산복합화력발전소 및 종합기술원 현장학습도 시행했다.한편 한전KPS는 중소기업 상생협력 지원사업인 ‘에스 슈어(S-SURE)’ 프로그램도 추진하고 있다. 한전KPS의 품질관리  노하우를 중소기업에 전달해 동반 성장과 지역 경제 활성화에 기여하기 위해서다. 올해는 92개 중소기업의 계측장비를 교정하는 한편 61개 회사의 품질교육 지원을 추진할 예정이다. 한전 KPS 관계자는 “패러데이 스쿨과 에스 슈어를 지속적으로 확대해 공기업으로서 사회적 가치 창출의 새로운 모델을 정립해 나갈 것”이라고 강조했다./김우보기자"
994,[Copyrightⓒmunhwa.com '대한민국 오후를 여는 유일석간 문화일보' 무단 전재 및 재배포 금지(구독신청:02)3701-5555)]
995,"수소경제 활성화 로드맵 발표 1주년 주간을 맞이한 산업통상자원부가 13일 경기도 용인시 기흥로 신·재생에너지 특화 전력변환장치 제조기업 지필로스 현장간담회를 개최, 성윤모 장관이 현장 시찰을 하고 있다.이날 성 장관은 수소경제 로드맵 발표 1주년 성과를 공유하고 관련 정책 추진 의지를 다졌으며 수소업계 현장 목소리에 귀기울였다.용인=임한별 기자 "
