,contents
730,"하이트진로가 여름철 무더위를 대비해 노숙인들과 쪽방촌 거주민들에게 생수를 지원한다고 9일 밝혔다.하이트진로는 9일, 서울 영등포, 남대문, 동대문, 종로 쪽방촌 거주민과 노숙인 약 2000명에게 총 4만1천여병을 전달한다. 이번 지원 생수는 하이트진로음료가 1만3천여병을 함께 전달해 의미를 더했다. 하이트진로는 서울시와 주거취약계층 한파, 폭염 대응 보호활동에 대한 공동협력 협약을 체결해 2013년부터 올해까지 8년째 물품 및 구호서비스 지원을 진행해오고 있다. 임직원들이 직접 세대를 방문해 생수, 빵 등 생필품을 전달하고 있다.하이트진로는 쪽방촌 측과 지속적인 협의를 통해 필요한 물품을 추가 지원할 예정이다.하이트진로 김인규 대표는 ""우리의 작은 손길이 주변 이웃들의 여름철 건강을 지키는데 힘이되길 바란다""며 ""100년 역사를 앞두고 있는 우리나라 대표 주류기업으로서의 역할에 책임을 다 하겠다""고 말했다.한편, 하이트진로는 지난 3월 코로나19 극복을 위해 쪽방촌 거주민과 서울역 따스한 채움터의 노숙인 등 2000명에게 생수와 백설기를 제공했다. 이정혁 기자"
731,"(사진=황진환 기자/자료사진)올해 첫 폭염특보가 발표됐다.3일 대구지방기상청은 대구와 경산, 고령, 김천, 성주, 청도, 칠곡 등 경북 남부 6개 지역에 폭염주의보를 발표하고 오는 4일 11시를 기해 발효한다고 밝혔다. 폭염주의보는 하루 최고 체감온도가 33도 이상인 상태가 2일 이상 지속될 것으로 예상될 때 내려진다.이날 낮 최고기온은 32도, 4일 낮 최고기온은 35도로 예상된다. 기상당국은 낮 동안 격렬한 야외활동을 가급적 자제하고 물을 충분히 마시라고 당부했다."
732,"5일 대구와 경북내륙은 맑은 하늘 아래 체감온도가 33도를 웃돌고 낮 최고기온은 35도 안팎까지 오르며 매우 덥겠다.'폭염 식히는 물줄기'[연합뉴스 자료사진]    청도, 경주, 의성, 김천, 칠곡, 성주, 고령, 군위, 경산, 영천, 구미, 대구에는 폭염주의보가 발효됐다.    대구지방기상청에 따르면 오전 6시 기준 아침 기온은 대구 21.9도, 포항 24.4도, 울진 19.4도, 상주 22.7도, 안동 20.7도 등이다.    낮 기온은 23~35도의 분포를 보이겠다.    오후에는 경북내륙 일부 지역에 소나기가 내리는 곳도 있겠다. 예상 강수량은 5~30mm다.    대구기상청 관계자는 ""폭염에 따른 건강관리와 농업, 축산업, 산업 등의 피해가 없도록 유의해야 한다""며 ""낮 기온이 예상보다 높을 경우 소나기가 예보된 경북내륙에는 우박이 떨어질 가능성이 있어 주의가 필요하다""고 말했다.    미세먼지 농도는 대구·경북 전역에서 '보통' 수준이다.   "
733,"[앵커]오늘 낮 기온이 33도 안팎까지 오르면서 무더운 날씨를 보였습니다.담양에는 폭염주의보까지 내려졌는데요.담양 관방제림에 나가있는 취재기자 연결합니다. 김서정 기자! 저녁 7시가 넘은 시각이지만, 지금도 좀 덥게 느껴지나요?[리포트]네, 제가 나와 있는 이 곳 담양은 오늘 낮 최고기온이 34도를 육박하기도 했는데요.지금은 해가 넘어가면서 낮 더위가 조금은 해소됐지만, 여전히 더운 공기가 느껴질 정돕니다.지금 보시는 것처럼 무더위를 식히기 위해 이 곳 관방제림에 나온 시민들의 모습도 만나볼 수 있습니다.이 곳 담양은 오늘 오후 3시 반을 기해 폭염주의보가 내려졌습니다.지난 4일 전남 동부권에 처음으로 내려진 뒤 올해 들어 광주전남에서 두번째로 발효된 겁니다.폭염 특보는 올해부터 기준이 바뀌었는데요.기온과 습도를 함께 계산해 낮 최고 체감기온이 33도 이상 이틀 연속 이어질 것으로 예상될 때 발효됩니다.담양군은 내일까지 체감기온이 33도를 넘어설 것으로 예상되면서 폭염 특보가 유지되고 있습니다.담양 뿐아니라 광주전남 일부 지역도 오늘 낮 최고기온이 33도 안팎을 기록하는 등 무더웠습니다.광주 33.7도, 목포 31.3도, 여수 28.9도, 영광 31.8도 등 광주와 전남 7개 시군에선 올해 들어 가장 높은 기온을 경신하기도 했습니다.그리고, 조금전인 오후 6시를 기점으로 광주지역에서 올해 들어 처음으로 광산구에 오존주의보가 발령됐습니다.광주보건환경연구원은 광산구 평동 측정소 오존 농도가 시간당 0.122피피엠 이상으로 나타났다며 주의보를 발령했습니다.한편 33도 이상 오르는 내리는 이번 무더위는 11일 비 소식과 함께 꺾일 것으로 보입니다.기상청은 연일 낮 최고기온이 30도 이상을 기록하고 있는만큼 온열 질환 발생 가능성이 높다며 충분한 수분 섭취와 낮 시간대 야외활동을 자제해 줄 것을 당부했습니다.지금까지 담양 관방제림에서 KBS 뉴스 김서정입니다.김서정"
734,9일 오전 때이른 폭염이 계속되자 충남 예산군 광시면 예당호 지류에서 멸종위기종 황새(천연기념물 199호) 어미(왼쪽)가 이른 아침에 새끼들에게 먹이를 주고 한낮에는 휴식 하도록 유도하고 있다.  2020.6.9   
735,9일 오전 때이른 폭염이 계속되자 충남 예산군 광시면 예당호 지류에서 멸종위기종 황새(천연기념물 199호) 가족이 이른 아침부터 먹이 활동을 하고 있다. 황새들은 먼동이 트기 전부터 부지런히 먹이사냥을 하고 한낮에는 쉰다. 2020.6.9   
736,"올여름 폭염 일수가 20일 이상일 것으로 예상되는 가운데 전라북도가 백30억 원을 확보해 가축재해보험의 농가 부담금 지원을 늘리기로 했습니다.오는 9월까지 폭염 피해 상황실을 운영하고, 더위에 약한 닭과 오리, 돼지 사육 농가를 대상으로 폭염 스트레스 완화제 지원과 사육환경 개선사업도 추진할 방침입니다.지난해 전국 폭염 일수는 13.8일로 전북지역에서는 닭과 오리 등 45만 7천여 마리가 폐사했습니다.한주연 기자 ("
737,"        ▲  경기 성남시는 폭염·풍수해 대비 종합대책을 수립해 오는 10월 15일까지 시행에 들어간다. 사진은 수내동에 설치한 그늘막 모습            ⓒ 성남시   경기 성남시는 폭염·풍수해 대비 종합대책을 수립해 오는 10월 15일까지 시행에 들어간다. 성남시는 '코로나19' 확산방지를 위해 올여름 무더위쉼터와 쿨링포그 운영을 자제하는 대신 221개이던 그늘막을 340개로 늘렸다고 2일 밝혔다.이 기간 시는 11개 부서 22명의 폭염대응TF팀을 꾸려 운영한다.시는 거리 시민들이 무더위를 피할 수 있도록 횡단보도, 교통섬 등 119곳에 폭염방지 그늘막을 최근 추가 설치했다. 그늘막은 지난해보다 1.5배(340곳) 늘었다.쿨링포그(5곳)와 무더위쉼터(206곳)는 바이러스 전파를 우려해 정부 지침이 나올 때까지 운영을 자제하기로 했다.홀몸노인 9894명은 여름철 건강 상태를 살핀다. 이를 위해 성남시 독거노인종합지원센터의 생활관리사 342명과 보건소의 방문건강관리사 36명이 협력 체제를 이뤄 대상 노인에게 매일 전화를 한다.비대면 방식으로 안부를 확인하되, 응급 상황 땐 119 연계, 보호자 연락, 병원 이송 등의 조치를 한다.풍수해에 대비해선 탄천과 취약지역에 있는 자동음성통보시스템(34곳)과 재난감시CCTV(27곳) 등 모두 82곳의 재난예·경보시설 점검을 마쳤다.이와 함께 안전선, 우의, 장화, 공구, 신호기 등 6만9474점의 수방 자재를 확보했다. 성남시 관계자는 ""올여름 폭염 대책은 '코로나19' 확산방지를 우선으로 해 수립했다""며 ""풍수해나 된더위에서 시민의 안전을 지키고 인명·재산 피해를 최소화하는 것이 목표""라고 말했다.저작권자(c) 오마이뉴스(시민기자), 무단 전재 및 재배포 금지"
738,"전남도는 올 여름 폭염 일수가 평년의 2배가 넘는 12~17일간 지속된다는 예보에 따라 10일부터 오는 9월 30일까지 ‘농축산분야 폭염대응 종합대책’ 추진을 위한 ‘농업재해대책 상황실’ 운영에 나선다.9일 전남도에 따르면 도는 농축산식품국장 총괄아래 총괄팀과 초동대응팀, 식량원예팀, 축산팀, 수리시설팀 등 총 5팀(16명)을 구성, 시군․유관기관과 비상연락체계를 유지하고, 조치사항을 전파하는 등 종합 상황 관리에 들어간다.우선 야외 영농활동이 잦은 농업인들의 인명피해 예방을 최우선으로 추진키로 했다. 폭염특보 시 문자메시지로 행동요령을 안내하고, 가장 더운 낮 시간대인 낮 12시부터 5시까지는 작업을 중단해야 한다.불가피한 작업 시 아이스팩이 부착된 조끼를 착용하고 혼자 작업해서는 안된다. 생활속 거리두기 실천을 통한 무더위 쉼터 이용도 적극 권장할 방침이다.고추, 참깨 등 밭작물과 시설원예 작물에 대해 시듦과 고사 피해를 방지하기 위해 농경지 인근 하천에 상시 물을 채우고, 간이양수장을 설치해 용수와 함께 스프링클러를 통해 수시로 살수작업도 실시토록 했다.과수는 햇볕데임과 마름현상 예방을 위해 송풍팬 설치와 미세 살수, 주기적 관수를 실시해야 한다.이밖에 가축 폐사 예방을 위해 시군에 폭염 예방 현장기술지원단을 운영하며, 폭염 특보 발효 시 소방차를 활용한 축사 지붕 물 뿌리기 지원과 축사 화재 예방 홍보도 실시한다.전남도는 특히 가축 폭염 피해 방지를 위한 대형 환풍기 등 시설·장비 구입비로 10억원을 지원하고, 폭염 고조 기간인 7∼8월 가축 폐사 예방을 위한 고온스트레스 완화제 지원을 위해 14억 원을 확보했다. 또 가축재해보험가입비에 60억원을 투입, 사전 예방을 위한 지원에도 최선을 다하고 있다.김경호 전남도 농축산식품국장은 “폭염과 같은 자연재해가 대부분 불가항력이라고 하나 철저한 사전준비로 피해를 최소화할 수 있다”며 “농업인들은 인명피해 방지와 농작물․가축 피해 예방을 위해 행정기관의 안내에 따라 단계적인 행동요령을 준수해 줄 것”을 당부했다.무안=김영균 기자 "
739,"폭염경보 이틀째인 9일 경산 하양의 낮 기온이 37.4도까지 올라갔다.대구와 경북 내륙 대부분 지역의 수은주도 34~37도까지 치솟아 올들어 최고기온을 갈아치웠다.대구기상청에 따르면 이날 낮 최고기온이 대구 37도, 청송 36.4도, 의성 35.9도, 안동 35.7도, 영천 35.3도, 구미와 영덕 35.1도, 상주 35도를 나타냈다.주요 관측지점별 기온은 경산 하양 37.4도, 포항 기계와 안동 길안 36.9도, 대구 서구와 영천 신녕 36.8도, 김천 36.7도, 대구 북구 36.6도를 기록했다.대구와 경북 대부분 지역에는 지난 8일부터 폭염특보가 내려졌다.대구기상청은 ""내일(10일)까지 무더운 날씨를 보이다 모레(11일) 구름으로 햇볕이 일부 차단되고 북쪽에서 상대적으로 찬 공기가 내려와 폭염특보가 해제될 가능성이 있다""고 전망했다"
740,"울산소방본부(본부장 엄준욱)는 8일부터 9월 30일까지 여름철 폭염 대비 대응체제 기간으로 정하고 '폭염 대비 소방 활동 종합대책'을 추진한다고 5일 밝혔다. 소방본부에 따르면 울산에서는 최근 3년간 온열질환자 66명이 발생했으며 매년 환자가 증가하고 있다. 특히 온열질환자 중 83%가 실외 활동 중에 발생해 폭염 기간 내 야외활동시 주의가 요구된다.이에 따라 소방본부는 '119폭염구급대'를 본격 가동하고 구급상황관리센터 의료지도 상담 등을 강화할 예정이다.29개 구급대와 216명의 대원이 구급차에 얼음 조끼·팩, 생리식염수, 주사세트 등 9종의 폭염 환자 대응장비를 갖추고 폭염 환자 발생시 신속하고 전문적으로 대응한다. 응급의료 상담과 구급차 현장 도착 전 응급처치에 대한 의료정보 안내도 함께 제공할 예정이다.특별히 물놀이 활동이 증가하는 7월 초부터 2개월간은 '여름철 119시민수상구조대'를 가동한다.물놀이 사망자가 발생했거나 발생 위험이 높은 지역에 대한 사전점검과 함께 구급차를 근접 배치해 사고에 대비키로 했다.폭염에 따른 가뭄과 가축폐사 등의 피해가 발생할 경우 농가에 대한 급수 지원에도 적극 나선다는 방침이다.소방본부 관계자는 ""올해 여름철에도 고온 건조하고 열대야 일수도 많을 것으로 예상되고, 특히 코로나19 방역과 함께 폭염으로 일상생활이 더 힘들어질 수 있다""며 ""외출 전 기상 예보를 확인하고 폭염 예방 안전수칙을 숙지해 달라""고 당부했다"
741,"[앵커]충북 전역의 낮 최고 기온이 연일 30도를 웃돌아 폭염 특보가 이어지고 있습니다. 코로나19 감염 우려로 마스크를 써야 하는 상황에, 폭염이 한 달이나 일찍 시작됐는데요. 곳곳에선 벌써 더위와의 사투가 시작됐습니다.조진영 기자가 보도합니다.[리포트]머리부터 발끝까지 방호복으로 감싼 의료진이 코로나19 검사를 진행합니다. 낮 최고기온이 33도를 넘나드는 날씨에 땀에 젖은 몸은 천근만근이지만, 하루 여덟 시간 넘게 방호복을 입고 있어야 합니다.유치원부터 초·중·고등학교까지 등교가 전면 확대돼 검사 대상이 급증해섭니다. [원대한/청주시 상당보건소 공중보건의 : ""환기도 안 되고 (재질이) 방수이기도 하고 그러다 보니까 안쪽에 땀이 차면 (밖으로) 나가지도 못하고 하루 종일 이러고 있다 보니까 온몸이 다 젖게 돼요.""]안전모에 마스크까지 쓰고 거리 보도블록 공사에 나선 인부들도 지치긴 마찬가지. 얼음물 한 모금으로 휴식을 취해보지만 잠시뿐입니다. 끊임없이 내리쬐는 태양에 바닥에서 올라오는 열기가 야속하기만 합니다.[천세영/○○건설 작업반장 : ""헬멧이야 우리가 많이 쓰던 거니까 하는데, 마스크를 쓰면 숨 쉬는 게 가쁘니까 더위를 더 느끼죠.""]오늘, 충북의 낮 최고 기온은 32도에서 34도로 올해 들어 가장 더웠습니다. 충주와 제천, 영동과 옥천, 단양에는 폭염주의보가 내려졌습니다. 지난해보다 무려 한 달이나 빠른 무더위로, 6월 초 기준으로 평년보다 0.5도에서 1.5도 높습니다. [김 순/청주기상지청 사무관 : ""(폭염이) 수요일까지는 지속될 것으로 저희가 보고 있습니다. 그리고 목요일이 되면 수요일보다는 1~2도 정도 낮아지면서 폭염특보는 해제될 것으로 (보입니다).""]'방역'과 '폭염' 대책을 동시에 마련해야 하는 공공 기관은 고민에 빠졌습니다. 코로나19 감염 우려에 경로당 등 무더위 쉼터 10곳 가운데 9곳이 무기한 문을 닫은 상황. 충청북도는 체육관이나 학교 강당을 대체 쉼터로 지정하는 방안을 검토하고 있습니다. KBS 뉴스 조진영입니다.  조진영 기자 "
742," 전국 등교개학이 완료되자마자 폭염이 찾아오면서 일선 학교들이 학생들의 체온을 확인하느라 진땀을 빼고 있다. 등교 전 자가진단이나 교문에서 이뤄지는 첫 발열검사에서 이상이 없다가도 수업 중이나 점심시간 이후 체온이 신종 코로나바이러스 감염증(코로나19) 의심증상에 해당하는 37.5도까지 오르는 학생들이 속출하고 있기 때문이다.9일 교육계에 따르면 전국 학교가 등교수업에 돌입하자마자 무더위에 학생 체온이 급격히 올라 당황스럽다는 학교들이 늘고 있다. 네 차례에 걸쳐 순차 등교가 마무리된 전날 경북 경산에 올해 첫 폭염경보, 서울 등에는 폭염주의보가 발효됐다. 하루 최고 체감온도가 33도 이상인 상태가 이틀 이상 지속할 것으로 예상될 때 폭염주의보, 하루 최고 체감온도가 35도 이상인 상태가 이틀 이상 이어질 것으로 예상될 때 폭염경보가 발효된다. 무더운 탈씨 탓에 일부 지역에서는 체온이 37도를 훌쩍 넘기는 학생들이 속출했다. 익명의 현직 교사는 “폭염 때문에 점심 전 발열 체크에서 37.5도를 넘는 학생들이 속출했다”며 “전부 보건실과 선별진료소에 보낼 수도 없고 난감했다”고 설명했다.자녀가 등교 첫날 기대감에 부풀어 학교에 갔지만 체온 확인 절차 때문에 불편을 겪었다는 학부모들의 불만도 쏟아졌다. 한 학부모는 “중학교 1학년 아들이 열화상카메라를 통과했는데 비접촉 체온계에서는 체온이 37.5도가 나와 당장 교실에 못 들어가고 별도 공간에서 정상 체온이 나올 때까지 기다렸다고 한다”며 걱정했다. 경기도 수원의 한 사립 중학교에서는 체온이 37.5도가 넘는 학생이 등교 후 구급차에 실려가면서 인근 학부모들이 불안에 떨기도 했다.지난 3일 경기도 과천 별양동 과천고등학교에서 1학년 학생들이 마스크를 착용하고 체육 수업을 받고 있다./과천=연합뉴스앞서 교육부는 학생 및 교직원은 매일 등교 전 자기건강관리상태를 검사하도록 지침을 내렸다. 37.5도 이상 발열, 2∼3일 내 위험지역 방문, 동거가족의 최근 해외여행 및 자가격리 여부 등을 묻고 기침·인후통·호흡곤란·오한 등 코로나19 의심증상 중 하나라도 표시하면 등교를 중지시키고 있다. 자가진단에서 이상이 없더라도 등교 이후 37.5도 이상 발열 증세가 나타나면 일시적 관찰소로 이동해 상태를 지켜보다 선별진료소로 보내는 방식으로 지침이 운영되고 있다.학부모들은 오는 8월 여름방학 때까지 자녀가 무더위로 체온이 올라 코로나19 환자로 의심받지 않을까 걱정하고 있다. 정부가 애초 창문을 3분의1 열고 에어컨을 켤 수 있다는 지침을 2시간마다 환기하는 조건으로 창문을 닫은 상태에서 에어컨을 작동할 수 있도록 완화했지만 기초체온이 높은 학생은 점심 식사, 체육 수업 등 외부활동을 하다 언제든 발열 증상을 보일 수 있다는 것이다. 경남 지역의 한 학부모는 “체온을 측정하다 삑 소리만 나도 친구들 반응에 예민해질 아이를 생각하면 걱정이 앞선다”면서 “손선풍기, 시원한 물이라도 손에 쥐여 보내줄 생각”이라고 말했다./김창영기자"
743,"코로나19 사태 속에 본격적인 무더위가 시작되자 대구시가 생활 속 거리두기에 초점을 맞춘 새로운 폭염 대책을 추진하기로 했다.대구시는 4일 폭염 취약계층에 냉풍기를 보급하는 '집안의 폭염대피소 사업' 지원 대상을 올해 대폭 확대한다고 밝혔다.무더위쉼터로 지정된 경로당 등이 코로나19 사태로 임시휴관해 오갈데 없는 독거노인, 쪽방촌 주민 등 1만여가구에 냉풍기나 선풍기를 지원하고 이들의 건강상태 파악을 위해 재난도우미 4800여명을 비대면·비접촉 방식으로 투입할 계획이다.지난해에는 취약계층에 냉풍기 200대가 지원됐다.폭염 극복을 위해 양산쓰기 운동과 양산 대여사업도 추진한다.양산을 쓰면 체감온도를 10도 가량 낮출 수 있고 자외선 차단, 피부질환 예방, 탈모방지 등의 효과가 있으며 생활 속 거리두기도 자연스럽게 실천할 수 있다는 판단에서다.대구시는 청라언덕역, 매천시장역, 수성구민운동장역 등 도시철도 3호선 역사 3곳과 동성로, 김광석길, 달성공원, 두류공원, 근대골목, 3·1만세운동길 등 6곳에서 '양심 양산 대여' 사업을 시범 실시할 예정이다.이와함께 도심열섬 현상을 완화하기 위해 분수시설, 도로살수장치(클린로드), 횡단보도 그늘막·그늘목 등의 설치도 확대하기로 했다.대구시 관계자는 ""코로나19 극복과 연계해 사람간 거리두기에 초점을 둔 폭염 대책을 세웠다""며 ""폭염 때는 가급적 야외활동을 자제하는 등 국민행동요령을 실천해 달라""고 당부했다.한편 4일 오전 11시를 기해 대구와 경북 청도, 김천, 칠곡, 성주, 고령, 경산에 올들어 첫 폭염주의보가 발령된다.폭염특보가 내려진 지역은 이날 낮 기온이 35도까지 치솟는 등 대구와 경북 대부분 지역이 33~35도를 오르내릴 것으로 전망된다"
744,서울 낮 최고기온 31도를 기록하는 등 전국적으로 더운 날씨를 보인 8일 서울 여의도한강공원 인근에서 시민들이 수상레포츠를 즐기고 있다.  2020.06.08. 
745,"오늘은 전국이 차차 맑아지겠지만, 오후부터 밤사이 남부 내륙에는 소나기가 오는 곳이 있겠습니다.예상되는 비의 양은 제주 5에서 30mm, 호남과 경남은 5mm 안팎입니다.어제부터 내린 비로 기온이 조금 떨어지면서, 전국 내륙 곳곳에 발령된 폭염 특보 지역은 강원도와 경북 일부로 축소됐습니다.오늘 낮 기온은 서울 32도, 대전 30도 등으로 어제보다 조금 낮겠습니다.내일 아침 기온은 서울과 부산, 광주가 21도 등으로 오늘과 비슷하겠고 내일 낮 기온은 서울과 청주 30도, 대구 32도 등으로 오늘보다 조금 낮겠습니다.오늘과 내일 미세먼지는 대기 확산이 원활해 전 권역이 '좋음'에서 '보통' 수준으로 예상됩니다.정진욱 기자 "
746,"    목요일인 11일은 구름이 많다가 차차 맑아지고 무더위가 계속된다.경상도는 이날 오전 9시까지 5㎜가량의 비가 내리겠다.남부 내륙 지역에는 오후부터 밤사이 소나기가 내리면서 정오부터 오후 9시 사이 5∼30㎜가량의 비가 내리겠다. 이로 인해 도로가 미끄러운 곳이 있겠으니 교통사고에 유의해야 한다.낮 최고기온은 25∼34도의 분포를 보이겠다.폭염주의보가 발효 중인 경북 내륙 지역은 내일까지 체감온도가 33도를 웃도는 등 덥겠다.미세먼지 농도는 원활한 대기 확산으로 전 권역이 '좋음'∼'보통' 수준으로 예상된다.바다의 물결은 동해 앞바다에서 0.5∼1.5ｍ, 서해·남해 앞바다에서 0.5∼1ｍ로 일겠다.백인철기자"
747,"프로축구 K리그에 '특급 무더위'라는 강적이 나타났다. 예년과 달리 올 시즌에는 잠시 쉬어갈 틈도 없이 '고난의 행군'을 이어가야 한다.    기상청은 9일 오전 11시부터 서울 동부권과 경기 포천·양주·의정부, 충북 청주에 폭염주의보를 발효할 예정이다. 올해 서울 지역에 폭염특보가 내려지는 건 처음 있는 일이다.     경기·강원·충남·충북·전북 내륙 지역과 경북 대부분 지역, 그리고 대전·세종에는 전날 오전 11시부터 폭염주의보가 발효된 상태다.     폭염주의보는 최고 체감온도 33도를 웃도는 상태가 이틀 이상 계속되거나 더위로 큰 피해가 예상될 때 내려진다.     6월 들어 시작된 본격적인 '여름 무더위'가 K리그에 큰 변수가 될 전망이다.    올 시즌 K리그는 신종 코로나바이러스 감염증(코로나19) 탓에 지각 개막했다. 일정도 짧아진 시즌에 맞춰 새로 짜였다.     한국프로축구연맹은 확진자 발생 등 돌발상황에 최대한 유연하게 대처하고자 주중 경기를 최대한 없애는 등 일정에 여유를 뒀지만, 예년에 한여름 한 달 가까이 진행됐던 여름 휴식기는 없앨 수밖에 없었다.    K리그1 파이널 라운드 일정은 아직 발표되지 않은 가운데, 풀리그 22라운드 일정 중 1주 이상 휴식이 주어지는 때는 18라운드(8월 28~30일)와 19라운드(9월 11~13일) 사이뿐이다.프로축구 성남-대구 경기[연합뉴스 자료사진]여기에 올여름 기록적인 무더위까지 예상돼 각 구단의 선수단 운영에 더해지는 과부하는 피할 수 없어 보인다.     기상청이 앞서 지난달 말 발표한 여름철 기상 전망을 보면 올여름 기온은 평년(23.6도)보다 0.5~1.5도, 작년(24.1도)보다는 0.5~1도 높을 것으로 보인다.    특히 최고기온이 33도를 넘는 폭염 일수가 평년(9.8일)의 두 배가 넘는 20~25일에 달할 것으로 예보됐다.    K리그 구단들은 사상 초유의 무더위가 지속할 7~8월 한 주도 쉬지 못하고 매 주말 살 떨리는 승부를 펼쳐야 하는 셈이다.    이때 대한축구협회(FA)컵도 열려 체력 안배는 더 중요하다.     7월 1일에는 K리그1 8개 팀이 출전하는 FA컵 3라운드가 열리며, 16강, 8강 일정도 모두 7월로 잡혀있다.    코로나19로 중단된 아시아축구연맹(AFC) 챔피언스리그 일정까지 발표되면 이들 대회 참가 구단의 고민은 더욱더 깊어질 것으로 보인다.     짧아진 일정과 무관중 경기가 이미 2020시즌 변수로 작용하는 가운데, '특급 무더위'에 얼마나 잘 대처하느냐도 순위 레이스와 우승 트로피 향방에 큰 영향을 줄 전망이다.    "
748,"정선과 영월지역에 폭염특보가 내려진 가운데 33도를 넘는 더위를 보였습니다. 오늘 낮 최고기온은 화천이 33.9도로 가장 높았고 정선 33.5, 춘천 33.2, 원주 31.9도를 기록했습니다. 내일(12일) 낮 최고기온은 오늘보다 1~2도가량 낮겠고 토요일인 모레는 강원도 전역에 비가 시작돼 일요일 오전까지 계속될 것으로 예보됐습니다. 남범수 기자 "
749,"오늘은 전국이 맑은 가운데 동쪽이 더 덥겠습니다. 강릉과 양양, 경산에 폭염주의보가 내려진 가운데 한낮에 강릉이 34, 경북 경산이 32도까지 오르는데다 습도도 높아져  후덥지근하겠습니다. 6월도 중순으로 접어들면서 자외선과 오존이 비상입니다. 오늘도 햇살이 강하게 내리쬐면서 오존 농도가 '나쁨' 으로 짙어지겠습니다. 자외선 같은 경우에는 차단제나 양산, 모자 등으로 막을 수 있지만, 오존은 대기 중의 기체이기 때문에 피할 수 없는데요. 오존에 최대한 노출되지 않는 것이 가장 현명한 대처법입니다. 오늘 아침까지 제주도에는 비가 내렸고, 전남서해안과 제주도에는 안개가 짙게 꼈습니다. 오늘과 내일은 전국이 맑겠습니다. 강원영동지방에는 바람이 강하게 불겠습니다. 현재 기온은 어제보다 1도에서 7도 낮았습니다. 낮 기온은 서울과 대전, 광주 29도 예상되고,  강원동해안과 경북내륙은 33도 안팎까지 치솟겠습니다. 오늘 제주남쪽해상에는 천둥, 번개가 치겠습니다. 이번 주는 수요일과 금요일 사이 제주도를 중심으로 장맛비가 내리겠고, 목요일에는 전남과 경남, 금요일에는 강원영동지방에도 비가 오겠습니다. 날씨 전해드렸습니다.KBS"
750,비가 내리는 지난달 18일 오후 서울 중구 일대에서 한 시민이 우산을 쓰고 있다. 2020.05.18.
751,강원 동해안 지역 열대야 첫 발생주말 전국에 비더위가 이어지고 있는 9일 서울 청계천을 찾은 시민들이 그늘막 아래에서 더위를 식히고 있다. /문호남 기자
752,"[헤럴드경제=윤호 기자] 올해 초여름 평년보다 높은 기온이 예상되면서 ‘한여름 폭염’에 대한 우려도 커지고 있다. 기상청은 이에 대비해 기온과 습도를 고려한 체감온도를 기준으로 폭염특보를 내고, 서울을 4개 구역으로 세분화해 특보를 발령하겠다고 밝혔다.8일 기상청에 따르면 초여름으로 볼 수 있는 이달부터 오는 7월까지 평년보다 높은 기온이 지속될 것으로 예상된다. 현재 기술 수준으로 최장기 예보인 ‘3개월 기상 전망’을 보면 5~7월 평년기온 이상의 고온 현상이 지속될 가능성은 80%에 달한다.매년 4월 다가오는 ‘양간지풍(襄杆之風)’은 지나갔지만, 이번 주말 이후 당분간 건조한 날씨가 지속될 것으로 보여 산불 발생에도 유의해야 한다. 동해안 봄철 대형 산불의 가장 큰 원인으로 꼽히는 양간지풍은 강원 양양과 고성(간성) 사이에서 국지적으로 부는 강한 바람을 뜻한다.기상청 관계자는 “이달부터 장마 직전인 6월 중순까지는 중국에서 다가오는 따뜻하고 건조한 공기의 영향을 받아 맑고 건조한 날이 많을 것”이라며 “근래 여름은 평년보다 폭염이 더 길어지고 강해지는 경향이 있는 만큼 한여름 더위에도 주의해야 한다”고 말했다.이날 기상청은 이 같은 폭염에 대비해 체감온도를 반영하고 서울을 4개 구역으로 세분화해 특보를 발령하는 내용을 담은 ‘여름철 달라지는 기상예보서비스’를 발표했다. 그동안 최고기온 기준의 폭염특보가 실제 건강에 미치는 영향을 적절히 반영하지 못한 점을 개선한 것이다. 급격한 체감온도 상승 또는 폭염의 장기화로 피해가 예상되는 경우 폭염특보를 발표할 수 있는 기준도 추가로 도입했다.정관영 기상청 예보정책과장은 “폭염특보 개선으로 인한 폭염 발표 횟수는 전국적으로는 3.7일(22%) 증가할 것으로 예상된다”며 “폭염특보의 온열 질환 사망자 감지율이 이전 기준 대비 약 17% 상승해 폭염으로 인한 국민 건강 피해 예방에 긍정적인 기여를 할 것”이라고 기대했다.기상청은 또 기후변화에 따른 서울지역 내 국지적인 호우와 폭염에 효과적으로 대응하기 위해 서울의 특보구역을 ▷서북권 ▷동북권 ▷서남권 ▷동남권, 4개의 세부 구역으로 구분해 운영하기로 했다. 여름철 태풍에 대비해 태풍 발달 전 단계인 ‘열대저압부’ 예보 기간은 1일에서 5일로 확대하고, 중심 최대풍속 시속 194㎞(초속 54m) 이상 태풍을 일컫는 최고 강도 등급인 ‘초강력’도 신설한다."
